Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,Season,HomeValue,AwayValue,VCH,VCD,VCA
B1,19/02/2011,Charleroi,St Truiden,1.0,0.0,H,1.0,0.0,2.1,3.2,3.25,2.05,3.3,3.2,2.0,3.2,3.3,2.1,3.3,2.88,2.1,3.3,3.2,2010/11,€16.88m,€14.05m,2.0,3.6,3.4
B1,19/02/2011,Club Brugge,Lokeren,2.0,1.0,H,1.0,0.0,1.57,3.6,5.5,1.52,3.65,5.85,1.5,3.7,5.0,1.57,3.5,5.0,1.6,3.75,5.0,2010/11,€49.55m,€21.30m,1.57,4.0,5.5
B1,19/02/2011,Eupen,Cercle Brugge,0.0,0.0,D,0.0,0.0,2.5,3.2,2.6,2.55,3.3,2.45,2.5,3.2,2.5,2.3,3.3,2.6,2.55,3.3,2.55,2010/11,€11.78m,€14.03m,2.62,3.25,2.62
B1,19/02/2011,Genk,Mechelen,1.0,0.0,H,0.0,0.0,1.5,3.8,6.0,1.45,4.0,6.15,1.45,3.8,5.4,1.5,3.6,5.5,1.44,4.0,6.5,2010/11,€51.15m,€22.30m,1.44,4.4,7.5
B1,19/02/2011,Germinal,Kortrijk,3.0,1.0,H,1.0,0.0,2.3,3.2,2.9,2.35,3.15,2.8,2.2,3.2,2.9,2.1,3.3,2.88,2.4,3.2,2.75,2010/11,€19.20m,€14.80m,2.3,3.2,3.25
B1,19/02/2011,Waregem,Lierse,1.0,1.0,D,0.0,0.0,1.62,3.6,5.0,1.65,3.6,4.55,1.7,3.3,4.2,1.8,3.3,3.75,1.6,3.75,5.0,2010/11,€16.90m,€17.45m,1.75,3.6,4.75
B1,20/02/2011,Gent,Standard,4.0,1.0,H,3.0,1.0,1.9,3.3,3.8,1.8,3.35,4.0,1.9,3.3,3.5,1.91,3.25,3.4,1.75,3.5,4.2,2010/11,€41.40m,€73.85m,1.91,3.6,4.0
B1,20/02/2011,Westerlo,Anderlecht,2.0,0.0,H,0.0,0.0,4.75,3.4,1.7,4.75,3.5,1.65,4.6,3.4,1.6,5.0,3.5,1.57,6.0,3.75,1.53,2010/11,€18.85m,€82.90m,5.0,3.6,1.73
B1,26/02/2011,Standard,Mechelen,3.0,0.0,H,3.0,0.0,1.62,3.6,5.0,1.55,3.65,5.5,1.6,3.4,4.6,1.62,3.3,5.0,1.53,3.6,6.0,2010/11,€73.85m,€22.30m,1.57,4.0,6.0
B1,27/02/2011,St Truiden,Cercle Brugge,0.0,3.0,A,0.0,1.0,2.4,3.25,2.75,2.4,3.25,2.65,2.3,3.2,2.6,2.38,3.1,2.62,2.3,3.3,2.8,2010/11,€14.05m,€14.03m,2.5,3.4,2.75
B1,04/03/2011,Anderlecht,Genk,1.0,1.0,D,0.0,1.0,1.8,3.6,4.2,1.8,3.7,4.5,1.8,3.3,3.8,1.83,3.2,3.75,1.73,3.4,4.6,2010/11,€82.90m,€51.15m,1.91,3.25,4.33
B1,05/03/2011,Cercle Brugge,Westerlo,0.0,1.0,A,0.0,0.0,2.0,3.3,3.75,1.85,3.3,3.85,1.7,3.3,4.0,1.8,3.3,3.75,1.83,3.3,4.0,2010/11,€14.03m,€18.85m,1.91,3.6,3.75
B1,05/03/2011,Lokeren,Waregem,2.0,1.0,H,2.0,0.0,1.73,3.5,5.0,1.75,3.4,4.2,1.7,3.3,4.0,1.62,3.5,4.5,1.7,3.5,4.6,2010/11,€21.30m,€16.90m,1.75,3.5,5.0
B1,05/03/2011,Mechelen,Gent,1.0,1.0,D,0.0,0.0,2.8,3.25,2.5,2.55,3.2,2.5,2.5,3.2,2.5,2.5,3.3,2.38,2.6,3.2,2.5,2010/11,€22.30m,€41.40m,2.5,3.6,2.62
B1,05/03/2011,St Truiden,Germinal,1.0,0.0,H,0.0,0.0,2.3,3.2,3.1,2.15,3.2,3.1,2.0,3.1,3.2,2.2,3.25,2.75,2.1,3.2,3.25,2010/11,€14.05m,€19.20m,2.4,3.1,3.12
B1,06/03/2011,Lierse,Eupen,1.0,1.0,D,0.0,1.0,1.91,3.4,4.0,1.9,3.3,3.65,1.8,3.3,3.8,1.83,3.3,3.6,1.91,3.25,3.8,2010/11,€17.45m,€11.78m,1.91,3.5,4.0
B1,06/03/2011,Standard,Club Brugge,2.0,2.0,D,0.0,0.0,2.15,3.25,3.4,2.3,3.4,3.1,2.0,3.2,3.3,2.2,3.25,2.75,2.1,3.3,3.2,2010/11,€73.85m,€49.55m,2.1,3.4,3.4
B1,12/03/2011,Charleroi,Standard,0.0,2.0,A,0.0,2.0,5.0,3.6,1.7,4.75,3.5,1.65,3.9,3.3,1.75,4.5,3.75,1.57,4.33,3.6,1.73,2010/11,€16.88m,€73.85m,5.0,3.75,1.7
B1,12/03/2011,Club Brugge,Kortrijk,4.0,1.0,H,1.0,0.0,1.33,4.75,9.5,1.34,4.5,7.5,1.35,4.0,7.0,1.29,4.5,8.0,1.33,4.33,9.0,2010/11,€49.55m,€14.80m,1.4,4.75,7.5
B1,12/03/2011,Eupen,Anderlecht,1.0,1.0,D,0.0,1.0,6.0,4.0,1.53,5.5,3.6,1.55,5.0,3.7,1.5,5.5,4.0,1.44,6.0,4.2,1.44,2010/11,€11.78m,€82.90m,6.5,4.0,1.53
B1,12/03/2011,Genk,Westerlo,0.0,2.0,A,0.0,0.0,1.36,4.75,8.5,1.3,4.75,8.25,1.27,4.3,8.5,1.25,5.0,8.0,1.29,4.8,9.5,2010/11,€51.15m,€18.85m,1.33,5.0,9.0
B1,12/03/2011,Gent,Cercle Brugge,1.0,0.0,H,1.0,0.0,1.5,4.2,6.5,1.44,4.1,6.25,1.45,3.8,5.4,1.4,4.0,6.0,1.4,4.33,7.0,2010/11,€41.40m,€14.03m,1.44,4.33,7.0
B1,12/03/2011,Germinal,Mechelen,1.0,1.0,D,0.0,0.0,2.3,3.2,3.2,2.3,3.1,2.95,2.5,3.0,2.5,2.25,3.3,2.62,2.45,3.3,2.6,2010/11,€19.20m,€22.30m,2.4,3.4,2.88
B1,12/03/2011,Lokeren,Lierse,1.0,1.0,D,1.0,1.0,1.62,3.75,5.5,1.55,3.75,5.2,1.5,3.7,5.0,1.5,3.6,5.5,1.5,3.8,6.0,2010/11,€21.30m,€17.45m,1.57,4.2,5.5
B1,12/03/2011,Waregem,St Truiden,1.0,2.0,A,0.0,0.0,1.91,3.4,4.0,1.72,3.25,4.75,1.8,3.3,3.5,1.67,3.4,4.33,1.83,3.3,4.2,2010/11,€16.90m,€14.05m,1.85,3.6,4.0
B1,19/03/2011,Kortrijk,Waregem,2.0,2.0,D,0.0,1.0,2.0,3.3,3.5,1.9,3.4,3.55,1.85,3.2,3.5,1.8,3.3,3.75,1.91,3.3,3.75,2010/11,€14.80m,€16.90m,2.0,3.4,3.8
B1,20/03/2011,Anderlecht,Gent,3.0,2.0,H,0.0,0.0,1.75,3.6,4.2,1.75,3.6,4.0,1.7,3.3,4.0,1.73,3.2,4.33,1.8,3.4,4.2,2010/11,€82.90m,€41.40m,1.75,3.75,4.5
B1,20/03/2011,Cercle Brugge,Genk,0.0,1.0,A,0.0,0.0,3.3,3.3,2.05,3.0,3.4,2.1,3.5,3.3,1.8,3.4,3.25,1.91,3.75,3.3,1.91,2010/11,€14.03m,€51.15m,3.6,3.4,2.05
B1,20/03/2011,Lierse,Club Brugge,0.0,0.0,D,0.0,0.0,3.75,3.5,1.85,3.6,3.5,1.85,3.1,3.5,1.9,3.6,3.4,1.8,4.0,3.4,1.8,2010/11,€17.45m,€49.55m,4.0,3.6,1.85
B1,20/03/2011,Mechelen,Eupen,2.0,0.0,H,0.0,0.0,1.57,3.75,5.25,1.55,3.8,5.25,1.6,3.7,4.2,1.5,3.8,5.0,1.5,3.8,6.0,2010/11,€22.30m,€11.78m,1.57,4.0,5.5
B1,20/03/2011,St Truiden,Lokeren,0.0,2.0,A,0.0,0.0,3.3,3.3,2.05,3.1,3.2,2.15,3.0,3.3,2.0,3.25,3.4,1.91,3.1,3.1,2.25,2010/11,€14.05m,€21.30m,3.6,3.4,2.05
B1,20/03/2011,Standard,Germinal,1.0,0.0,H,1.0,0.0,1.3,4.5,10.0,1.3,4.75,8.25,1.2,5.0,10.0,1.25,5.0,8.0,1.29,4.8,10.0,2010/11,€73.85m,€19.20m,1.33,4.6,10.0
B1,20/03/2011,Westerlo,Charleroi,2.0,2.0,D,0.0,0.0,1.45,4.0,6.5,1.5,3.75,6.0,1.45,3.9,5.2,1.5,3.6,5.5,1.53,3.8,5.5,2010/11,€18.85m,€16.88m,1.53,4.0,6.5
B1,29/07/2011,Oud-Heverlee Leuven,Anderlecht,2.0,1.0,H,0.0,1.0,7.0,4.0,1.5,6.5,4.1,1.42,5.0,3.7,1.5,5.5,3.6,1.5,5.5,3.75,1.57,2011/12,€15.90m,€94.00m,7.0,4.0,1.5
B1,30/07/2011,Bergen,Standard,1.0,1.0,D,1.0,0.0,5.0,3.5,1.73,4.75,3.5,1.65,3.8,3.3,1.75,4.5,3.5,1.62,4.33,3.5,1.75,2011/12,€14.85m,€65.70m,4.75,3.6,1.75
B1,30/07/2011,Genk,Germinal,3.0,1.0,H,3.0,0.0,1.44,4.33,7.0,1.45,3.95,6.25,1.5,3.7,5.0,1.44,3.75,6.0,1.4,4.33,7.0,2011/12,€59.90m,€16.95m,1.44,4.5,7.0
B1,30/07/2011,Gent,Cercle Brugge,0.0,1.0,A,0.0,0.0,1.57,3.8,6.0,1.55,3.85,5.0,1.55,3.5,4.8,1.57,3.5,5.0,1.6,3.75,5.0,2011/12,€40.25m,€15.68m,1.53,4.0,6.0
B1,30/07/2011,Kortrijk,Lierse,1.0,1.0,D,0.0,1.0,1.75,3.6,4.6,1.75,3.45,4.0,1.7,3.3,4.0,1.73,3.4,4.0,1.85,3.3,4.0,2011/12,€18.15m,€17.70m,1.8,3.6,4.4
B1,30/07/2011,Lokeren,Waregem,0.0,0.0,D,0.0,0.0,2.2,3.3,3.3,2.15,3.25,3.05,2.1,3.1,3.0,2.0,3.2,3.2,2.0,3.3,3.4,2011/12,€24.70m,€23.45m,2.2,3.3,3.3
B1,30/07/2011,Mechelen,St Truiden,2.0,1.0,H,0.0,0.0,1.67,3.8,5.0,1.7,3.4,4.5,1.6,3.4,4.6,1.62,3.5,4.5,1.7,3.5,4.5,2011/12,€19.65m,€12.50m,1.67,3.75,5.0
B1,31/07/2011,Club Brugge,Westerlo,5.0,0.0,H,0.0,0.0,1.44,4.33,7.0,1.45,3.8,6.75,1.45,3.8,5.4,1.4,3.75,7.0,1.5,3.8,6.0,2011/12,€56.40m,€17.55m,1.44,4.4,7.5
B1,05/08/2011,Anderlecht,Mechelen,3.0,1.0,H,1.0,0.0,1.4,4.5,8.0,1.35,4.6,7.0,1.35,4.0,7.0,1.4,3.75,7.0,1.33,4.5,8.5,2011/12,€94.00m,€19.65m,1.364,5.0,9.0
B1,06/08/2011,Cercle Brugge,Bergen,1.0,1.0,D,0.0,0.0,1.95,3.5,3.8,1.95,3.2,3.6,1.9,3.2,3.4,1.8,3.3,3.75,1.75,3.5,4.2,2011/12,€15.68m,€14.85m,1.95,3.4,4.0
B1,06/08/2011,Germinal,Gent,2.0,2.0,D,1.0,2.0,3.3,3.4,2.15,3.1,3.2,2.15,3.0,3.1,2.1,2.75,3.25,2.2,3.1,3.3,2.15,2011/12,€16.95m,€40.25m,3.4,3.4,2.1
B1,06/08/2011,Lierse,Genk,0.0,0.0,D,0.0,0.0,4.33,3.5,1.83,3.65,3.3,1.9,3.7,3.2,1.8,3.4,3.25,1.91,3.75,3.5,1.83,2011/12,€17.70m,€59.90m,4.2,3.6,1.83
B1,06/08/2011,Waregem,Oud-Heverlee Leuven,2.0,1.0,H,2.0,0.0,1.73,3.5,5.0,1.78,3.3,4.25,1.75,3.3,3.8,1.8,3.3,3.75,1.67,3.5,4.8,2011/12,€23.45m,€15.90m,1.73,3.6,4.75
B1,07/08/2011,St Truiden,Club Brugge,3.0,3.0,D,0.0,3.0,5.75,4.0,1.57,5.2,3.5,1.6,4.6,3.4,1.6,4.0,3.4,1.73,5.0,3.6,1.62,2011/12,€12.50m,€56.40m,5.5,4.0,1.57
B1,07/08/2011,Standard,Lokeren,3.0,1.0,H,2.0,0.0,1.57,3.8,6.0,1.55,3.8,5.2,1.55,3.5,4.8,1.53,3.5,5.5,1.57,3.75,5.5,2011/12,€65.70m,€24.70m,1.53,4.0,6.0
B1,07/08/2011,Westerlo,Kortrijk,0.0,0.0,D,0.0,0.0,2.0,3.4,3.75,2.0,3.2,3.45,2.0,3.2,3.1,1.8,3.3,3.75,1.91,3.4,3.6,2011/12,€17.55m,€18.15m,2.0,3.5,3.6
B1,13/08/2011,Bergen,St Truiden,4.0,2.0,H,2.0,0.0,1.91,3.4,4.0,1.91,3.3,3.6,1.9,3.3,3.5,1.91,3.25,3.4,2.0,3.3,3.4,2011/12,€14.85m,€12.50m,1.85,3.5,4.2
B1,13/08/2011,Club Brugge,Oud-Heverlee Leuven,1.0,0.0,H,0.0,0.0,1.22,6.0,12.0,1.25,5.0,10.0,1.22,5.0,10.0,1.25,5.0,8.0,1.22,6.0,9.5,2011/12,€56.40m,€15.90m,1.22,6.0,13.0
B1,13/08/2011,Genk,Waregem,2.0,2.0,D,0.0,0.0,1.5,4.2,6.5,1.45,3.75,6.75,1.5,3.7,5.0,1.5,3.6,5.5,1.55,4.0,5.0,2011/12,€59.90m,€23.45m,1.5,4.33,6.5
B1,13/08/2011,Gent,Standard,3.0,1.0,H,2.0,0.0,2.1,3.5,3.3,2.2,3.2,3.0,2.3,3.2,2.7,2.2,3.25,2.75,2.1,3.4,3.1,2011/12,€40.25m,€65.70m,2.15,3.6,3.25
B1,13/08/2011,Germinal,Westerlo,3.0,1.0,H,2.0,1.0,2.0,3.5,3.6,2.05,3.25,3.25,1.9,3.2,3.6,2.0,3.2,3.2,2.1,3.2,3.3,2011/12,€16.95m,€17.55m,2.0,3.5,3.6
B1,13/08/2011,Kortrijk,Cercle Brugge,2.0,0.0,H,1.0,0.0,2.2,3.3,3.25,2.3,3.2,2.8,2.3,3.1,2.75,2.2,3.2,2.8,2.2,3.2,3.1,2011/12,€18.15m,€15.68m,2.2,3.25,3.3
B1,14/08/2011,Lokeren,Anderlecht,0.0,1.0,A,0.0,1.0,4.5,3.75,1.75,4.25,3.4,1.75,4.4,3.3,1.65,4.0,3.4,1.73,4.0,3.5,1.8,2011/12,€24.70m,€94.00m,4.4,3.6,1.8
B1,14/08/2011,Mechelen,Lierse,2.0,1.0,H,1.0,0.0,1.8,3.5,4.5,1.75,3.4,4.2,1.75,3.4,4.0,1.73,3.2,4.33,1.73,3.6,4.2,2011/12,€19.65m,€17.70m,1.75,3.75,4.5
B1,19/08/2011,Lierse,Germinal,1.0,1.0,D,0.0,0.0,2.2,3.3,3.3,2.25,3.3,3.0,2.2,3.2,2.9,2.25,3.25,2.7,2.25,3.2,3.0,2011/12,€17.70m,€16.95m,2.2,3.3,3.3
B1,20/08/2011,Cercle Brugge,Genk,3.0,2.0,H,2.0,1.0,3.3,3.3,2.2,3.5,3.5,2.1,3.0,3.3,2.1,3.2,3.2,2.0,3.2,3.3,2.1,2011/12,€15.68m,€59.90m,3.3,3.3,2.2
B1,20/08/2011,Oud-Heverlee Leuven,Mechelen,1.0,2.0,A,1.0,1.0,3.1,3.3,2.3,3.1,3.4,2.15,2.7,3.2,2.3,2.5,3.3,2.38,2.7,3.3,2.38,2011/12,€15.90m,€19.65m,3.1,3.3,2.3
B1,20/08/2011,St Truiden,Lokeren,0.0,2.0,A,0.0,1.0,2.8,3.3,2.5,2.85,3.25,2.35,2.5,3.2,2.5,2.5,3.2,2.4,2.62,3.2,2.5,2011/12,€12.50m,€24.70m,2.75,3.4,2.5
B1,20/08/2011,Westerlo,Gent,2.0,3.0,A,2.0,1.0,3.4,3.4,2.1,3.3,3.3,2.1,2.9,3.2,2.2,2.88,3.3,2.1,3.25,3.4,2.05,2011/12,€17.55m,€40.25m,3.4,3.4,2.1
B1,21/08/2011,Anderlecht,Bergen,2.0,2.0,D,0.0,0.0,1.33,5.0,9.0,1.31,5.25,8.0,1.22,5.0,9.0,1.25,5.0,8.0,1.25,5.0,10.5,2011/12,€94.00m,€14.85m,1.33,5.0,9.0
B1,21/08/2011,Standard,Kortrijk,3.0,1.0,H,1.0,0.0,1.53,3.8,6.75,1.5,3.9,6.25,1.4,3.9,6.0,1.4,3.75,7.0,1.4,4.33,7.0,2011/12,€65.70m,€18.15m,1.5,4.2,6.5
B1,21/08/2011,Waregem,Club Brugge,1.0,1.0,D,1.0,0.0,2.63,3.5,2.5,2.6,3.5,2.45,2.9,3.2,2.2,2.7,3.25,2.25,2.75,3.4,2.3,2011/12,€23.45m,€56.40m,2.62,3.5,2.5
B1,27/08/2011,Bergen,Waregem,3.0,1.0,H,0.0,0.0,2.1,3.5,3.3,2.2,3.4,3.0,2.0,3.2,3.2,2.2,3.25,2.75,2.3,3.3,2.8,2011/12,€14.85m,€23.45m,2.15,3.5,3.3
B1,27/08/2011,Genk,Mechelen,0.0,0.0,D,0.0,0.0,1.73,3.6,4.75,1.65,3.5,5.25,1.6,3.4,4.6,1.57,3.5,5.0,1.62,3.75,4.8,2011/12,€59.90m,€19.65m,1.7,3.8,4.75
B1,27/08/2011,Gent,Lierse,1.0,0.0,H,1.0,0.0,1.36,4.75,8.0,1.35,4.4,8.75,1.35,4.0,7.0,1.29,4.5,8.0,1.4,4.33,7.0,2011/12,€40.25m,€17.70m,1.36,5.0,8.5
B1,27/08/2011,Kortrijk,St Truiden,4.0,0.0,H,1.0,0.0,1.57,4.0,5.5,1.53,3.9,6.0,1.65,3.3,4.4,1.62,3.25,5.0,1.67,3.75,4.5,2011/12,€18.15m,€12.50m,1.57,4.0,5.5
B1,27/08/2011,Lokeren,Oud-Heverlee Leuven,0.0,1.0,A,0.0,0.0,1.62,3.75,5.5,1.7,3.6,4.75,1.65,3.3,4.4,1.67,3.3,4.5,1.73,3.5,4.33,2011/12,€24.70m,€15.90m,1.62,3.8,5.5
B1,27/08/2011,Westerlo,Cercle Brugge,1.0,3.0,A,0.0,2.0,2.2,3.4,3.2,2.1,3.3,3.3,2.2,3.1,2.9,2.2,3.25,2.75,2.25,3.3,2.88,2011/12,€17.55m,€15.68m,2.15,3.4,3.3
B1,28/08/2011,Club Brugge,Anderlecht,1.0,1.0,D,0.0,0.0,2.3,3.4,3.0,2.3,3.3,3.2,2.3,3.1,2.7,2.25,3.25,2.7,2.25,3.3,2.88,2011/12,€56.40m,€94.00m,2.25,3.5,3.0
B1,28/08/2011,Germinal,Standard,1.0,1.0,D,0.0,0.0,3.0,3.5,2.25,3.1,3.4,2.15,3.0,3.2,2.1,3.2,3.2,2.0,3.1,3.3,2.15,2011/12,€16.95m,€65.70m,3.1,3.5,2.25
B1,09/09/2011,St Truiden,Genk,3.0,4.0,A,1.0,1.0,3.8,3.6,1.91,3.9,3.6,1.95,3.5,3.3,1.9,3.5,3.2,1.91,3.6,3.4,1.91,2011/12,€12.50m,€59.90m,4.0,3.6,1.85
B1,10/09/2011,Cercle Brugge,Germinal,2.0,1.0,H,2.0,0.0,1.83,3.5,4.33,1.85,3.4,4.0,1.85,3.3,3.6,1.83,3.3,3.6,1.91,3.4,3.6,2011/12,€15.68m,€16.95m,1.91,3.4,4.0
B1,10/09/2011,Lierse,Lokeren,1.0,1.0,D,0.0,0.0,2.5,3.3,2.8,2.55,3.35,2.55,2.3,3.2,2.7,2.5,3.2,2.5,2.4,3.3,2.7,2011/12,€17.70m,€24.70m,2.4,3.3,2.88
B1,10/09/2011,Oud-Heverlee Leuven,Bergen,3.0,1.0,H,1.0,0.0,2.4,3.4,2.8,2.4,3.3,2.75,2.4,3.2,2.6,2.25,3.25,2.7,2.5,3.3,2.6,2011/12,€15.90m,€14.85m,2.6,3.3,2.75
B1,10/09/2011,Standard,Westerlo,1.0,0.0,H,0.0,0.0,1.36,4.75,8.5,1.38,4.5,7.5,1.3,4.2,8.0,1.33,4.33,7.0,1.36,4.33,8.0,2011/12,€65.70m,€17.55m,1.36,4.75,8.5
B1,11/09/2011,Anderlecht,Kortrijk,2.0,0.0,H,1.0,0.0,1.33,5.0,9.0,1.33,4.75,8.5,1.27,4.5,9.0,1.33,4.33,7.0,1.33,4.5,8.5,2011/12,€94.00m,€18.15m,1.33,5.0,10.0
B1,11/09/2011,Mechelen,Club Brugge,1.0,2.0,A,0.0,1.0,2.75,3.3,2.5,2.7,3.25,2.5,2.6,3.2,2.4,2.5,3.3,2.38,2.8,3.3,2.3,2011/12,€19.65m,€56.40m,2.62,3.3,2.62
B1,11/09/2011,Waregem,Gent,1.0,3.0,A,1.0,0.0,2.63,3.4,2.6,2.65,3.3,2.5,2.7,3.2,2.3,2.5,3.25,2.4,2.7,3.3,2.4,2011/12,€23.45m,€40.25m,2.62,3.4,2.6
B1,17/09/2011,Bergen,Mechelen,5.0,1.0,H,2.0,1.0,2.2,3.5,3.1,2.25,3.3,3.0,2.2,3.2,2.8,2.2,3.25,2.75,2.2,3.2,3.1,2011/12,€14.85m,€19.65m,2.15,3.6,3.25
B1,17/09/2011,Cercle Brugge,Lierse,0.0,0.0,D,0.0,0.0,1.75,3.75,4.5,1.67,3.6,5.0,1.65,3.3,4.4,1.62,3.5,4.5,1.7,3.5,4.5,2011/12,€15.68m,€17.70m,1.73,3.75,4.75
B1,17/09/2011,Germinal,Waregem,2.0,0.0,H,1.0,0.0,2.2,3.4,3.2,2.2,3.3,3.1,2.1,3.2,3.0,2.1,3.3,2.88,2.2,3.25,3.0,2011/12,€16.95m,€23.45m,2.2,3.4,3.2
B1,17/09/2011,Kortrijk,Oud-Heverlee Leuven,2.0,0.0,H,2.0,0.0,1.7,3.75,4.75,1.65,3.5,5.25,1.65,3.3,4.4,1.67,3.4,4.33,1.62,3.6,5.0,2011/12,€18.15m,€15.90m,1.7,3.75,5.0
B1,17/09/2011,Westerlo,St Truiden,2.0,0.0,H,0.0,0.0,1.73,3.6,4.8,1.7,3.6,4.65,1.7,3.3,4.0,1.73,3.4,4.0,1.73,3.5,4.33,2011/12,€17.55m,€12.50m,1.73,3.75,4.75
B1,18/09/2011,Genk,Standard,3.0,0.0,H,1.0,0.0,2.25,3.5,3.0,2.3,3.4,3.1,2.1,3.2,3.0,2.1,3.3,2.88,2.25,3.3,2.9,2011/12,€59.90m,€65.70m,2.2,3.4,3.2
B1,18/09/2011,Gent,Anderlecht,0.0,1.0,A,0.0,1.0,2.5,3.3,2.8,2.5,3.4,2.8,2.5,3.2,2.5,2.4,3.25,2.5,2.4,3.2,2.75,2011/12,€40.25m,€94.00m,2.5,3.4,2.75
B1,18/09/2011,Lokeren,Club Brugge,1.0,2.0,A,1.0,1.0,3.75,3.4,2.0,3.6,3.4,1.95,3.5,3.3,1.9,3.4,3.25,1.91,3.6,3.4,1.91,2011/12,€24.70m,€56.40m,3.8,3.5,1.95
B1,24/09/2011,Club Brugge,Bergen,2.0,1.0,H,0.0,1.0,1.36,4.75,8.0,1.33,4.75,8.5,1.27,4.5,9.0,1.29,4.5,8.0,1.36,4.75,7.0,2011/12,€56.40m,€14.85m,1.36,5.0,8.0
B1,24/09/2011,Lierse,Westerlo,0.0,0.0,D,0.0,0.0,2.05,3.4,3.5,2.1,3.4,3.2,1.9,3.3,3.5,2.0,3.2,3.2,2.05,3.25,3.4,2011/12,€17.70m,€17.55m,2.05,3.4,3.6
B1,24/09/2011,Mechelen,Lokeren,0.0,2.0,A,0.0,1.0,2.2,3.25,3.3,2.1,3.3,3.3,1.9,3.3,3.5,2.0,3.2,3.2,2.1,3.25,3.25,2011/12,€19.65m,€24.70m,2.15,3.3,3.4
B1,24/09/2011,Oud-Heverlee Leuven,Genk,1.0,1.0,D,0.0,1.0,3.6,3.5,2.0,4.0,3.5,1.85,3.6,3.3,1.85,3.25,3.4,1.91,3.3,3.5,2.0,2011/12,€15.90m,€59.90m,3.8,3.5,1.95
B1,24/09/2011,St Truiden,Gent,3.0,4.0,A,2.0,0.0,5.0,3.75,1.67,4.75,3.75,1.65,4.7,3.5,1.6,4.5,3.5,1.62,4.5,4.0,1.62,2011/12,€12.50m,€40.25m,4.75,4.0,1.67
B1,24/09/2011,Waregem,Kortrijk,1.0,0.0,H,0.0,0.0,2.1,3.3,3.5,2.2,3.3,3.1,2.1,3.2,3.1,2.1,3.2,3.0,2.15,3.3,3.1,2011/12,€23.45m,€18.15m,2.1,3.3,3.5
B1,25/09/2011,Anderlecht,Germinal,3.0,2.0,H,2.0,0.0,1.33,5.0,8.5,1.3,5.0,9.0,1.25,4.6,9.0,1.33,4.0,8.0,1.33,4.8,7.5,2011/12,€94.00m,€16.95m,1.3,5.4,9.5
B1,25/09/2011,Standard,Cercle Brugge,0.0,0.0,D,0.0,0.0,1.53,4.0,6.0,1.55,3.9,5.5,1.55,3.5,4.8,1.53,3.6,5.0,1.53,4.0,5.5,2011/12,€65.70m,€15.68m,1.5,4.33,6.5
B1,01/10/2011,Bergen,Lokeren,3.0,3.0,D,1.0,2.0,2.05,3.6,3.4,2.0,3.3,3.55,2.0,3.2,3.2,2.0,3.2,3.2,2.1,3.3,3.2,2011/12,€14.85m,€24.70m,2.1,3.5,3.4
B1,01/10/2011,Cercle Brugge,St Truiden,2.0,2.0,D,0.0,1.0,1.4,4.6,7.5,1.42,4.2,7.15,1.4,3.9,6.0,1.36,4.0,7.0,1.44,4.33,6.0,2011/12,€15.68m,€12.50m,1.4,4.75,7.5
B1,01/10/2011,Gent,Oud-Heverlee Leuven,6.0,1.0,H,1.0,1.0,1.33,5.25,8.0,1.33,4.75,8.5,1.3,4.2,8.0,1.3,4.33,8.0,1.33,4.33,9.0,2011/12,€40.25m,€15.90m,1.3,5.0,10.0
B1,01/10/2011,Kortrijk,Mechelen,1.0,0.0,H,0.0,0.0,2.0,3.5,3.5,2.05,3.35,3.4,2.0,3.2,3.2,2.0,3.2,3.2,2.1,3.2,3.25,2011/12,€18.15m,€19.65m,2.05,3.5,3.6
B1,01/10/2011,Westerlo,Waregem,1.0,1.0,D,1.0,1.0,2.1,3.4,3.4,2.2,3.2,3.15,2.1,3.2,3.0,2.1,3.2,3.0,2.2,3.2,3.1,2011/12,€17.55m,€23.45m,2.15,3.4,3.3
B1,02/10/2011,Genk,Anderlecht,0.0,1.0,A,0.0,0.0,2.7,3.4,2.5,2.8,3.3,2.55,2.5,3.2,2.5,2.4,3.25,2.5,2.5,3.2,2.6,2011/12,€59.90m,€94.00m,2.88,3.3,2.5
B1,02/10/2011,Germinal,Club Brugge,1.0,1.0,D,0.0,0.0,4.5,3.75,1.75,4.0,3.4,1.85,3.7,3.2,1.8,3.6,3.3,1.83,3.8,3.4,1.85,2011/12,€16.95m,€56.40m,4.33,3.6,1.8
B1,02/10/2011,Standard,Lierse,2.0,0.0,H,2.0,0.0,1.36,5.0,7.5,1.35,4.5,8.25,1.3,4.2,8.0,1.33,4.0,8.0,1.36,4.2,8.0,2011/12,€65.70m,€17.70m,1.33,5.0,9.0
B1,15/10/2011,Bergen,Kortrijk,3.0,1.0,H,1.0,1.0,2.0,3.5,3.6,2.0,3.4,3.5,1.9,3.3,3.5,1.83,3.3,3.6,1.91,3.5,3.6,2011/12,€14.85m,€18.15m,1.95,3.5,3.75
B1,15/10/2011,Lokeren,Genk,3.0,1.0,H,1.0,1.0,3.0,3.4,2.3,3.0,3.3,2.25,3.1,3.2,2.1,2.88,3.3,2.1,3.0,3.3,2.2,2011/12,€24.70m,€59.90m,3.1,3.4,2.25
