Div,Season,Date,HomeTeam,AwayTeam,FTR,HomeValue,AwayValue,HomeMatchday,AwayMatchday,FTHG,FTAG,B365H,B365D,B365A,BFH,BFD,BFA,BSH,BSD,BSA,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,SOH,SOD,SOA,SBH,SBD,SBA,SJH,SJD,SJA,SYH,SYD,SYA,VCH,VCD,VCA,WHH,WHD,WHA,isSuprise_H,isSuprise_D,isSuprise_A,isSuprise,H_Mean,H_Std,H_Shannon,H_CV,H_Gini,H_HHI,D_Mean,D_Std,D_Shannon,D_CV,D_Gini,D_HHI,A_Mean,A_Std,A_Shannon,A_CV,A_Gini,A_HHI,Consensus
SP1,2012/13,20/08/2012,Vallecano,Granada,H,49.75,72.8,1,1,1,0,2.2,3.3,3.3,1.0,1.0,1.0,2.2,3.25,3.2,2.15,3.3,3.3,2.15,3.3,3.3,2.1,3.2,3.2,2.15,3.25,3.2,2.31,3.42,3.39,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.3,3.4,3.4,2.15,3.3,3.4,0,0,0,0,1.8436,0.5368,3.7386,0.2912,0.1409,0.0828,2.6443,1.0413,3.6729,0.3938,0.184,0.0995,2.6636,1.0569,3.6709,0.3968,0.1905,0.0999,H
SP1,2012/13,20/08/2012,Zaragoza,Valladolid,A,46.8,38.8,1,1,0,1,2.15,3.3,3.4,1.0,1.0,1.0,2.2,3.25,3.2,2.05,3.3,3.6,2.05,3.3,3.6,2.0,3.2,3.4,2.0,3.4,3.4,2.23,3.5,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.2,3.5,3.5,2.2,3.3,3.3,0,0,1,1,1.7986,0.5101,3.7425,0.2836,0.1402,0.0819,2.6679,1.0579,3.6709,0.3965,0.1881,0.1,2.75,1.1121,3.6649,0.4044,0.195,0.1017,H
SP1,2012/13,25/08/2012,Betis,Vallecano,A,66.2,49.75,2,2,1,2,1.7,3.6,5.0,1.0,1.0,1.0,1.7,3.5,5.0,1.7,3.7,4.75,1.7,3.7,4.75,1.75,3.4,4.3,1.73,3.2,4.33,1.72,3.97,5.41,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,5.0,1.0,1.0,1.0,1.7,3.9,5.4,1.7,3.75,4.8,0,0,1,1,1.5093,0.3224,3.7716,0.2136,0.0994,0.0765,2.88,1.203,3.6549,0.4177,0.2079,0.1042,3.7671,1.7759,3.6054,0.4714,0.2365,0.1205,H
SP1,2012/13,25/08/2012,Espanol,Zaragoza,A,64.1,46.8,2,2,1,2,1.67,3.6,5.25,1.0,1.0,1.0,1.7,3.5,5.0,1.75,3.4,5.0,1.0,1.0,1.0,1.7,3.5,4.4,1.67,3.4,4.33,1.7,3.83,5.82,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.5,5.0,1.0,1.0,1.0,1.7,3.75,5.75,1.73,3.5,5.0,0,0,1,1,1.4536,0.3387,3.7658,0.233,0.1154,0.0766,2.6414,1.2286,3.6259,0.4651,0.2334,0.1006,3.6107,1.9836,3.5457,0.5494,0.2879,0.1161,H
SP1,2012/13,25/08/2012,Malaga,Mallorca,D,122.9,47.1,2,2,1,1,1.91,3.5,4.0,1.0,1.0,1.0,1.95,3.4,3.75,1.9,3.4,4.0,1.9,3.4,4.0,1.9,3.3,3.7,1.83,3.3,3.6,1.94,3.61,4.35,1.0,1.0,1.0,1.0,1.0,1.0,1.95,3.4,4.0,1.0,1.0,1.0,1.92,3.6,4.3,1.83,3.5,4.33,0,0,0,0,1.645,0.4094,3.7581,0.2489,0.1188,0.0789,2.7436,1.1062,3.6657,0.4032,0.1922,0.1015,3.145,1.3732,3.6385,0.4366,0.2174,0.1094,H
SP1,2012/13,25/08/2012,Sociedad,Celta,H,112.8,49.1,2,2,2,1,2.0,3.4,3.75,1.0,1.0,1.0,1.91,3.3,4.0,2.1,3.25,3.75,2.1,3.25,3.75,2.1,3.3,3.1,1.83,3.3,3.6,2.08,3.46,3.99,1.0,1.0,1.0,1.0,1.0,1.0,2.05,3.3,3.8,1.0,1.0,1.0,2.1,3.4,3.9,2.0,3.3,3.75,0,0,0,0,1.7336,0.47,3.7486,0.2711,0.1344,0.0806,2.6614,1.0523,3.6716,0.3954,0.185,0.0999,2.9564,1.2542,3.6496,0.4242,0.2093,0.1057,H
SP1,2012/13,26/08/2012,Getafe,Real Madrid,H,68.3,582.4,2,2,2,1,9.5,5.5,1.29,1.0,1.0,1.0,9.0,4.75,1.33,10.5,5.5,1.26,10.5,5.5,1.26,8.5,4.8,1.3,9.0,5.0,1.25,10.81,5.47,1.34,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.5,1.3,1.0,1.0,1.0,10.5,5.4,1.33,9.5,5.5,1.29,1,0,0,1,7.2721,4.0176,3.5049,0.5525,0.2761,0.1624,4.0657,1.9551,3.5938,0.4809,0.2336,0.1254,1.2107,0.1357,3.798,0.1121,0.0568,0.0725,A
SP1,2012/13,26/08/2012,Granada,Sevilla,D,72.8,144.8,2,2,1,1,3.0,3.25,2.38,1.0,1.0,1.0,2.62,3.25,2.6,3.0,3.25,2.45,3.0,3.25,2.45,2.7,3.2,2.4,2.75,3.25,2.2,2.98,3.41,2.55,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.3,2.4,1.0,1.0,1.0,3.0,3.4,2.5,2.9,3.3,2.38,0,1,0,1,2.3536,0.8643,3.6933,0.3672,0.1797,0.0934,2.6329,1.0342,3.6737,0.3928,0.1837,0.0993,2.0221,0.6524,3.7216,0.3226,0.1585,0.0864,A
SP1,2012/13,26/08/2012,Osasuna,Barcelona,A,46.4,586.6,2,2,1,2,12.0,6.0,1.22,1.0,1.0,1.0,11.0,5.5,1.25,11.0,6.25,1.22,1.0,1.0,1.0,10.0,5.0,1.25,10.0,5.0,1.22,15.37,6.66,1.24,1.0,1.0,1.0,1.0,1.0,1.0,13.0,5.75,1.25,1.0,1.0,1.0,15.0,6.5,1.22,12.0,6.0,1.22,0,0,0,0,8.1693,5.5479,3.3761,0.6791,0.3652,0.1528,4.1186,2.368,3.5156,0.575,0.3024,0.1227,1.1493,0.1118,3.8004,0.0973,0.049,0.0722,A
SP1,2012/13,26/08/2012,Valencia,La Coruna,D,172.9,45.6,2,2,3,3,1.44,4.2,7.5,1.0,1.0,1.0,1.5,4.0,6.5,1.45,4.2,7.0,1.0,1.0,1.0,1.45,3.9,6.5,1.36,4.0,7.0,1.48,4.5,8.19,1.0,1.0,1.0,1.0,1.0,1.0,1.5,4.0,7.0,1.0,1.0,1.0,1.45,4.5,8.0,1.5,4.0,6.5,0,0,0,0,1.295,0.2224,3.7853,0.1718,0.0882,0.074,3.0214,1.5162,3.5922,0.5018,0.2541,0.1073,4.9421,2.9776,3.4783,0.6025,0.3123,0.1318,H
SP1,2012/13,27/08/2012,Ath Madrid,Ath Bilbao,H,267.0,119.85,2,2,4,0,1.6,4.0,5.5,1.0,1.0,1.0,1.62,3.75,5.25,1.67,3.8,5.25,1.67,3.8,5.25,1.65,3.5,4.6,1.62,3.5,4.5,1.62,4.13,6.2,1.0,1.0,1.0,1.0,1.0,1.0,1.62,3.8,5.5,1.0,1.0,1.0,1.6,4.1,6.25,1.62,3.75,5.5,0,0,0,0,1.4493,0.2849,3.7774,0.1966,0.093,0.0756,3.0093,1.2826,3.6473,0.4262,0.2099,0.1068,4.1286,2.0305,3.5866,0.4918,0.2526,0.1261,H
SP1,2012/13,27/08/2012,Valladolid,Levante,H,38.8,41.1,2,2,2,0,2.05,3.4,3.5,1.0,1.0,1.0,2.2,3.3,3.2,2.1,3.2,3.6,2.1,3.2,3.6,2.15,3.2,3.1,2.2,3.25,2.75,2.1,3.44,3.93,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.4,1.0,1.0,1.0,2.1,3.4,3.9,2.1,3.25,3.6,0,0,0,0,1.8071,0.5123,3.7423,0.2835,0.1352,0.0821,2.6386,1.0389,3.6731,0.3937,0.1866,0.0994,2.7557,1.1477,3.6589,0.4165,0.2171,0.1015,H
SP1,2012/13,01/09/2012,Celta,Osasuna,H,49.1,46.4,3,3,2,0,2.0,3.3,3.75,1.0,1.0,1.0,2.1,3.3,3.3,2.0,3.3,4.0,2.0,3.3,4.0,2.1,3.2,3.2,2.1,3.25,3.5,2.11,3.43,3.95,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.1,3.4,3.9,2.0,3.4,3.75,0,0,0,0,1.7579,0.4812,3.7471,0.2737,0.1304,0.0811,2.6557,1.0487,3.672,0.3949,0.1851,0.0998,2.925,1.2392,3.6508,0.4237,0.2146,0.105,H
SP1,2012/13,01/09/2012,La Coruna,Getafe,D,45.6,68.3,3,3,1,1,2.2,3.2,3.4,1.0,1.0,1.0,2.1,3.3,3.3,2.25,3.25,3.4,2.25,3.25,3.4,2.0,3.3,3.3,2.2,3.25,3.3,2.2,3.5,3.58,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.4,1.0,1.0,1.0,2.2,3.5,3.5,2.1,3.3,3.5,0,0,0,0,1.8357,0.5323,3.7392,0.29,0.1406,0.0826,2.6536,1.0491,3.6719,0.3953,0.1874,0.0997,2.72,1.0905,3.6674,0.4009,0.1899,0.1011,H
SP1,2012/13,01/09/2012,Mallorca,Sociedad,H,47.1,112.8,3,3,1,0,2.1,3.2,3.6,1.0,1.0,1.0,2.0,3.3,3.6,2.1,3.25,3.75,2.1,3.25,3.75,1.85,3.4,3.8,2.05,3.3,3.6,2.08,3.46,3.99,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.25,3.75,1.0,1.0,1.0,2.1,3.4,3.9,2.05,3.4,3.5,0,0,0,0,1.7521,0.4799,3.7471,0.2739,0.1325,0.081,2.6579,1.0509,3.6717,0.3954,0.187,0.0998,2.9457,1.2365,3.6521,0.4198,0.2025,0.1056,H
SP1,2012/13,01/09/2012,Zaragoza,Malaga,A,46.8,122.9,3,3,0,1,2.7,3.25,2.6,1.0,1.0,1.0,2.5,3.25,2.7,2.7,3.2,2.6,2.7,3.2,2.6,2.55,3.2,2.55,2.6,3.25,2.7,2.91,3.3,2.68,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.25,2.8,1.0,1.0,1.0,2.88,3.25,2.7,2.62,3.2,2.7,0,0,0,0,2.19,0.7613,3.7066,0.3476,0.1727,0.09,2.5964,1.01,3.6764,0.389,0.1789,0.0985,2.1879,0.7536,3.7079,0.3444,0.1639,0.0899,A
SP1,2012/13,02/09/2012,Ath Bilbao,Valladolid,H,119.85,38.8,3,3,2,0,2.0,3.4,3.75,1.0,1.0,1.0,1.95,3.4,3.6,2.0,3.4,3.6,2.0,3.4,3.6,2.0,3.3,3.3,2.05,3.4,3.5,2.1,3.47,3.9,1.0,1.0,1.0,1.0,1.0,1.0,1.91,3.5,4.0,1.0,1.0,1.0,2.05,3.5,3.8,2.05,3.4,3.6,0,0,0,0,1.7221,0.4588,3.7505,0.2664,0.1281,0.0804,2.7264,1.0929,3.6672,0.4009,0.1863,0.1012,2.9036,1.2149,3.654,0.4184,0.2059,0.1047,H
SP1,2012/13,02/09/2012,Barcelona,Valencia,H,586.6,172.9,3,3,1,0,1.22,6.0,13.0,1.0,1.0,1.0,1.22,6.0,11.0,1.22,6.25,11.0,1.0,1.0,1.0,1.2,5.5,12.0,1.22,6.0,13.0,1.24,7.01,14.01,1.0,1.0,1.0,1.0,1.0,1.0,1.2,6.5,13.0,1.0,1.0,1.0,1.22,7.0,13.0,1.22,6.0,13.0,0,0,0,0,1.14,0.1047,3.8011,0.0919,0.0458,0.0721,4.3757,2.5446,3.5048,0.5815,0.2995,0.1259,8.4293,5.5904,3.383,0.6632,0.339,0.1545,H
SP1,2012/13,02/09/2012,Levante,Espanol,H,41.1,64.1,3,3,3,2,2.2,3.2,3.4,1.0,1.0,1.0,2.2,3.25,3.1,2.15,3.2,3.4,1.0,1.0,1.0,2.1,3.3,3.1,2.25,3.2,3.3,2.29,3.32,3.54,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,3.4,1.0,1.0,1.0,2.25,3.3,3.5,2.2,3.2,3.4,0,0,0,0,1.7743,0.5787,3.7234,0.3262,0.1625,0.0831,2.4443,1.0772,3.6459,0.4407,0.2153,0.0969,2.51,1.1317,3.6382,0.4509,0.2277,0.0981,H
SP1,2012/13,02/09/2012,Real Madrid,Granada,H,582.4,72.8,3,3,3,0,1.08,10.0,23.0,1.0,1.0,1.0,1.08,10.0,19.0,1.1,9.5,18.0,1.1,9.5,18.0,1.11,7.5,16.0,1.1,9.0,21.0,1.11,12.1,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,9.0,23.0,1.0,1.0,1.0,1.11,12.0,23.0,1.08,10.0,23.0,0,0,0,0,1.0693,0.045,3.8061,0.042,0.0215,0.0716,7.3286,4.1511,3.496,0.5664,0.295,0.1622,15.1429,9.2262,3.42,0.6093,0.316,0.1997,H
SP1,2012/13,02/09/2012,Vallecano,Sevilla,D,49.75,144.8,3,3,0,0,2.8,3.25,2.5,1.0,1.0,1.0,2.7,3.25,2.5,2.65,3.3,2.55,2.65,3.3,2.55,2.6,3.2,2.5,2.75,3.3,2.5,2.92,3.36,2.63,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.25,2.6,1.0,1.0,1.0,2.9,3.3,2.6,2.75,3.3,2.5,0,1,0,1,2.2479,0.7937,3.7025,0.3531,0.1712,0.0912,2.6293,1.0311,3.6741,0.3921,0.1813,0.0992,2.1021,0.6983,3.7155,0.3322,0.156,0.0881,A
SP1,2012/13,15/09/2012,Getafe,Barcelona,A,68.3,586.6,4,4,1,4,11.0,6.0,1.25,1.0,1.0,1.0,10.0,5.0,1.29,10.5,5.5,1.26,10.5,5.5,1.26,9.0,5.0,1.27,8.0,5.0,1.25,11.0,5.85,1.32,1.0,1.0,1.0,1.0,1.0,1.0,11.0,6.0,1.25,1.0,1.0,1.0,11.0,5.75,1.3,10.0,5.5,1.29,0,0,0,0,7.5714,4.2336,3.4975,0.5592,0.281,0.1646,4.2214,2.0624,3.5865,0.4886,0.2434,0.1278,1.1957,0.1253,3.7992,0.1048,0.0522,0.0724,A
SP1,2012/13,15/09/2012,Malaga,Levante,H,122.9,41.1,4,4,3,1,1.7,3.6,5.0,1.0,1.0,1.0,1.73,3.5,4.5,1.62,3.75,5.25,1.62,3.75,5.25,1.7,3.5,4.4,1.73,3.4,4.0,1.68,3.91,5.91,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,5.0,1.0,1.0,1.0,1.73,3.8,5.5,1.67,3.6,5.5,0,0,0,0,1.4936,0.3141,3.7729,0.2103,0.102,0.0763,2.8864,1.1998,3.6558,0.4157,0.2016,0.1044,3.8793,1.88,3.5958,0.4846,0.2527,0.122,H
SP1,2012/13,15/09/2012,Sevilla,Real Madrid,H,144.8,582.4,4,4,1,0,5.0,4.0,1.62,1.0,1.0,1.0,5.5,4.0,1.53,5.5,4.2,1.53,5.5,4.2,1.53,5.7,3.8,1.5,5.5,4.0,1.44,5.5,4.4,1.64,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.2,1.53,1.0,1.0,1.0,5.4,4.33,1.62,5.0,4.2,1.62,1,0,0,1,4.1857,2.0287,3.5893,0.4847,0.235,0.1274,3.2379,1.4227,3.6347,0.4394,0.2121,0.1112,1.3971,0.2566,3.7815,0.1837,0.0935,0.0748,A
SP1,2012/13,15/09/2012,Valencia,Celta,H,172.9,49.1,4,4,2,1,1.44,4.33,7.0,1.0,1.0,1.0,1.44,4.0,7.0,1.45,4.2,7.0,1.45,4.2,7.0,1.45,3.9,6.5,1.44,4.0,5.5,1.51,4.55,7.36,1.0,1.0,1.0,1.0,1.0,1.0,1.44,4.33,7.0,1.0,1.0,1.0,1.5,4.5,7.5,1.5,4.2,6.5,0,0,0,0,1.33,0.21,3.7883,0.1579,0.0762,0.0739,3.3007,1.4652,3.6309,0.4439,0.2168,0.1123,5.1686,2.6749,3.5529,0.5175,0.2566,0.1408,H
SP1,2012/13,16/09/2012,Ath Madrid,Vallecano,H,267.0,49.75,3,4,4,3,1.33,5.0,9.0,1.0,1.0,1.0,1.33,4.5,9.0,1.35,4.75,8.25,1.35,4.75,8.25,1.37,4.4,7.3,1.4,4.2,6.0,1.38,5.24,9.66,1.0,1.0,1.0,1.0,1.0,1.0,1.4,4.5,8.5,1.0,1.0,1.0,1.36,5.2,9.5,1.35,4.8,9.0,0,0,0,0,1.2586,0.1648,3.7944,0.1309,0.0641,0.073,3.6671,1.709,3.6106,0.466,0.2333,0.1188,6.3186,3.4774,3.5168,0.5503,0.2848,0.1531,H
SP1,2012/13,16/09/2012,Espanol,Ath Bilbao,D,64.1,119.85,4,4,3,3,2.2,3.4,3.2,1.0,1.0,1.0,2.1,3.3,3.3,2.2,3.5,3.25,2.2,3.5,3.25,2.1,3.3,3.1,2.2,3.25,2.75,2.28,3.57,3.32,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.5,1.0,1.0,1.0,2.25,3.5,3.3,2.25,3.3,3.2,0,1,0,1,1.8486,0.5393,3.7382,0.2918,0.1406,0.0829,2.7086,1.0846,3.668,0.4004,0.1915,0.1008,2.5836,1.0136,3.6753,0.3923,0.1931,0.0982,H
SP1,2012/13,16/09/2012,Granada,La Coruna,D,72.8,45.6,4,4,1,1,2.3,3.2,3.2,1.0,1.0,1.0,2.3,3.25,2.88,2.2,3.3,3.2,2.2,3.3,3.2,2.3,3.2,2.8,2.25,3.1,2.8,2.29,3.35,3.52,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.25,3.3,1.0,1.0,1.0,2.3,3.3,3.5,2.25,3.2,3.3,0,1,0,1,1.8993,0.5699,3.7338,0.3001,0.1414,0.0839,2.6036,1.0159,3.6757,0.3902,0.1833,0.0987,2.55,1.0028,3.6758,0.3933,0.2012,0.0974,H
SP1,2012/13,16/09/2012,Osasuna,Mallorca,D,46.4,47.1,4,4,1,1,2.2,3.25,3.25,1.0,1.0,1.0,2.2,3.25,3.1,2.25,3.3,3.1,2.25,3.3,3.1,2.1,3.3,3.1,2.15,3.2,2.88,2.39,3.3,3.34,1.0,1.0,1.0,1.0,1.0,1.0,2.1,3.3,3.6,1.0,1.0,1.0,2.4,3.25,3.3,2.25,3.2,3.3,0,1,0,1,1.8779,0.5615,3.7348,0.299,0.1483,0.0835,2.6179,1.0238,3.6749,0.3911,0.1806,0.099,2.5764,1.0093,3.6758,0.3917,0.1944,0.098,H
SP1,2012/13,16/09/2012,Sociedad,Zaragoza,H,112.8,46.8,4,4,2,0,1.8,3.5,4.5,1.0,1.0,1.0,1.83,3.4,4.0,1.83,3.6,4.4,1.83,3.6,4.4,1.85,3.4,3.8,1.8,3.3,3.75,1.83,3.74,4.83,1.0,1.0,1.0,1.0,1.0,1.0,1.83,3.5,4.5,1.0,1.0,1.0,1.85,3.7,4.75,1.85,3.5,4.33,0,0,0,0,1.5929,0.3752,3.7635,0.2356,0.1092,0.078,2.8029,1.1456,3.6614,0.4087,0.1972,0.1027,3.3757,1.5313,3.624,0.4536,0.2304,0.1135,H
SP1,2012/13,17/09/2012,Valladolid,Betis,A,38.8,66.2,4,3,0,1,2.1,3.3,3.5,1.0,1.0,1.0,2.1,3.3,3.3,2.15,3.5,3.4,2.15,3.5,3.4,2.1,3.2,3.2,2.15,3.2,2.88,2.11,3.53,3.79,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.4,1.0,1.0,1.0,2.1,3.5,3.75,2.05,3.4,3.6,0,0,1,1,1.8007,0.5075,3.7431,0.2818,0.133,0.0819,2.695,1.077,3.6687,0.3996,0.1925,0.1005,2.73,1.1148,3.6636,0.4084,0.2069,0.1011,H
SP1,2012/13,22/09/2012,Barcelona,Granada,H,586.6,72.8,5,5,2,0,1.05,12.0,34.0,1.0,1.0,1.0,1.06,12.0,26.0,1.06,11.0,29.0,1.06,11.0,29.0,1.05,10.0,25.0,1.04,9.0,19.0,1.07,16.75,33.6,1.0,1.0,1.0,1.0,1.0,1.0,1.05,13.0,34.0,1.0,1.0,1.0,1.06,15.0,51.0,1.07,10.0,51.0,0,0,0,0,1.0407,0.0268,3.8069,0.0258,0.0136,0.0715,8.8393,5.3164,3.4609,0.6015,0.3248,0.1724,23.9714,16.7889,3.3379,0.7004,0.3865,0.2142,H
SP1,2012/13,22/09/2012,Betis,Espanol,H,66.2,64.1,4,5,1,0,1.95,3.5,3.75,1.0,1.0,1.0,2.0,3.4,3.6,1.95,3.6,3.6,1.95,3.6,3.6,2.0,3.3,3.3,2.0,3.4,3.0,1.96,3.58,4.32,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,1.95,3.7,3.9,2.0,3.2,4.0,0,0,0,0,1.6971,0.4414,3.7532,0.2601,0.1211,0.0799,2.7629,1.1218,3.6638,0.406,0.1975,0.1019,2.9193,1.2488,3.6489,0.4278,0.2211,0.1048,H
SP1,2012/13,22/09/2012,Celta,Getafe,H,49.1,68.3,5,5,2,1,2.0,3.4,3.75,1.0,1.0,1.0,2.0,3.4,3.6,1.91,3.5,3.8,1.91,3.5,3.8,2.0,3.3,3.3,2.0,3.2,3.2,2.05,3.49,4.06,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4,3.8,1.0,1.0,1.0,2.05,3.5,4.0,2.1,3.1,3.75,0,0,0,0,1.7157,0.4551,3.751,0.2653,0.1279,0.0803,2.6993,1.0805,3.6683,0.4003,0.193,0.1006,2.9329,1.242,3.6506,0.4235,0.2124,0.1052,H
SP1,2012/13,22/09/2012,Zaragoza,Osasuna,H,46.8,46.4,5,5,3,1,2.25,3.25,3.2,1.0,1.0,1.0,2.2,3.3,3.2,2.25,3.2,3.2,2.25,3.2,3.2,2.2,3.2,3.0,2.15,3.2,2.88,2.33,3.34,3.42,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.3,3.25,1.0,1.0,1.0,2.3,3.25,3.4,2.38,3.1,3.1,0,0,0,0,1.8971,0.5699,3.7337,0.3004,0.1445,0.0839,2.5957,1.0107,3.6763,0.3894,0.1826,0.0985,2.5607,0.9958,3.6776,0.3889,0.1909,0.0977,H
SP1,2012/13,23/09/2012,Ath Bilbao,Malaga,D,119.85,122.9,5,5,0,0,2.2,3.4,3.2,1.0,1.0,1.0,2.15,3.3,3.3,2.25,3.4,3.3,2.25,3.4,3.3,2.2,3.2,3.0,2.0,3.3,3.1,2.36,3.49,3.23,1.0,1.0,1.0,1.0,1.0,1.0,2.25,3.4,3.2,1.0,1.0,1.0,2.38,3.4,3.2,2.4,3.1,3.1,0,1,0,1,1.8886,0.5701,3.7334,0.3019,0.1511,0.0837,2.6707,1.0607,3.6705,0.3972,0.1896,0.1,2.5664,0.994,3.6781,0.3873,0.1847,0.0979,H
SP1,2012/13,23/09/2012,Ath Madrid,Valladolid,H,267.0,38.8,4,5,2,1,1.3,5.25,10.0,1.0,1.0,1.0,1.33,4.75,9.0,1.36,4.5,9.0,1.36,4.5,9.0,1.33,4.6,7.8,1.36,4.33,6.5,1.36,5.45,10.15,1.0,1.0,1.0,1.0,1.0,1.0,1.33,5.0,9.5,1.0,1.0,1.0,1.33,5.2,10.5,1.36,4.33,10.0,0,0,0,0,1.2443,0.1554,3.7956,0.1249,0.0603,0.0729,3.7079,1.7434,3.6075,0.4702,0.2385,0.1194,6.8179,3.8065,3.5059,0.5583,0.2894,0.1578,H
SP1,2012/13,23/09/2012,Levante,Sociedad,H,41.1,112.8,5,5,2,1,2.1,3.4,3.4,1.0,1.0,1.0,2.2,3.25,3.25,2.0,3.4,3.6,2.0,3.4,3.6,2.0,3.3,3.3,2.0,3.2,3.2,2.29,3.35,3.5,1.0,1.0,1.0,1.0,1.0,1.0,2.2,3.3,3.25,1.0,1.0,1.0,2.3,3.3,3.4,2.3,3.1,3.3,0,0,0,0,1.8136,0.5256,3.7399,0.2898,0.1477,0.0822,2.6429,1.042,3.6727,0.3943,0.1873,0.0995,2.7,1.0815,3.6681,0.4006,0.1944,0.1006,H
SP1,2012/13,23/09/2012,Mallorca,Valencia,H,47.1,172.9,5,5,2,0,2.8,3.25,2.5,1.0,1.0,1.0,2.75,3.25,2.5,3.0,3.6,2.35,3.0,3.6,2.35,2.7,3.2,2.4,2.9,3.25,2.1,3.0,3.31,2.6,1.0,1.0,1.0,1.0,1.0,1.0,2.88,3.3,2.5,1.0,1.0,1.0,3.0,3.3,2.55,2.8,3.1,2.62,0,0,0,0,2.345,0.8557,3.6946,0.3649,0.1771,0.0932,2.6543,1.0543,3.671,0.3972,0.1931,0.0997,2.0336,0.6653,3.7195,0.3271,0.1646,0.0867,A
SP1,2012/13,24/09/2012,La Coruna,Sevilla,A,45.6,144.8,5,5,0,2,2.6,3.3,2.63,1.0,1.0,1.0,2.62,3.25,2.62,2.65,3.3,2.75,2.65,3.3,2.75,2.55,3.2,2.55,2.7,3.25,2.25,2.72,3.31,2.77,1.0,1.0,1.0,1.0,1.0,1.0,2.63,3.3,2.63,1.0,1.0,1.0,2.7,3.3,2.75,2.7,3.1,2.7,0,0,0,0,2.18,0.7475,3.7088,0.3429,0.1613,0.0898,2.615,1.0228,3.6749,0.3911,0.1823,0.0989,2.1714,0.7513,3.7077,0.346,0.171,0.0896,H
SP1,2012/13,24/09/2012,Vallecano,Real Madrid,A,49.75,582.4,5,5,0,2,9.0,5.5,1.3,1.0,1.0,1.0,9.0,5.0,1.33,10.0,5.0,1.3,10.0,5.0,1.3,7.8,4.6,1.33,8.5,5.0,1.25,11.19,5.78,1.32,1.0,1.0,1.0,1.0,1.0,1.0,9.5,5.0,1.33,1.0,1.0,1.0,11.0,5.75,1.3,9.0,5.0,1.33,0,0,0,0,7.0707,3.9336,3.5048,0.5563,0.2861,0.1604,3.9736,1.9055,3.5966,0.4795,0.2374,0.1239,1.2207,0.141,3.7974,0.1155,0.0566,0.0726,A
SP1,2012/13,26/09/2012,Betis,Ath Madrid,A,66.2,267.0,5,5,2,4,3.1,3.3,2.3,1.0,1.0,1.0,3.0,3.25,2.3,3.25,3.25,2.15,3.25,3.25,2.15,3.0,3.2,2.2,3.1,3.4,2.2,3.31,3.56,2.29,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.3,2.25,1.0,1.0,1.0,3.3,3.5,2.25,3.2,3.2,2.3,0,0,0,0,2.5543,0.9875,3.6788,0.3866,0.1861,0.0976,2.6579,1.0533,3.6713,0.3963,0.1903,0.0998,1.885,0.5618,3.7349,0.298,0.1427,0.0836,A
SP1,2012/13,29/09/2012,Malaga,Betis,H,122.9,66.2,6,6,4,0,1.7,3.75,4.75,1.0,1.0,1.0,1.75,3.6,4.5,1.65,3.6,5.25,1.65,3.6,5.25,1.75,3.4,4.3,1.73,3.5,5.0,1.73,3.9,5.36,1.0,1.0,1.0,1.0,1.0,1.0,1.73,3.6,5.0,1.0,1.0,1.0,1.73,3.8,5.25,1.75,3.5,4.8,0,0,0,0,1.5121,0.3254,3.7712,0.2152,0.103,0.0766,2.875,1.192,3.6566,0.4146,0.2003,0.1042,3.8186,1.8051,3.6036,0.4727,0.2358,0.1214,H
