Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
SC0,01/02/2014,Partick,Dundee United,D,3.4,3.4,2.1,3.2,3.25,2.1,2013/14,€6.63m,€10.65m,29.4118,31.25,29.4118,30.7692,47.619,47.619,A,30.3309,1.2998,30.0905,0.9598,47.619,0.0,ScotishPremierLeague
SC0,02/02/2014,Celtic,St Mirren,H,1.14,8.0,15.0,1.17,6.5,11.0,2013/14,€68.53m,€9.60m,87.7193,85.4701,12.5,15.3846,6.6667,9.0909,H,86.5947,1.5904,13.9423,2.0397,7.8788,1.7142,ScotishPremierLeague
SC0,15/02/2014,Dundee United,Kilmarnock,H,1.62,3.8,5.5,1.65,3.7,4.5,2013/14,€10.65m,€9.60m,61.7284,60.6061,26.3158,27.027,18.1818,22.2222,H,61.1672,0.7936,26.6714,0.5029,20.202,2.857,ScotishPremierLeague
SC0,15/02/2014,Hibernian,Ross County,H,1.91,3.4,4.0,1.85,3.4,3.75,2013/14,€9.58m,€7.68m,52.356,54.0541,29.4118,29.4118,25.0,26.6667,H,53.205,1.2007,29.4118,0.0,25.8334,1.1785,ScotishPremierLeague
SC0,15/02/2014,Inverness C,Hearts,D,1.4,4.75,7.0,1.4,4.5,6.0,2013/14,€5.80m,€5.15m,71.4286,71.4286,21.0526,22.2222,14.2857,16.6667,H,71.4286,0.0,21.6374,0.827,15.4762,1.6836,ScotishPremierLeague
SC0,15/02/2014,Motherwell,Partick,H,1.8,3.8,4.0,1.75,3.5,4.1,2013/14,€7.70m,€6.63m,55.5556,57.1429,26.3158,28.5714,25.0,24.3902,H,56.3492,1.1224,27.4436,1.595,24.6951,0.4312,ScotishPremierLeague
SC0,15/02/2014,St Mirren,Aberdeen,A,5.0,3.5,1.73,4.5,3.5,1.7,2013/14,€9.60m,€10.93m,20.0,22.2222,28.5714,28.5714,57.8035,58.8235,A,21.1111,1.5713,28.5714,0.0,58.3135,0.7212,ScotishPremierLeague
SC0,16/02/2014,Celtic,St Johnstone,H,1.22,6.0,12.0,1.22,5.75,9.75,2013/14,€68.53m,€10.13m,81.9672,81.9672,16.6667,17.3913,8.3333,10.2564,H,81.9672,0.0,17.029,0.5124,9.2948,1.3598,ScotishPremierLeague
SC0,21/02/2014,Dundee United,Motherwell,H,1.8,3.6,4.33,1.85,3.4,3.7,2013/14,€10.65m,€7.70m,55.5556,54.0541,27.7778,29.4118,23.0947,27.027,H,54.8048,1.0617,28.5948,1.1554,25.0609,2.7806,ScotishPremierLeague
SC0,22/02/2014,Hearts,Celtic,A,15.0,6.5,1.18,13.0,5.75,1.18,2013/14,€5.15m,€68.53m,6.6667,7.6923,15.3846,17.3913,84.7458,84.7458,A,7.1795,0.7252,16.388,1.419,84.7458,0.0,ScotishPremierLeague
SC0,22/02/2014,Kilmarnock,Hibernian,D,2.88,3.3,2.4,2.6,3.25,2.45,2013/14,€9.60m,€9.58m,34.7222,38.4615,30.303,30.7692,41.6667,40.8163,A,36.5918,2.6441,30.5361,0.3297,41.2415,0.6013,ScotishPremierLeague
SC0,22/02/2014,Partick,Aberdeen,H,4.0,3.6,1.85,3.6,3.4,1.9,2013/14,€6.63m,€10.93m,25.0,27.7778,27.7778,29.4118,54.0541,52.6316,A,26.3889,1.9642,28.5948,1.1554,53.3428,1.0059,ScotishPremierLeague
SC0,22/02/2014,Ross County,St Mirren,H,2.1,3.4,3.4,2.05,3.25,3.25,2013/14,€7.68m,€9.60m,47.619,48.7805,29.4118,30.7692,29.4118,30.7692,H,48.1998,0.8213,30.0905,0.9598,30.0905,0.9598,ScotishPremierLeague
SC0,22/02/2014,St Johnstone,Inverness C,A,2.4,3.2,3.0,2.3,3.2,2.8,2013/14,€10.13m,€5.80m,41.6667,43.4783,31.25,31.25,33.3333,35.7143,H,42.5725,1.281,31.25,0.0,34.5238,1.6836,ScotishPremierLeague
SC0,25/02/2014,Aberdeen,Celtic,H,5.5,3.75,1.62,5.25,3.75,1.55,2013/14,€10.93m,€68.53m,18.1818,19.0476,26.6667,26.6667,61.7284,64.5161,A,18.6147,0.6122,26.6667,0.0,63.1222,1.9712,ScotishPremierLeague
SC0,25/02/2014,Ross County,Inverness C,A,3.0,3.4,2.3,2.9,3.25,2.25,2013/14,€7.68m,€5.80m,33.3333,34.4828,29.4118,30.7692,43.4783,44.4444,A,33.908,0.8128,30.0905,0.9598,43.9613,0.6831,ScotishPremierLeague
SC0,25/02/2014,St Johnstone,Motherwell,H,2.3,3.4,3.0,2.2,3.25,2.95,2013/14,€10.13m,€7.70m,43.4783,45.4545,29.4118,30.7692,33.3333,33.8983,H,44.4664,1.3974,30.0905,0.9598,33.6158,0.3995,ScotishPremierLeague
SC0,28/02/2014,Hibernian,Dundee United,A,2.88,3.4,2.38,2.9,3.2,2.25,2013/14,€9.58m,€10.65m,34.7222,34.4828,29.4118,31.25,42.0168,44.4444,A,34.6025,0.1693,30.3309,1.2998,43.2306,1.7166,ScotishPremierLeague
SC0,01/03/2014,Aberdeen,St Johnstone,H,1.73,3.75,4.5,1.7,3.7,4.2,2013/14,€10.93m,€10.13m,57.8035,58.8235,26.6667,27.027,22.2222,23.8095,H,58.3135,0.7212,26.8468,0.2548,23.0158,1.1224,ScotishPremierLeague
SC0,01/03/2014,Celtic,Inverness C,H,1.29,5.5,9.5,1.26,5.25,8.5,2013/14,€68.53m,€5.80m,77.5194,79.3651,18.1818,19.0476,10.5263,11.7647,H,78.4422,1.3051,18.6147,0.6122,11.1455,0.8757,ScotishPremierLeague
SC0,01/03/2014,Motherwell,Hearts,H,1.5,4.2,6.5,1.4,4.33,6.5,2013/14,€7.70m,€5.15m,66.6667,71.4286,23.8095,23.0947,15.3846,15.3846,H,69.0476,3.3672,23.4521,0.5054,15.3846,0.0,ScotishPremierLeague
SC0,01/03/2014,Ross County,Partick,D,2.3,3.4,3.0,2.25,3.2,2.9,2013/14,€7.68m,€6.63m,43.4783,44.4444,29.4118,31.25,33.3333,34.4828,H,43.9613,0.6831,30.3309,1.2998,33.908,0.8128,ScotishPremierLeague
SC0,01/03/2014,St Mirren,Kilmarnock,H,2.5,3.4,2.7,2.35,3.2,2.75,2013/14,€9.60m,€9.60m,40.0,42.5532,29.4118,31.25,37.037,36.3636,H,41.2766,1.8054,30.3309,1.2998,36.7003,0.4762,ScotishPremierLeague
SC0,08/03/2014,Hibernian,Motherwell,D,2.5,3.3,2.75,2.55,3.3,2.45,2013/14,€9.58m,€7.70m,40.0,39.2157,30.303,30.303,36.3636,40.8163,H,39.6078,0.5546,30.303,0.0,38.59,3.1485,ScotishPremierLeague
SC0,08/03/2014,Kilmarnock,Hearts,H,1.8,3.6,4.33,1.65,3.8,4.25,2013/14,€9.60m,€5.15m,55.5556,60.6061,27.7778,26.3158,23.0947,23.5294,H,58.0808,3.5712,27.0468,1.0338,23.312,0.3074,ScotishPremierLeague
SC0,12/03/2014,Dundee United,St Johnstone,A,1.91,3.5,4.0,1.75,3.6,4.0,2013/14,€10.65m,€10.13m,52.356,57.1429,28.5714,27.7778,25.0,25.0,H,54.7494,3.3848,28.1746,0.5612,25.0,0.0,ScotishPremierLeague
SC0,12/03/2014,Inverness C,Hibernian,D,2.2,3.3,3.3,2.0,3.3,3.4,2013/14,€5.80m,€9.58m,45.4545,50.0,30.303,30.303,30.303,29.4118,H,47.7272,3.2142,30.303,0.0,29.8574,0.6302,ScotishPremierLeague
SC0,14/03/2014,Kilmarnock,Celtic,A,11.0,5.75,1.25,7.5,5.0,1.3,2013/14,€9.60m,€68.53m,9.0909,13.3333,17.3913,20.0,80.0,76.9231,A,11.2121,2.9998,18.6956,1.8446,78.4616,2.1757,ScotishPremierLeague
SC0,15/03/2014,Dundee United,St Mirren,H,1.53,4.0,6.0,1.6,3.8,4.75,2013/14,€10.65m,€9.60m,65.3595,62.5,25.0,26.3158,16.6667,21.0526,H,63.9298,2.022,25.6579,0.9304,18.8597,3.1013,ScotishPremierLeague
SC0,15/03/2014,Partick,Hibernian,H,2.5,3.3,2.75,2.5,3.25,2.55,2013/14,€6.63m,€9.58m,40.0,40.0,30.303,30.7692,36.3636,39.2157,H,40.0,0.0,30.5361,0.3297,37.7896,2.0167,ScotishPremierLeague
SC0,15/03/2014,St Johnstone,Ross County,A,1.73,3.6,4.75,1.75,3.6,4.0,2013/14,€10.13m,€7.68m,57.8035,57.1429,27.7778,27.7778,21.0526,25.0,H,57.4732,0.4671,27.7778,0.0,23.0263,2.7912,ScotishPremierLeague
SC0,19/03/2014,Motherwell,Inverness C,H,2.0,3.5,3.6,2.0,3.3,3.4,2013/14,€7.70m,€5.80m,50.0,50.0,28.5714,30.303,27.7778,29.4118,H,50.0,0.0,29.4372,1.2244,28.5948,1.1554,ScotishPremierLeague
SC0,21/03/2014,Hearts,Dundee United,A,5.25,4.0,1.62,4.6,3.7,1.62,2013/14,€5.15m,€10.65m,19.0476,21.7391,25.0,27.027,61.7284,61.7284,A,20.3933,1.9032,26.0135,1.4333,61.7284,0.0,ScotishPremierLeague
SC0,22/03/2014,Aberdeen,Kilmarnock,H,1.5,4.0,7.0,1.5,3.9,5.75,2013/14,€10.93m,€9.60m,66.6667,66.6667,25.0,25.641,14.2857,17.3913,H,66.6667,0.0,25.3205,0.4533,15.8385,2.196,ScotishPremierLeague
SC0,22/03/2014,Celtic,St Mirren,H,1.18,7.0,13.0,1.15,6.5,13.5,2013/14,€68.53m,€9.60m,84.7458,86.9565,14.2857,15.3846,7.6923,7.4074,H,85.8512,1.5632,14.8352,0.777,7.5498,0.2015,ScotishPremierLeague
SC0,22/03/2014,Inverness C,Partick,H,2.2,3.3,3.3,1.95,3.4,3.4,2013/14,€5.80m,€6.63m,45.4545,51.2821,30.303,29.4118,30.303,29.4118,H,48.3683,4.1207,29.8574,0.6302,29.8574,0.6302,ScotishPremierLeague
SC0,22/03/2014,Motherwell,Ross County,H,1.8,3.8,4.0,1.7,3.8,4.0,2013/14,€7.70m,€7.68m,55.5556,58.8235,26.3158,26.3158,25.0,25.0,H,57.1896,2.3108,26.3158,0.0,25.0,0.0,ScotishPremierLeague
SC0,22/03/2014,St Johnstone,Hibernian,H,2.15,3.25,3.4,2.0,3.3,3.4,2013/14,€10.13m,€9.58m,46.5116,50.0,30.7692,30.303,29.4118,29.4118,H,48.2558,2.4667,30.5361,0.3297,29.4118,0.0,ScotishPremierLeague
SC0,25/03/2014,Ross County,Aberdeen,D,4.5,3.8,1.73,3.6,3.5,1.85,2013/14,€7.68m,€10.93m,22.2222,27.7778,26.3158,28.5714,57.8035,54.0541,A,25.0,3.9284,27.4436,1.595,55.9288,2.6512,ScotishPremierLeague
SC0,25/03/2014,St Mirren,St Johnstone,A,2.9,3.1,2.5,2.7,3.1,2.45,2013/14,€9.60m,€10.13m,34.4828,37.037,32.2581,32.2581,40.0,40.8163,A,35.7599,1.8061,32.2581,0.0,40.4082,0.5772,ScotishPremierLeague
SC0,26/03/2014,Dundee United,Inverness C,H,1.8,3.75,4.2,1.75,3.6,4.0,2013/14,€10.65m,€5.80m,55.5556,57.1429,26.6667,27.7778,23.8095,25.0,H,56.3492,1.1224,27.2222,0.7857,24.4048,0.8418,ScotishPremierLeague
SC0,26/03/2014,Partick,Celtic,A,9.0,5.0,1.33,8.0,5.25,1.28,2013/14,€6.63m,€68.53m,11.1111,12.5,20.0,19.0476,75.188,78.125,A,11.8056,0.9821,19.5238,0.6734,76.6565,2.0768,ScotishPremierLeague
SC0,29/03/2014,Aberdeen,Dundee United,D,2.05,3.4,3.5,2.0,3.3,3.4,2013/14,€10.93m,€10.65m,48.7805,50.0,29.4118,30.303,28.5714,29.4118,H,49.3902,0.8623,29.8574,0.6302,28.9916,0.5943,ScotishPremierLeague
SC0,29/03/2014,Celtic,Ross County,D,1.18,6.5,13.0,1.14,7.0,13.0,2013/14,€68.53m,€7.68m,84.7458,87.7193,15.3846,14.2857,7.6923,7.6923,H,86.2326,2.1026,14.8352,0.777,7.6923,0.0,ScotishPremierLeague
SC0,29/03/2014,Inverness C,St Mirren,D,1.7,3.6,5.0,1.75,3.6,4.0,2013/14,€5.80m,€9.60m,58.8235,57.1429,27.7778,27.7778,20.0,25.0,H,57.9832,1.1884,27.7778,0.0,22.5,3.5355,ScotishPremierLeague
SC0,29/03/2014,Motherwell,Kilmarnock,A,1.8,3.5,4.5,1.7,3.6,4.33,2013/14,€7.70m,€9.60m,55.5556,58.8235,28.5714,27.7778,22.2222,23.0947,H,57.1896,2.3108,28.1746,0.5612,22.6585,0.617,ScotishPremierLeague
SC0,29/03/2014,St Johnstone,Partick,D,2.05,3.3,3.6,1.9,3.4,3.6,2013/14,€10.13m,€6.63m,48.7805,52.6316,30.303,29.4118,27.7778,27.7778,H,50.7061,2.7231,29.8574,0.6302,27.7778,0.0,ScotishPremierLeague
SC0,30/03/2014,Hearts,Hibernian,H,3.3,3.6,2.05,3.25,3.3,2.05,2013/14,€5.15m,€9.58m,30.303,30.7692,27.7778,30.303,48.7805,48.7805,A,30.5361,0.3297,29.0404,1.7856,48.7805,0.0,ScotishPremierLeague
SC0,01/04/2014,Inverness C,Motherwell,A,2.5,3.3,2.8,2.5,3.2,2.55,2013/14,€5.80m,€7.70m,40.0,40.0,30.303,31.25,35.7143,39.2157,H,40.0,0.0,30.7765,0.6696,37.465,2.4759,ScotishPremierLeague
SC0,02/04/2014,Hearts,Aberdeen,D,6.0,4.33,1.5,5.0,4.0,1.55,2013/14,€5.15m,€10.93m,16.6667,20.0,23.0947,25.0,66.6667,64.5161,A,18.3334,2.357,24.0474,1.3473,65.5914,1.5207,ScotishPremierLeague
SC0,04/04/2014,Ross County,Inverness C,A,2.5,3.3,2.8,2.4,3.1,2.8,2013/14,€7.68m,€5.80m,40.0,41.6667,30.303,32.2581,35.7143,35.7143,H,40.8333,1.1785,31.2806,1.3825,35.7143,0.0,ScotishPremierLeague
SC0,05/04/2014,Dundee United,Celtic,A,5.5,4.0,1.57,5.5,3.6,1.57,2013/14,€10.65m,€68.53m,18.1818,18.1818,25.0,27.7778,63.6943,63.6943,A,18.1818,0.0,26.3889,1.9642,63.6943,0.0,ScotishPremierLeague
SC0,05/04/2014,Kilmarnock,St Johnstone,A,2.7,3.3,2.55,2.6,3.1,2.55,2013/14,€9.60m,€10.13m,37.037,38.4615,30.303,32.2581,39.2157,39.2157,A,37.7493,1.0073,31.2806,1.3825,39.2157,0.0,ScotishPremierLeague
SC0,05/04/2014,Partick,Hearts,A,1.73,3.5,5.0,1.67,3.7,4.33,2013/14,€6.63m,€5.15m,57.8035,59.8802,28.5714,27.027,20.0,23.0947,H,58.8418,1.4684,27.7992,1.0921,21.5474,2.1883,ScotishPremierLeague
SC0,05/04/2014,St Mirren,Motherwell,H,3.2,3.4,2.2,3.2,3.2,2.1,2013/14,€9.60m,€7.70m,31.25,31.25,29.4118,31.25,45.4545,47.619,A,31.25,0.0,30.3309,1.2998,46.5368,1.5305,ScotishPremierLeague
SC0,07/04/2014,Hibernian,Aberdeen,A,3.6,3.5,2.0,3.5,3.3,1.95,2013/14,€9.58m,€10.93m,27.7778,28.5714,28.5714,30.303,50.0,51.2821,A,28.1746,0.5612,29.4372,1.2244,50.641,0.9066,ScotishPremierLeague
SC0,18/04/2014,Inverness C,Aberdeen,D,3.0,3.5,2.25,2.75,3.2,2.35,2013/14,€5.80m,€10.93m,33.3333,36.3636,28.5714,31.25,44.4444,42.5532,A,34.8484,2.1427,29.9107,1.8941,43.4988,1.3373,ScotishPremierLeague
SC0,19/04/2014,Hearts,Ross County,H,2.8,3.5,2.38,2.55,3.3,2.45,2013/14,€5.15m,€7.68m,35.7143,39.2157,28.5714,30.303,42.0168,40.8163,A,37.465,2.4759,29.4372,1.2244,41.4166,0.8489,ScotishPremierLeague
SC0,19/04/2014,Kilmarnock,Partick,A,2.5,3.4,2.7,2.4,3.3,2.6,2013/14,€9.60m,€6.63m,40.0,41.6667,29.4118,30.303,37.037,38.4615,H,40.8333,1.1785,29.8574,0.6302,37.7493,1.0073,ScotishPremierLeague
SC0,19/04/2014,Motherwell,Celtic,D,5.25,4.2,1.57,5.0,3.6,1.6,2013/14,€7.70m,€68.53m,19.0476,20.0,23.8095,27.7778,63.6943,62.5,A,19.5238,0.6734,25.7936,2.806,63.0972,0.8445,ScotishPremierLeague
SC0,19/04/2014,St Johnstone,Dundee United,H,2.5,3.5,2.63,2.4,3.25,2.65,2013/14,€10.13m,€10.65m,40.0,41.6667,28.5714,30.7692,38.0228,37.7358,H,40.8333,1.1785,29.6703,1.5541,37.8793,0.2029,ScotishPremierLeague
SC0,19/04/2014,St Mirren,Hibernian,H,2.25,3.5,3.0,2.25,3.25,2.85,2013/14,€9.60m,€9.58m,44.4444,44.4444,28.5714,30.7692,33.3333,35.0877,H,44.4444,0.0,29.6703,1.5541,34.2105,1.2405,ScotishPremierLeague
SC0,25/04/2014,Partick,St Mirren,D,2.05,3.4,3.6,2.1,3.3,3.1,2013/14,€6.63m,€9.60m,48.7805,47.619,29.4118,30.303,27.7778,32.2581,H,48.1998,0.8213,29.8574,0.6302,30.018,3.1681,ScotishPremierLeague
SC0,26/04/2014,Aberdeen,St Johnstone,D,1.75,3.5,4.75,1.7,3.5,4.4,2013/14,€10.93m,€10.13m,57.1429,58.8235,28.5714,28.5714,21.0526,22.7273,H,57.9832,1.1884,28.5714,0.0,21.89,1.1842,ScotishPremierLeague
SC0,26/04/2014,Dundee United,Motherwell,H,1.83,3.5,4.2,1.91,3.4,3.5,2013/14,€10.65m,€7.70m,54.6448,52.356,28.5714,29.4118,23.8095,28.5714,H,53.5004,1.6184,28.9916,0.5943,26.1904,3.3672,ScotishPremierLeague
SC0,26/04/2014,Ross County,Kilmarnock,H,2.2,3.4,3.2,2.2,3.3,2.9,2013/14,€7.68m,€9.60m,45.4545,45.4545,29.4118,30.303,31.25,34.4828,H,45.4545,0.0,29.8574,0.6302,32.8664,2.2859,ScotishPremierLeague
SC0,27/04/2014,Celtic,Inverness C,H,1.3,5.0,11.0,1.3,5.0,7.75,2013/14,€68.53m,€5.80m,76.9231,76.9231,20.0,20.0,9.0909,12.9032,H,76.9231,0.0,20.0,0.0,10.997,2.6957,ScotishPremierLeague
SC0,27/04/2014,Hibernian,Hearts,A,1.8,3.5,4.5,1.8,3.5,3.8,2013/14,€9.58m,€5.15m,55.5556,55.5556,28.5714,28.5714,22.2222,26.3158,H,55.5556,0.0,28.5714,0.0,24.269,2.8946,ScotishPremierLeague
SC0,03/05/2014,Celtic,Aberdeen,H,1.4,4.5,8.0,1.4,4.75,5.75,2013/14,€68.53m,€10.93m,71.4286,71.4286,22.2222,21.0526,12.5,17.3913,H,71.4286,0.0,21.6374,0.827,14.9456,3.4587,ScotishPremierLeague
SC0,03/05/2014,Hibernian,Partick,D,2.5,3.4,2.7,2.25,3.25,2.9,2013/14,€9.58m,€6.63m,40.0,44.4444,29.4118,30.7692,37.037,34.4828,H,42.2222,3.1427,30.0905,0.9598,35.7599,1.8061,ScotishPremierLeague
SC0,03/05/2014,Inverness C,Dundee United,D,3.3,3.4,2.15,3.1,3.3,2.1,2013/14,€5.80m,€10.65m,30.303,32.2581,29.4118,30.303,46.5116,47.619,A,31.2806,1.3825,29.8574,0.6302,47.0653,0.7831,ScotishPremierLeague
SC0,03/05/2014,Motherwell,St Johnstone,H,2.25,3.3,3.2,2.1,3.3,3.1,2013/14,€7.70m,€10.13m,44.4444,47.619,30.303,30.303,31.25,32.2581,H,46.0317,2.2448,30.303,0.0,31.754,0.7128,ScotishPremierLeague
SC0,03/05/2014,St Mirren,Ross County,H,2.3,3.4,3.0,2.15,3.3,3.0,2013/14,€9.60m,€7.68m,43.4783,46.5116,29.4118,30.303,33.3333,33.3333,H,44.995,2.1449,29.8574,0.6302,33.3333,0.0,ScotishPremierLeague
SC0,04/05/2014,Hearts,Kilmarnock,H,2.6,3.25,2.7,2.55,3.2,2.5,2013/14,€5.15m,€9.60m,38.4615,39.2157,30.7692,31.25,37.037,40.0,H,38.8386,0.5333,31.0096,0.34,38.5185,2.0952,ScotishPremierLeague
SC0,06/05/2014,Dundee United,Aberdeen,A,2.45,3.5,2.7,2.35,3.25,2.7,2013/14,€10.65m,€10.93m,40.8163,42.5532,28.5714,30.7692,37.037,37.037,H,41.6847,1.2282,29.6703,1.5541,37.037,0.0,ScotishPremierLeague
SC0,06/05/2014,Ross County,Hibernian,H,2.63,3.4,2.55,2.45,3.2,2.65,2013/14,€7.68m,€9.58m,38.0228,40.8163,29.4118,31.25,39.2157,37.7358,No Consensus,39.4196,1.9753,30.3309,1.2998,38.4758,1.0464,ScotishPremierLeague
SC0,07/05/2014,Hearts,Partick,A,2.63,3.5,2.5,2.5,3.25,2.55,2013/14,€5.15m,€6.63m,38.0228,40.0,28.5714,30.7692,40.0,39.2157,A,39.0114,1.3981,29.6703,1.5541,39.6078,0.5546,ScotishPremierLeague
SC0,07/05/2014,Kilmarnock,St Mirren,H,2.38,3.4,2.88,2.5,3.2,2.6,2013/14,€9.60m,€9.60m,42.0168,40.0,29.4118,31.25,34.7222,38.4615,H,41.0084,1.4261,30.3309,1.2998,36.5918,2.6441,ScotishPremierLeague
SC0,07/05/2014,Motherwell,Inverness C,H,2.05,3.4,3.5,2.05,3.3,3.25,2013/14,€7.70m,€5.80m,48.7805,48.7805,29.4118,30.303,28.5714,30.7692,H,48.7805,0.0,29.8574,0.6302,29.6703,1.5541,ScotishPremierLeague
SC0,07/05/2014,St Johnstone,Celtic,D,6.5,4.5,1.44,6.5,4.33,1.4,2013/14,€10.13m,€68.53m,15.3846,15.3846,22.2222,23.0947,69.4444,71.4286,A,15.3846,0.0,22.6585,0.617,70.4365,1.403,ScotishPremierLeague
SC0,10/05/2014,Hibernian,Kilmarnock,A,2.2,3.4,3.2,2.2,3.2,3.0,2013/14,€9.58m,€9.60m,45.4545,45.4545,29.4118,31.25,31.25,33.3333,H,45.4545,0.0,30.3309,1.2998,32.2917,1.4731,ScotishPremierLeague
SC0,10/05/2014,Partick,Ross County,A,2.1,3.5,3.25,2.1,3.3,3.1,2013/14,€6.63m,€7.68m,47.619,47.619,28.5714,30.303,30.7692,32.2581,H,47.619,0.0,29.4372,1.2244,31.5136,1.0528,ScotishPremierLeague
SC0,10/05/2014,St Mirren,Hearts,D,2.1,3.6,3.2,2.2,3.3,2.95,2013/14,€9.60m,€5.15m,47.619,45.4545,27.7778,30.303,31.25,33.8983,H,46.5368,1.5305,29.0404,1.7856,32.5742,1.8726,ScotishPremierLeague
SC0,11/05/2014,Aberdeen,Motherwell,A,2.05,3.4,3.5,2.0,3.4,3.25,2013/14,€10.93m,€7.70m,48.7805,50.0,29.4118,29.4118,28.5714,30.7692,H,49.3902,0.8623,29.4118,0.0,29.6703,1.5541,ScotishPremierLeague
SC0,11/05/2014,Celtic,Dundee United,H,1.29,5.5,10.0,1.3,5.25,7.25,2013/14,€68.53m,€10.65m,77.5194,76.9231,18.1818,19.0476,10.0,13.7931,H,77.2212,0.4216,18.6147,0.6122,11.8966,2.6821,ScotishPremierLeague
SC0,11/05/2014,Inverness C,St Johnstone,H,2.38,3.25,3.0,2.3,3.2,2.8,2013/14,€5.80m,€10.13m,42.0168,43.4783,30.7692,31.25,33.3333,35.7143,H,42.7476,1.0334,31.0096,0.34,34.5238,1.6836,ScotishPremierLeague
SC0,09/08/2014,Dundee,Kilmarnock,D,2.38,3.2,3.0,2.25,3.25,2.85,2014/15,€7.35m,€5.63m,42.0168,44.4444,31.25,30.7692,33.3333,35.0877,H,43.2306,1.7166,31.0096,0.34,34.2105,1.2405,ScotishPremierLeague
SC0,09/08/2014,Hamilton,Inverness C,A,3.2,3.2,2.3,3.1,3.2,2.15,2014/15,€5.65m,€6.55m,31.25,32.2581,31.25,31.25,43.4783,46.5116,A,31.754,0.7128,31.25,0.0,44.995,2.1449,ScotishPremierLeague
SC0,09/08/2014,Motherwell,St Mirren,H,1.8,3.6,4.33,1.72,3.6,4.2,2014/15,€8.50m,€6.93m,55.5556,58.1395,27.7778,27.7778,23.0947,23.8095,H,56.8476,1.8271,27.7778,0.0,23.4521,0.5054,ScotishPremierLeague
SC0,10/08/2014,Aberdeen,Dundee United,A,2.2,3.3,3.3,2.2,3.25,2.95,2014/15,€11.13m,€9.90m,45.4545,45.4545,30.303,30.7692,30.303,33.8983,H,45.4545,0.0,30.5361,0.3297,32.1006,2.5423,ScotishPremierLeague
SC0,10/08/2014,Ross County,St Johnstone,A,3.0,3.25,2.38,2.8,3.2,2.3,2014/15,€8.90m,€9.93m,33.3333,35.7143,30.7692,31.25,42.0168,43.4783,A,34.5238,1.6836,31.0096,0.34,42.7476,1.0334,ScotishPremierLeague
SC0,13/08/2014,Dundee United,Motherwell,H,1.91,3.6,3.75,2.0,3.25,3.4,2014/15,€9.90m,€8.50m,52.356,50.0,27.7778,30.7692,26.6667,29.4118,H,51.178,1.6659,29.2735,2.1152,28.0392,1.9411,ScotishPremierLeague
SC0,13/08/2014,Inverness C,Dundee,D,2.1,3.3,3.5,2.05,3.2,3.3,2014/15,€6.55m,€7.35m,47.619,48.7805,30.303,31.25,28.5714,30.303,H,48.1998,0.8213,30.7765,0.6696,29.4372,1.2244,ScotishPremierLeague
SC0,13/08/2014,Kilmarnock,Aberdeen,A,4.0,3.4,1.91,3.4,3.3,2.0,2014/15,€5.63m,€11.13m,25.0,29.4118,29.4118,30.303,52.356,50.0,A,27.2059,3.1196,29.8574,0.6302,51.178,1.6659,ScotishPremierLeague
SC0,13/08/2014,Partick,Ross County,H,2.1,3.3,3.5,2.1,3.2,3.2,2014/15,€7.00m,€8.90m,47.619,47.619,30.303,31.25,28.5714,31.25,H,47.619,0.0,30.7765,0.6696,29.9107,1.8941,ScotishPremierLeague
SC0,13/08/2014,St Johnstone,Celtic,A,6.0,4.33,1.5,6.0,4.25,1.44,2014/15,€9.93m,€75.98m,16.6667,16.6667,23.0947,23.5294,66.6667,69.4444,A,16.6667,0.0,23.312,0.3074,68.0556,1.9641,ScotishPremierLeague
SC0,13/08/2014,St Mirren,Hamilton,A,2.1,3.4,3.4,1.95,3.4,3.4,2014/15,€6.93m,€5.65m,47.619,51.2821,29.4118,29.4118,29.4118,29.4118,H,49.4506,2.5902,29.4118,0.0,29.4118,0.0,ScotishPremierLeague
SC0,16/08/2014,Celtic,Dundee United,H,1.44,4.5,6.5,1.4,4.5,6.0,2014/15,€75.98m,€9.90m,69.4444,71.4286,22.2222,22.2222,15.3846,16.6667,H,70.4365,1.403,22.2222,0.0,16.0256,0.9066,ScotishPremierLeague
SC0,16/08/2014,Dundee,Partick,D,2.45,3.25,2.88,2.25,3.2,2.95,2014/15,€7.35m,€7.00m,40.8163,44.4444,30.7692,31.25,34.7222,33.8983,H,42.6304,2.5655,31.0096,0.34,34.3102,0.5826,ScotishPremierLeague
SC0,16/08/2014,Hamilton,St Johnstone,H,2.7,3.2,2.6,2.8,3.1,2.4,2014/15,€5.65m,€9.93m,37.037,35.7143,31.25,32.2581,38.4615,41.6667,A,36.3756,0.9353,31.754,0.7128,40.0641,2.2664,ScotishPremierLeague
SC0,16/08/2014,Motherwell,Inverness C,A,2.4,3.4,2.8,2.45,3.2,2.65,2014/15,€8.50m,€6.55m,41.6667,40.8163,29.4118,31.25,35.7143,37.7358,H,41.2415,0.6013,30.3309,1.2998,36.725,1.4294,ScotishPremierLeague
