Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,B365D_Prob,BWD_Prob,B365A_Prob,BWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A,League
B1,22/12/2018,Mouscron,Anderlecht,H,4.33,3.8,1.75,4.6,3.6,1.8,2018/19,€26.95m,€131.05m,23.0947,21.7391,26.3158,27.7778,57.1429,55.5556,A,22.4169,0.9586,27.0468,1.0338,56.3492,1.1224,JupilerLeague
B1,22/12/2018,St Truiden,Kortrijk,D,1.9,3.6,3.75,1.91,3.7,3.9,2018/19,€41.15m,€28.00m,52.6316,52.356,27.7778,27.027,26.6667,25.641,H,52.4938,0.1949,27.4024,0.5309,26.1538,0.7253,JupilerLeague
B1,22/12/2018,Standard,Oostende,H,1.36,5.0,7.5,1.4,5.0,7.5,2018/19,€99.25m,€25.58m,73.5294,71.4286,20.0,20.0,13.3333,13.3333,H,72.479,1.4855,20.0,0.0,13.3333,0.0,JupilerLeague
B1,22/12/2018,Waasland-Beveren,Lokeren,H,2.0,3.4,3.75,2.1,3.6,3.4,2018/19,€20.90m,€18.70m,50.0,47.619,29.4118,27.7778,26.6667,29.4118,H,48.8095,1.6836,28.5948,1.1554,28.0392,1.9411,JupilerLeague
B1,23/12/2018,Club Brugge,Antwerp,H,1.61,4.0,5.0,1.67,4.1,4.75,2018/19,€129.65m,€34.05m,62.1118,59.8802,25.0,24.3902,20.0,21.0526,H,60.996,1.578,24.6951,0.4312,20.5263,0.7443,JupilerLeague
B1,23/12/2018,Eupen,Genk,A,6.5,5.0,1.4,7.0,5.25,1.4,2018/19,€24.20m,€145.40m,15.3846,14.2857,20.0,19.0476,71.4286,71.4286,A,14.8352,0.777,19.5238,0.6734,71.4286,0.0,JupilerLeague
B1,23/12/2018,Waregem,Charleroi,H,2.45,3.5,2.7,2.5,3.5,2.75,2018/19,€29.85m,€49.68m,40.8163,40.0,28.5714,28.5714,37.037,36.3636,H,40.4082,0.5772,28.5714,0.0,36.7003,0.4762,JupilerLeague
B1,26/12/2018,Antwerp,Mouscron,H,1.5,4.33,6.0,1.5,4.2,6.0,2018/19,€34.05m,€26.95m,66.6667,66.6667,23.0947,23.8095,16.6667,16.6667,H,66.6667,0.0,23.4521,0.5054,16.6667,0.0,JupilerLeague
B1,26/12/2018,Cercle Brugge,Eupen,A,2.25,3.5,3.0,2.25,3.5,2.95,2018/19,€23.85m,€24.20m,44.4444,44.4444,28.5714,28.5714,33.3333,33.8983,H,44.4444,0.0,28.5714,0.0,33.6158,0.3995,JupilerLeague
B1,26/12/2018,Charleroi,Standard,A,2.62,3.4,2.54,2.6,3.2,2.65,2018/19,€49.68m,€99.25m,38.1679,38.4615,29.4118,31.25,39.3701,37.7358,A,38.3147,0.2076,30.3309,1.2998,38.5529,1.1556,JupilerLeague
B1,26/12/2018,Genk,Gent,H,1.57,4.0,5.5,1.57,4.0,5.5,2018/19,€145.40m,€109.40m,63.6943,63.6943,25.0,25.0,18.1818,18.1818,H,63.6943,0.0,25.0,0.0,18.1818,0.0,JupilerLeague
B1,26/12/2018,Kortrijk,Waregem,H,2.0,3.6,3.5,2.0,3.6,3.4,2018/19,€28.00m,€29.85m,50.0,50.0,27.7778,27.7778,28.5714,29.4118,H,50.0,0.0,27.7778,0.0,28.9916,0.5943,JupilerLeague
B1,26/12/2018,Oostende,St Truiden,D,2.9,3.5,2.3,2.8,3.5,2.35,2018/19,€25.58m,€41.15m,34.4828,35.7143,28.5714,28.5714,43.4783,42.5532,A,35.0986,0.8708,28.5714,0.0,43.0157,0.6541,JupilerLeague
B1,27/12/2018,Anderlecht,Waasland-Beveren,H,1.33,5.0,8.5,1.33,5.0,8.25,2018/19,€131.05m,€20.90m,75.188,75.188,20.0,20.0,11.7647,12.1212,H,75.188,0.0,20.0,0.0,11.943,0.2521,JupilerLeague
B1,27/12/2018,Lokeren,Club Brugge,A,7.0,4.75,1.4,7.0,4.75,1.4,2018/19,€18.70m,€129.65m,14.2857,14.2857,21.0526,21.0526,71.4286,71.4286,A,14.2857,0.0,21.0526,0.0,71.4286,0.0,JupilerLeague
B1,18/01/2019,St Truiden,Genk,A,6.0,4.5,1.45,6.0,4.75,1.5,2018/19,€41.15m,€145.40m,16.6667,16.6667,22.2222,21.0526,68.9655,66.6667,A,16.6667,0.0,21.6374,0.827,67.8161,1.6255,JupilerLeague
B1,19/01/2019,Eupen,Lokeren,H,1.85,3.8,3.8,1.9,3.75,3.9,2018/19,€24.20m,€18.70m,54.0541,52.6316,26.3158,26.6667,26.3158,25.641,H,53.3428,1.0059,26.4912,0.2481,25.9784,0.4772,JupilerLeague
B1,19/01/2019,Standard,Kortrijk,H,1.45,4.5,6.5,1.5,4.5,6.25,2018/19,€99.25m,€28.00m,68.9655,66.6667,22.2222,22.2222,15.3846,16.0,H,67.8161,1.6255,22.2222,0.0,15.6923,0.4352,JupilerLeague
B1,19/01/2019,Waasland-Beveren,Cercle Brugge,D,2.4,3.4,2.8,2.4,3.5,2.9,2018/19,€20.90m,€23.85m,41.6667,41.6667,29.4118,28.5714,35.7143,34.4828,H,41.6667,0.0,28.9916,0.5943,35.0986,0.8708,JupilerLeague
B1,19/01/2019,Waregem,Antwerp,A,2.62,3.4,2.6,2.6,3.5,2.6,2018/19,€29.85m,€34.05m,38.1679,38.4615,29.4118,28.5714,38.4615,38.4615,A,38.3147,0.2076,28.9916,0.5943,38.4615,0.0,JupilerLeague
B1,20/01/2019,Club Brugge,Charleroi,A,1.5,4.33,6.0,1.5,4.4,6.25,2018/19,€129.65m,€49.68m,66.6667,66.6667,23.0947,22.7273,16.6667,16.0,H,66.6667,0.0,22.911,0.2598,16.3334,0.4714,JupilerLeague
B1,20/01/2019,Gent,Anderlecht,H,2.05,3.5,3.4,2.05,3.6,3.5,2018/19,€109.40m,€131.05m,48.7805,48.7805,28.5714,27.7778,29.4118,28.5714,H,48.7805,0.0,28.1746,0.5612,28.9916,0.5943,JupilerLeague
B1,20/01/2019,Mouscron,Oostende,H,2.0,3.5,3.6,2.1,3.5,3.5,2018/19,€26.95m,€25.58m,50.0,47.619,28.5714,28.5714,27.7778,28.5714,H,48.8095,1.6836,28.5714,0.0,28.1746,0.5612,JupilerLeague
B1,25/01/2019,Antwerp,Standard,D,2.7,3.25,2.6,2.7,3.3,2.7,2018/19,€34.05m,€99.25m,37.037,37.037,30.7692,30.303,38.4615,37.037,A,37.037,0.0,30.5361,0.3297,37.7493,1.0073,JupilerLeague
B1,26/01/2019,Cercle Brugge,St Truiden,A,2.5,3.6,2.6,2.6,3.6,2.6,2018/19,€23.85m,€41.15m,40.0,38.4615,27.7778,27.7778,38.4615,38.4615,H,39.2308,1.0879,27.7778,0.0,38.4615,0.0,JupilerLeague
B1,26/01/2019,Charleroi,Waasland-Beveren,D,1.36,4.75,8.0,1.42,5.0,7.0,2018/19,€49.68m,€20.90m,73.5294,70.4225,21.0526,20.0,12.5,14.2857,H,71.976,2.1969,20.5263,0.7443,13.3928,1.2627,JupilerLeague
B1,26/01/2019,Genk,Mouscron,A,1.14,8.0,15.0,1.18,7.5,14.5,2018/19,€145.40m,€26.95m,87.7193,84.7458,12.5,13.3333,6.6667,6.8966,H,86.2326,2.1026,12.9166,0.5892,6.7816,0.1626,JupilerLeague
B1,26/01/2019,Lokeren,Waregem,A,2.8,3.6,2.3,2.95,3.6,2.3,2018/19,€18.70m,€29.85m,35.7143,33.8983,27.7778,27.7778,43.4783,43.4783,A,34.8063,1.2841,27.7778,0.0,43.4783,0.0,JupilerLeague
B1,27/01/2019,Anderlecht,Eupen,H,1.44,4.5,6.5,1.45,4.75,6.75,2018/19,€131.05m,€24.20m,69.4444,68.9655,22.2222,21.0526,15.3846,14.8148,H,69.205,0.3386,21.6374,0.827,15.0997,0.4029,JupilerLeague
B1,27/01/2019,Kortrijk,Gent,A,3.0,3.75,2.15,2.9,3.7,2.3,2018/19,€28.00m,€109.40m,33.3333,34.4828,26.6667,27.027,46.5116,43.4783,A,33.908,0.8128,26.8468,0.2548,44.995,2.1449,JupilerLeague
B1,27/01/2019,Oostende,Club Brugge,A,6.0,4.33,1.5,6.0,4.25,1.55,2018/19,€25.58m,€129.65m,16.6667,16.6667,23.0947,23.5294,66.6667,64.5161,A,16.6667,0.0,23.312,0.3074,65.5914,1.5207,JupilerLeague
B1,01/02/2019,Mouscron,Charleroi,H,2.5,3.3,2.75,2.65,3.4,2.75,2018/19,€26.95m,€49.68m,40.0,37.7358,30.303,29.4118,36.3636,36.3636,H,38.8679,1.601,29.8574,0.6302,36.3636,0.0,JupilerLeague
B1,02/02/2019,Kortrijk,Lokeren,H,1.57,4.2,5.25,1.65,4.1,5.25,2018/19,€28.00m,€18.70m,63.6943,60.6061,23.8095,24.3902,19.0476,19.0476,H,62.1502,2.1837,24.0998,0.4106,19.0476,0.0,JupilerLeague
B1,02/02/2019,Oostende,Antwerp,A,3.8,3.6,1.9,3.9,3.7,1.95,2018/19,€25.58m,€34.05m,26.3158,25.641,27.7778,27.027,52.6316,51.2821,A,25.9784,0.4772,27.4024,0.5309,51.9568,0.9542,JupilerLeague
B1,02/02/2019,Waasland-Beveren,Genk,A,10.0,6.0,1.25,10.0,6.0,1.3,2018/19,€20.90m,€145.40m,10.0,10.0,16.6667,16.6667,80.0,76.9231,A,10.0,0.0,16.6667,0.0,78.4616,2.1757,JupilerLeague
B1,02/02/2019,Waregem,Cercle Brugge,H,1.8,4.0,3.8,1.78,4.1,4.25,2018/19,€29.85m,€23.85m,55.5556,56.1798,25.0,24.3902,26.3158,23.5294,H,55.8677,0.4414,24.6951,0.4312,24.9226,1.9703,JupilerLeague
B1,03/02/2019,Club Brugge,Gent,D,1.75,3.75,4.5,1.75,4.0,4.5,2018/19,€129.65m,€109.40m,57.1429,57.1429,26.6667,25.0,22.2222,22.2222,H,57.1429,0.0,25.8334,1.1785,22.2222,0.0,JupilerLeague
B1,03/02/2019,St Truiden,Eupen,H,2.0,3.6,3.5,2.05,3.6,3.7,2018/19,€41.15m,€24.20m,50.0,48.7805,27.7778,27.7778,28.5714,27.027,H,49.3902,0.8623,27.7778,0.0,27.7992,1.0921,JupilerLeague
B1,03/02/2019,Standard,Anderlecht,H,1.9,3.8,3.75,1.95,3.7,3.9,2018/19,€99.25m,€131.05m,52.6316,51.2821,26.3158,27.027,26.6667,25.641,H,51.9568,0.9542,26.6714,0.5029,26.1538,0.7253,JupilerLeague
B1,08/02/2019,Genk,Standard,H,1.57,4.2,5.25,1.65,4.2,5.0,2018/19,€145.40m,€99.25m,63.6943,60.6061,23.8095,23.8095,19.0476,20.0,H,62.1502,2.1837,23.8095,0.0,19.5238,0.6734,JupilerLeague
B1,09/02/2019,Charleroi,Oostende,D,1.65,4.33,4.5,1.67,4.0,5.0,2018/19,€49.68m,€25.58m,60.6061,59.8802,23.0947,25.0,22.2222,20.0,H,60.2432,0.5133,24.0474,1.3473,21.1111,1.5713,JupilerLeague
B1,09/02/2019,Eupen,Kortrijk,A,2.4,3.5,2.8,2.45,3.3,2.95,2018/19,€24.20m,€28.00m,41.6667,40.8163,28.5714,30.303,35.7143,33.8983,H,41.2415,0.6013,29.4372,1.2244,34.8063,1.2841,JupilerLeague
B1,09/02/2019,Lokeren,Antwerp,H,4.5,3.75,1.72,4.6,3.9,1.75,2018/19,€18.70m,€34.05m,22.2222,21.7391,26.6667,25.641,58.1395,57.1429,A,21.9806,0.3416,26.1538,0.7253,57.6412,0.7047,JupilerLeague
B1,09/02/2019,St Truiden,Waasland-Beveren,H,1.55,4.0,5.75,1.65,4.0,5.25,2018/19,€41.15m,€20.90m,64.5161,60.6061,25.0,25.0,17.3913,19.0476,H,62.5611,2.7648,25.0,0.0,18.2195,1.1712,JupilerLeague
B1,10/02/2019,Anderlecht,Waregem,D,1.6,4.2,5.25,1.65,4.2,4.75,2018/19,€131.05m,€29.85m,62.5,60.6061,23.8095,23.8095,19.0476,21.0526,H,61.553,1.3392,23.8095,0.0,20.0501,1.4177,JupilerLeague
B1,10/02/2019,Cercle Brugge,Club Brugge,D,5.75,4.75,1.45,5.75,4.5,1.53,2018/19,€23.85m,€129.65m,17.3913,17.3913,21.0526,22.2222,68.9655,65.3595,A,17.3913,0.0,21.6374,0.827,67.1625,2.5498,JupilerLeague
B1,10/02/2019,Gent,Mouscron,A,1.5,4.33,6.0,1.57,4.0,6.0,2018/19,€109.40m,€26.95m,66.6667,63.6943,23.0947,25.0,16.6667,16.6667,H,65.1805,2.1018,24.0474,1.3473,16.6667,0.0,JupilerLeague
B1,15/02/2019,Standard,Lokeren,H,1.36,5.0,7.5,1.34,5.25,9.5,2018/19,€99.25m,€18.70m,73.5294,74.6269,20.0,19.0476,13.3333,10.5263,H,74.0781,0.776,19.5238,0.6734,11.9298,1.9848,JupilerLeague
B1,16/02/2019,Kortrijk,Charleroi,A,2.2,3.3,3.25,2.25,3.3,3.3,2018/19,€28.00m,€49.68m,45.4545,44.4444,30.303,30.303,30.7692,30.303,H,44.9494,0.7142,30.303,0.0,30.5361,0.3297,JupilerLeague
B1,16/02/2019,Oostende,Eupen,D,2.3,3.4,3.0,2.4,3.3,3.0,2018/19,€25.58m,€24.20m,43.4783,41.6667,29.4118,30.303,33.3333,33.3333,H,42.5725,1.281,29.8574,0.6302,33.3333,0.0,JupilerLeague
B1,16/02/2019,Waasland-Beveren,Gent,H,5.25,4.0,1.6,5.25,4.1,1.62,2018/19,€20.90m,€109.40m,19.0476,19.0476,25.0,24.3902,62.5,61.7284,A,19.0476,0.0,24.6951,0.4312,62.1142,0.5456,JupilerLeague
B1,16/02/2019,Waregem,St Truiden,D,2.05,3.5,3.4,2.05,3.8,3.3,2018/19,€29.85m,€41.15m,48.7805,48.7805,28.5714,26.3158,29.4118,30.303,H,48.7805,0.0,27.4436,1.595,29.8574,0.6302,JupilerLeague
B1,17/02/2019,Antwerp,Anderlecht,A,2.7,3.4,2.5,2.65,3.5,2.6,2018/19,€34.05m,€131.05m,37.037,37.7358,29.4118,28.5714,40.0,38.4615,A,37.3864,0.4941,28.9916,0.5943,39.2308,1.0879,JupilerLeague
B1,17/02/2019,Club Brugge,Genk,H,2.37,3.4,2.87,2.5,3.6,2.7,2018/19,€129.65m,€145.40m,42.1941,40.0,29.4118,27.7778,34.8432,37.037,H,41.097,1.5515,28.5948,1.1554,35.9401,1.5513,JupilerLeague
B1,17/02/2019,Mouscron,Cercle Brugge,H,1.8,3.75,4.2,1.78,3.7,4.6,2018/19,€26.95m,€23.85m,55.5556,56.1798,26.6667,27.027,23.8095,21.7391,H,55.8677,0.4414,26.8468,0.2548,22.7743,1.464,JupilerLeague
B1,22/02/2019,Gent,Standard,H,2.25,3.5,3.1,2.25,3.6,3.1,2018/19,€109.40m,€99.25m,44.4444,44.4444,28.5714,27.7778,32.2581,32.2581,H,44.4444,0.0,28.1746,0.5612,32.2581,0.0,JupilerLeague
B1,23/02/2019,Cercle Brugge,Oostende,D,2.1,3.5,3.25,2.1,3.5,3.5,2018/19,€23.85m,€25.58m,47.619,47.619,28.5714,28.5714,30.7692,28.5714,H,47.619,0.0,28.5714,0.0,29.6703,1.5541,JupilerLeague
B1,23/02/2019,Eupen,Waregem,A,2.45,3.75,2.6,2.55,3.6,2.6,2018/19,€24.20m,€29.85m,40.8163,39.2157,26.6667,27.7778,38.4615,38.4615,H,40.016,1.1318,27.2222,0.7857,38.4615,0.0,JupilerLeague
B1,23/02/2019,Mouscron,Lokeren,H,1.61,3.75,5.75,1.67,3.8,5.25,2018/19,€26.95m,€18.70m,62.1118,59.8802,26.6667,26.3158,17.3913,19.0476,H,60.996,1.578,26.4912,0.2481,18.2195,1.1712,JupilerLeague
B1,23/02/2019,Waasland-Beveren,Kortrijk,A,3.6,3.5,2.0,3.5,3.5,2.1,2018/19,€20.90m,€28.00m,27.7778,28.5714,28.5714,28.5714,50.0,47.619,A,28.1746,0.5612,28.5714,0.0,48.8095,1.6836,JupilerLeague
B1,24/02/2019,Anderlecht,Club Brugge,D,2.8,3.4,2.4,2.75,3.6,2.45,2018/19,€131.05m,€129.65m,35.7143,36.3636,29.4118,27.7778,41.6667,40.8163,A,36.039,0.4591,28.5948,1.1554,41.2415,0.6013,JupilerLeague
B1,24/02/2019,Genk,Antwerp,D,1.61,4.0,5.0,1.6,3.9,5.75,2018/19,€145.40m,€34.05m,62.1118,62.5,25.0,25.641,20.0,17.3913,H,62.3059,0.2745,25.3205,0.4533,18.6956,1.8446,JupilerLeague
B1,24/02/2019,St Truiden,Charleroi,H,2.2,3.5,3.1,2.25,3.4,3.2,2018/19,€41.15m,€49.68m,45.4545,44.4444,28.5714,29.4118,32.2581,31.25,H,44.9494,0.7142,28.9916,0.5943,31.754,0.7128,JupilerLeague
B1,01/03/2019,Standard,Mouscron,D,1.57,4.2,5.25,1.65,4.1,5.25,2018/19,€99.25m,€26.95m,63.6943,60.6061,23.8095,24.3902,19.0476,19.0476,H,62.1502,2.1837,24.0998,0.4106,19.0476,0.0,JupilerLeague
B1,02/03/2019,Charleroi,Genk,D,3.75,3.6,1.9,4.0,3.8,1.87,2018/19,€49.68m,€145.40m,26.6667,25.0,27.7778,26.3158,52.6316,53.4759,A,25.8334,1.1785,27.0468,1.0338,53.0538,0.597,JupilerLeague
B1,02/03/2019,Club Brugge,St Truiden,H,1.33,5.25,8.0,1.34,5.5,8.25,2018/19,€129.65m,€41.15m,75.188,74.6269,19.0476,18.1818,12.5,12.1212,H,74.9075,0.3968,18.6147,0.6122,12.3106,0.2679,JupilerLeague
B1,02/03/2019,Kortrijk,Cercle Brugge,H,1.6,4.2,5.0,1.62,4.33,5.0,2018/19,€28.00m,€23.85m,62.5,61.7284,23.8095,23.0947,20.0,20.0,H,62.1142,0.5456,23.4521,0.5054,20.0,0.0,JupilerLeague
B1,02/03/2019,Oostende,Waasland-Beveren,D,1.75,3.8,4.33,1.78,3.9,4.4,2018/19,€25.58m,€20.90m,57.1429,56.1798,26.3158,25.641,23.0947,22.7273,H,56.6614,0.681,25.9784,0.4772,22.911,0.2598,JupilerLeague
B1,03/03/2019,Antwerp,Eupen,H,1.55,4.0,5.75,1.55,4.1,6.25,2018/19,€34.05m,€24.20m,64.5161,64.5161,25.0,24.3902,17.3913,16.0,H,64.5161,0.0,24.6951,0.4312,16.6956,0.9838,JupilerLeague
B1,03/03/2019,Lokeren,Anderlecht,A,5.25,4.2,1.57,5.75,4.1,1.57,2018/19,€18.70m,€131.05m,19.0476,17.3913,23.8095,24.3902,63.6943,63.6943,A,18.2195,1.1712,24.0998,0.4106,63.6943,0.0,JupilerLeague
B1,03/03/2019,Waregem,Gent,A,3.3,3.8,2.0,3.6,3.8,1.95,2018/19,€29.85m,€109.40m,30.303,27.7778,26.3158,26.3158,50.0,51.2821,A,29.0404,1.7856,26.3158,0.0,50.641,0.9066,JupilerLeague
B1,10/03/2019,Anderlecht,Kortrijk,H,1.6,4.33,4.75,1.62,4.33,5.0,2018/19,€131.05m,€28.00m,62.5,61.7284,23.0947,23.0947,21.0526,20.0,H,62.1142,0.5456,23.0947,0.0,20.5263,0.7443,JupilerLeague
B1,10/03/2019,Antwerp,Charleroi,A,1.85,3.8,3.8,1.83,3.8,4.1,2018/19,€34.05m,€49.68m,54.0541,54.6448,26.3158,26.3158,26.3158,24.3902,H,54.3494,0.4177,26.3158,0.0,25.353,1.3616,JupilerLeague
B1,10/03/2019,Cercle Brugge,Standard,A,4.2,3.8,1.75,4.2,3.9,1.8,2018/19,€23.85m,€99.25m,23.8095,23.8095,26.3158,25.641,57.1429,55.5556,A,23.8095,0.0,25.9784,0.4772,56.3492,1.1224,JupilerLeague
B1,10/03/2019,Eupen,Club Brugge,A,5.0,4.33,1.57,5.0,4.4,1.6,2018/19,€24.20m,€129.65m,20.0,20.0,23.0947,22.7273,63.6943,62.5,A,20.0,0.0,22.911,0.2598,63.0972,0.8445,JupilerLeague
B1,10/03/2019,Genk,Lokeren,H,1.14,8.0,15.0,1.15,8.75,15.5,2018/19,€145.40m,€18.70m,87.7193,86.9565,12.5,11.4286,6.6667,6.4516,H,87.3379,0.5394,11.9643,0.7576,6.5592,0.1521,JupilerLeague
B1,10/03/2019,Gent,Oostende,H,1.36,4.5,9.0,1.4,4.75,8.0,2018/19,€109.40m,€25.58m,73.5294,71.4286,22.2222,21.0526,11.1111,12.5,H,72.479,1.4855,21.6374,0.827,11.8056,0.9821,JupilerLeague
B1,10/03/2019,Mouscron,St Truiden,D,2.25,3.6,2.9,2.25,3.7,3.0,2018/19,€26.95m,€41.15m,44.4444,44.4444,27.7778,27.027,34.4828,33.3333,H,44.4444,0.0,27.4024,0.5309,33.908,0.8128,JupilerLeague
B1,10/03/2019,Waasland-Beveren,Waregem,D,3.8,3.6,1.9,3.5,3.8,2.0,2018/19,€20.90m,€29.85m,26.3158,28.5714,27.7778,26.3158,52.6316,50.0,A,27.4436,1.595,27.0468,1.0338,51.3158,1.8608,JupilerLeague
B1,17/03/2019,Charleroi,Eupen,A,1.57,4.0,5.5,1.7,4.0,4.75,2018/19,€49.68m,€24.20m,63.6943,58.8235,25.0,25.0,18.1818,21.0526,H,61.2589,3.4442,25.0,0.0,19.6172,2.03,JupilerLeague
B1,17/03/2019,Club Brugge,Mouscron,A,1.3,5.25,10.0,1.3,5.5,10.0,2018/19,€129.65m,€26.95m,76.9231,76.9231,19.0476,18.1818,10.0,10.0,H,76.9231,0.0,18.6147,0.6122,10.0,0.0,JupilerLeague
B1,17/03/2019,Kortrijk,Antwerp,H,3.6,3.4,2.05,3.6,3.4,2.1,2018/19,€28.00m,€34.05m,27.7778,27.7778,29.4118,29.4118,48.7805,47.619,A,27.7778,0.0,29.4118,0.0,48.1998,0.8213,JupilerLeague
B1,17/03/2019,Lokeren,Cercle Brugge,H,2.1,3.5,3.25,2.2,3.5,3.25,2018/19,€18.70m,€23.85m,47.619,45.4545,28.5714,28.5714,30.7692,30.7692,H,46.5368,1.5305,28.5714,0.0,30.7692,0.0,JupilerLeague
B1,17/03/2019,Oostende,Anderlecht,A,5.25,3.8,1.6,4.75,4.1,1.67,2018/19,€25.58m,€131.05m,19.0476,21.0526,26.3158,24.3902,62.5,59.8802,A,20.0501,1.4177,25.353,1.3616,61.1901,1.8525,JupilerLeague
B1,17/03/2019,St Truiden,Gent,A,3.5,3.75,1.95,3.5,3.9,1.95,2018/19,€41.15m,€109.40m,28.5714,28.5714,26.6667,25.641,51.2821,51.2821,A,28.5714,0.0,26.1538,0.7253,51.2821,0.0,JupilerLeague
B1,17/03/2019,Standard,Waasland-Beveren,H,1.25,5.25,13.0,1.25,6.0,12.0,2018/19,€99.25m,€20.90m,80.0,80.0,19.0476,16.6667,7.6923,8.3333,H,80.0,0.0,17.8571,1.6836,8.0128,0.4533,JupilerLeague
B1,17/03/2019,Waregem,Genk,D,4.2,4.2,1.7,4.2,4.2,1.75,2018/19,€29.85m,€145.40m,23.8095,23.8095,23.8095,23.8095,58.8235,57.1429,A,23.8095,0.0,23.8095,0.0,57.9832,1.1884,JupilerLeague
B1,26/07/2019,Genk,Kortrijk,H,1.36,4.75,8.5,1.4,5.0,8.0,2019/20,€113.53m,€19.90m,73.5294,71.4286,21.0526,20.0,11.7647,12.5,H,72.479,1.4855,20.5263,0.7443,12.1323,0.5199,JupilerLeague
B1,27/07/2019,Cercle Brugge,Standard,A,3.75,3.75,1.85,3.8,3.75,1.95,2019/20,€31.93m,€76.68m,26.6667,26.3158,26.6667,26.6667,54.0541,51.2821,A,26.4912,0.2481,26.6667,0.0,52.6681,1.9601,JupilerLeague
B1,27/07/2019,St Truiden,Mouscron,A,1.9,3.75,3.75,1.95,3.5,4.1,2019/20,€26.75m,€26.15m,52.6316,51.2821,26.6667,28.5714,26.6667,24.3902,H,51.9568,0.9542,27.619,1.3468,25.5284,1.6097,JupilerLeague
B1,27/07/2019,Waregem,Mechelen,A,2.15,3.6,3.1,2.2,3.75,3.1,2019/20,€30.08m,€23.63m,46.5116,45.4545,27.7778,26.6667,32.2581,32.2581,H,45.9831,0.7475,27.2222,0.7857,32.2581,0.0,JupilerLeague
B1,27/07/2019,Waasland-Beveren,Club Brugge,A,6.5,4.0,1.5,6.0,4.5,1.53,2019/20,€14.93m,€160.73m,15.3846,16.6667,25.0,22.2222,66.6667,65.3595,A,16.0256,0.9066,23.6111,1.9642,66.0131,0.9243,JupilerLeague
B1,28/07/2019,Anderlecht,Oostende,A,1.36,4.5,9.0,1.36,5.0,9.25,2019/20,€137.28m,€23.85m,73.5294,73.5294,22.2222,20.0,11.1111,10.8108,H,73.5294,0.0,21.1111,1.5713,10.961,0.2123,JupilerLeague
B1,28/07/2019,Charleroi,Gent,D,3.1,3.25,2.3,3.0,3.5,2.35,2019/20,€31.65m,€95.10m,32.2581,33.3333,30.7692,28.5714,43.4783,42.5532,A,32.7957,0.7603,29.6703,1.5541,43.0157,0.6541,JupilerLeague
B1,28/07/2019,Eupen,Antwerp,A,3.8,3.3,1.95,3.8,3.6,2.0,2019/20,€26.05m,€49.98m,26.3158,26.3158,30.303,27.7778,51.2821,50.0,A,26.3158,0.0,29.0404,1.7856,50.641,0.9066,JupilerLeague
B1,02/08/2019,Club Brugge,St Truiden,H,1.25,5.5,12.0,1.26,6.25,11.0,2019/20,€160.73m,€26.75m,80.0,79.3651,18.1818,16.0,8.3333,9.0909,H,79.6825,0.4489,17.0909,1.5428,8.7121,0.5357,JupilerLeague
B1,03/08/2019,Standard,Waregem,H,1.53,4.33,5.5,1.5,4.6,6.25,2019/20,€76.68m,€30.08m,65.3595,66.6667,23.0947,21.7391,18.1818,16.0,H,66.0131,0.9243,22.4169,0.9586,17.0909,1.5428,JupilerLeague
B1,03/08/2019,Kortrijk,Charleroi,D,2.3,3.4,3.0,2.4,3.5,2.95,2019/20,€19.90m,€31.65m,43.4783,41.6667,29.4118,28.5714,33.3333,33.8983,H,42.5725,1.281,28.9916,0.5943,33.6158,0.3995,JupilerLeague
B1,03/08/2019,Oostende,Cercle Brugge,H,2.15,3.5,3.2,2.2,3.6,3.2,2019/20,€23.85m,€31.93m,46.5116,45.4545,28.5714,27.7778,31.25,31.25,H,45.9831,0.7475,28.1746,0.5612,31.25,0.0,JupilerLeague
B1,03/08/2019,Mechelen,Genk,H,4.33,3.4,1.85,4.33,3.8,1.83,2019/20,€23.63m,€113.53m,23.0947,23.0947,29.4118,26.3158,54.0541,54.6448,A,23.0947,0.0,27.8638,2.1892,54.3494,0.4177,JupilerLeague
B1,04/08/2019,Gent,Eupen,H,1.4,4.75,7.0,1.45,4.6,7.25,2019/20,€95.10m,€26.05m,71.4286,68.9655,21.0526,21.7391,14.2857,13.7931,H,70.197,1.7417,21.3959,0.4854,14.0394,0.3483,JupilerLeague
B1,04/08/2019,Mouscron,Anderlecht,D,3.4,3.5,2.05,3.6,3.5,2.1,2019/20,€26.15m,€137.28m,29.4118,27.7778,28.5714,28.5714,48.7805,47.619,A,28.5948,1.1554,28.5714,0.0,48.1998,0.8213,JupilerLeague
B1,04/08/2019,Antwerp,Waasland-Beveren,H,1.33,5.0,9.0,1.4,5.0,8.25,2019/20,€49.98m,€14.93m,75.188,71.4286,20.0,20.0,11.1111,12.1212,H,73.3083,2.6583,20.0,0.0,11.6162,0.7142,JupilerLeague
B1,09/08/2019,Anderlecht,Mechelen,D,1.75,4.2,4.0,1.83,3.75,3.9,2019/20,€137.28m,€23.63m,57.1429,54.6448,23.8095,26.6667,25.0,25.641,H,55.8938,1.7664,25.2381,2.0203,25.3205,0.4533,JupilerLeague
