Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA,BFH,BFD,BFA
N1,08/05/16,Roda,Willem II,A,3.1,3.4,2.25,3.0,3.3,2.25,1.0,1.0,1.0,2.9,3.3,2.2,3.0,3.5,2.25,1.0,1.0,1.0,2.75,3.4,2.38,1.0,1.0,1.0,3.1,3.7,2.2,1.0,1.0,1.0,3.15,3.69,2.29,2.65,3.81,2.6,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/05/16,Twente,Vitesse,D,3.5,3.4,2.05,3.25,3.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,3.1,3.75,2.1,1.0,1.0,1.0,3.1,3.75,2.05,1.0,1.0,1.0,3.1,3.8,2.15,1.0,1.0,1.0,3.29,3.84,2.17,3.47,3.86,2.09,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/05/16,Utrecht,AZ Alkmaar,A,2.3,3.5,2.88,2.3,3.5,2.75,1.0,1.0,1.0,2.3,3.5,2.6,2.25,3.75,2.88,1.0,1.0,1.0,2.25,4.0,2.6,1.0,1.0,1.0,2.3,3.9,2.8,1.0,1.0,1.0,2.31,3.93,2.96,2.19,4.3,2.97,1.0,1.0,1.0,1.0,1.0,1.0
N1,08/05/16,Zwolle,PSV Eindhoven,A,7.0,4.75,1.4,6.75,5.0,1.36,1.0,1.0,1.0,5.3,4.5,1.45,6.5,5.25,1.4,1.0,1.0,1.0,6.0,5.0,1.4,1.0,1.0,1.0,6.5,5.4,1.4,1.0,1.0,1.0,8.0,5.49,1.39,8.32,5.65,1.37,1.0,1.0,1.0,1.0,1.0,1.0
N1,05/08/16,Nijmegen,Zwolle,D,2.75,3.3,2.5,2.6,3.3,2.55,1.0,1.0,1.0,2.6,3.2,2.5,2.7,3.4,2.5,1.0,1.0,1.0,2.6,3.3,2.5,1.0,1.0,1.0,2.75,3.6,2.45,1.0,1.0,1.0,2.78,3.62,2.57,2.81,3.66,2.53,1.0,1.0,1.0,1.0,1.0,1.0
N1,06/08/16,Den Haag,Go Ahead Eagles,H,1.7,3.5,5.25,1.65,3.8,4.75,1.0,1.0,1.0,1.7,3.5,4.4,1.7,3.8,4.75,1.0,1.0,1.0,1.73,3.6,4.33,1.0,1.0,1.0,1.73,3.9,4.6,1.0,1.0,1.0,1.71,4.03,5.16,1.69,4.12,5.28,1.0,1.0,1.0,1.0,1.0,1.0
N1,06/08/16,Twente,Excelsior,A,1.67,3.75,5.0,1.65,3.6,5.0,1.0,1.0,1.0,1.75,3.4,4.3,1.67,3.8,4.75,1.0,1.0,1.0,1.75,3.75,4.0,1.0,1.0,1.0,1.7,4.1,4.6,1.0,1.0,1.0,1.69,4.21,5.13,1.55,4.55,6.29,1.0,1.0,1.0,1.0,1.0,1.0
N1,06/08/16,Utrecht,PSV Eindhoven,A,3.6,3.75,1.91,3.6,3.6,1.91,1.0,1.0,1.0,3.7,3.3,1.9,3.6,3.75,1.91,1.0,1.0,1.0,3.75,3.75,1.91,1.0,1.0,1.0,3.7,3.9,1.91,1.0,1.0,1.0,3.88,3.93,1.95,4.93,4.43,1.66,1.0,1.0,1.0,1.0,1.0,1.0
N1,06/08/16,Willem II,Vitesse,A,3.2,3.4,2.2,3.2,3.4,2.1,1.0,1.0,1.0,2.9,3.3,2.2,3.1,3.4,2.25,1.0,1.0,1.0,3.0,3.3,2.2,1.0,1.0,1.0,3.1,3.5,2.25,1.0,1.0,1.0,3.2,3.59,2.3,3.09,3.63,2.34,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/08/16,AZ Alkmaar,Heerenveen,D,1.7,3.6,5.0,1.67,3.7,4.75,1.0,1.0,1.0,1.75,3.6,4.0,1.73,3.8,4.5,1.0,1.0,1.0,1.7,3.8,4.2,1.0,1.0,1.0,1.73,4.1,4.4,1.0,1.0,1.0,1.75,4.13,4.73,1.52,4.8,6.4,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/08/16,Groningen,Feyenoord,A,3.75,3.5,1.95,3.5,3.5,1.95,1.0,1.0,1.0,3.1,3.3,2.1,3.6,3.6,1.95,1.0,1.0,1.0,3.1,3.4,2.1,1.0,1.0,1.0,3.75,3.7,1.95,1.0,1.0,1.0,3.9,3.79,1.98,4.86,3.83,1.79,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/08/16,Roda,Heracles,D,2.3,3.4,3.0,2.4,3.3,2.8,1.0,1.0,1.0,2.3,3.3,2.75,2.25,3.4,3.1,1.0,1.0,1.0,2.38,3.3,2.75,1.0,1.0,1.0,2.3,3.5,3.0,1.0,1.0,1.0,2.3,3.57,3.22,2.31,3.5,3.26,1.0,1.0,1.0,1.0,1.0,1.0
N1,07/08/16,Sparta Rotterdam,Ajax,A,5.5,4.0,1.57,5.25,4.2,1.53,1.0,1.0,1.0,4.6,3.9,1.6,5.0,4.0,1.62,1.0,1.0,1.0,4.8,3.8,1.62,1.0,1.0,1.0,5.25,4.2,1.62,1.0,1.0,1.0,5.39,4.34,1.64,6.6,4.57,1.53,1.0,1.0,1.0,1.0,1.0,1.0
N1,12/08/16,Heerenveen,Utrecht,D,2.63,3.6,2.45,2.65,3.4,2.45,1.0,1.0,1.0,2.55,3.3,2.5,2.7,3.5,2.5,1.0,1.0,1.0,2.6,3.5,2.38,1.0,1.0,1.0,2.7,3.6,2.5,1.0,1.0,1.0,2.77,3.63,2.57,2.84,3.56,2.55,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/08/16,Ajax,Roda,D,1.22,7.0,10.0,1.25,5.75,9.75,1.0,1.0,1.0,1.25,5.0,10.0,1.25,6.0,12.0,1.0,1.0,1.0,1.2,6.0,11.0,1.0,1.0,1.0,1.22,6.5,13.0,1.0,1.0,1.0,1.27,6.56,11.97,1.24,7.04,13.43,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/08/16,Excelsior,Groningen,H,2.5,3.4,2.7,2.4,3.3,2.75,1.0,1.0,1.0,2.5,3.2,2.6,2.62,3.1,2.7,1.0,1.0,1.0,2.5,3.25,2.6,1.0,1.0,1.0,2.63,3.4,2.7,1.0,1.0,1.0,2.78,3.22,2.82,2.81,3.4,2.67,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/08/16,Vitesse,Den Haag,A,1.7,3.75,4.75,1.67,3.7,4.75,1.0,1.0,1.0,1.6,3.6,5.0,1.75,3.8,4.33,1.0,1.0,1.0,1.7,3.75,4.2,1.0,1.0,1.0,1.75,4.0,4.4,1.0,1.0,1.0,1.79,4.0,4.66,1.71,4.1,5.07,1.0,1.0,1.0,1.0,1.0,1.0
N1,13/08/16,Zwolle,Sparta Rotterdam,A,1.7,3.6,5.0,1.75,3.75,4.1,1.0,1.0,1.0,1.75,3.6,4.1,1.73,4.0,4.33,1.0,1.0,1.0,1.7,3.8,4.2,1.0,1.0,1.0,1.73,4.1,4.5,1.0,1.0,1.0,1.71,4.18,4.94,1.71,4.16,5.03,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/08/16,Feyenoord,Twente,H,1.22,6.5,11.0,1.28,5.25,9.5,1.0,1.0,1.0,1.3,5.0,8.0,1.25,6.0,11.0,1.0,1.0,1.0,1.29,5.0,9.0,1.0,1.0,1.0,1.22,6.5,13.0,1.0,1.0,1.0,1.26,6.6,12.08,1.27,6.42,12.14,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/08/16,Go Ahead Eagles,Nijmegen,D,2.2,3.4,3.2,2.3,3.3,2.9,1.0,1.0,1.0,2.1,3.3,3.1,2.25,3.4,3.0,1.0,1.0,1.0,2.2,3.3,3.0,1.0,1.0,1.0,2.25,3.5,3.1,1.0,1.0,1.0,2.35,3.57,3.13,2.54,3.61,2.82,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/08/16,Heracles,Willem II,H,1.8,3.6,4.33,1.75,3.6,4.4,1.0,1.0,1.0,1.75,3.6,4.0,1.75,3.6,4.5,1.0,1.0,1.0,1.8,3.5,4.0,1.0,1.0,1.0,1.8,3.75,4.5,1.0,1.0,1.0,1.79,3.9,4.76,2.08,3.59,3.76,1.0,1.0,1.0,1.0,1.0,1.0
N1,14/08/16,PSV Eindhoven,AZ Alkmaar,H,1.4,4.75,7.0,1.36,4.75,7.25,1.0,1.0,1.0,1.4,4.1,7.0,1.4,4.75,7.0,1.0,1.0,1.0,1.4,4.75,6.0,1.0,1.0,1.0,1.4,5.0,7.5,1.0,1.0,1.0,1.43,5.08,7.62,1.45,5.03,7.37,1.0,1.0,1.0,1.0,1.0,1.0
N1,19/08/16,Excelsior,Den Haag,A,3.25,3.4,2.15,3.0,3.4,2.2,1.0,1.0,1.0,3.0,3.3,2.2,3.25,3.5,2.15,1.0,1.0,1.0,2.9,3.3,2.25,1.0,1.0,1.0,3.25,3.6,2.15,1.0,1.0,1.0,3.4,3.62,2.2,3.55,3.67,2.13,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/08/16,Ajax,Willem II,A,1.25,5.5,12.0,1.25,6.0,9.0,1.0,1.0,1.0,1.22,5.3,11.0,1.29,5.5,11.0,1.0,1.0,1.0,1.25,5.5,9.5,1.0,1.0,1.0,1.25,6.0,11.5,1.0,1.0,1.0,1.29,5.95,11.8,1.29,6.2,11.17,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/08/16,Nijmegen,Heerenveen,H,2.63,3.4,2.55,2.55,3.4,2.55,1.0,1.0,1.0,2.55,3.3,2.55,2.6,3.5,2.5,1.0,1.0,1.0,2.6,3.4,2.45,1.0,1.0,1.0,2.63,3.5,2.6,1.0,1.0,1.0,2.68,3.59,2.68,2.82,3.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/08/16,Roda,Vitesse,A,3.2,3.5,2.15,3.0,3.4,2.2,1.0,1.0,1.0,3.1,3.4,2.1,3.1,3.5,2.15,1.0,1.0,1.0,3.0,3.3,2.2,1.0,1.0,1.0,3.13,3.6,2.2,1.0,1.0,1.0,3.3,3.69,2.22,3.62,3.71,2.09,1.0,1.0,1.0,1.0,1.0,1.0
N1,20/08/16,Zwolle,PSV Eindhoven,A,6.0,4.33,1.5,5.75,4.25,1.48,1.0,1.0,1.0,7.0,4.2,1.4,5.25,4.33,1.55,1.0,1.0,1.0,5.0,4.2,1.53,1.0,1.0,1.0,6.0,4.6,1.5,1.0,1.0,1.0,5.54,4.88,1.56,7.47,4.85,1.46,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/08/16,Groningen,Twente,A,2.0,3.5,3.6,2.1,3.4,3.2,1.0,1.0,1.0,2.1,3.4,3.1,2.05,3.5,3.4,1.0,1.0,1.0,2.15,3.4,3.0,1.0,1.0,1.0,2.1,3.7,3.3,1.0,1.0,1.0,2.11,3.7,3.57,2.25,3.65,3.27,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/08/16,Heracles,Feyenoord,A,4.33,4.0,1.73,4.75,3.75,1.65,1.0,1.0,1.0,4.6,3.7,1.65,4.2,3.8,1.8,1.0,1.0,1.0,4.5,3.75,1.67,1.0,1.0,1.0,4.4,4.0,1.75,1.0,1.0,1.0,4.58,4.1,1.78,4.31,4.07,1.83,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/08/16,Sparta Rotterdam,Go Ahead Eagles,H,1.73,3.75,4.5,1.75,3.6,4.25,1.0,1.0,1.0,1.75,3.5,4.3,1.73,3.8,4.33,1.0,1.0,1.0,1.73,3.6,4.33,1.0,1.0,1.0,1.73,4.0,4.6,1.0,1.0,1.0,1.72,4.06,5.07,1.78,4.07,4.59,1.0,1.0,1.0,1.0,1.0,1.0
N1,21/08/16,Utrecht,AZ Alkmaar,A,2.3,3.5,2.9,2.2,3.4,3.0,1.0,1.0,1.0,2.4,3.4,2.65,2.3,3.5,2.8,1.0,1.0,1.0,2.3,3.5,2.7,1.0,1.0,1.0,2.38,3.7,2.8,1.0,1.0,1.0,2.37,3.77,2.95,2.56,3.65,2.78,1.0,1.0,1.0,1.0,1.0,1.0
N1,26/08/16,Vitesse,Utrecht,D,1.91,3.6,3.75,1.87,3.6,3.7,1.0,1.0,1.0,1.9,3.5,3.6,1.95,3.6,3.6,1.0,1.0,1.0,1.95,3.5,3.4,1.0,1.0,1.0,2.0,3.75,3.6,1.0,1.0,1.0,2.02,3.79,3.75,1.98,3.72,3.97,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/08/16,Feyenoord,Excelsior,H,1.18,6.5,15.0,1.19,6.25,13.0,1.0,1.0,1.0,1.15,6.5,13.0,1.18,7.0,15.0,1.0,1.0,1.0,1.15,6.5,15.0,1.0,1.0,1.0,1.15,8.0,18.0,1.0,1.0,1.0,1.19,8.21,15.38,1.18,8.55,16.28,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/08/16,Heerenveen,Zwolle,H,2.0,3.5,3.6,2.0,3.4,3.5,1.0,1.0,1.0,2.0,3.4,3.3,1.95,3.6,3.6,1.0,1.0,1.0,2.0,3.6,3.2,1.0,1.0,1.0,2.0,3.8,3.5,1.0,1.0,1.0,1.99,3.84,3.81,1.96,3.81,3.94,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/08/16,Twente,Sparta Rotterdam,H,1.91,3.75,3.6,1.78,3.7,4.1,1.0,1.0,1.0,1.75,3.6,4.0,1.85,3.8,3.8,1.0,1.0,1.0,1.75,3.75,4.0,1.0,1.0,1.0,1.9,3.9,3.75,1.0,1.0,1.0,1.91,4.01,3.96,2.02,3.73,3.81,1.0,1.0,1.0,1.0,1.0,1.0
N1,27/08/16,Willem II,Roda,D,1.95,3.6,3.6,1.95,3.4,3.6,1.0,1.0,1.0,1.9,3.4,3.7,1.95,3.5,3.8,1.0,1.0,1.0,1.91,3.3,3.75,1.0,1.0,1.0,1.95,3.6,3.8,1.0,1.0,1.0,1.99,3.66,4.02,2.09,3.64,3.69,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/08/16,AZ Alkmaar,Nijmegen,H,1.33,5.25,8.0,1.34,4.75,8.0,1.0,1.0,1.0,1.3,5.0,8.0,1.36,5.0,8.0,1.0,1.0,1.0,1.3,5.0,8.0,1.0,1.0,1.0,1.33,5.5,8.5,1.0,1.0,1.0,1.37,5.61,8.53,1.43,5.14,7.48,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/08/16,Den Haag,Heracles,D,1.95,3.5,3.75,1.95,3.6,3.5,1.0,1.0,1.0,1.75,3.6,4.1,1.95,3.5,3.6,1.0,1.0,1.0,1.8,3.5,4.0,1.0,1.0,1.0,1.95,3.7,3.75,1.0,1.0,1.0,2.01,3.7,3.88,2.17,3.53,3.55,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/08/16,Go Ahead Eagles,Ajax,A,8.0,4.75,1.36,7.25,4.75,1.36,1.0,1.0,1.0,7.0,4.1,1.4,7.5,4.75,1.4,1.0,1.0,1.0,6.5,4.5,1.4,1.0,1.0,1.0,8.0,5.0,1.36,1.0,1.0,1.0,7.62,5.05,1.44,7.78,5.36,1.41,1.0,1.0,1.0,1.0,1.0,1.0
N1,28/08/16,PSV Eindhoven,Groningen,D,1.18,6.5,15.0,1.19,6.25,12.5,1.0,1.0,1.0,1.17,6.0,13.0,1.17,7.5,17.0,1.0,1.0,1.0,1.17,6.5,13.0,1.0,1.0,1.0,1.17,8.0,15.0,1.0,1.0,1.0,1.22,7.7,13.38,1.15,10.03,19.1,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/09/16,AZ Alkmaar,Willem II,H,1.44,4.75,6.0,1.45,4.5,6.0,1.0,1.0,1.0,1.4,4.1,7.0,1.44,4.5,6.5,1.0,1.0,1.0,1.44,4.33,6.0,1.0,1.0,1.0,1.44,4.8,6.5,1.0,1.0,1.0,1.47,4.95,7.04,1.53,4.58,6.54,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/09/16,Excelsior,Heracles,H,3.1,3.4,2.25,3.0,3.3,2.25,1.0,1.0,1.0,3.0,3.4,2.1,3.0,3.5,2.25,1.0,1.0,1.0,3.1,3.3,2.15,1.0,1.0,1.0,3.13,3.6,2.2,1.0,1.0,1.0,3.1,3.66,2.33,3.16,3.65,2.3,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/09/16,Heerenveen,Twente,H,1.75,3.75,4.33,1.8,3.75,3.9,1.0,1.0,1.0,1.7,3.6,4.3,1.8,3.8,4.0,1.0,1.0,1.0,1.75,3.75,4.0,1.0,1.0,1.0,1.8,4.0,4.1,1.0,1.0,1.0,1.85,4.04,4.23,1.74,4.16,4.76,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/09/16,Nijmegen,PSV Eindhoven,A,8.0,5.25,1.33,6.75,5.25,1.35,1.0,1.0,1.0,7.8,4.6,1.33,8.0,5.0,1.36,1.0,1.0,1.0,7.5,4.6,1.35,1.0,1.0,1.0,9.0,5.25,1.33,1.0,1.0,1.0,8.72,5.37,1.38,10.16,6.08,1.31,1.0,1.0,1.0,1.0,1.0,1.0
N1,10/09/16,Zwolle,Utrecht,D,2.6,3.4,2.6,2.5,3.4,2.6,1.0,1.0,1.0,2.4,3.4,2.6,2.62,3.4,2.5,1.0,1.0,1.0,2.5,3.3,2.6,1.0,1.0,1.0,2.63,3.5,2.63,1.0,1.0,1.0,2.75,3.56,2.62,2.73,3.53,2.67,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/09/16,Ajax,Vitesse,H,1.5,4.5,5.75,1.48,4.5,5.5,1.0,1.0,1.0,1.5,4.0,5.5,1.53,4.2,5.75,1.0,1.0,1.0,1.53,4.2,5.0,1.0,1.0,1.0,1.53,4.5,5.75,1.0,1.0,1.0,1.57,4.53,5.99,1.53,4.43,6.9,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/09/16,Feyenoord,Den Haag,H,1.36,5.25,7.0,1.35,5.25,6.75,1.0,1.0,1.0,1.35,4.5,7.3,1.36,5.0,8.0,1.0,1.0,1.0,1.33,4.8,7.5,1.0,1.0,1.0,1.33,5.5,8.5,1.0,1.0,1.0,1.39,5.36,8.42,1.41,4.98,8.68,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/09/16,Go Ahead Eagles,Roda,H,2.7,3.5,2.45,2.5,3.5,2.55,1.0,1.0,1.0,2.6,3.4,2.4,2.75,3.3,2.5,1.0,1.0,1.0,2.7,3.3,2.4,1.0,1.0,1.0,2.7,3.5,2.55,1.0,1.0,1.0,2.85,3.49,2.58,2.82,3.57,2.56,1.0,1.0,1.0,1.0,1.0,1.0
N1,11/09/16,Groningen,Sparta Rotterdam,D,2.25,3.4,3.1,2.05,3.5,3.25,1.0,1.0,1.0,2.2,3.3,3.0,2.2,3.4,3.1,1.0,1.0,1.0,2.2,3.5,2.88,1.0,1.0,1.0,2.2,3.6,3.13,1.0,1.0,1.0,2.25,3.61,3.29,2.2,3.68,3.34,1.0,1.0,1.0,1.0,1.0,1.0
N1,16/09/16,Utrecht,Groningen,A,1.57,4.0,5.5,1.6,4.1,4.75,1.0,1.0,1.0,1.6,3.9,4.6,1.6,4.0,5.5,1.0,1.0,1.0,1.62,3.8,4.75,1.0,1.0,1.0,1.6,4.2,5.4,1.0,1.0,1.0,1.61,4.26,5.9,1.67,4.09,5.51,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/09/16,Roda,Heerenveen,A,2.75,3.3,2.5,2.4,3.4,2.7,1.0,1.0,1.0,2.5,3.3,2.6,2.7,3.3,2.5,1.0,1.0,1.0,2.5,3.3,2.6,1.0,1.0,1.0,2.7,3.4,2.6,1.0,1.0,1.0,2.8,3.44,2.66,2.81,3.43,2.65,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/09/16,Twente,Den Haag,H,2.45,3.6,2.63,2.25,3.6,2.8,1.0,1.0,1.0,2.3,3.3,2.8,2.4,3.5,2.7,1.0,1.0,1.0,2.3,3.5,2.7,1.0,1.0,1.0,2.45,3.6,2.75,1.0,1.0,1.0,2.53,3.66,2.8,2.54,3.57,2.85,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/09/16,Vitesse,Go Ahead Eagles,H,1.36,4.75,8.0,1.4,4.4,7.25,1.0,1.0,1.0,1.35,4.5,7.3,1.36,4.75,8.0,1.0,1.0,1.0,1.35,4.6,7.5,1.0,1.0,1.0,1.36,5.2,8.0,1.0,1.0,1.0,1.38,5.3,9.15,1.37,5.47,8.93,1.0,1.0,1.0,1.0,1.0,1.0
N1,17/09/16,Willem II,Excelsior,D,1.62,4.0,5.0,1.72,3.6,4.6,1.0,1.0,1.0,1.65,3.7,4.5,1.67,3.75,5.0,1.0,1.0,1.0,1.67,3.75,4.5,1.0,1.0,1.0,1.7,3.9,5.0,1.0,1.0,1.0,1.71,3.95,5.33,1.81,3.97,4.58,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/09/16,Heracles,Ajax,A,4.75,4.0,1.65,5.0,3.8,1.62,1.0,1.0,1.0,4.7,3.8,1.6,4.75,3.8,1.67,1.0,1.0,1.0,4.6,3.75,1.65,1.0,1.0,1.0,5.2,4.1,1.65,1.0,1.0,1.0,5.11,4.03,1.72,6.08,4.15,1.61,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/09/16,PSV Eindhoven,Feyenoord,A,1.7,3.75,4.75,1.65,3.8,4.75,1.0,1.0,1.0,1.7,3.5,4.4,1.67,3.8,4.75,1.0,1.0,1.0,1.7,3.8,4.2,1.0,1.0,1.0,1.7,4.1,4.6,1.0,1.0,1.0,1.68,4.16,5.28,1.83,4.0,4.41,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/09/16,Sparta Rotterdam,Nijmegen,H,1.85,3.8,3.8,1.9,3.5,3.75,1.0,1.0,1.0,2.0,3.4,3.3,1.91,3.6,3.75,1.0,1.0,1.0,1.91,3.5,3.6,1.0,1.0,1.0,1.93,3.8,3.75,1.0,1.0,1.0,1.99,3.75,3.9,2.04,3.81,3.66,1.0,1.0,1.0,1.0,1.0,1.0
N1,18/09/16,Zwolle,AZ Alkmaar,A,3.3,3.6,2.05,3.5,3.7,1.91,1.0,1.0,1.0,3.0,3.4,2.1,3.2,3.6,2.1,1.0,1.0,1.0,3.0,3.4,2.15,1.0,1.0,1.0,3.25,3.75,2.1,1.0,1.0,1.0,3.36,3.78,2.16,3.04,3.8,2.31,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/09/16,Ajax,Zwolle,H,1.22,6.5,11.0,1.26,5.5,9.25,1.0,1.0,1.0,1.25,5.0,10.0,1.25,6.0,12.0,1.0,1.0,1.0,1.22,6.0,10.0,1.0,1.0,1.0,1.25,6.25,12.0,1.0,1.0,1.0,1.29,6.21,11.23,1.22,7.3,15.35,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/09/16,AZ Alkmaar,Go Ahead Eagles,D,1.25,6.0,10.0,1.3,5.25,8.5,1.0,1.0,1.0,1.3,5.0,8.0,1.29,5.75,10.0,1.0,1.0,1.0,1.29,5.0,9.0,1.0,1.0,1.0,1.29,5.75,10.0,1.0,1.0,1.0,1.3,6.27,10.66,1.29,6.37,10.6,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/09/16,Den Haag,Heerenveen,A,2.2,3.4,3.2,2.25,3.6,2.8,1.0,1.0,1.0,2.3,3.3,2.8,2.3,3.4,3.0,1.0,1.0,1.0,2.15,3.4,3.0,1.0,1.0,1.0,2.3,3.6,3.0,1.0,1.0,1.0,2.4,3.54,3.07,2.49,3.56,2.93,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/09/16,Excelsior,PSV Eindhoven,A,8.5,5.0,1.33,8.5,4.75,1.33,1.0,1.0,1.0,7.8,4.6,1.33,9.0,5.5,1.3,1.0,1.0,1.0,8.5,5.0,1.3,1.0,1.0,1.0,9.5,5.75,1.3,1.0,1.0,1.0,10.38,5.84,1.32,11.26,6.26,1.29,1.0,1.0,1.0,1.0,1.0,1.0
N1,24/09/16,Groningen,Heracles,D,2.05,3.4,3.5,2.05,3.4,3.3,1.0,1.0,1.0,2.1,3.4,3.05,2.05,3.5,3.5,1.0,1.0,1.0,2.15,3.3,3.1,1.0,1.0,1.0,2.1,3.6,3.4,1.0,1.0,1.0,2.09,3.65,3.69,2.01,3.74,3.88,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/09/16,Feyenoord,Roda,H,1.2,6.0,15.0,1.22,5.75,12.0,1.0,1.0,1.0,1.22,5.5,11.0,1.22,6.0,13.0,1.0,1.0,1.0,1.2,6.0,11.0,1.0,1.0,1.0,1.22,6.5,13.0,1.0,1.0,1.0,1.27,6.69,11.16,1.18,8.14,18.0,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/09/16,Nijmegen,Willem II,D,2.5,3.3,2.75,2.3,3.4,2.85,1.0,1.0,1.0,2.3,3.3,2.8,2.5,3.2,2.8,1.0,1.0,1.0,2.45,3.2,2.7,1.0,1.0,1.0,2.55,3.4,2.75,1.0,1.0,1.0,2.63,3.33,2.9,2.78,3.46,2.66,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/09/16,Twente,Vitesse,H,3.2,3.5,2.15,3.1,3.4,2.15,1.0,1.0,1.0,3.1,3.4,2.1,3.25,3.6,2.1,1.0,1.0,1.0,3.1,3.75,2.0,1.0,1.0,1.0,3.3,3.7,2.1,1.0,1.0,1.0,3.41,3.72,2.16,3.71,4.03,1.97,1.0,1.0,1.0,1.0,1.0,1.0
N1,25/09/16,Utrecht,Sparta Rotterdam,H,1.8,3.6,4.33,1.75,3.8,4.0,1.0,1.0,1.0,1.75,3.5,4.3,1.75,3.75,4.33,1.0,1.0,1.0,1.75,3.75,4.0,1.0,1.0,1.0,1.8,3.9,4.2,1.0,1.0,1.0,1.78,4.04,4.67,1.79,3.98,4.64,1.0,1.0,1.0,1.0,1.0,1.0
N1,30/09/16,Zwolle,Den Haag,H,2.3,3.4,3.0,2.3,3.25,3.0,1.0,1.0,1.0,2.3,3.3,2.8,2.25,3.3,3.1,1.0,1.0,1.0,2.25,3.5,2.8,1.0,1.0,1.0,2.25,3.5,3.1,1.0,1.0,1.0,2.32,3.5,3.24,2.19,3.69,3.37,1.0,1.0,1.0,1.0,1.0,1.0
N1,01/10/16,Go Ahead Eagles,Excelsior,H,2.3,3.4,3.0,2.25,3.3,3.0,1.0,1.0,1.0,2.3,3.3,2.8,2.38,3.3,2.9,1.0,1.0,1.0,2.38,3.3,2.75,1.0,1.0,1.0,2.38,3.5,2.9,1.0,1.0,1.0,2.46,3.5,3.0,2.28,3.55,3.3,1.0,1.0,1.0,1.0,1.0,1.0
N1,01/10/16,Heerenveen,PSV Eindhoven,D,4.75,4.33,1.62,5.0,4.0,1.6,1.0,1.0,1.0,5.0,4.0,1.55,4.5,4.2,1.67,1.0,1.0,1.0,4.5,4.0,1.62,1.0,1.0,1.0,4.75,4.3,1.65,1.0,1.0,1.0,5.17,4.2,1.68,5.27,4.44,1.64,1.0,1.0,1.0,1.0,1.0,1.0
N1,01/10/16,Roda,Nijmegen,A,2.05,3.3,3.6,2.1,3.4,3.25,1.0,1.0,1.0,2.0,3.4,3.3,2.1,3.3,3.4,1.0,1.0,1.0,2.05,3.4,3.25,1.0,1.0,1.0,2.15,3.5,3.4,1.0,1.0,1.0,2.16,3.5,3.62,2.26,3.51,3.36,1.0,1.0,1.0,1.0,1.0,1.0
