Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
T1,01/04/2018,Osmanlispor,Konyaspor,0.0,0.0,D,0.0,0.0,D,2.29,3.1,3.29,2.4,3.25,2.8,2.25,3.2,3.0,2017/18,€25.50m,€26.28m,2.3,3.25,3.13,7.0,6.0,3.0,4.0,13.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,43.66812227074236,41.66666666666667,44.44444444444444,43.47826086956522,32.25806451612903,30.76923076923077,31.25,30.76923076923077,30.3951367781155,35.714285714285715,33.33333333333333,31.948881789137378,43.314373562854676,1.1753007290045132,31.261631513647643,0.7018857947815519,32.847909403717985,2.256552957492946
T1,02/04/2018,Kayserispor,Fenerbahce,0.0,5.0,A,0.0,3.0,A,3.6,3.29,2.04,3.3,3.3,2.1,3.25,3.3,2.1,2017/18,€22.65m,€74.93m,3.4,3.4,2.1,8.0,12.0,3.0,7.0,9.0,9.0,7.0,4.0,2.0,2.0,0.0,0.0,27.77777777777778,30.303030303030305,30.76923076923077,29.411764705882355,30.3951367781155,30.303030303030305,30.303030303030305,29.411764705882355,49.01960784313725,47.61904761904761,47.61904761904761,47.61904761904761,29.5654508889803,1.3181431368302283,30.103240522514618,0.4630241684901854,47.969187675070025,0.700280112044819
T1,06/04/2018,Buyuksehyr,Yeni Malatyaspor,1.0,0.0,H,1.0,0.0,H,1.39,4.5,8.0,1.36,4.6,7.75,1.4,4.25,8.0,2017/18,€51.80m,€18.73m,1.4,4.5,8.0,6.0,7.0,2.0,4.0,16.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,71.94244604316548,73.52941176470587,71.42857142857143,71.42857142857143,22.22222222222222,21.73913043478261,23.52941176470588,22.22222222222222,12.5,12.903225806451612,12.5,12.5,72.08225016625356,0.9947216811857269,22.428246660983234,0.7686216879590544,12.600806451612904,0.20161290322580605
T1,07/04/2018,Besiktas,Goztep,5.0,1.0,H,2.0,0.0,H,1.19,7.0,12.0,1.2,6.0,12.0,1.22,6.0,11.0,2017/18,€122.55m,€24.60m,1.22,6.5,11.0,17.0,10.0,10.0,7.0,21.0,11.0,3.0,5.0,1.0,6.0,0.0,1.0,84.03361344537815,83.33333333333334,81.9672131147541,81.9672131147541,14.285714285714285,16.666666666666664,16.666666666666664,15.384615384615385,8.333333333333332,8.333333333333332,9.090909090909092,9.090909090909092,82.82534325205492,1.031301030711282,15.75091575091575,1.1486500440919882,8.712121212121213,0.4373865675678994
T1,07/04/2018,Karabukspor,Antalyaspor,1.0,2.0,A,0.0,1.0,A,8.0,5.0,1.36,7.0,5.0,1.35,8.0,4.75,1.33,2017/18,€14.75m,€30.15m,8.5,5.0,1.33,7.0,8.0,4.0,4.0,18.0,15.0,3.0,4.0,1.0,0.0,0.0,0.0,12.5,14.285714285714285,12.5,11.76470588235294,20.0,20.0,21.052631578947366,20.0,73.52941176470587,74.07407407407408,75.18796992481202,75.18796992481202,12.762605042016807,1.072937916389675,20.263157894736842,0.5263157894736832,74.494856422101,0.8306531217832023
T1,07/04/2018,Trabzonspor,Kayserispor,4.0,0.0,H,0.0,0.0,D,1.66,3.75,5.0,1.65,3.7,5.0,1.67,3.7,4.6,2017/18,€64.55m,€22.65m,1.67,3.8,5.0,12.0,7.0,7.0,3.0,13.0,12.0,6.0,3.0,1.0,2.0,0.0,0.0,60.24096385542169,60.60606060606061,59.88023952095809,59.88023952095809,26.666666666666668,27.027027027027025,27.027027027027025,26.31578947368421,20.0,20.0,21.73913043478261,20.0,60.151875875849626,0.3472717743874263,26.75912754860123,0.34089975283107926,20.434782608695652,0.8695652173913047
T1,08/04/2018,Alanyaspor,Akhisar Belediyespor,3.0,1.0,H,2.0,0.0,H,1.9,3.5,4.0,2.0,3.3,3.6,1.91,3.5,3.5,2017/18,€29.18m,€18.60m,1.95,3.6,3.7,16.0,4.0,8.0,3.0,15.0,18.0,8.0,6.0,4.0,2.0,0.0,0.0,52.63157894736842,50.0,52.35602094240838,51.28205128205129,28.57142857142857,30.303030303030305,28.57142857142857,27.77777777777778,25.0,27.77777777777778,28.57142857142857,27.027027027027025,51.56741279295702,1.196183719585968,28.805916305916305,1.0658937014930856,27.094058344058347,1.5318473159934383
T1,08/04/2018,Bursaspor,Kasimpasa,0.0,1.0,A,0.0,1.0,A,2.0,3.29,3.75,2.1,3.3,3.3,2.05,3.4,3.25,2017/18,€31.90m,€23.80m,2.05,3.5,3.5,8.0,4.0,3.0,1.0,16.0,13.0,9.0,0.0,2.0,2.0,0.0,0.0,50.0,47.61904761904761,48.78048780487806,48.78048780487806,30.3951367781155,30.303030303030305,29.411764705882355,28.57142857142857,26.666666666666668,30.303030303030305,30.76923076923077,28.57142857142857,48.79500580720093,0.9721642881987947,29.670340089614182,0.8563673082052436,29.077589077589078,1.8647701502147522
T1,08/04/2018,Fenerbahce,Osmanlispor,2.0,0.0,H,0.0,0.0,D,1.28,5.0,11.0,1.3,5.0,9.0,1.28,5.2,9.5,2017/18,€74.93m,€25.50m,1.29,5.75,9.5,12.0,6.0,3.0,1.0,14.0,11.0,9.0,2.0,1.0,2.0,0.0,0.0,78.125,76.92307692307692,78.125,77.51937984496124,20.0,20.0,19.23076923076923,17.391304347826086,9.090909090909092,11.11111111111111,10.526315789473683,10.526315789473683,77.67311419200954,0.5757869169454541,19.15551839464883,1.2307737748934586,10.313662945241893,0.8605217467431491
T1,08/04/2018,Konyaspor,Sivasspor,5.0,0.0,H,1.0,0.0,H,1.95,3.29,4.0,2.0,3.25,3.7,1.95,3.2,3.75,2017/18,€26.28m,€22.93m,1.95,3.4,3.9,12.0,6.0,7.0,4.0,13.0,4.0,4.0,8.0,2.0,0.0,0.0,1.0,51.28205128205129,50.0,51.28205128205129,51.28205128205129,30.3951367781155,30.76923076923077,31.25,29.411764705882355,25.0,27.027027027027025,26.666666666666668,25.641025641025646,50.961538461538474,0.6410256410256459,30.456533063307155,0.7794613651802695,26.083679833679835,0.9309640685566628
T1,09/04/2018,Genclerbirligi,Galatasaray,1.0,0.0,H,0.0,0.0,D,7.5,3.79,1.5,5.5,3.9,1.55,5.75,4.0,1.5,2017/18,€16.90m,€96.05m,6.0,4.2,1.53,7.0,7.0,1.0,4.0,20.0,13.0,5.0,6.0,2.0,3.0,0.0,0.0,13.333333333333334,18.181818181818183,17.391304347826086,16.666666666666664,26.385224274406333,25.641025641025646,25.0,23.809523809523807,66.66666666666666,64.51612903225806,66.66666666666666,65.359477124183,16.393280632411066,2.13173914125135,25.208943431238946,1.0912323756676798,65.80223487244359,1.055870463887739
T1,13/04/2018,Akhisar Belediyespor,Besiktas,0.0,3.0,A,0.0,2.0,A,7.5,4.5,1.39,6.25,4.5,1.44,7.0,4.4,1.4,2017/18,€18.60m,€122.55m,7.5,4.6,1.4,7.0,9.0,2.0,4.0,18.0,11.0,4.0,7.0,0.0,1.0,0.0,0.0,13.333333333333334,16.0,14.285714285714285,13.333333333333334,22.22222222222222,22.22222222222222,22.727272727272727,21.73913043478261,71.94244604316548,69.44444444444444,71.42857142857143,71.42857142857143,14.238095238095239,1.2574795124024352,22.227711901624946,0.40345720195314855,71.0610083361882,1.1045989469992756
T1,14/04/2018,Kasimpasa,Karabukspor,2.0,0.0,H,0.0,0.0,D,1.33,5.75,7.5,1.28,5.5,8.75,1.33,5.0,7.5,2017/18,€23.80m,€14.75m,1.33,5.5,8.0,11.0,6.0,6.0,2.0,20.0,17.0,7.0,7.0,1.0,2.0,0.0,0.0,75.18796992481202,78.125,75.18796992481202,75.18796992481202,17.391304347826086,18.181818181818183,20.0,18.181818181818183,13.333333333333334,11.428571428571429,13.333333333333334,12.5,75.92222744360902,1.4685150375939884,18.438735177865613,1.1055423818602466,12.648809523809524,0.9033771776057311
T1,14/04/2018,Sivasspor,Fenerbahce,1.0,2.0,A,0.0,2.0,A,5.75,4.0,1.57,5.0,3.8,1.62,5.25,3.9,1.57,2017/18,€22.93m,€74.93m,5.75,4.0,1.57,6.0,10.0,4.0,6.0,14.0,16.0,2.0,4.0,3.0,2.0,0.0,0.0,17.391304347826086,20.0,19.047619047619047,17.391304347826086,25.0,26.31578947368421,25.641025641025646,25.0,63.69426751592356,61.72839506172839,63.69426751592356,63.69426751592356,18.457556935817806,1.2911355550864487,25.489203778677464,0.6284728748379604,63.20279940237477,0.9829362270975857
T1,14/04/2018,Yeni Malatyaspor,Alanyaspor,1.0,1.0,D,0.0,0.0,D,2.54,3.25,2.75,2.3,3.3,2.9,2.55,3.1,2.7,2017/18,€18.73m,€29.18m,2.55,3.3,2.75,7.0,5.0,2.0,3.0,25.0,17.0,2.0,5.0,3.0,2.0,0.0,0.0,39.370078740157474,43.47826086956522,39.21568627450981,39.21568627450981,30.76923076923077,30.303030303030305,32.25806451612903,30.303030303030305,36.36363636363637,34.48275862068966,37.03703703703704,36.36363636363637,40.31992803968558,2.106812735549964,30.908338972855105,0.9262662155147093,36.06176709624986,1.0994952375944929
T1,15/04/2018,Antalyaspor,Konyaspor,0.0,0.0,D,0.0,0.0,D,2.45,3.2,2.89,2.3,3.2,3.0,2.45,3.2,2.7,2017/18,€30.15m,€26.28m,2.38,3.4,2.9,6.0,6.0,0.0,1.0,11.0,15.0,3.0,6.0,2.0,2.0,0.0,0.0,40.81632653061224,43.47826086956522,40.81632653061224,42.016806722689076,31.25,31.25,31.25,29.411764705882355,34.602076124567475,33.33333333333333,37.03703703703704,34.48275862068966,41.78193016336969,1.2645797212365741,30.790441176470587,0.9191176470588225,34.86380127890688,1.5576669901532143
T1,15/04/2018,Goztep,Bursaspor,2.0,1.0,H,0.0,0.0,D,2.37,3.25,3.0,2.25,3.3,3.0,2.3,3.3,2.8,2017/18,€24.60m,€31.90m,2.38,3.5,2.88,5.0,5.0,3.0,2.0,15.0,17.0,6.0,5.0,1.0,4.0,0.0,0.0,42.19409282700421,44.44444444444444,43.47826086956522,42.016806722689076,30.76923076923077,30.303030303030305,30.303030303030305,28.57142857142857,33.33333333333333,33.33333333333333,35.714285714285715,34.72222222222222,43.033401215925736,1.144092950707806,29.986679986679984,0.9687581984086424,34.27579365079365,1.1611805466983784
T1,15/04/2018,Kayserispor,Genclerbirligi,3.0,2.0,H,2.0,0.0,H,2.29,3.2,3.1,2.2,3.2,3.2,2.3,3.2,3.0,2017/18,€22.65m,€16.90m,2.3,3.3,3.1,7.0,10.0,3.0,7.0,12.0,14.0,1.0,7.0,2.0,3.0,0.0,0.0,43.66812227074236,45.45454545454545,43.47826086956522,43.47826086956522,31.25,31.25,31.25,30.303030303030305,32.25806451612903,31.25,33.33333333333333,32.25806451612903,44.01979736610456,0.9606770189387307,31.013257575757578,0.4734848484848477,32.27486559139785,0.8507385014228585
T1,16/04/2018,Osmanlispor,Trabzonspor,3.0,3.0,D,0.0,2.0,A,2.7,3.1,2.7,2.65,3.1,2.65,2.55,3.3,2.55,2017/18,€25.50m,€64.55m,2.6,3.4,2.6,16.0,10.0,6.0,6.0,16.0,17.0,6.0,3.0,0.0,1.0,0.0,0.0,37.03703703703704,37.735849056603776,39.21568627450981,38.46153846153846,32.25806451612903,32.25806451612903,30.303030303030305,29.411764705882355,37.03703703703704,37.735849056603776,39.21568627450981,38.46153846153846,38.11252770742227,0.9376094280483559,31.057731010292677,1.4329897979705795,38.11252770742227,0.9376094280483559
T1,20/04/2018,Buyuksehyr,Kayserispor,3.0,1.0,H,1.0,0.0,H,1.33,5.25,8.0,1.3,5.25,8.25,1.33,4.8,9.0,2017/18,€51.80m,€22.65m,1.33,5.2,9.0,9.0,3.0,5.0,2.0,18.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,75.18796992481202,76.92307692307692,75.18796992481202,75.18796992481202,19.047619047619047,19.047619047619047,20.833333333333336,19.23076923076923,12.5,12.121212121212121,11.11111111111111,11.11111111111111,75.62174667437824,0.8675534991324482,19.539835164835164,0.8666434629463247,11.710858585858585,0.7095839772764044
T1,21/04/2018,Alanyaspor,Galatasaray,2.0,3.0,A,1.0,2.0,A,4.75,4.2,1.61,5.0,4.1,1.57,4.6,4.0,1.61,2017/18,€29.18m,€96.05m,4.5,4.33,1.65,7.0,6.0,6.0,3.0,20.0,13.0,6.0,1.0,3.0,2.0,0.0,0.0,21.052631578947366,20.0,21.73913043478261,22.22222222222222,23.809523809523807,24.39024390243903,25.0,23.094688221709006,62.11180124223602,63.69426751592356,62.11180124223602,60.60606060606061,21.25349605898805,0.9636510494863371,24.07361398341796,0.8137331307463823,62.13098265161405,1.2609497300217218
T1,21/04/2018,Genclerbirligi,Osmanlispor,0.0,3.0,A,0.0,1.0,A,2.29,3.25,3.1,2.2,3.1,3.25,2.3,3.2,3.0,2017/18,€16.90m,€25.50m,2.3,3.3,3.1,6.0,14.0,3.0,8.0,20.0,13.0,4.0,5.0,2.0,1.0,0.0,0.0,43.66812227074236,45.45454545454545,43.47826086956522,43.47826086956522,30.76923076923077,32.25806451612903,31.25,30.303030303030305,32.25806451612903,30.76923076923077,33.33333333333333,32.25806451612903,44.01979736610456,0.9606770189387307,31.145081397097528,0.8366705994539201,32.15467328370554,1.0535764435779131
T1,21/04/2018,Trabzonspor,Sivasspor,0.0,2.0,A,0.0,1.0,A,1.61,3.75,5.5,1.6,3.75,5.25,1.61,3.8,4.6,2017/18,€64.55m,€22.93m,1.67,4.0,4.8,14.0,5.0,9.0,3.0,14.0,15.0,6.0,1.0,2.0,1.0,0.0,0.0,62.11180124223602,62.5,62.11180124223602,59.88023952095809,26.666666666666668,26.666666666666668,26.31578947368421,25.0,18.181818181818183,19.047619047619047,21.73913043478261,20.833333333333336,61.65096050135754,1.1945807127173216,26.162280701754387,0.7923113394642827,19.950475249388294,1.6250151704280564
T1,22/04/2018,Akhisar Belediyespor,Goztep,1.0,1.0,D,1.0,1.0,D,1.9,3.6,3.79,1.95,3.3,3.75,1.9,3.5,3.6,2017/18,€18.60m,€24.60m,1.93,3.6,3.8,7.0,8.0,2.0,4.0,14.0,18.0,3.0,7.0,2.0,3.0,0.0,0.0,52.63157894736842,51.28205128205129,52.63157894736842,51.81347150259068,27.77777777777778,30.303030303030305,28.57142857142857,27.77777777777778,26.385224274406333,26.666666666666668,27.77777777777778,26.31578947368421,52.0896701698447,0.6622849885127648,28.60750360750361,1.1906583736879814,26.786364548133744,0.6781303204744177
T1,22/04/2018,Besiktas,Yeni Malatyaspor,3.0,1.0,H,1.0,1.0,D,1.22,6.0,13.0,1.2,6.25,12.0,1.2,6.0,15.0,2017/18,€122.55m,€18.73m,1.2,6.5,13.0,19.0,10.0,6.0,5.0,10.0,13.0,7.0,0.0,0.0,2.0,0.0,0.0,81.9672131147541,83.33333333333334,83.33333333333334,83.33333333333334,16.666666666666664,16.0,16.666666666666664,15.384615384615385,7.6923076923076925,8.333333333333332,6.666666666666667,7.6923076923076925,82.99180327868854,0.6830601092896202,16.17948717948718,0.6160964543911132,7.596153846153847,0.6894130685855413
T1,22/04/2018,Konyaspor,Kasimpasa,2.0,0.0,H,1.0,0.0,H,1.55,4.0,6.0,1.57,3.8,5.5,1.57,3.9,5.25,2017/18,€26.28m,€23.80m,1.57,4.1,5.5,11.0,8.0,3.0,1.0,11.0,9.0,9.0,8.0,2.0,1.0,0.0,0.0,64.51612903225806,63.69426751592356,63.69426751592356,63.69426751592356,25.0,26.31578947368421,25.641025641025646,24.39024390243903,16.666666666666664,18.181818181818183,19.047619047619047,18.181818181818183,63.89973289500719,0.41093075816725033,25.33676475428722,0.8287292101168641,18.01948051948052,0.9899294901884748
T1,23/04/2018,Fenerbahce,Antalyaspor,4.0,1.0,H,2.0,1.0,H,1.28,5.5,9.5,1.3,5.0,9.25,1.28,5.2,9.5,2017/18,€74.93m,€30.15m,1.29,5.5,10.0,13.0,8.0,6.0,5.0,9.0,10.0,7.0,2.0,1.0,2.0,0.0,0.0,78.125,76.92307692307692,78.125,77.51937984496124,18.181818181818183,20.0,19.23076923076923,18.181818181818183,10.526315789473683,10.81081081081081,10.526315789473683,10.0,77.67311419200954,0.5757869169454541,18.8986013986014,0.8852439791029475,10.465860597439544,0.3382929728501517
T1,27/04/2018,Goztep,Karabukspor,5.0,0.0,H,2.0,0.0,H,1.14,7.5,17.0,1.15,7.25,13.0,1.13,8.0,21.0,2017/18,€24.60m,€14.75m,1.13,8.0,19.0,17.0,8.0,11.0,2.0,11.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,87.71929824561404,86.95652173913044,88.49557522123894,88.49557522123894,13.333333333333334,13.793103448275861,12.5,12.5,5.88235294117647,7.6923076923076925,4.761904761904762,5.263157894736842,87.91674260680558,0.7373607849505445,13.031609195402298,0.6419053995312836,5.8999308225314415,1.2797795254729656
T1,28/04/2018,Antalyaspor,Trabzonspor,1.0,2.0,A,1.0,1.0,D,2.45,3.39,2.75,2.45,3.5,2.6,2.37,3.4,2.7,2017/18,€30.15m,€64.55m,2.4,3.6,2.75,14.0,7.0,10.0,4.0,17.0,8.0,9.0,4.0,4.0,3.0,0.0,0.0,40.81632653061224,40.81632653061224,42.19409282700421,41.66666666666667,29.49852507374631,28.57142857142857,29.411764705882355,27.77777777777778,36.36363636363637,38.46153846153846,37.03703703703704,36.36363636363637,41.37335313872384,0.6782830642835058,28.81487403220875,0.8079792811376513,37.05646205646206,0.98904531691945
T1,28/04/2018,Kasimpasa,Fenerbahce,1.0,4.0,A,0.0,1.0,A,8.5,4.75,1.36,7.5,4.33,1.4,7.0,4.6,1.4,2017/18,€23.80m,€74.93m,7.0,5.0,1.4,13.0,13.0,4.0,10.0,21.0,14.0,5.0,2.0,2.0,1.0,0.0,0.0,11.76470588235294,13.333333333333334,14.285714285714285,14.285714285714285,21.052631578947366,23.094688221709006,21.73913043478261,20.0,73.52941176470587,71.42857142857143,71.42857142857143,71.42857142857143,13.417366946778712,1.1897344863638823,21.471612558859746,1.2970645070303832,71.95378151260505,1.0504201680672196
T1,28/04/2018,Kayserispor,Alanyaspor,1.0,2.0,A,0.0,0.0,D,2.89,3.5,2.29,2.6,3.4,2.5,2.75,3.4,2.3,2017/18,€22.65m,€29.18m,2.88,3.6,2.3,10.0,10.0,6.0,6.0,18.0,10.0,1.0,4.0,5.0,0.0,1.0,0.0,34.602076124567475,38.46153846153846,36.36363636363637,34.72222222222222,28.57142857142857,29.411764705882355,29.411764705882355,27.77777777777778,43.66812227074236,40.0,43.47826086956522,43.47826086956522,36.03736829299113,1.8048753102079316,28.793183940242763,0.7843276198137937,42.656161002468195,1.7730344293030325
T1,28/04/2018,Sivasspor,Genclerbirligi,1.0,0.0,H,1.0,0.0,H,2.0,3.39,3.75,2.1,3.2,3.4,2.0,3.3,3.4,2017/18,€22.93m,€16.90m,2.0,3.5,3.6,9.0,5.0,7.0,4.0,12.0,12.0,4.0,5.0,0.0,4.0,0.0,0.0,50.0,47.61904761904761,50.0,50.0,29.49852507374631,31.25,30.303030303030305,28.57142857142857,26.666666666666668,29.411764705882355,29.411764705882355,27.77777777777778,49.404761904761905,1.1904761904761934,29.905745987051294,1.1417947154835761,28.31699346405229,1.3430537639238251
T1,29/04/2018,Galatasaray,Besiktas,2.0,0.0,H,1.0,0.0,H,2.45,3.5,2.7,2.4,3.4,2.7,2.4,3.4,2.65,2017/18,€96.05m,€122.55m,2.4,3.7,2.7,12.0,10.0,8.0,4.0,23.0,16.0,7.0,2.0,2.0,2.0,0.0,1.0,40.81632653061224,41.66666666666667,41.66666666666667,41.66666666666667,28.57142857142857,29.411764705882355,29.411764705882355,27.027027027027025,37.03703703703704,37.03703703703704,37.735849056603776,37.03703703703704,41.454081632653065,0.42517006802721724,28.605496252555078,1.124405523005822,37.21174004192872,0.3494060097833689
T1,29/04/2018,Osmanlispor,Buyuksehyr,1.0,4.0,A,1.0,0.0,H,3.39,3.75,2.0,3.5,3.4,2.0,3.3,3.3,2.05,2017/18,€25.50m,€51.80m,3.4,3.6,2.05,9.0,10.0,4.0,5.0,13.0,10.0,6.0,10.0,3.0,2.0,0.0,0.0,29.49852507374631,28.57142857142857,30.303030303030305,29.411764705882355,26.666666666666668,29.411764705882355,30.303030303030305,27.77777777777778,50.0,50.0,48.78048780487806,48.78048780487806,29.446187163521884,0.707885801194969,28.539809863339272,1.6287633244320299,49.390243902439025,0.7040856941336854
T1,29/04/2018,Yeni Malatyaspor,Akhisar Belediyespor,0.0,0.0,D,0.0,0.0,D,2.6,3.29,2.62,2.5,3.2,2.75,2.35,3.2,2.87,2017/18,€18.73m,€18.60m,2.4,3.4,2.88,10.0,5.0,2.0,0.0,14.0,16.0,4.0,5.0,0.0,1.0,0.0,0.0,38.46153846153846,40.0,42.5531914893617,41.66666666666667,30.3951367781155,31.25,31.25,29.411764705882355,38.167938931297705,36.36363636363637,34.843205574912886,34.72222222222222,40.6703491543917,1.8134641352282608,30.576725370999462,0.8749676604399528,36.02425077301729,1.6125267549328202
T1,30/04/2018,Bursaspor,Konyaspor,2.0,1.0,H,2.0,0.0,H,2.75,3.29,2.5,2.5,3.4,2.6,2.55,3.25,2.55,2017/18,€31.90m,€26.28m,2.63,3.3,2.63,9.0,10.0,3.0,4.0,19.0,15.0,7.0,2.0,6.0,3.0,0.0,0.0,36.36363636363637,40.0,39.21568627450981,38.02281368821293,30.3951367781155,29.411764705882355,30.76923076923077,30.303030303030305,40.0,38.46153846153846,39.21568627450981,38.02281368821293,38.400534081589775,1.5826548719114097,30.219790639064733,0.5751711268452304,38.925009606065295,0.8696474857911074
T1,04/05/2018,Buyuksehyr,Sivasspor,1.0,1.0,D,1.0,0.0,H,1.44,4.75,6.0,1.4,4.5,7.0,1.44,4.33,6.5,2017/18,€51.80m,€22.93m,1.45,4.6,6.5,9.0,8.0,5.0,3.0,12.0,15.0,3.0,4.0,5.0,0.0,2.0,0.0,69.44444444444444,71.42857142857143,69.44444444444444,68.96551724137932,21.052631578947366,22.22222222222222,23.094688221709006,21.73913043478261,16.666666666666664,14.285714285714285,15.384615384615385,15.384615384615385,69.8207443897099,1.095403207309143,22.0271681144153,0.8583574329882915,15.43040293040293,0.9734565762577513
T1,05/05/2018,Alanyaspor,Osmanlispor,1.0,1.0,D,1.0,0.0,H,1.9,3.39,4.0,1.9,3.4,3.9,1.95,3.6,3.4,2017/18,€29.18m,€25.50m,2.0,3.75,3.4,8.0,7.0,4.0,4.0,16.0,22.0,5.0,3.0,6.0,2.0,0.0,0.0,52.63157894736842,52.63157894736842,51.28205128205129,50.0,29.49852507374631,29.411764705882355,27.77777777777778,26.666666666666668,25.0,25.641025641025646,29.411764705882355,29.411764705882355,51.63630229419703,1.2628183044678043,28.338683556018278,1.3671126838194296,27.36613876319759,2.3765380231032087
T1,05/05/2018,Karabukspor,Konyaspor,0.0,1.0,A,0.0,1.0,A,15.0,6.5,1.18,12.0,6.25,1.2,11.0,5.2,1.22,2017/18,€14.75m,€26.28m,15.0,7.0,1.18,2.0,6.0,0.0,3.0,16.0,15.0,1.0,9.0,5.0,2.0,0.0,0.0,6.666666666666667,8.333333333333332,9.090909090909092,6.666666666666667,15.384615384615385,16.0,19.23076923076923,14.285714285714285,84.74576271186442,83.33333333333334,81.9672131147541,84.74576271186442,7.68939393939394,1.2207709055830123,16.225274725274723,2.1254292703789623,83.69801796795407,1.3321934818652188
T1,05/05/2018,Trabzonspor,Kasimpasa,2.0,5.0,A,1.0,3.0,A,1.39,4.5,8.0,1.44,4.4,6.5,1.4,4.6,6.5,2017/18,€64.55m,€23.80m,1.4,5.0,7.0,20.0,10.0,10.0,6.0,15.0,9.0,8.0,3.0,4.0,2.0,2.0,0.0,71.94244604316548,69.44444444444444,71.42857142857143,71.42857142857143,22.22222222222222,22.727272727272727,21.73913043478261,20.0,12.5,15.384615384615385,15.384615384615385,14.285714285714285,71.0610083361882,1.1045989469992756,21.67215634606939,1.1855287737616644,14.388736263736265,1.3615540935164157
T1,06/05/2018,Akhisar Belediyespor,Galatasaray,1.0,2.0,A,0.0,2.0,A,8.5,4.33,1.39,6.75,4.33,1.42,6.5,4.4,1.44,2017/18,€18.60m,€96.05m,6.5,4.75,1.44,8.0,13.0,2.0,5.0,12.0,11.0,4.0,4.0,5.0,2.0,1.0,0.0,11.76470588235294,14.814814814814813,15.384615384615385,15.384615384615385,23.094688221709006,23.094688221709006,22.727272727272727,21.052631578947366,71.94244604316548,70.42253521126761,69.44444444444444,69.44444444444444,14.337187866599631,1.735895529875807,22.492320187409526,0.9752949097265432,70.3134675358305,1.1798119909416216
T1,06/05/2018,Fenerbahce,Bursaspor,2.0,1.0,H,0.0,0.0,D,1.18,7.0,13.0,1.2,6.5,11.0,1.18,6.5,15.0,2017/18,€74.93m,€31.90m,1.17,7.0,17.0,19.0,7.0,7.0,4.0,12.0,13.0,5.0,4.0,2.0,2.0,0.0,2.0,84.74576271186442,83.33333333333334,84.74576271186442,85.47008547008548,14.285714285714285,15.384615384615385,15.384615384615385,14.285714285714285,7.6923076923076925,9.090909090909092,6.666666666666667,5.88235294117647,84.57373605678691,0.8946558979455035,14.835164835164836,0.6344508452633258,7.3330590977649805,1.3865693126161651
T1,06/05/2018,Genclerbirligi,Antalyaspor,0.0,1.0,A,0.0,0.0,D,2.1,3.39,3.39,2.15,3.4,3.1,2.15,3.4,3.1,2017/18,€16.90m,€30.15m,2.2,3.5,3.13,8.0,10.0,2.0,4.0,14.0,20.0,4.0,5.0,3.0,2.0,0.0,0.0,47.61904761904761,46.51162790697674,46.51162790697674,45.45454545454545,29.49852507374631,29.411764705882355,29.411764705882355,28.57142857142857,29.49852507374631,32.25806451612903,32.25806451612903,31.948881789137378,46.52421222188664,0.8837737776139837,29.223370764234897,0.436548229982575,31.490883973785436,1.3362120533475081
T1,07/05/2018,Besiktas,Kayserispor,2.0,0.0,H,2.0,0.0,H,1.18,6.5,15.0,1.18,6.5,13.0,1.17,6.5,17.0,2017/18,€122.55m,€22.65m,1.17,7.0,18.0,10.0,8.0,7.0,1.0,14.0,11.0,7.0,7.0,2.0,4.0,1.0,1.0,84.74576271186442,84.74576271186442,85.47008547008548,85.47008547008548,15.384615384615385,15.384615384615385,15.384615384615385,14.285714285714285,6.666666666666667,7.6923076923076925,5.88235294117647,5.555555555555555,85.10792409097495,0.4181879394391033,15.10989010989011,0.5494505494505502,6.4492207139265965,0.9508810765552665
T1,07/05/2018,Goztep,Yeni Malatyaspor,0.0,0.0,D,0.0,0.0,D,1.95,3.5,3.79,1.91,3.4,3.8,1.91,3.4,3.7,2017/18,€24.60m,€18.73m,1.95,3.6,3.7,8.0,8.0,2.0,4.0,15.0,14.0,8.0,0.0,3.0,1.0,0.0,0.0,51.28205128205129,52.35602094240838,52.35602094240838,51.28205128205129,28.57142857142857,29.411764705882355,29.411764705882355,27.77777777777778,26.385224274406333,26.31578947368421,27.027027027027025,27.027027027027025,51.81903611222984,0.6200566725086547,28.793183940242763,0.7843276198137937,26.68876695053615,0.3916163569813854
