Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
E0,09/11/2010,Tottenham,Sunderland,1.0,1.0,D,0.0,0.0,D,H Webb,20.0,8.0,12.0,4.0,6.0,15.0,17.0,3.0,2.0,1.0,0.0,0.0,1.53,4.0,6.5,1.48,4.0,6.5,1.53,3.75,6.5,2010/11,€307.08m,€149.33m,1.57,4.0,7.0,65.359477124183,67.56756756756756,65.359477124183,63.69426751592356,25.0,25.0,26.666666666666668,25.0,15.384615384615385,15.384615384615385,15.384615384615385,14.285714285714285,H,65.49519733296428,1.5890150560771128,25.416666666666668,0.8333333333333339,15.10989010989011,0.5494505494505502
E0,10/11/2010,Aston Villa,Blackpool,3.0,2.0,H,1.0,1.0,D,A Taylor,19.0,12.0,12.0,6.0,7.0,10.0,11.0,8.0,2.0,3.0,0.0,0.0,1.62,3.75,6.0,1.6,3.5,5.75,1.57,3.75,6.0,2010/11,€202.80m,€50.03m,1.67,3.8,6.0,61.72839506172839,62.5,63.69426751592356,59.88023952095809,26.666666666666668,28.57142857142857,26.666666666666668,26.31578947368421,16.666666666666664,17.391304347826086,16.666666666666664,16.666666666666664,H,61.95072552465251,1.5997900123487272,27.05513784461153,1.0243035510387803,16.84782608695652,0.36231884057971087
E0,10/11/2010,Chelsea,Fulham,1.0,0.0,H,1.0,0.0,H,M Atkinson,19.0,5.0,10.0,3.0,14.0,15.0,4.0,4.0,2.0,0.0,1.0,0.0,1.2,6.5,15.0,1.18,6.25,13.0,1.2,6.5,13.0,2010/11,€424.10m,€109.55m,1.22,6.5,17.0,83.33333333333334,84.74576271186442,83.33333333333334,81.9672131147541,15.384615384615385,16.0,15.384615384615385,15.384615384615385,6.666666666666667,7.6923076923076925,7.6923076923076925,5.88235294117647,H,83.3449106233213,1.1344168937351033,15.53846153846154,0.3076923076923075,6.9834087481146305,0.8789624304273586
E0,10/11/2010,Everton,Bolton,1.0,1.0,D,0.0,0.0,D,P Dowd,23.0,10.0,12.0,5.0,8.0,12.0,15.0,10.0,0.0,3.0,1.0,0.0,1.62,3.75,6.0,1.6,3.6,5.5,1.67,3.5,5.5,2010/11,€184.48m,€100.15m,1.62,3.75,6.5,61.72839506172839,62.5,59.88023952095809,61.72839506172839,26.666666666666668,27.77777777777778,28.57142857142857,26.666666666666668,16.666666666666664,18.181818181818183,18.181818181818183,15.384615384615385,H,61.45925741110372,1.1137493409964407,27.42063492063492,0.9289444373586991,17.103729603729604,1.3504231032932956
E0,10/11/2010,Man City,Man United,0.0,0.0,D,0.0,0.0,D,C Foy,6.0,7.0,4.0,4.0,10.0,12.0,8.0,5.0,0.0,2.0,0.0,0.0,2.63,3.25,2.75,2.5,3.2,2.7,2.62,3.3,2.62,2010/11,€404.18m,€388.00m,2.62,3.3,2.88,38.02281368821293,40.0,38.167938931297705,38.167938931297705,30.76923076923077,31.25,30.303030303030305,30.303030303030305,36.36363636363637,37.03703703703704,38.167938931297705,34.72222222222222,H,38.58967288770208,0.942703731419553,30.65632284382285,0.45270741255466296,36.572708638548335,1.4408760924859398
E0,10/11/2010,Newcastle,Blackburn,1.0,2.0,A,0.0,1.0,A,M Jones,9.0,7.0,3.0,5.0,16.0,15.0,4.0,1.0,3.0,4.0,0.0,0.0,1.91,3.4,4.2,1.91,3.3,3.9,2.0,3.4,3.75,2010/11,€119.48m,€91.53m,1.95,3.5,4.2,52.35602094240838,52.35602094240838,50.0,51.28205128205129,29.411764705882355,30.303030303030305,29.411764705882355,28.57142857142857,23.809523809523807,25.641025641025646,26.666666666666668,23.809523809523807,H,51.498523291717014,1.1199756885262477,29.424497071555894,0.7070763115311867,24.98168498168498,1.4167823887043043
E0,10/11/2010,West Ham,West Brom,2.0,2.0,D,1.0,1.0,D,M Dean,8.0,14.0,5.0,6.0,13.0,5.0,6.0,7.0,3.0,0.0,0.0,0.0,2.3,3.25,3.2,2.25,3.25,3.05,2.38,3.25,3.0,2010/11,€138.75m,€86.88m,2.3,3.4,3.25,43.47826086956522,44.44444444444444,42.016806722689076,43.47826086956522,30.76923076923077,30.76923076923077,30.76923076923077,29.411764705882355,31.25,32.786885245901644,33.33333333333333,30.76923076923077,H,43.35444322656599,1.001338385847717,30.429864253393667,0.6787330316742074,32.03486233711644,1.2205732993429572
E0,10/11/2010,Wigan,Liverpool,1.0,1.0,D,0.0,1.0,A,P Walton,10.0,8.0,8.0,3.0,7.0,10.0,5.0,4.0,0.0,2.0,0.0,0.0,4.75,3.6,1.75,4.5,3.7,1.7,4.5,3.75,1.73,2010/11,€80.50m,€339.20m,5.0,3.75,1.8,21.052631578947366,22.22222222222222,22.22222222222222,20.0,27.77777777777778,27.027027027027025,26.666666666666668,26.666666666666668,57.14285714285714,58.82352941176471,57.80346820809249,55.55555555555556,A,21.37426900584795,1.0692856258793353,27.034534534534536,0.5238067129883605,57.33135257956748,1.3709449861797214
E0,10/11/2010,Wolves,Arsenal,0.0,2.0,A,0.0,1.0,A,M Halsey,14.0,12.0,7.0,8.0,7.0,14.0,5.0,2.0,1.0,2.0,0.0,0.0,5.5,3.6,1.67,5.5,3.6,1.6,6.0,3.75,1.57,2010/11,€83.55m,€324.00m,6.0,3.8,1.67,18.181818181818183,18.181818181818183,16.666666666666664,16.666666666666664,27.77777777777778,27.77777777777778,26.666666666666668,26.31578947368421,59.88023952095809,62.5,63.69426751592356,59.88023952095809,A,17.424242424242422,0.8747731351357988,27.13450292397661,0.7564759419856638,61.48868663945994,1.920203633460322
E0,13/11/2010,Aston Villa,Man United,2.0,2.0,D,0.0,0.0,D,M Dean,12.0,16.0,6.0,10.0,11.0,9.0,9.0,7.0,3.0,4.0,0.0,0.0,4.5,3.6,1.8,4.25,3.45,1.8,4.5,3.5,1.8,2010/11,€202.80m,€388.00m,5.0,3.6,1.83,22.22222222222222,23.52941176470588,22.22222222222222,20.0,27.77777777777778,28.985507246376812,28.57142857142857,27.77777777777778,55.55555555555556,55.55555555555556,55.55555555555556,54.64480874316939,A,21.993464052287578,1.464888494467471,28.278122843340235,0.6019721236774563,55.32786885245902,0.45537340619308253
E0,13/11/2010,Man City,Birmingham,0.0,0.0,D,0.0,0.0,D,M Jones,21.0,5.0,11.0,3.0,15.0,11.0,6.0,4.0,2.0,0.0,0.0,0.0,1.4,4.5,8.5,1.38,4.5,7.5,1.4,4.5,8.0,2010/11,€404.18m,€95.38m,1.4,4.6,9.0,71.42857142857143,72.46376811594205,71.42857142857143,71.42857142857143,22.22222222222222,22.22222222222222,22.22222222222222,21.73913043478261,11.76470588235294,13.333333333333334,12.5,11.11111111111111,H,71.68737060041408,0.5175983436853073,22.101449275362317,0.24154589371980606,12.177287581699346,0.9569989567859174
E0,13/11/2010,Newcastle,Fulham,0.0,0.0,D,0.0,0.0,D,L Probert,13.0,10.0,7.0,8.0,11.0,19.0,5.0,5.0,2.0,2.0,0.0,0.0,1.91,3.4,4.2,1.85,3.4,4.0,1.91,3.4,4.0,2010/11,€119.48m,€109.55m,2.0,3.4,4.33,52.35602094240838,54.05405405405405,52.35602094240838,50.0,29.411764705882355,29.411764705882355,29.411764705882355,29.411764705882355,23.809523809523807,25.0,25.0,23.094688221709006,H,52.191523984717705,1.6659245814215788,29.411764705882355,0.0,24.226053007808204,0.9401189190193231
E0,13/11/2010,Stoke,Liverpool,2.0,0.0,H,0.0,0.0,D,M Halsey,14.0,10.0,7.0,6.0,14.0,10.0,4.0,3.0,2.0,3.0,0.0,1.0,3.75,3.25,2.1,4.1,3.4,1.85,3.75,3.4,2.0,2010/11,€94.45m,€339.20m,4.0,3.4,2.05,26.666666666666668,24.39024390243903,26.666666666666668,25.0,30.76923076923077,29.411764705882355,29.411764705882355,29.411764705882355,47.61904761904761,54.05405405405405,50.0,48.78048780487806,A,25.680894308943092,1.1651737802096291,29.751131221719454,0.6787330316742075,50.113397369494926,2.8011939510366273
E0,13/11/2010,Tottenham,Blackburn,4.0,2.0,H,2.0,0.0,H,A Marriner,20.0,12.0,12.0,8.0,11.0,11.0,12.0,6.0,2.0,2.0,0.0,0.0,1.57,3.8,6.5,1.6,3.45,6.0,1.62,3.75,5.5,2010/11,€307.08m,€91.53m,1.62,4.0,6.5,63.69426751592356,62.5,61.72839506172839,61.72839506172839,26.31578947368421,28.985507246376812,26.666666666666668,25.0,15.384615384615385,16.666666666666664,18.181818181818183,15.384615384615385,H,62.412764409845096,0.928544213336446,26.741990846681922,1.6588368704269496,16.404428904428904,1.330152938288267
E0,13/11/2010,West Ham,Blackpool,0.0,0.0,D,0.0,0.0,D,K Friend,17.0,16.0,4.0,5.0,7.0,7.0,8.0,7.0,0.0,1.0,0.0,0.0,1.91,3.6,4.0,1.85,3.6,3.8,1.91,3.6,3.8,2010/11,€138.75m,€50.03m,1.91,3.6,4.33,52.35602094240838,54.05405405405405,52.35602094240838,52.35602094240838,27.77777777777778,27.77777777777778,27.77777777777778,27.77777777777778,25.0,26.31578947368421,26.31578947368421,23.094688221709006,H,52.7805292203198,0.8490165558228356,27.77777777777778,0.0,25.181566792269354,1.5232586615969932
E0,13/11/2010,Wigan,West Brom,1.0,0.0,H,0.0,0.0,D,A Taylor,13.0,12.0,4.0,6.0,13.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,2.5,3.25,2.88,2.25,3.2,3.05,2.4,3.3,2.88,2010/11,€80.50m,€86.88m,2.5,3.3,3.0,40.0,44.44444444444444,41.66666666666667,40.0,30.76923076923077,31.25,30.303030303030305,30.303030303030305,34.72222222222222,32.786885245901644,34.72222222222222,33.33333333333333,H,41.52777777777778,2.097176232019652,30.65632284382285,0.45270741255466296,33.89116575591986,0.9852110022495665
E0,13/11/2010,Wolves,Bolton,2.0,3.0,A,0.0,1.0,A,P Walton,10.0,13.0,6.0,7.0,10.0,10.0,12.0,3.0,1.0,0.0,0.0,0.0,2.4,3.1,3.2,2.2,3.2,3.2,2.4,3.3,2.9,2010/11,€83.55m,€100.15m,2.4,3.3,3.2,41.66666666666667,45.45454545454545,41.66666666666667,41.66666666666667,32.25806451612903,31.25,30.303030303030305,30.303030303030305,31.25,31.25,34.48275862068966,31.25,H,42.613636363636374,1.893939393939391,31.028531280547412,0.9333637568587311,32.05818965517241,1.6163793103448292
E0,14/11/2010,Chelsea,Sunderland,0.0,3.0,A,0.0,1.0,A,C Foy,14.0,19.0,7.0,9.0,9.0,13.0,6.0,3.0,1.0,2.0,0.0,0.0,1.22,5.75,15.0,1.22,5.5,12.0,1.2,6.5,13.0,2010/11,€424.10m,€149.33m,1.22,6.5,17.0,81.9672131147541,81.9672131147541,83.33333333333334,81.9672131147541,17.391304347826086,18.181818181818183,15.384615384615385,15.384615384615385,6.666666666666667,8.333333333333332,7.6923076923076925,5.88235294117647,H,82.30874316939891,0.6830601092896202,16.58558832471876,1.4238211582813132,7.143665158371041,1.0854730254432965
E0,14/11/2010,Everton,Arsenal,1.0,2.0,A,0.0,1.0,A,H Webb,14.0,13.0,7.0,8.0,15.0,14.0,9.0,2.0,2.0,2.0,0.0,0.0,3.4,3.3,2.2,3.1,3.25,2.2,3.25,3.25,2.25,2010/11,€184.48m,€324.00m,3.4,3.4,2.25,29.411764705882355,32.25806451612903,30.76923076923077,29.411764705882355,30.303030303030305,30.76923076923077,30.76923076923077,29.411764705882355,45.45454545454545,45.45454545454545,44.44444444444444,44.44444444444444,A,30.46270617428113,1.357230616973676,30.31331413684355,0.6399523641331856,44.94949494949495,0.5831820900905312
E0,20/11/2010,Arsenal,Tottenham,2.0,3.0,A,2.0,0.0,H,P Dowd,12.0,10.0,7.0,6.0,17.0,16.0,2.0,6.0,3.0,1.0,0.0,0.0,1.62,4.0,5.5,1.6,3.75,5.25,1.67,3.75,5.0,2010/11,€324.00m,€307.08m,1.67,4.2,5.5,61.72839506172839,62.5,59.88023952095809,59.88023952095809,25.0,26.666666666666668,26.666666666666668,23.809523809523807,18.181818181818183,19.047619047619047,20.0,18.181818181818183,H,60.997218525911144,1.327686644808205,25.53571428571429,1.3934166560380523,18.852813852813853,0.8668824413203796
E0,20/11/2010,Birmingham,Chelsea,1.0,0.0,H,1.0,0.0,H,M Halsey,1.0,24.0,1.0,9.0,9.0,2.0,4.0,14.0,2.0,0.0,0.0,0.0,5.0,3.6,1.73,5.0,3.6,1.67,5.5,3.75,1.62,2010/11,€95.38m,€424.10m,5.25,3.6,1.75,20.0,20.0,18.181818181818183,19.047619047619047,27.77777777777778,27.77777777777778,26.666666666666668,27.77777777777778,57.80346820809249,59.88023952095809,61.72839506172839,57.14285714285714,A,19.30735930735931,0.8744160119794,27.5,0.5555555555555554,59.13873998340903,2.083477382967972
E0,20/11/2010,Blackpool,Wolves,2.0,1.0,H,2.0,0.0,H,M Clattenburg,13.0,19.0,9.0,10.0,7.0,9.0,4.0,11.0,0.0,2.0,0.0,0.0,2.5,3.3,2.88,2.45,3.2,2.75,2.3,3.4,3.0,2010/11,€50.03m,€83.55m,2.5,3.4,2.88,40.0,40.81632653061224,43.47826086956522,40.0,30.303030303030305,31.25,29.411764705882355,29.411764705882355,34.72222222222222,36.36363636363637,33.33333333333333,34.72222222222222,H,41.07364685004436,1.6486173446142947,30.094139928698752,0.8776710815835959,34.785353535353536,1.2392619414423818
E0,20/11/2010,Bolton,Newcastle,5.0,1.0,H,2.0,0.0,H,H Webb,18.0,6.0,9.0,1.0,13.0,9.0,2.0,3.0,0.0,2.0,0.0,1.0,2.1,3.3,3.6,2.05,3.4,3.4,2.1,3.3,3.5,2010/11,€100.15m,€119.48m,2.15,3.4,3.75,47.61904761904761,48.78048780487806,47.61904761904761,46.51162790697674,30.303030303030305,29.411764705882355,30.303030303030305,29.411764705882355,27.77777777777778,29.411764705882355,28.57142857142857,26.666666666666668,H,47.63255273748751,0.9263894377363991,29.85739750445633,0.5145724324328212,28.106909430438844,1.1691951912291512
E0,20/11/2010,Liverpool,West Ham,3.0,0.0,H,3.0,0.0,H,L Probert,19.0,6.0,11.0,1.0,8.0,8.0,10.0,2.0,0.0,1.0,0.0,0.0,1.57,3.8,6.5,1.55,3.75,6.0,1.53,3.75,6.5,2010/11,€339.20m,€138.75m,1.57,4.0,7.0,63.69426751592356,64.51612903225806,65.359477124183,63.69426751592356,26.31578947368421,26.666666666666668,26.666666666666668,25.0,15.384615384615385,16.666666666666664,15.384615384615385,14.285714285714285,H,64.31603529707205,0.7962408967086022,26.162280701754387,0.7923113394642827,15.43040293040293,0.9734565762577512
E0,20/11/2010,Man United,Wigan,2.0,0.0,H,1.0,0.0,H,M Atkinson,17.0,10.0,12.0,4.0,10.0,14.0,11.0,1.0,0.0,2.0,0.0,2.0,1.22,6.0,15.0,1.18,6.5,12.0,1.22,6.0,13.0,2010/11,€388.00m,€80.50m,1.22,6.5,17.0,81.9672131147541,84.74576271186442,81.9672131147541,81.9672131147541,16.666666666666664,15.384615384615385,16.666666666666664,15.384615384615385,6.666666666666667,8.333333333333332,7.6923076923076925,5.88235294117647,H,82.66185051403167,1.3892747985551566,16.025641025641026,0.7401926528072109,7.143665158371041,1.0854730254432965
E0,20/11/2010,West Brom,Stoke,0.0,3.0,A,0.0,0.0,D,C Foy,15.0,6.0,8.0,4.0,10.0,9.0,8.0,3.0,0.0,0.0,0.0,0.0,2.2,3.2,3.5,2.1,3.1,3.5,2.2,3.3,3.3,2010/11,€86.88m,€94.45m,2.25,3.3,3.6,45.45454545454545,47.61904761904761,45.45454545454545,44.44444444444444,31.25,32.25806451612903,30.303030303030305,30.303030303030305,28.57142857142857,28.57142857142857,30.303030303030305,27.77777777777778,H,45.743145743145746,1.3381844870845152,31.028531280547412,0.9333637568587311,28.805916305916305,1.0658937014930856
E0,21/11/2010,Blackburn,Aston Villa,2.0,0.0,H,1.0,0.0,H,M Oliver,14.0,16.0,5.0,11.0,15.0,10.0,5.0,8.0,0.0,1.0,0.0,0.0,2.3,3.25,3.25,2.25,3.2,3.1,2.38,3.25,3.0,2010/11,€91.53m,€202.80m,2.38,3.3,3.3,43.47826086956522,44.44444444444444,42.016806722689076,42.016806722689076,30.76923076923077,31.25,30.76923076923077,30.303030303030305,30.76923076923077,32.25806451612903,33.33333333333333,30.303030303030305,H,42.98907968984695,1.1899599770366414,30.772872960372965,0.38662163489847257,31.665914730430856,1.3895349647432453
E0,21/11/2010,Fulham,Man City,1.0,4.0,A,0.0,3.0,A,L Mason,9.0,11.0,3.0,8.0,13.0,16.0,7.0,7.0,2.0,1.0,0.0,0.0,3.2,3.1,2.4,3.05,3.25,2.25,2.88,3.25,2.4,2010/11,€109.55m,€404.18m,3.25,3.25,2.4,31.25,32.786885245901644,34.72222222222222,30.76923076923077,32.25806451612903,30.76923076923077,30.76923076923077,30.76923076923077,41.66666666666667,44.44444444444444,41.66666666666667,41.66666666666667,A,32.38208455933866,1.781667821157692,31.141439205955336,0.744416873449131,42.361111111111114,1.3888888888888855
E0,22/11/2010,Sunderland,Everton,2.0,2.0,D,1.0,1.0,D,P Walton,13.0,10.0,8.0,8.0,5.0,7.0,4.0,4.0,0.0,2.0,0.0,0.0,2.6,3.2,2.8,2.5,3.1,2.8,2.4,3.25,2.88,2010/11,€149.33m,€184.48m,2.62,3.3,2.88,38.46153846153846,40.0,41.66666666666667,38.167938931297705,31.25,32.25806451612903,30.76923076923077,30.303030303030305,35.714285714285715,35.714285714285715,34.72222222222222,34.72222222222222,H,39.57403601487571,1.609897323440843,31.145081397097528,0.8366705994539201,35.21825396825397,0.5727681241960584
E0,27/11/2010,Aston Villa,Arsenal,2.0,4.0,A,0.0,2.0,A,M Clattenburg,6.0,17.0,4.0,10.0,10.0,7.0,3.0,8.0,1.0,1.0,0.0,0.0,3.4,3.3,2.2,3.5,3.5,2.1,3.3,3.3,2.2,2010/11,€202.80m,€324.00m,3.6,3.4,2.2,29.411764705882355,28.57142857142857,30.303030303030305,27.77777777777778,30.303030303030305,28.57142857142857,30.303030303030305,29.411764705882355,45.45454545454545,47.61904761904761,45.45454545454545,45.45454545454545,A,29.016000339529754,1.08687851667776,29.64731347084288,0.831252201097836,45.99567099567099,1.08225108225108
E0,27/11/2010,Bolton,Blackpool,2.0,2.0,D,0.0,1.0,A,M Dean,24.0,16.0,14.0,10.0,8.0,14.0,4.0,4.0,2.0,2.0,0.0,0.0,1.57,4.2,5.5,1.55,4.1,5.25,1.62,3.75,5.5,2010/11,€100.15m,€50.03m,1.57,4.2,6.0,63.69426751592356,64.51612903225806,61.72839506172839,63.69426751592356,23.809523809523807,24.39024390243903,26.666666666666668,23.809523809523807,18.181818181818183,19.047619047619047,18.181818181818183,16.666666666666664,H,63.4082647814584,1.1850345426342048,24.66898954703833,1.3596293265191093,18.019480519480517,0.9899294901884748
E0,27/11/2010,Everton,West Brom,1.0,4.0,A,1.0,2.0,A,L Mason,12.0,7.0,4.0,3.0,11.0,18.0,2.0,2.0,1.0,3.0,1.0,1.0,1.57,3.8,6.5,1.55,3.5,6.5,1.57,3.75,6.0,2010/11,€184.48m,€86.88m,1.57,4.0,6.5,63.69426751592356,64.51612903225806,63.69426751592356,63.69426751592356,26.31578947368421,28.57142857142857,26.666666666666668,25.0,15.384615384615385,15.384615384615385,16.666666666666664,15.384615384615385,H,63.89973289500719,0.41093075816725033,26.63847117794486,1.4748819787617102,15.705128205128204,0.6410256410256396
E0,27/11/2010,Fulham,Birmingham,1.0,1.0,D,0.0,1.0,A,H Webb,11.0,7.0,7.0,3.0,10.0,9.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,3.3,4.0,1.95,3.25,3.85,2.1,3.3,3.5,2010/11,€109.55m,€95.38m,2.0,3.3,4.0,50.0,51.28205128205129,47.61904761904761,50.0,30.303030303030305,30.76923076923077,30.303030303030305,30.303030303030305,25.0,25.97402597402597,28.57142857142857,25.0,H,49.72527472527473,1.5286915782111066,30.41958041958042,0.23310023310023276,26.136363636363633,1.6870624749047498
E0,27/11/2010,Man United,Blackburn,7.0,1.0,H,3.0,0.0,H,L Probert,15.0,3.0,11.0,2.0,6.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,1.25,5.5,13.0,1.22,5.5,12.5,1.29,5.5,10.0,2010/11,€388.00m,€91.53m,1.29,6.0,13.0,80.0,81.9672131147541,77.51937984496124,77.51937984496124,18.181818181818183,18.181818181818183,18.181818181818183,16.666666666666664,7.6923076923076925,8.0,10.0,7.6923076923076925,H,79.25149320116914,2.1552904239294186,17.803030303030305,0.7575757575757596,8.346153846153847,1.1120640226769969
E0,27/11/2010,Stoke,Man City,1.0,1.0,D,0.0,0.0,D,P Walton,16.0,9.0,9.0,4.0,8.0,10.0,6.0,2.0,2.0,2.0,0.0,0.0,3.4,3.25,2.2,3.5,3.4,2.15,3.3,3.3,2.2,2010/11,€94.45m,€404.18m,3.5,3.3,2.2,29.411764705882355,28.57142857142857,30.303030303030305,28.57142857142857,30.76923076923077,29.411764705882355,30.303030303030305,30.303030303030305,45.45454545454545,46.51162790697674,45.45454545454545,45.45454545454545,A,29.21441303794245,0.8268198673315128,30.196764020293436,0.5676052466160415,45.71881606765328,0.5285412262156441
E0,27/11/2010,West Ham,Wigan,3.0,1.0,H,1.0,0.0,H,M Halsey,15.0,10.0,9.0,10.0,8.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,3.5,3.75,1.91,3.4,3.8,2.0,3.4,3.75,2010/11,€138.75m,€80.50m,2.05,3.4,4.0,50.0,52.35602094240838,50.0,48.78048780487806,28.57142857142857,29.411764705882355,29.411764705882355,29.411764705882355,26.666666666666668,26.31578947368421,26.666666666666668,25.0,H,50.28412718682161,1.496120721728181,29.201680672268907,0.4201680672268928,26.162280701754387,0.7923113394642827
E0,27/11/2010,Wolves,Sunderland,3.0,2.0,H,0.0,0.0,D,M Jones,14.0,15.0,8.0,9.0,11.0,10.0,11.0,5.0,2.0,3.0,0.0,0.0,2.6,3.2,2.8,2.55,3.2,2.65,2.62,3.3,2.62,2010/11,€83.55m,€149.33m,2.62,3.3,2.88,38.46153846153846,39.21568627450981,38.167938931297705,38.167938931297705,31.25,31.25,30.303030303030305,30.303030303030305,35.714285714285715,37.735849056603776,38.167938931297705,34.72222222222222,H,38.503275649660914,0.4946959741885822,30.776515151515156,0.546733209459872,36.585073981102354,1.638925827703475
E0,28/11/2010,Newcastle,Chelsea,1.0,1.0,D,1.0,1.0,D,A Marriner,5.0,17.0,3.0,13.0,9.0,11.0,6.0,7.0,2.0,1.0,0.0,0.0,5.0,3.6,1.73,5.0,3.6,1.65,5.5,3.75,1.62,2010/11,€119.48m,€424.10m,5.25,3.75,1.73,20.0,20.0,18.181818181818183,19.047619047619047,27.77777777777778,27.77777777777778,26.666666666666668,26.666666666666668,57.80346820809249,60.60606060606061,61.72839506172839,57.80346820809249,A,19.30735930735931,0.8744160119794,27.222222222222225,0.641500299099584,59.48534802099349,1.9953860224164843
E0,28/11/2010,Tottenham,Liverpool,2.0,1.0,H,0.0,1.0,A,M Atkinson,20.0,12.0,13.0,8.0,6.0,16.0,5.0,8.0,0.0,5.0,0.0,0.0,2.0,3.4,3.8,2.15,3.4,3.5,2.1,3.3,3.5,2010/11,€307.08m,€339.20m,2.1,3.4,3.8,50.0,46.51162790697674,47.61904761904761,47.61904761904761,29.411764705882355,29.411764705882355,30.303030303030305,29.411764705882355,26.31578947368421,28.57142857142857,28.57142857142857,26.31578947368421,H,47.937430786267996,1.470809447704319,29.63458110516934,0.44563279857397475,27.443609022556387,1.3022938402773512
E0,04/12/2010,Arsenal,Fulham,2.0,1.0,H,1.0,1.0,D,C Foy,15.0,11.0,9.0,7.0,7.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,1.29,5.25,12.0,1.25,5.25,11.0,1.29,5.0,11.0,2010/11,€324.00m,€109.55m,1.29,5.5,13.0,77.51937984496124,80.0,77.51937984496124,77.51937984496124,19.047619047619047,19.047619047619047,20.0,18.181818181818183,8.333333333333332,9.090909090909092,9.090909090909092,7.6923076923076925,H,78.13953488372093,1.240310077519382,19.06926406926407,0.7426902875877495,8.551864801864802,0.6752115516466478
E0,04/12/2010,Birmingham,Tottenham,1.0,1.0,D,0.0,1.0,A,K Friend,13.0,10.0,5.0,5.0,14.0,7.0,6.0,11.0,1.0,1.0,0.0,0.0,3.5,3.4,2.1,3.4,3.4,2.15,3.5,3.3,2.1,2010/11,€95.38m,€307.08m,3.75,3.5,2.1,28.57142857142857,29.411764705882355,28.57142857142857,26.666666666666668,29.411764705882355,29.411764705882355,30.303030303030305,28.57142857142857,47.61904761904761,46.51162790697674,47.61904761904761,47.61904761904761,A,28.30532212885154,1.162043053932299,29.424497071555894,0.7070763115311867,47.3421926910299,0.5537098560354359
E0,04/12/2010,Blackburn,Wolves,3.0,0.0,H,2.0,0.0,H,H Webb,10.0,10.0,7.0,7.0,9.0,11.0,8.0,11.0,0.0,2.0,0.0,0.0,1.73,3.6,5.0,1.75,3.5,4.4,1.8,3.5,4.5,2010/11,€91.53m,€83.55m,1.75,3.75,5.0,57.80346820809249,57.14285714285714,55.55555555555556,57.14285714285714,27.77777777777778,28.57142857142857,28.57142857142857,26.666666666666668,20.0,22.727272727272727,22.22222222222222,20.0,H,56.911184512340576,0.9559017518621984,27.896825396825395,0.901414023142899,21.237373737373737,1.4435965583794392
E0,04/12/2010,Chelsea,Everton,1.0,1.0,D,1.0,0.0,H,L Probert,12.0,16.0,5.0,7.0,7.0,11.0,7.0,2.0,1.0,4.0,0.0,0.0,1.36,4.75,9.0,1.35,4.5,8.25,1.36,5.0,7.5,2010/11,€424.10m,€184.48m,1.36,4.6,8.0,73.52941176470587,74.07407407407408,73.52941176470587,73.52941176470587,21.052631578947366,22.22222222222222,20.0,21.73913043478261,11.11111111111111,12.121212121212121,13.333333333333334,12.5,H,73.66557734204791,0.2723311546841032,21.25349605898805,0.9636510494863372,12.266414141414142,0.9217171717171722
E0,04/12/2010,Man City,Bolton,1.0,0.0,H,1.0,0.0,H,A Marriner,19.0,7.0,10.0,2.0,12.0,18.0,8.0,8.0,3.0,2.0,1.0,0.0,1.53,4.0,6.5,1.55,4.1,6.25,1.53,4.0,6.0,2010/11,€404.18m,€100.15m,1.5,4.0,6.5,65.359477124183,64.51612903225806,65.359477124183,66.66666666666666,25.0,24.39024390243903,25.0,25.0,15.384615384615385,16.0,16.666666666666664,15.384615384615385,H,65.47543748682267,0.8881053393447494,24.847560975609756,0.30487804878048586,15.85897435897436,0.6116338688141815
