Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,Season,HomeValue,AwayValue,B365H_Prob,BWH_Prob,WHH_Prob,IWH_Prob,B365D_Prob,BWD_Prob,WHD_Prob,IWD_Prob,B365A_Prob,BWA_Prob,WHA_Prob,IWA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
N1,17/04/2016,Ajax,Utrecht,D,1.44,4.5,6.5,1.36,5.0,7.0,1.35,4.5,7.3,1.44,4.33,6.0,2015/16,€119.20m,€31.83m,69.4444,73.5294,69.4444,74.0741,22.2222,20.0,23.0947,22.2222,15.3846,14.2857,16.6667,13.6986,H,71.6231,2.5255,21.8848,1.3221,15.0089,1.3076
N1,17/04/2016,Excelsior,Heerenveen,D,3.1,3.4,2.25,2.9,3.3,2.3,2.5,3.4,2.5,2.75,3.4,2.3,2015/16,€11.70m,€28.95m,32.2581,34.4828,36.3636,40.0,29.4118,30.303,29.4118,29.4118,44.4444,43.4783,43.4783,40.0,A,35.7761,3.278,29.6346,0.4456,42.8502,1.954
N1,17/04/2016,Nijmegen,Cambuur,H,1.55,4.2,5.5,1.62,4.0,4.75,1.65,3.8,4.3,1.6,3.8,5.0,2015/16,€20.90m,€14.35m,64.5161,61.7284,62.5,60.6061,23.8095,25.0,26.3158,26.3158,18.1818,21.0526,20.0,23.2558,H,62.3376,1.6474,25.3603,1.2056,20.6226,2.1185
N1,17/04/2016,Willem II,Den Haag,A,2.25,3.4,3.1,2.15,3.4,3.1,2.0,3.4,3.2,2.15,3.3,3.1,2015/16,€22.40m,€19.28m,44.4444,46.5116,46.5116,50.0,29.4118,29.4118,30.303,29.4118,32.2581,32.2581,32.2581,31.25,H,46.8669,2.3049,29.6346,0.4456,32.0061,0.504
N1,19/04/2016,Groningen,Roda,H,2.1,3.6,3.25,2.2,3.3,3.1,2.0,3.3,3.3,2.15,3.3,3.1,2015/16,€30.75m,€17.30m,47.619,45.4545,46.5116,50.0,27.7778,30.303,30.303,30.303,30.7692,32.2581,32.2581,30.303,H,47.3963,1.9478,29.6717,1.2626,31.3971,1.0123
N1,19/04/2016,PSV Eindhoven,Vitesse,H,1.3,5.0,10.0,1.3,5.25,8.5,1.25,5.0,10.0,1.29,5.0,9.0,2015/16,€119.10m,€35.53m,76.9231,76.9231,77.5194,80.0,20.0,19.0476,20.0,20.0,10.0,11.7647,11.1111,10.0,H,77.8414,1.4663,19.7619,0.4762,10.719,0.872
N1,20/04/2016,Heerenveen,Ajax,A,5.5,4.2,1.55,5.25,4.0,1.57,4.2,3.5,1.75,5.0,3.8,1.6,2015/16,€28.95m,€119.20m,18.1818,19.0476,20.0,23.8095,23.8095,25.0,26.3158,28.5714,64.5161,63.6943,62.5,57.1429,A,20.2597,2.4803,25.9242,2.0402,61.9633,3.3185
N1,20/04/2016,Heracles,Feyenoord,D,4.0,3.75,1.83,3.9,3.7,1.8,3.3,3.3,2.0,4.0,3.5,1.8,2015/16,€18.13m,€72.45m,25.0,25.641,25.0,30.303,26.6667,27.027,28.5714,30.303,54.6448,55.5556,55.5556,50.0,A,26.486,2.5625,28.142,1.6607,53.939,2.6609
N1,20/04/2016,Twente,Excelsior,H,1.73,4.0,4.33,1.75,3.75,4.1,1.65,3.9,4.1,1.7,4.0,4.0,2015/16,€47.78m,€11.70m,57.8035,57.1429,58.8235,60.6061,25.0,26.6667,25.0,25.641,23.0947,24.3902,25.0,24.3902,H,58.594,1.5091,25.5769,0.7869,24.2188,0.8026
N1,20/04/2016,Utrecht,Graafschap,A,1.45,4.33,7.0,1.42,4.5,6.5,1.4,4.5,6.0,1.44,4.33,6.0,2015/16,€31.83m,€9.05m,68.9655,70.4225,69.4444,71.4286,23.0947,22.2222,23.0947,22.2222,14.2857,15.3846,16.6667,16.6667,H,70.0653,1.0926,22.6585,0.5037,15.7509,1.1487
N1,20/04/2016,Zwolle,Nijmegen,H,2.0,3.6,3.5,1.85,3.6,3.8,1.8,3.5,3.9,2.0,3.4,3.4,2015/16,€23.85m,€20.90m,50.0,54.0541,50.0,55.5556,27.7778,27.7778,29.4118,28.5714,28.5714,26.3158,29.4118,25.641,H,52.4024,2.841,28.3847,0.7803,27.485,1.7945
N1,21/04/2016,Cambuur,Willem II,D,2.6,3.4,2.6,2.6,3.25,2.55,2.4,3.3,2.65,2.5,3.25,2.6,2015/16,€14.35m,€22.40m,38.4615,38.4615,40.0,41.6667,29.4118,30.7692,30.7692,30.303,38.4615,39.2157,38.4615,37.7358,H,39.6474,1.5291,30.3133,0.6399,38.4686,0.6042
N1,21/04/2016,Den Haag,AZ Alkmaar,A,3.1,3.5,2.2,3.2,3.4,2.1,3.0,3.4,2.1,2.9,3.6,2.15,2015/16,€19.28m,€48.73m,32.2581,31.25,34.4828,33.3333,28.5714,29.4118,27.7778,29.4118,45.4545,47.619,46.5116,47.619,A,32.831,1.3915,28.7932,0.7843,46.801,1.0384
N1,01/05/2016,Ajax,Twente,H,1.18,7.0,13.0,1.2,6.5,10.5,1.15,6.2,14.0,1.18,6.0,13.0,2015/16,€119.20m,€47.78m,84.7458,83.3333,84.7458,86.9565,14.2857,15.3846,16.6667,16.129,7.6923,9.5238,7.6923,7.1429,H,84.9453,1.497,15.6165,1.0312,8.0128,1.0401
N1,01/05/2016,AZ Alkmaar,Graafschap,H,1.33,5.0,8.5,1.33,5.25,7.25,1.3,5.0,8.0,1.35,4.8,7.0,2015/16,€48.73m,€9.05m,75.188,75.188,74.0741,76.9231,20.0,19.0476,20.8333,20.0,11.7647,13.7931,14.2857,12.5,H,75.3433,1.1768,19.9702,0.7298,13.0859,1.1588
N1,01/05/2016,Excelsior,Zwolle,D,2.8,3.4,2.4,2.6,3.4,2.5,2.6,3.4,2.4,2.6,3.4,2.45,2015/16,€11.70m,€23.85m,35.7143,38.4615,38.4615,38.4615,29.4118,29.4118,29.4118,29.4118,41.6667,40.0,40.8163,41.6667,A,37.7747,1.3736,29.4118,0.0,41.0374,0.7994
N1,01/05/2016,Heerenveen,Groningen,A,1.91,3.6,3.75,1.85,3.7,3.75,2.0,3.4,3.2,1.85,3.75,3.6,2015/16,€28.95m,€30.75m,52.356,54.0541,54.0541,50.0,27.7778,27.027,26.6667,29.4118,26.6667,26.6667,27.7778,31.25,H,52.616,1.919,27.7208,1.2186,28.0903,2.1706
N1,01/05/2016,Heracles,Den Haag,D,1.95,3.6,3.6,1.87,3.6,3.7,1.85,3.5,3.7,2.0,3.5,3.3,2015/16,€18.13m,€19.28m,51.2821,53.4759,50.0,54.0541,27.7778,27.7778,28.5714,28.5714,27.7778,27.027,30.303,27.027,H,52.203,1.8928,28.1746,0.4582,28.0337,1.5537
N1,01/05/2016,Nijmegen,Roda,A,1.95,3.6,3.6,1.85,3.6,3.75,1.9,3.4,3.6,2.0,3.4,3.4,2015/16,€20.90m,€17.30m,51.2821,54.0541,50.0,52.6316,27.7778,27.7778,29.4118,29.4118,27.7778,26.6667,29.4118,27.7778,H,51.9919,1.7448,28.5948,0.9434,27.9085,1.1308
N1,01/05/2016,PSV Eindhoven,Cambuur,H,1.06,11.0,26.0,1.07,9.5,26.0,1.05,10.0,25.0,1.04,11.0,26.0,2015/16,€119.10m,€14.35m,94.3396,93.4579,96.1538,95.2381,9.0909,10.5263,9.0909,10.0,3.8462,3.8462,3.8462,4.0,H,94.7974,1.1602,9.677,0.7101,3.8846,0.0769
N1,01/05/2016,Vitesse,Utrecht,A,2.3,3.4,3.0,2.35,3.4,2.8,2.2,3.4,2.85,2.2,3.6,2.8,2015/16,€35.53m,€31.83m,43.4783,42.5532,45.4545,45.4545,29.4118,29.4118,27.7778,29.4118,33.3333,35.7143,35.7143,35.0877,H,44.2351,1.4578,29.0033,0.817,34.9624,1.1255
N1,01/05/2016,Willem II,Feyenoord,A,3.0,3.6,2.2,2.95,3.5,2.2,2.85,3.4,2.2,2.88,3.5,2.2,2015/16,€22.40m,€72.45m,33.3333,33.8983,34.7222,35.0877,27.7778,28.5714,28.5714,29.4118,45.4545,45.4545,45.4545,45.4545,A,34.2604,0.7934,28.5831,0.6672,45.4545,0.0
N1,08/05/2016,Cambuur,Excelsior,A,3.3,3.5,2.1,3.5,3.4,2.0,3.7,3.6,1.8,3.3,3.6,2.0,2015/16,€14.35m,€11.70m,30.303,28.5714,30.303,27.027,28.5714,29.4118,27.7778,27.7778,47.619,50.0,50.0,55.5556,A,29.0511,1.5771,28.3847,0.7803,50.7936,3.3672
N1,08/05/2016,Den Haag,Heerenveen,D,2.0,3.6,3.5,2.0,3.5,3.4,2.0,3.5,3.1,2.05,3.75,3.1,2015/16,€19.28m,€28.95m,50.0,50.0,48.7805,50.0,27.7778,28.5714,26.6667,28.5714,28.5714,29.4118,32.2581,32.2581,H,49.6951,0.6097,27.8968,0.9014,30.6248,1.9169
N1,08/05/2016,Feyenoord,Nijmegen,H,1.45,4.5,6.5,1.44,4.6,6.0,1.4,4.5,6.0,1.44,4.5,6.0,2015/16,€72.45m,€20.90m,68.9655,69.4444,69.4444,71.4286,22.2222,21.7391,22.2222,22.2222,15.3846,16.6667,16.6667,16.6667,H,69.8207,1.0954,22.1014,0.2416,16.3462,0.641
N1,08/05/2016,Graafschap,Ajax,D,15.0,8.0,1.14,13.0,6.75,1.17,14.0,7.0,1.12,13.0,6.5,1.18,2015/16,€9.05m,€119.20m,6.6667,7.6923,7.6923,7.1429,12.5,14.8148,15.3846,14.2857,87.7193,85.4701,84.7458,89.2857,A,7.2986,0.4945,14.2463,1.2477,86.8052,2.0826
N1,08/05/2016,Groningen,Heracles,H,1.8,3.75,4.2,1.8,3.6,4.0,1.75,3.6,4.0,1.8,3.6,4.0,2015/16,€30.75m,€18.13m,55.5556,55.5556,55.5556,57.1429,26.6667,27.7778,27.7778,27.7778,23.8095,25.0,25.0,25.0,H,55.9524,0.7936,27.5,0.5556,24.7024,0.5953
N1,08/05/2016,Roda,Willem II,A,3.1,3.4,2.25,3.0,3.3,2.25,2.9,3.3,2.2,2.75,3.4,2.38,2015/16,€17.30m,€22.40m,32.2581,33.3333,36.3636,34.4828,29.4118,30.303,29.4118,30.303,44.4444,44.4444,42.0168,45.4545,A,34.1094,1.756,29.8574,0.5145,44.09,1.4619
N1,08/05/2016,Utrecht,AZ Alkmaar,A,2.3,3.5,2.88,2.3,3.5,2.75,2.3,3.5,2.6,2.25,4.0,2.6,2015/16,€31.83m,€48.73m,43.4783,43.4783,44.4444,43.4783,28.5714,28.5714,25.0,28.5714,34.7222,36.3636,38.4615,38.4615,H,43.7198,0.4831,27.6786,1.7857,37.0022,1.8134
N1,08/05/2016,Zwolle,PSV Eindhoven,A,7.0,4.75,1.4,6.75,5.0,1.36,5.3,4.5,1.45,6.0,5.0,1.4,2015/16,€23.85m,€119.10m,14.2857,14.8148,16.6667,18.8679,21.0526,20.0,20.0,22.2222,71.4286,73.5294,71.4286,68.9655,A,16.1588,2.0746,20.8187,1.0591,71.338,1.8661
N1,05/08/2016,Nijmegen,Zwolle,D,2.75,3.3,2.5,2.6,3.3,2.55,2.6,3.2,2.5,2.6,3.3,2.5,2016/17,€14.10m,€19.83m,36.3636,38.4615,38.4615,38.4615,30.303,30.303,30.303,31.25,40.0,39.2157,40.0,40.0,A,37.937,1.049,30.5398,0.4735,39.8039,0.3922
N1,06/08/2016,Den Haag,Go Ahead Eagles,H,1.7,3.5,5.25,1.65,3.8,4.75,1.7,3.5,4.4,1.73,3.6,4.33,2016/17,€15.98m,€11.43m,58.8235,60.6061,57.8035,58.8235,28.5714,26.3158,27.7778,28.5714,19.0476,21.0526,23.0947,22.7273,H,59.0141,1.1651,27.8091,1.0635,21.4806,1.8495
N1,06/08/2016,Twente,Excelsior,A,1.67,3.75,5.0,1.65,3.6,5.0,1.75,3.4,4.3,1.75,3.75,4.0,2016/17,€52.48m,€14.63m,59.8802,60.6061,57.1429,57.1429,26.6667,27.7778,26.6667,29.4118,20.0,20.0,25.0,23.2558,H,58.693,1.8143,27.6308,1.2978,22.0639,2.4873
N1,06/08/2016,Utrecht,PSV Eindhoven,A,3.6,3.75,1.91,3.6,3.6,1.91,3.7,3.3,1.9,3.75,3.75,1.91,2016/17,€49.13m,€126.60m,27.7778,27.7778,26.6667,27.027,26.6667,27.7778,26.6667,30.303,52.356,52.356,52.356,52.6316,A,27.3123,0.5572,27.8536,1.7149,52.4249,0.1378
N1,06/08/2016,Willem II,Vitesse,A,3.2,3.4,2.2,3.2,3.4,2.1,2.9,3.3,2.2,3.0,3.3,2.2,2016/17,€18.55m,€42.25m,31.25,31.25,33.3333,34.4828,29.4118,29.4118,30.303,30.303,45.4545,47.619,45.4545,45.4545,A,32.579,1.6048,29.8574,0.5145,45.9956,1.0822
N1,07/08/2016,AZ Alkmaar,Heerenveen,D,1.7,3.6,5.0,1.67,3.7,4.75,1.75,3.6,4.0,1.7,3.8,4.2,2016/17,€55.63m,€45.60m,58.8235,59.8802,58.8235,57.1429,27.7778,27.027,26.3158,27.7778,20.0,21.0526,23.8095,25.0,H,58.6675,1.1319,27.2246,0.7017,22.4655,2.3313
N1,07/08/2016,Groningen,Feyenoord,A,3.75,3.5,1.95,3.5,3.5,1.95,3.1,3.3,2.1,3.1,3.4,2.1,2016/17,€29.73m,€109.80m,26.6667,28.5714,32.2581,32.2581,28.5714,28.5714,29.4118,30.303,51.2821,51.2821,47.619,47.619,A,29.9386,2.7889,29.2144,0.8268,49.4506,2.1149
N1,07/08/2016,Roda,Heracles,D,2.3,3.4,3.0,2.4,3.3,2.8,2.3,3.3,2.75,2.38,3.3,2.75,2016/17,€15.05m,€22.65m,43.4783,41.6667,42.0168,43.4783,29.4118,30.303,30.303,30.303,33.3333,35.7143,36.3636,36.3636,H,42.66,0.9556,30.0802,0.4456,35.4437,1.4398
N1,07/08/2016,Sparta Rotterdam,Ajax,A,5.5,4.0,1.57,5.25,4.2,1.53,4.6,3.9,1.6,4.8,3.8,1.62,2016/17,€12.68m,€178.50m,18.1818,19.0476,20.8333,21.7391,25.0,23.8095,26.3158,25.641,63.6943,65.3595,61.7284,62.5,A,19.9504,1.625,25.1916,1.0666,63.3206,1.5817
N1,12/08/2016,Heerenveen,Utrecht,D,2.63,3.6,2.45,2.65,3.4,2.45,2.55,3.3,2.5,2.6,3.5,2.38,2016/17,€45.60m,€49.13m,38.0228,37.7358,38.4615,39.2157,27.7778,29.4118,28.5714,30.303,40.8163,40.8163,42.0168,40.0,A,38.359,0.6444,29.016,1.0869,40.9124,0.8308
N1,13/08/2016,Ajax,Roda,D,1.22,7.0,10.0,1.25,5.75,9.75,1.25,5.0,10.0,1.2,6.0,11.0,2016/17,€178.50m,€15.05m,81.9672,80.0,83.3333,80.0,14.2857,17.3913,16.6667,20.0,10.0,10.2564,9.0909,10.0,H,81.3251,1.6286,17.0859,2.3525,9.8368,0.5118
N1,13/08/2016,Excelsior,Groningen,H,2.5,3.4,2.7,2.4,3.3,2.75,2.5,3.2,2.6,2.5,3.25,2.6,2016/17,€14.63m,€29.73m,40.0,41.6667,40.0,40.0,29.4118,30.303,30.7692,31.25,37.037,36.3636,38.4615,38.4615,H,40.4167,0.8333,30.4335,0.7832,37.5809,1.0533
N1,13/08/2016,Vitesse,Den Haag,A,1.7,3.75,4.75,1.67,3.7,4.75,1.6,3.6,5.0,1.7,3.75,4.2,2016/17,€42.25m,€15.98m,58.8235,59.8802,58.8235,62.5,26.6667,27.027,26.6667,27.7778,21.0526,21.0526,23.8095,20.0,H,60.0068,1.7352,27.0346,0.5238,21.4787,1.6312
N1,13/08/2016,Zwolle,Sparta Rotterdam,A,1.7,3.6,5.0,1.75,3.75,4.1,1.75,3.6,4.1,1.7,3.8,4.2,2016/17,€19.83m,€12.68m,58.8235,57.1429,58.8235,57.1429,27.7778,26.6667,26.3158,27.7778,20.0,24.3902,23.8095,24.3902,H,57.9832,0.9703,27.1345,0.7565,23.1475,2.1161
N1,14/08/2016,Feyenoord,Twente,H,1.22,6.5,11.0,1.28,5.25,9.5,1.3,5.0,8.0,1.29,5.0,9.0,2016/17,€109.80m,€52.48m,81.9672,78.125,77.5194,76.9231,15.3846,19.0476,20.0,20.0,9.0909,10.5263,11.1111,12.5,H,78.6337,2.2759,18.608,2.1954,10.8071,1.4122
N1,14/08/2016,Go Ahead Eagles,Nijmegen,D,2.2,3.4,3.2,2.3,3.3,2.9,2.1,3.3,3.1,2.2,3.3,3.0,2016/17,€11.43m,€14.10m,45.4545,43.4783,45.4545,47.619,29.4118,30.303,30.303,30.303,31.25,34.4828,33.3333,32.2581,H,45.5016,1.6913,30.0802,0.4456,32.8311,1.3915
N1,14/08/2016,Heracles,Willem II,H,1.8,3.6,4.33,1.75,3.6,4.4,1.75,3.6,4.0,1.8,3.5,4.0,2016/17,€22.65m,€18.55m,55.5556,57.1429,55.5556,57.1429,27.7778,27.7778,28.5714,27.7778,23.0947,22.7273,25.0,25.0,H,56.3492,0.9164,27.9762,0.3968,23.9555,1.2154
N1,14/08/2016,PSV Eindhoven,AZ Alkmaar,H,1.4,4.75,7.0,1.36,4.75,7.25,1.4,4.1,7.0,1.4,4.75,6.0,2016/17,€126.60m,€55.63m,71.4286,73.5294,71.4286,71.4286,21.0526,21.0526,21.0526,24.3902,14.2857,13.7931,16.6667,14.2857,H,71.9538,1.0504,21.887,1.6688,14.7578,1.2936
N1,19/08/2016,Excelsior,Den Haag,A,3.25,3.4,2.15,3.0,3.4,2.2,3.0,3.3,2.2,2.9,3.3,2.25,2016/17,€14.63m,€15.98m,30.7692,33.3333,34.4828,33.3333,29.4118,29.4118,30.303,30.303,46.5116,45.4545,44.4444,45.4545,A,32.9796,1.5701,29.8574,0.5145,45.4662,0.844
N1,20/08/2016,Ajax,Willem II,A,1.25,5.5,12.0,1.25,6.0,9.0,1.22,5.3,11.0,1.25,5.5,9.5,2016/17,€178.50m,€18.55m,80.0,80.0,80.0,81.9672,18.1818,16.6667,18.1818,18.8679,8.3333,11.1111,10.5263,9.0909,H,80.4918,0.9836,17.9746,0.93,9.7654,1.2775
N1,20/08/2016,Nijmegen,Heerenveen,H,2.63,3.4,2.55,2.55,3.4,2.55,2.55,3.3,2.55,2.6,3.4,2.45,2016/17,€14.10m,€45.60m,38.0228,39.2157,38.4615,39.2157,29.4118,29.4118,29.4118,30.303,39.2157,39.2157,40.8163,39.2157,A,38.7289,0.5899,29.6346,0.4456,39.6158,0.8003
N1,20/08/2016,Roda,Vitesse,A,3.2,3.5,2.15,3.0,3.4,2.2,3.1,3.4,2.1,3.0,3.3,2.2,2016/17,€15.05m,€42.25m,31.25,33.3333,33.3333,32.2581,28.5714,29.4118,30.303,29.4118,46.5116,45.4545,45.4545,47.619,A,32.5437,1.0004,29.4245,0.7071,46.2599,1.0341
N1,20/08/2016,Zwolle,PSV Eindhoven,A,6.0,4.33,1.5,5.75,4.25,1.48,7.0,4.2,1.4,5.0,4.2,1.53,2016/17,€19.83m,€126.60m,16.6667,17.3913,20.0,14.2857,23.0947,23.5294,23.8095,23.8095,66.6667,67.5676,65.3595,71.4286,A,17.0859,2.3525,23.5608,0.3376,67.7556,2.6111
N1,21/08/2016,Groningen,Twente,A,2.0,3.5,3.6,2.1,3.4,3.2,2.1,3.4,3.1,2.15,3.4,3.0,2016/17,€29.73m,€52.48m,50.0,47.619,46.5116,47.619,28.5714,29.4118,29.4118,29.4118,27.7778,31.25,33.3333,32.2581,H,47.9374,1.4708,29.2017,0.4202,31.1548,2.4067
N1,21/08/2016,Heracles,Feyenoord,A,4.33,4.0,1.73,4.75,3.75,1.65,4.6,3.7,1.65,4.5,3.75,1.67,2016/17,€22.65m,€109.80m,23.0947,21.0526,22.2222,21.7391,25.0,26.6667,26.6667,27.027,57.8035,60.6061,59.8802,60.6061,A,22.0272,0.8584,26.3401,0.9094,59.724,1.3253
N1,21/08/2016,Sparta Rotterdam,Go Ahead Eagles,H,1.73,3.75,4.5,1.75,3.6,4.25,1.75,3.5,4.3,1.73,3.6,4.33,2016/17,€12.68m,€11.43m,57.8035,57.1429,57.8035,57.1429,26.6667,27.7778,27.7778,28.5714,22.2222,23.5294,23.0947,23.2558,H,57.4732,0.3814,27.6984,0.783,23.0255,0.5648
N1,21/08/2016,Utrecht,AZ Alkmaar,A,2.3,3.5,2.9,2.2,3.4,3.0,2.4,3.4,2.65,2.3,3.5,2.7,2016/17,€49.13m,€55.63m,43.4783,45.4545,43.4783,41.6667,28.5714,29.4118,28.5714,29.4118,34.4828,33.3333,37.037,37.7358,H,43.5194,1.5471,28.9916,0.4852,35.6472,2.082
N1,26/08/2016,Vitesse,Utrecht,D,1.91,3.6,3.75,1.87,3.6,3.7,1.9,3.5,3.6,1.95,3.5,3.4,2016/17,€42.25m,€49.13m,52.356,53.4759,51.2821,52.6316,27.7778,27.7778,28.5714,28.5714,26.6667,27.027,29.4118,27.7778,H,52.4364,0.9051,28.1746,0.4582,27.7208,1.2186
N1,27/08/2016,Feyenoord,Excelsior,H,1.18,6.5,15.0,1.19,6.25,13.0,1.15,6.5,13.0,1.15,6.5,15.0,2016/17,€109.80m,€14.63m,84.7458,84.0336,86.9565,86.9565,15.3846,16.0,15.3846,15.3846,6.6667,7.6923,6.6667,7.6923,H,85.6731,1.5102,15.5384,0.3077,7.1795,0.5921
N1,27/08/2016,Heerenveen,Zwolle,H,2.0,3.5,3.6,2.0,3.4,3.5,2.0,3.4,3.3,2.0,3.6,3.2,2016/17,€45.60m,€19.83m,50.0,50.0,50.0,50.0,28.5714,29.4118,27.7778,29.4118,27.7778,28.5714,31.25,30.303,H,50.0,0.0,28.7932,0.7843,29.4756,1.5846
N1,27/08/2016,Twente,Sparta Rotterdam,H,1.91,3.75,3.6,1.78,3.7,4.1,1.75,3.6,4.0,1.75,3.75,4.0,2016/17,€52.48m,€12.68m,52.356,56.1798,57.1429,57.1429,26.6667,27.027,26.6667,27.7778,27.7778,24.3902,25.0,25.0,H,55.7054,2.2786,27.0346,0.5238,25.542,1.518
N1,27/08/2016,Willem II,Roda,D,1.95,3.6,3.6,1.95,3.4,3.6,1.9,3.4,3.7,1.91,3.3,3.75,2016/17,€18.55m,€15.05m,51.2821,51.2821,52.356,52.6316,27.7778,29.4118,30.303,29.4118,27.7778,27.7778,26.6667,27.027,H,51.8879,0.7086,29.2261,1.053,27.3123,0.5572
N1,28/08/2016,AZ Alkmaar,Nijmegen,H,1.33,5.25,8.0,1.34,4.75,8.0,1.3,5.0,8.0,1.3,5.0,8.0,2016/17,€55.63m,€14.10m,75.188,74.6269,76.9231,76.9231,19.0476,21.0526,20.0,20.0,12.5,12.5,12.5,12.5,H,75.9153,1.1861,20.025,0.819,12.5,0.0
N1,28/08/2016,Den Haag,Heracles,D,1.95,3.5,3.75,1.95,3.6,3.5,1.75,3.6,4.1,1.8,3.5,4.0,2016/17,€15.98m,€22.65m,51.2821,51.2821,55.5556,57.1429,28.5714,27.7778,28.5714,27.7778,26.6667,28.5714,25.0,24.3902,H,53.8157,2.9964,28.1746,0.4582,26.1571,1.8752
N1,28/08/2016,Go Ahead Eagles,Ajax,A,8.0,4.75,1.36,7.25,4.75,1.36,7.0,4.1,1.4,6.5,4.5,1.4,2016/17,€11.43m,€178.50m,12.5,13.7931,15.3846,14.2857,21.0526,21.0526,22.2222,24.3902,73.5294,73.5294,71.4286,71.4286,A,13.9908,1.196,22.1794,1.5736,72.479,1.2129
N1,28/08/2016,PSV Eindhoven,Groningen,D,1.18,6.5,15.0,1.19,6.25,12.5,1.17,6.0,13.0,1.17,6.5,13.0,2016/17,€126.60m,€29.73m,84.7458,84.0336,85.4701,85.4701,15.3846,16.0,15.3846,16.6667,6.6667,8.0,7.6923,7.6923,H,84.9299,0.6882,15.859,0.6117,7.5128,0.5824
N1,10/09/2016,AZ Alkmaar,Willem II,H,1.44,4.75,6.0,1.45,4.5,6.0,1.4,4.1,7.0,1.44,4.33,6.0,2016/17,€55.63m,€18.55m,69.4444,68.9655,69.4444,71.4286,21.0526,22.2222,23.0947,24.3902,16.6667,16.6667,16.6667,14.2857,H,69.8207,1.0954,22.6899,1.4088,16.0714,1.1905
N1,10/09/2016,Excelsior,Heracles,H,3.1,3.4,2.25,3.0,3.3,2.25,3.0,3.4,2.1,3.1,3.3,2.15,2016/17,€14.63m,€22.65m,32.2581,33.3333,32.2581,33.3333,29.4118,30.303,30.303,29.4118,44.4444,44.4444,46.5116,47.619,A,32.7957,0.6208,29.8574,0.5145,45.7548,1.5793
N1,10/09/2016,Heerenveen,Twente,H,1.75,3.75,4.33,1.8,3.75,3.9,1.7,3.6,4.3,1.75,3.75,4.0,2016/17,€45.60m,€52.48m,57.1429,55.5556,57.1429,58.8235,26.6667,26.6667,26.6667,27.7778,23.0947,25.641,25.0,23.2558,H,57.1662,1.3344,26.9445,0.5556,24.2479,1.2676
N1,10/09/2016,Nijmegen,PSV Eindhoven,A,8.0,5.25,1.33,6.75,5.25,1.35,7.8,4.6,1.33,7.5,4.6,1.35,2016/17,€14.10m,€126.60m,12.5,14.8148,13.3333,12.8205,19.0476,19.0476,21.7391,21.7391,75.188,74.0741,74.0741,75.188,A,13.3672,1.0243,20.3933,1.5539,74.631,0.6431
N1,10/09/2016,Zwolle,Utrecht,D,2.6,3.4,2.6,2.5,3.4,2.6,2.4,3.4,2.6,2.5,3.3,2.6,2016/17,€19.83m,€49.13m,38.4615,40.0,40.0,41.6667,29.4118,29.4118,30.303,29.4118,38.4615,38.4615,38.4615,38.4615,H,40.032,1.309,29.6346,0.4456,38.4615,0.0
N1,11/09/2016,Ajax,Vitesse,H,1.5,4.5,5.75,1.48,4.5,5.5,1.5,4.0,5.5,1.53,4.2,5.0,2016/17,€178.50m,€42.25m,66.6667,67.5676,65.3595,66.6667,22.2222,22.2222,23.8095,25.0,17.3913,18.1818,20.0,18.1818,H,66.5651,0.9091,23.3135,1.3506,18.4387,1.1055
N1,11/09/2016,Feyenoord,Den Haag,H,1.36,5.25,7.0,1.35,5.25,6.75,1.35,4.5,7.3,1.33,4.8,7.5,2016/17,€109.80m,€15.98m,73.5294,74.0741,75.188,74.0741,19.0476,19.0476,20.8333,22.2222,14.2857,14.8148,13.3333,13.6986,H,74.2164,0.6968,20.2877,1.5401,14.0331,0.6523
N1,11/09/2016,Go Ahead Eagles,Roda,H,2.7,3.5,2.45,2.5,3.5,2.55,2.6,3.4,2.4,2.7,3.3,2.4,2016/17,€11.43m,€15.05m,37.037,40.0,37.037,38.4615,28.5714,28.5714,30.303,29.4118,40.8163,39.2157,41.6667,41.6667,A,38.1339,1.4137,29.2144,0.8268,40.8414,1.1555
N1,11/09/2016,Groningen,Sparta Rotterdam,D,2.25,3.4,3.1,2.05,3.5,3.25,2.2,3.3,3.0,2.2,3.5,2.88,2016/17,€29.73m,€12.68m,44.4444,48.7805,45.4545,45.4545,29.4118,28.5714,28.5714,30.303,32.2581,30.7692,34.7222,33.3333,H,46.0335,1.8922,29.2144,0.8268,32.7707,1.6727
N1,16/09/2016,Utrecht,Groningen,A,1.57,4.0,5.5,1.6,4.1,4.75,1.6,3.9,4.6,1.62,3.8,4.75,2016/17,€49.13m,€29.73m,63.6943,62.5,61.7284,62.5,25.0,24.3902,26.3158,25.641,18.1818,21.0526,21.0526,21.7391,H,62.6057,0.8118,25.3368,0.8287,20.5065,1.5832
N1,17/09/2016,Roda,Heerenveen,A,2.75,3.3,2.5,2.4,3.4,2.7,2.5,3.3,2.6,2.5,3.3,2.6,2016/17,€15.05m,€45.60m,36.3636,41.6667,40.0,40.0,30.303,29.4118,30.303,30.303,40.0,37.037,38.4615,38.4615,A,39.5076,2.2384,30.0802,0.4456,38.49,1.2101
