Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,VCH,VCD,VCA,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Consensus,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
I1,28/02/2007,Ascoli,Parma,0.0,0.0,D,0.0,0.0,D,2.87,2.87,2.62,2.45,2.75,3.05,2.37,2.87,2.8,2006/7,€25.80m,€46.90m,G. Paparesta,8.0,10.0,1.0,6.0,19.0,23.0,7.0,6.0,2.0,1.0,1.0,0.0,2.4,2.9,2.8,34.843205574912886,40.81632653061224,42.19409282700421,41.66666666666667,34.843205574912886,36.36363636363637,34.843205574912886,34.48275862068966,38.167938931297705,32.786885245901644,35.714285714285715,35.714285714285715,No Consensus,39.880072899799,3.4055449305032712,35.13320153353795,0.8377034411675033,35.5958489014427,2.201058722304861
I1,28/02/2007,Chievo,Roma,2.0,2.0,D,2.0,1.0,H,4.0,3.0,2.0,4.35,3.0,1.85,3.75,3.0,1.9,2006/7,€83.50m,€220.65m,P. Bertini,8.0,11.0,5.0,4.0,17.0,20.0,8.0,2.0,3.0,4.0,0.0,0.0,4.5,3.0,1.8,25.0,22.98850574712644,26.666666666666668,22.22222222222222,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,50.0,54.05405405405405,52.63157894736842,55.55555555555556,A,24.219348659003835,2.0085044373895666,33.33333333333333,0.0,53.06029713924451,2.363830594495336
I1,28/02/2007,Empoli,Messina,3.0,1.0,H,2.0,0.0,H,1.72,3.1,5.5,1.65,3.0,6.1,1.57,3.25,5.5,2006/7,€44.30m,€40.58m,A. De Marco,12.0,4.0,6.0,3.0,11.0,13.0,5.0,5.0,1.0,2.0,0.0,1.0,1.55,3.25,5.5,58.139534883720934,60.60606060606061,63.69426751592356,64.51612903225806,32.25806451612903,33.33333333333333,30.76923076923077,30.76923076923077,18.181818181818183,16.393442622950822,18.181818181818183,18.181818181818183,H,61.7389980094908,2.9311668617503557,31.78246484698098,1.249623236537477,17.734724292101344,0.8941877794336808
I1,28/02/2007,Inter,Udinese,1.0,1.0,D,0.0,0.0,D,1.33,4.5,9.5,1.3,4.5,9.0,1.25,4.5,10.0,2006/7,€267.23m,€104.58m,M. Bergonzi,14.0,5.0,7.0,1.0,15.0,13.0,9.0,2.0,2.0,2.0,0.0,0.0,1.2,5.0,11.0,75.18796992481202,76.92307692307692,80.0,83.33333333333334,22.22222222222222,22.22222222222222,22.22222222222222,20.0,10.526315789473683,11.11111111111111,10.0,9.090909090909092,H,78.86109504530558,3.584493557608778,21.666666666666664,1.1111111111111107,10.182083997873471,0.8573999773247143
I1,28/02/2007,Lazio,Catania,3.0,1.0,H,0.0,1.0,A,1.53,3.5,7.0,1.55,3.35,6.5,1.5,3.25,6.5,2006/7,€105.35m,€38.60m,G. Rocchi,16.0,7.0,6.0,3.0,20.0,22.0,10.0,6.0,2.0,4.0,0.0,0.0,1.53,3.4,6.0,65.359477124183,64.51612903225806,66.66666666666666,65.359477124183,28.57142857142857,29.850746268656714,30.76923076923077,29.411764705882355,14.285714285714285,15.384615384615385,15.384615384615385,16.666666666666664,H,65.47543748682267,0.8881053393447494,29.650792578799603,0.9152497743497523,15.43040293040293,0.9734565762577512
I1,28/02/2007,Palermo,Milan,0.0,0.0,D,0.0,0.0,D,3.0,3.0,2.4,3.1,3.0,2.25,3.0,2.87,2.25,2006/7,€127.28m,€274.35m,M. Trefoloni,11.0,11.0,3.0,6.0,22.0,16.0,2.0,1.0,3.0,2.0,0.0,0.0,3.1,2.9,2.2,33.33333333333333,32.25806451612903,33.33333333333333,32.25806451612903,33.33333333333333,33.33333333333333,34.843205574912886,34.48275862068966,41.66666666666667,44.44444444444444,44.44444444444444,45.45454545454545,A,32.795698924731184,0.6208067410641112,33.9981577155673,0.7816492905507624,44.002525252525245,1.628412636544871
I1,28/02/2007,Reggina,Fiorentina,1.0,1.0,D,0.0,0.0,D,3.4,2.87,2.3,3.25,2.8,2.3,3.0,2.87,2.25,2006/7,€50.10m,€159.60m,N. Rizzoli,9.0,12.0,5.0,7.0,25.0,26.0,4.0,3.0,4.0,3.0,0.0,0.0,3.2,2.8,2.25,29.411764705882355,30.76923076923077,33.33333333333333,31.25,34.843205574912886,35.714285714285715,34.843205574912886,35.714285714285715,43.47826086956522,43.47826086956522,44.44444444444444,44.44444444444444,A,31.191082202111613,1.6265137154806402,35.2787456445993,0.5029183529526395,43.96135265700484,0.5578263470431151
I1,28/02/2007,Sampdoria,Atalanta,2.0,1.0,H,0.0,1.0,A,2.15,2.87,3.75,2.1,2.9,3.55,2.0,2.8,3.75,2006/7,€69.45m,€53.48m,D. Orsato,15.0,10.0,5.0,6.0,19.0,25.0,9.0,2.0,2.0,2.0,0.0,0.0,2.1,2.9,3.3,46.51162790697674,47.61904761904761,50.0,47.61904761904761,34.843205574912886,34.48275862068966,35.714285714285715,34.48275862068966,26.666666666666668,28.169014084507044,26.666666666666668,30.303030303030305,H,47.937430786267996,1.4708094477043192,34.88075213264448,0.5810868113106175,27.951344430217674,1.7203294679711585
I1,28/02/2007,Siena,Livorno,0.0,0.0,D,0.0,0.0,D,2.1,2.8,3.5,2.1,2.7,3.9,2.1,2.75,3.6,2006/7,€46.08m,€68.33m,P. Dondarini,18.0,10.0,6.0,2.0,15.0,8.0,10.0,1.0,1.0,2.0,0.0,0.0,2.1,2.8,3.5,47.61904761904761,47.61904761904761,47.61904761904761,47.61904761904761,35.714285714285715,37.03703703703704,36.36363636363637,35.714285714285715,28.57142857142857,25.641025641025646,27.77777777777778,28.57142857142857,H,47.61904761904761,0.0,36.207311207311214,0.6322000686914343,27.64041514041514,1.3844371758789427
I1,28/02/2007,Torino,Cagliari,1.0,0.0,H,1.0,0.0,H,2.15,2.87,3.75,2.25,2.7,3.45,2.2,2.62,3.5,2006/7,€55.55m,€45.15m,S. Farina,9.0,6.0,4.0,5.0,35.0,21.0,4.0,10.0,2.0,3.0,1.0,0.0,2.2,2.8,3.4,46.51162790697674,44.44444444444444,45.45454545454545,45.45454545454545,34.843205574912886,37.03703703703704,38.167938931297705,35.714285714285715,26.666666666666668,28.985507246376812,28.57142857142857,29.411764705882355,H,45.46629081512802,0.8440330854226766,36.44061681438334,1.4627187372067771,28.4088417975886,1.2110609736421278
I1,03/03/2007,Ascoli,Roma,1.0,1.0,D,1.0,0.0,H,5.5,3.4,1.66,5.4,3.2,1.65,5.5,2.87,1.66,2006/7,€25.80m,€220.65m,M. Saccani,5.0,19.0,1.0,9.0,23.0,15.0,9.0,15.0,5.0,1.0,0.0,0.0,5.5,3.2,1.6,18.181818181818183,18.51851851851852,18.181818181818183,18.181818181818183,29.411764705882355,31.25,34.843205574912886,31.25,60.24096385542169,60.60606060606061,60.24096385542169,62.5,A,18.26599326599327,0.1683501683501678,31.688742570198812,2.2745149760264787,60.896997079226,1.0824388476796343
I1,03/03/2007,Livorno,Inter,1.0,2.0,A,1.0,1.0,D,5.0,3.1,1.8,4.6,3.2,1.75,5.0,2.87,1.72,2006/7,€68.33m,€267.23m,E. Morganti,7.0,14.0,3.0,8.0,12.0,20.0,6.0,5.0,1.0,3.0,0.0,1.0,5.0,3.1,1.7,20.0,21.73913043478261,20.0,20.0,32.25806451612903,31.25,34.843205574912886,32.25806451612903,55.55555555555556,57.14285714285714,58.139534883720934,58.82352941176471,A,20.434782608695652,0.8695652173913047,32.65233365179274,1.535942246867868,57.41536924847459,1.4189785919017226
I1,03/03/2007,Milan,Chievo,3.0,1.0,H,1.0,1.0,D,1.4,4.33,7.5,1.35,4.0,9.0,1.28,4.33,9.0,2006/7,€274.35m,€83.50m,P. Tagliavento,12.0,8.0,6.0,2.0,18.0,16.0,7.0,4.0,2.0,0.0,0.0,0.0,1.3,4.0,9.0,71.42857142857143,74.07407407407408,78.125,76.92307692307692,23.094688221709006,25.0,23.094688221709006,25.0,13.333333333333334,11.11111111111111,11.11111111111111,11.11111111111111,H,75.1376806064306,3.0000259396456714,24.047344110854503,1.1000322680864698,11.666666666666668,1.1111111111111116
I1,04/03/2007,Cagliari,Atalanta,2.0,0.0,H,1.0,0.0,H,2.5,2.87,3.0,2.4,2.8,3.05,2.37,2.75,3.0,2006/7,€45.15m,€53.48m,L. Palanca,11.0,11.0,5.0,3.0,16.0,23.0,3.0,4.0,2.0,3.0,0.0,1.0,2.35,2.7,3.0,40.0,41.66666666666667,42.19409282700421,42.5531914893617,34.843205574912886,35.714285714285715,36.36363636363637,37.03703703703704,33.33333333333333,32.786885245901644,33.33333333333333,33.33333333333333,H,41.603487745758144,1.1292941880443121,35.989541172468,0.9357787608592308,33.19672131147541,0.2732240437158424
I1,04/03/2007,Catania,Siena,1.0,1.0,D,0.0,0.0,D,2.4,2.87,3.2,2.5,2.7,3.0,2.37,2.75,3.0,2006/7,€38.60m,€46.08m,G. Gava,4.0,10.0,1.0,5.0,14.0,15.0,8.0,3.0,3.0,1.0,0.0,0.0,2.25,2.75,3.25,41.66666666666667,40.0,42.19409282700421,44.44444444444444,34.843205574912886,37.03703703703704,36.36363636363637,36.36363636363637,31.25,33.33333333333333,33.33333333333333,30.76923076923077,H,42.07630098452883,1.834920926327219,36.151878834805665,0.9284060257898731,32.17147435897436,1.3558803575317337
I1,04/03/2007,Fiorentina,Torino,5.0,1.0,H,2.0,1.0,H,1.4,4.0,9.0,1.35,4.0,9.0,1.33,3.75,9.0,2006/7,€159.60m,€55.55m,M. Bergonzi,19.0,6.0,11.0,3.0,18.0,17.0,5.0,5.0,2.0,4.0,0.0,0.0,1.35,3.75,8.5,71.42857142857143,74.07407407407408,75.18796992481202,74.07407407407408,25.0,25.0,26.666666666666668,26.666666666666668,11.11111111111111,11.11111111111111,11.11111111111111,11.76470588235294,H,73.6911723753829,1.5971843319010242,25.833333333333336,0.9622504486493769,11.274509803921568,0.32679738562091476
I1,04/03/2007,Lazio,Sampdoria,1.0,0.0,H,1.0,0.0,H,1.72,3.3,5.0,1.8,3.0,4.65,1.66,3.1,5.0,2006/7,€105.35m,€69.45m,O. Girardi,10.0,14.0,4.0,4.0,13.0,20.0,5.0,8.0,2.0,0.0,0.0,0.0,1.6,3.25,5.5,58.139534883720934,55.55555555555556,60.24096385542169,62.5,30.303030303030305,33.33333333333333,32.25806451612903,30.76923076923077,20.0,21.50537634408602,20.0,18.181818181818183,H,59.109013573674545,2.9635031747735776,31.66591473043086,1.3895349647432453,19.92179863147605,1.3598383782818524
I1,04/03/2007,Messina,Palermo,2.0,0.0,H,1.0,0.0,H,3.3,3.0,2.25,3.15,2.8,2.35,3.0,2.87,2.25,2006/7,€40.58m,€127.28m,N. Ayroldi,13.0,13.0,5.0,5.0,24.0,10.0,5.0,6.0,0.0,2.0,0.0,1.0,2.9,2.8,2.35,30.303030303030305,31.746031746031743,33.33333333333333,34.48275862068966,33.33333333333333,35.714285714285715,34.843205574912886,35.714285714285715,44.44444444444444,42.5531914893617,44.44444444444444,42.5531914893617,A,32.466288500771256,1.8272360100287768,34.90127758420441,1.1230592105582906,43.49881796690307,1.091915402722696
I1,04/03/2007,Parma,Reggina,2.0,2.0,D,1.0,2.0,A,2.3,2.87,3.25,2.35,2.8,3.15,2.2,3.0,3.0,2006/7,€46.90m,€50.10m,S. Farina,20.0,10.0,11.0,7.0,16.0,16.0,5.0,4.0,3.0,3.0,0.0,0.0,2.35,2.7,3.0,43.47826086956522,42.5531914893617,45.45454545454545,42.5531914893617,34.843205574912886,35.714285714285715,33.33333333333333,37.03703703703704,30.76923076923077,31.746031746031743,33.33333333333333,33.33333333333333,H,43.50979732570851,1.3678729576665645,35.231965414892244,1.5542258980582544,32.29548229548229,1.2630134838569693
I1,04/03/2007,Udinese,Empoli,0.0,1.0,A,0.0,1.0,A,2.0,3.0,4.0,2.0,2.9,3.9,2.2,2.8,3.2,2006/7,€104.58m,€44.30m,C. Brighi,21.0,4.0,8.0,3.0,18.0,25.0,12.0,1.0,3.0,1.0,0.0,0.0,2.0,2.8,3.75,50.0,50.0,45.45454545454545,50.0,33.33333333333333,34.48275862068966,35.714285714285715,35.714285714285715,25.0,25.641025641025646,31.25,26.666666666666668,H,48.86363636363636,2.2727272727272734,34.81116584564861,1.1435458355652008,27.13942307692308,2.825046739551169
I1,10/03/2007,Sampdoria,Cagliari,1.0,1.0,D,1.0,0.0,H,1.83,3.0,5.0,1.85,2.85,4.75,1.72,2.87,5.0,2006/7,€69.45m,€45.15m,L. Banti,12.0,15.0,5.0,7.0,15.0,16.0,0.0,8.0,4.0,1.0,0.0,0.0,1.8,2.9,4.5,54.64480874316939,54.05405405405405,58.139534883720934,55.55555555555556,33.33333333333333,35.08771929824561,34.843205574912886,34.48275862068966,20.0,21.052631578947366,20.0,22.22222222222222,H,55.59848830912499,1.8031031398076507,34.43675420679537,0.776447528817608,20.8187134502924,1.0591093728815688
I1,11/03/2007,Atalanta,Parma,1.0,1.0,D,0.0,0.0,D,1.9,3.0,4.5,1.75,3.0,5.0,1.72,3.2,4.33,2006/7,€53.48m,€46.90m,A. Giannoccaro,13.0,14.0,6.0,11.0,21.0,23.0,4.0,6.0,2.0,3.0,0.0,0.0,1.8,3.0,4.35,52.63157894736842,57.14285714285714,58.139534883720934,55.55555555555556,33.33333333333333,33.33333333333333,31.25,33.33333333333333,22.22222222222222,20.0,23.094688221709006,22.98850574712644,H,55.86738163237551,2.4053532445999126,32.8125,1.0416666666666643,22.076354047764415,1.4377701332804402
I1,11/03/2007,Chievo,Messina,1.0,1.0,D,0.0,0.0,D,1.8,3.1,5.0,1.85,2.85,4.75,1.83,3.0,4.0,2006/7,€83.50m,€40.58m,T. Pieri,15.0,2.0,6.0,1.0,16.0,17.0,7.0,3.0,4.0,3.0,0.0,1.0,1.8,2.75,5.0,55.55555555555556,54.05405405405405,54.64480874316939,55.55555555555556,32.25806451612903,35.08771929824561,33.33333333333333,36.36363636363637,20.0,21.052631578947366,25.0,20.0,H,54.952493477083635,0.7369375896956637,34.26068837783608,1.823628259298668,21.513157894736842,2.376934018392847
I1,11/03/2007,Empoli,Livorno,2.0,2.0,D,2.0,0.0,H,2.0,2.87,4.33,1.95,2.75,4.4,1.8,2.7,5.0,2006/7,€44.30m,€68.33m,M. Trefoloni,13.0,7.0,3.0,4.0,27.0,18.0,5.0,3.0,3.0,2.0,0.0,1.0,1.9,2.8,4.35,50.0,51.28205128205129,55.55555555555556,52.63157894736842,34.843205574912886,36.36363636363637,37.03703703703704,35.714285714285715,23.094688221709006,22.727272727272727,20.0,22.98850574712644,H,52.36729644624382,2.3816444542452757,35.989541172468,0.9357787608592307,22.202616674027045,1.4765045962576626
I1,11/03/2007,Inter,Milan,2.0,1.0,H,0.0,1.0,A,2.3,3.0,3.25,2.35,2.8,3.15,2.25,2.87,3.0,2006/7,€267.23m,€274.35m,N. Rizzoli,12.0,8.0,5.0,3.0,17.0,15.0,6.0,7.0,3.0,1.0,0.0,0.0,2.35,2.8,2.9,43.47826086956522,42.5531914893617,44.44444444444444,42.5531914893617,33.33333333333333,35.714285714285715,34.843205574912886,35.714285714285715,30.76923076923077,31.746031746031743,33.33333333333333,34.48275862068966,H,43.257272073183266,0.9036358455781585,34.90127758420441,1.1230592105582906,32.58283861732137,1.64948047421546
I1,11/03/2007,Palermo,Fiorentina,1.0,1.0,D,0.0,1.0,A,2.75,2.87,2.75,2.65,2.9,2.65,2.75,2.8,2.5,2006/7,€127.28m,€159.60m,D. Messina,8.0,8.0,2.0,4.0,19.0,15.0,6.0,4.0,1.0,2.0,1.0,0.0,2.6,3.0,2.5,36.36363636363637,37.735849056603776,36.36363636363637,38.46153846153846,34.843205574912886,34.48275862068966,35.714285714285715,33.33333333333333,36.36363636363637,37.735849056603776,40.0,40.0,A,37.23116506135374,1.044627002278812,34.593395810805404,0.9863733452970211,38.524871355060036,1.79308876094298
I1,11/03/2007,Reggina,Lazio,2.0,3.0,A,1.0,2.0,A,2.6,2.87,2.87,2.4,2.85,3.0,2.5,2.8,2.75,2006/7,€50.10m,€105.35m,M. Saccani,12.0,20.0,6.0,9.0,20.0,25.0,4.0,7.0,4.0,3.0,0.0,0.0,2.5,3.0,2.6,38.46153846153846,41.66666666666667,40.0,40.0,34.843205574912886,35.08771929824561,35.714285714285715,33.33333333333333,34.843205574912886,33.33333333333333,36.36363636363637,38.46153846153846,H,40.032051282051285,1.3090114010680882,34.74463598019439,1.0098544277911905,35.75042843335526,2.190246834499522
I1,11/03/2007,Roma,Udinese,3.0,1.0,H,2.0,0.0,H,1.53,3.6,6.5,1.45,3.6,7.35,1.4,3.75,7.0,2006/7,€220.65m,€104.58m,P. Mazzoleni,14.0,15.0,7.0,5.0,11.0,17.0,8.0,8.0,0.0,2.0,0.0,0.0,1.45,3.6,6.5,65.359477124183,68.96551724137932,71.42857142857143,68.96551724137932,27.77777777777778,27.77777777777778,26.666666666666668,27.77777777777778,15.384615384615385,13.60544217687075,14.285714285714285,15.384615384615385,H,68.67977075887826,2.49957043288288,27.5,0.5555555555555554,14.665096807953951,0.8760161717835273
I1,11/03/2007,Siena,Ascoli,0.0,1.0,A,0.0,1.0,A,1.66,3.2,6.0,1.65,3.0,6.15,1.66,3.2,5.0,2006/7,€46.08m,€25.80m,G. Rocchi,17.0,13.0,12.0,5.0,18.0,22.0,11.0,3.0,3.0,2.0,0.0,0.0,1.6,3.0,6.0,60.24096385542169,60.60606060606061,60.24096385542169,62.5,31.25,33.33333333333333,31.25,33.33333333333333,16.666666666666664,16.260162601626014,20.0,16.666666666666664,H,60.896997079226,1.0824388476796343,32.291666666666664,1.2028130608117176,17.398373983739837,1.7449712771821417
I1,11/03/2007,Torino,Catania,1.0,0.0,H,0.0,0.0,D,2.05,3.0,3.8,2.1,2.75,3.8,2.0,2.8,3.75,2006/7,€55.55m,€38.60m,G. Paparesta,7.0,8.0,4.0,3.0,26.0,17.0,7.0,9.0,2.0,1.0,0.0,0.0,2.0,2.75,4.0,48.78048780487806,47.61904761904761,50.0,50.0,33.33333333333333,36.36363636363637,35.714285714285715,36.36363636363637,26.31578947368421,26.31578947368421,26.666666666666668,25.0,H,49.09988385598142,1.1424108927355419,35.443722943722946,1.43984141727815,26.07456140350877,0.7352216936070267
I1,17/03/2007,Sampdoria,Palermo,1.0,1.0,D,0.0,0.0,D,2.37,2.87,3.25,2.45,2.8,2.95,2.25,2.87,3.0,2006/7,€69.45m,€127.28m,E. Morganti,8.0,6.0,2.0,2.0,20.0,23.0,7.0,2.0,1.0,2.0,1.0,0.0,2.35,2.8,2.9,42.19409282700421,40.81632653061224,44.44444444444444,42.5531914893617,34.843205574912886,35.714285714285715,34.843205574912886,35.714285714285715,30.76923076923077,33.89830508474576,33.33333333333333,34.48275862068966,H,42.50201382285565,1.4957732515493896,35.2787456445993,0.5029183529526395,33.12090695199988,1.6365098696514508
I1,18/03/2007,Ascoli,Inter,1.0,2.0,A,0.0,0.0,D,9.0,4.0,1.4,9.0,4.0,1.35,7.0,3.75,1.4,2006/7,€25.80m,€267.23m,R. Rosetti,11.0,13.0,6.0,3.0,18.0,20.0,3.0,7.0,4.0,5.0,0.0,0.0,7.0,3.75,1.4,11.11111111111111,11.11111111111111,14.285714285714285,14.285714285714285,25.0,25.0,26.666666666666668,26.666666666666668,71.42857142857143,74.07407407407408,71.42857142857143,71.42857142857143,A,12.698412698412698,1.832857997427383,25.833333333333336,0.9622504486493769,72.0899470899471,1.3227513227513228
I1,18/03/2007,Cagliari,Chievo,0.0,2.0,A,0.0,0.0,D,2.05,2.87,4.2,2.05,2.75,4.0,2.0,2.8,3.75,2006/7,€45.15m,€83.50m,G. Rocchi,10.0,13.0,5.0,6.0,16.0,20.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,2.9,3.6,48.78048780487806,48.78048780487806,50.0,50.0,34.843205574912886,36.36363636363637,35.714285714285715,34.48275862068966,23.809523809523807,25.0,26.666666666666668,27.77777777777778,H,49.390243902439025,0.7040856941336854,35.350971568381155,0.8503150754917488,25.813492063492063,1.7572690337686148
I1,18/03/2007,Catania,Reggina,1.0,4.0,A,0.0,0.0,D,2.5,2.87,3.0,2.55,2.75,2.9,2.5,2.62,2.87,2006/7,€38.60m,€50.10m,O. Girardi,14.0,14.0,8.0,7.0,14.0,19.0,6.0,6.0,3.0,2.0,0.0,0.0,2.35,2.8,2.9,40.0,39.21568627450981,40.0,42.5531914893617,34.843205574912886,36.36363636363637,38.167938931297705,35.714285714285715,33.33333333333333,34.48275862068966,34.843205574912886,34.48275862068966,H,40.442219440967875,1.4550718957565365,36.27226664603317,1.40895707334659,34.28551403740639,0.6571348911460546
I1,18/03/2007,Fiorentina,Roma,0.0,0.0,D,0.0,0.0,D,2.4,3.0,3.0,2.4,3.0,2.85,2.37,2.8,2.87,2006/7,€159.60m,€220.65m,G. Paparesta,8.0,21.0,5.0,11.0,31.0,22.0,3.0,7.0,1.0,2.0,1.0,0.0,2.35,2.8,2.9,41.66666666666667,41.66666666666667,42.19409282700421,42.5531914893617,33.33333333333333,33.33333333333333,35.714285714285715,35.714285714285715,33.33333333333333,35.08771929824561,34.843205574912886,34.48275862068966,H,42.020154412424816,0.43370122982615666,34.523809523809526,1.3746434980705409,34.43675420679537,0.776447528817608
I1,18/03/2007,Lazio,Empoli,3.0,1.0,H,2.0,0.0,H,1.61,3.4,6.0,1.65,3.2,5.5,1.66,2.87,5.5,2006/7,€105.35m,€44.30m,A. Giannoccaro,6.0,10.0,4.0,3.0,25.0,22.0,0.0,4.0,1.0,2.0,0.0,0.0,1.6,3.25,5.0,62.11180124223602,60.60606060606061,60.24096385542169,62.5,29.411764705882355,31.25,34.843205574912886,30.76923076923077,16.666666666666664,18.181818181818183,18.181818181818183,20.0,H,61.364706425929576,1.10835959998758,31.568550262506506,2.317719948167985,18.257575757575758,1.3636363636363646
I1,18/03/2007,Messina,Torino,0.0,3.0,A,0.0,1.0,A,2.2,2.87,3.6,2.2,2.7,3.6,2.2,2.8,3.2,2006/7,€40.58m,€55.55m,P. Bertini,6.0,17.0,3.0,7.0,20.0,18.0,8.0,4.0,1.0,1.0,0.0,0.0,2.1,2.8,3.4,45.45454545454545,45.45454545454545,45.45454545454545,47.61904761904761,34.843205574912886,37.03703703703704,35.714285714285715,35.714285714285715,27.77777777777778,27.77777777777778,31.25,29.411764705882355,H,45.995670995671,1.08225108225108,35.82720351013034,0.9050690501423134,29.05433006535948,1.654075519234251
I1,18/03/2007,Milan,Atalanta,1.0,0.0,H,1.0,0.0,H,1.4,4.0,9.0,1.35,4.0,9.0,1.33,3.75,9.0,2006/7,€274.35m,€53.48m,M. Saccani,10.0,7.0,5.0,2.0,12.0,14.0,6.0,1.0,2.0,3.0,0.0,0.0,1.33,4.0,9.0,71.42857142857143,74.07407407407408,75.18796992481202,75.18796992481202,25.0,25.0,26.666666666666668,25.0,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,H,73.96964633806739,1.773564355730572,25.416666666666668,0.8333333333333339,11.11111111111111,0.0
I1,18/03/2007,Parma,Siena,1.0,0.0,H,1.0,0.0,H,2.25,2.87,3.5,2.3,2.8,3.2,2.1,3.0,3.2,2006/7,€46.90m,€46.08m,P. Tagliavento,10.0,11.0,7.0,4.0,24.0,21.0,2.0,5.0,3.0,1.0,0.0,1.0,2.25,2.9,3.0,44.44444444444444,43.47826086956522,47.61904761904761,44.44444444444444,34.843205574912886,35.714285714285715,33.33333333333333,34.48275862068966,28.57142857142857,31.25,31.25,33.33333333333333,H,44.996549344375424,1.8066854305104052,34.5933958108054,0.9863733452970211,31.101190476190474,1.9516186084232134
I1,18/03/2007,Udinese,Livorno,4.0,0.0,H,2.0,0.0,H,2.0,2.87,4.33,1.9,2.85,4.4,1.9,3.0,3.75,2006/7,€104.58m,€68.33m,D. Celi,14.0,5.0,7.0,2.0,12.0,17.0,4.0,5.0,3.0,2.0,0.0,0.0,1.9,2.9,4.2,50.0,52.63157894736842,52.63157894736842,52.63157894736842,34.843205574912886,35.08771929824561,33.33333333333333,34.48275862068966,23.094688221709006,22.727272727272727,26.666666666666668,23.809523809523807,H,51.97368421052631,1.3157894736842088,34.43675420679537,0.776447528817608,24.074537856293052,1.785552468082133
I1,31/03/2007,Reggina,Siena,0.0,1.0,A,0.0,1.0,A,1.9,3.2,4.33,2.0,2.7,4.3,1.8,2.87,4.5,2006/7,€50.10m,€46.08m,E. Morganti,9.0,9.0,3.0,4.0,15.0,18.0,10.0,1.0,0.0,5.0,1.0,1.0,1.9,2.9,4.0,52.63157894736842,50.0,55.55555555555556,52.63157894736842,31.25,37.03703703703704,34.843205574912886,34.48275862068966,23.094688221709006,23.25581395348837,22.22222222222222,25.0,H,52.7046783625731,2.269616183663747,34.4032503081599,2.386049891042017,23.393181099354898,1.1634688653870364
I1,31/03/2007,Roma,Milan,1.0,1.0,D,1.0,0.0,H,2.37,2.87,3.25,2.35,2.9,3.0,2.25,2.87,3.0,2006/7,€220.65m,€274.35m,D. Messina,14.0,8.0,7.0,2.0,16.0,20.0,9.0,4.0,3.0,2.0,0.0,0.0,2.35,2.9,2.8,42.19409282700421,42.5531914893617,44.44444444444444,42.5531914893617,34.843205574912886,34.48275862068966,34.843205574912886,34.48275862068966,30.76923076923077,33.33333333333333,33.33333333333333,35.714285714285715,H,42.93623006254301,1.0196266302323669,34.662982097801276,0.20810414604936142,33.28754578754579,2.01950243064995
I1,01/04/2007,Atalanta,Fiorentina,2.0,2.0,D,1.0,2.0,A,3.25,2.87,2.37,3.05,2.8,2.4,3.0,2.75,2.37,2006/7,€53.48m,€159.60m,R. Rosetti,15.0,11.0,8.0,6.0,15.0,17.0,9.0,6.0,3.0,2.0,0.0,0.0,2.8,2.9,2.35,30.76923076923077,32.786885245901644,33.33333333333333,35.714285714285715,34.843205574912886,35.714285714285715,36.36363636363637,34.48275862068966,42.19409282700421,41.66666666666667,42.19409282700421,42.5531914893617,A,33.15093376568787,2.033804587691821,35.350971568381155,0.8503150754917488,42.1520109525092,0.3651696716465207
I1,01/04/2007,Cagliari,Messina,2.0,0.0,H,2.0,0.0,H,1.83,3.0,5.0,1.8,2.85,5.1,1.8,3.2,4.0,2006/7,€45.15m,€40.58m,M. Bergonzi,10.0,5.0,6.0,1.0,21.0,23.0,1.0,2.0,1.0,3.0,0.0,1.0,1.85,2.9,4.35,54.64480874316939,55.55555555555556,55.55555555555556,54.05405405405405,33.33333333333333,35.08771929824561,31.25,34.48275862068966,20.0,19.607843137254903,25.0,22.98850574712644,H,54.952493477083635,0.7369375896956637,33.538452813067146,1.6902692466988842,21.899087221095336,2.5598713842883734
I1,01/04/2007,Chievo,Sampdoria,1.0,1.0,D,1.0,1.0,D,2.3,2.9,3.4,2.35,2.8,3.15,2.25,2.87,3.0,2006/7,€83.50m,€69.45m,N. Ayroldi,6.0,5.0,2.0,2.0,24.0,24.0,3.0,3.0,0.0,1.0,0.0,0.0,2.25,2.8,3.1,43.47826086956522,42.5531914893617,44.44444444444444,44.44444444444444,34.48275862068966,35.714285714285715,34.843205574912886,35.714285714285715,29.411764705882355,31.746031746031743,33.33333333333333,32.25806451612903,H,43.73008531195396,0.907214153289312,35.18863390604349,0.624553252983728,31.687298575344116,1.6549630569970772
