Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,LBH,LBD,LBA,Season,HomeValue,AwayValue,VCH,VCD,VCA,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H_Prob,BWH_Prob,LBH_Prob,VCH_Prob,B365D_Prob,BWD_Prob,LBD_Prob,VCD_Prob,B365A_Prob,BWA_Prob,LBA_Prob,VCA_Prob,Mean_Prob_H,Std_Dev_Prob_H,Mean_Prob_D,Std_Dev_Prob_D,Mean_Prob_A,Std_Dev_Prob_A
P1,25/02/2018,Boavista,Setubal,4.0,0.0,H,2.0,0.0,H,2.14,3.1,3.6,2.0,3.2,3.9,2.1,3.0,3.6,2017/18,€16.43m,€23.95m,2.15,3.13,3.8,9.0,8.0,5.0,2.0,24.0,16.0,5.0,5.0,2.0,3.0,0.0,0.0,46.728971962616825,50.0,47.61904761904761,46.51162790697674,32.25806451612903,31.25,33.33333333333333,31.948881789137378,27.77777777777778,25.641025641025646,27.77777777777778,26.31578947368421,47.71491187216029,1.5969541334591988,32.197569909649935,0.8666703846615388,26.878092667566353,1.0747691698029267
P1,25/02/2018,Chaves,Estoril,2.0,0.0,H,1.0,0.0,H,1.95,3.29,4.0,1.85,3.4,4.33,1.87,3.25,4.0,2017/18,€23.75m,€26.20m,1.91,3.4,4.3,6.0,12.0,4.0,3.0,12.0,13.0,7.0,10.0,2.0,3.0,0.0,0.0,51.28205128205129,54.05405405405405,53.475935828877,52.35602094240838,30.3951367781155,29.411764705882355,30.76923076923077,29.411764705882355,25.0,23.094688221709006,25.0,23.25581395348837,52.79201552684768,1.2288980866213741,29.996974239777742,0.6927851882901159,24.087625543799344,1.0555708319878376
P1,25/02/2018,Portimonense,Porto,1.0,5.0,A,0.0,3.0,A,8.0,4.75,1.36,7.75,4.75,1.36,7.0,4.4,1.4,2017/18,€35.78m,€276.50m,8.0,4.75,1.4,9.0,7.0,5.0,6.0,23.0,19.0,1.0,4.0,1.0,0.0,0.0,0.0,12.5,12.903225806451612,14.285714285714285,12.5,21.052631578947366,21.052631578947366,22.727272727272727,21.052631578947366,73.52941176470587,73.52941176470587,71.42857142857143,71.42857142857143,13.047235023041473,0.8472508246125269,21.471291866028707,0.8373205741626801,72.47899159663865,1.2129207335916423
P1,26/02/2018,Sp Braga,Tondela,1.0,0.0,H,0.0,0.0,D,1.3,5.0,10.0,1.36,4.5,8.75,1.33,4.6,9.0,2017/18,€94.80m,€17.48m,1.33,5.0,10.0,16.0,6.0,11.0,2.0,12.0,12.0,9.0,4.0,3.0,2.0,0.0,0.0,76.92307692307692,73.52941176470587,75.18796992481202,75.18796992481202,20.0,22.22222222222222,21.73913043478261,20.0,10.0,11.428571428571429,11.11111111111111,10.0,75.2071071343517,1.385634215167272,20.990338164251206,1.1604262946342332,10.634920634920636,0.7445104380672111
P1,26/02/2018,Sp Lisbon,Moreirense,1.0,0.0,H,0.0,0.0,D,1.16,7.0,15.0,1.2,6.0,13.5,1.2,6.0,17.0,2017/18,€259.08m,€17.80m,1.18,7.0,17.0,13.0,8.0,7.0,3.0,15.0,17.0,4.0,5.0,5.0,4.0,2.0,0.0,86.20689655172414,83.33333333333334,83.33333333333334,84.74576271186442,14.285714285714285,16.666666666666664,16.666666666666664,14.285714285714285,6.666666666666667,7.4074074074074066,5.88235294117647,5.88235294117647,84.40483148256382,1.3735464055027882,15.476190476190474,1.3746434980705369,6.459694989106754,0.7320391118262066
P1,02/03/2018,Porto,Sp Lisbon,2.0,1.0,H,1.0,1.0,D,1.57,3.6,6.5,1.67,3.6,5.75,1.61,3.5,5.25,2017/18,€276.50m,€259.08m,1.62,3.75,6.0,8.0,11.0,3.0,5.0,23.0,10.0,7.0,9.0,2.0,2.0,0.0,0.0,63.69426751592356,59.88023952095809,62.11180124223602,61.72839506172839,27.77777777777778,27.77777777777778,28.57142857142857,26.666666666666668,15.384615384615385,17.391304347826086,19.047619047619047,16.666666666666664,61.85367583521152,1.5667963725892646,27.6984126984127,0.7829972797327365,17.122551361681793,1.5282196699135564
P1,03/03/2018,Benfica,Maritimo,5.0,0.0,H,4.0,0.0,H,1.16,7.0,15.0,1.16,7.25,15.0,1.14,7.5,23.0,2017/18,€229.08m,€28.55m,1.13,8.0,22.0,14.0,4.0,7.0,1.0,10.0,17.0,6.0,2.0,1.0,3.0,0.0,1.0,86.20689655172414,86.20689655172414,87.71929824561404,88.49557522123894,14.285714285714285,13.793103448275861,13.333333333333334,12.5,6.666666666666667,6.666666666666667,4.3478260869565215,4.545454545454546,87.15716664257532,1.1421260808550366,13.47803776683087,0.7591892581786147,5.5566534914361005,1.284269636868355
P1,03/03/2018,Estoril,Sp Braga,0.0,6.0,A,0.0,3.0,A,4.2,3.29,1.9,4.0,3.4,1.91,3.9,3.4,1.87,2017/18,€26.20m,€94.80m,4.1,3.5,1.93,13.0,10.0,3.0,6.0,14.0,19.0,5.0,4.0,3.0,1.0,0.0,0.0,23.809523809523807,25.0,25.641025641025646,24.39024390243903,30.3951367781155,29.411764705882355,29.411764705882355,28.57142857142857,52.63157894736842,52.35602094240838,53.475935828877,51.81347150259068,24.71019833824712,0.7882490973537306,29.447523690327195,0.7456698624822148,52.56925180531112,0.6934531606631384
P1,03/03/2018,Feirense,Boavista,3.0,0.0,H,1.0,0.0,H,2.87,3.0,2.62,2.75,2.95,2.7,2.8,2.87,2.6,2017/18,€12.85m,€16.43m,2.9,3.0,2.7,14.0,6.0,8.0,5.0,21.0,20.0,7.0,8.0,1.0,2.0,0.0,0.0,34.843205574912886,36.36363636363637,35.714285714285715,34.48275862068966,33.33333333333333,33.89830508474576,34.843205574912886,33.33333333333333,38.167938931297705,37.03703703703704,38.46153846153846,37.03703703703704,35.350971568381155,0.8503150754917488,33.852044331581325,0.7124284448216006,37.67588786672756,0.7473557547477797
P1,04/03/2018,Guimaraes,Belenenses,0.0,0.0,D,0.0,0.0,D,1.8,3.5,4.5,1.85,3.4,4.25,1.85,3.3,4.0,2017/18,€50.33m,€19.88m,1.87,3.5,4.33,10.0,6.0,6.0,3.0,17.0,21.0,4.0,5.0,3.0,2.0,0.0,0.0,55.55555555555556,54.05405405405405,54.05405405405405,53.475935828877,28.57142857142857,29.411764705882355,30.303030303030305,28.57142857142857,22.22222222222222,23.52941176470588,25.0,23.094688221709006,54.28489987313517,0.8898629618363012,29.21441303794245,0.8268198673315128,23.461580552159276,1.1607403561258787
P1,04/03/2018,Moreirense,Pacos Ferreira,2.0,0.0,H,1.0,0.0,H,2.25,3.25,3.2,2.2,3.2,3.3,2.2,3.0,3.3,2017/18,€17.80m,€15.73m,2.25,3.2,3.4,10.0,7.0,7.0,6.0,15.0,21.0,12.0,7.0,4.0,3.0,0.0,0.0,44.44444444444444,45.45454545454545,45.45454545454545,44.44444444444444,30.76923076923077,31.25,33.33333333333333,31.25,31.25,30.303030303030305,30.303030303030305,29.411764705882355,44.94949494949495,0.5831820900905312,31.650641025641026,1.1444596840613517,30.316956327985743,0.7506286776105592
P1,04/03/2018,Setubal,Rio Ave,1.0,0.0,H,0.0,0.0,D,2.54,3.2,2.79,2.65,3.2,2.65,2.55,3.0,2.75,2017/18,€23.95m,€32.95m,2.6,3.2,2.8,7.0,6.0,4.0,2.0,21.0,20.0,5.0,5.0,3.0,2.0,1.0,0.0,39.370078740157474,37.735849056603776,39.21568627450981,38.46153846153846,31.25,31.25,33.33333333333333,31.25,35.842293906810035,37.735849056603776,36.36363636363637,35.714285714285715,38.69578813320238,0.7530643707365309,31.770833333333332,1.0416666666666643,36.41401626033397,0.9248908695764511
P1,04/03/2018,Tondela,Chaves,2.0,0.0,H,1.0,0.0,H,2.75,3.2,2.6,2.65,3.25,2.6,2.7,3.1,2.55,2017/18,€17.48m,€23.75m,2.8,3.2,2.63,9.0,12.0,7.0,5.0,23.0,14.0,4.0,8.0,4.0,3.0,0.0,0.0,36.36363636363637,37.735849056603776,37.03703703703704,35.714285714285715,31.25,30.76923076923077,32.25806451612903,31.25,38.46153846153846,38.46153846153846,39.21568627450981,38.02281368821293,36.712702042890726,0.8700009604891702,31.38182382133995,0.6265841370590831,38.540394221449915,0.49542756855540243
P1,05/03/2018,AVS,Portimonense,3.0,0.0,H,1.0,0.0,H,2.39,3.2,3.0,2.3,3.2,3.1,2.45,3.2,2.75,2017/18,€12.15m,€35.78m,2.45,3.4,2.88,11.0,9.0,6.0,2.0,19.0,13.0,3.0,4.0,2.0,3.0,0.0,0.0,41.84100418410041,43.47826086956522,40.81632653061224,40.81632653061224,31.25,31.25,31.25,29.411764705882355,33.33333333333333,32.25806451612903,36.36363636363637,34.72222222222222,41.737979528722526,1.2567261333523627,30.790441176470587,0.9191176470588225,34.16931410883024,1.7769352269561465
P1,09/03/2018,Sp Braga,Moreirense,3.0,0.0,H,1.0,0.0,H,1.44,4.5,6.5,1.44,4.33,7.0,1.44,4.0,7.0,2017/18,€94.80m,€17.80m,1.44,4.4,7.5,12.0,9.0,4.0,0.0,13.0,10.0,4.0,15.0,1.0,2.0,0.0,0.0,69.44444444444444,69.44444444444444,69.44444444444444,69.44444444444444,22.22222222222222,23.094688221709006,25.0,22.727272727272727,15.384615384615385,14.285714285714285,14.285714285714285,13.333333333333334,69.44444444444444,0.0,23.261045792800985,1.2132195009516653,14.322344322344323,0.8384998639018019
P1,10/03/2018,Benfica,AVS,2.0,0.0,H,0.0,0.0,D,1.14,8.0,15.0,1.11,9.0,18.5,1.13,8.0,23.0,2017/18,€229.08m,€12.15m,1.13,9.0,21.0,12.0,6.0,7.0,1.0,14.0,16.0,14.0,1.0,2.0,4.0,0.0,0.0,87.71929824561404,90.09009009009009,88.49557522123894,88.49557522123894,12.5,11.11111111111111,12.5,11.11111111111111,6.666666666666667,5.405405405405405,4.3478260869565215,4.761904761904762,88.7001346945455,0.9962772869362055,11.805555555555557,0.8018753738744805,5.2954507302333385,1.012420686570248
P1,10/03/2018,Boavista,Estoril,1.0,0.0,H,0.0,0.0,D,2.04,3.2,3.79,2.2,3.0,3.5,2.1,3.1,3.5,2017/18,€16.43m,€26.20m,2.1,3.3,3.7,5.0,7.0,2.0,3.0,19.0,19.0,4.0,3.0,3.0,3.0,0.0,0.0,49.01960784313725,45.45454545454545,47.61904761904761,47.61904761904761,31.25,33.33333333333333,32.25806451612903,30.303030303030305,26.385224274406333,28.57142857142857,28.57142857142857,27.027027027027025,47.428062133944486,1.4720435613296505,31.78610703812317,1.3042980779119369,27.638777111072628,1.108348677485573
P1,10/03/2018,Rio Ave,Feirense,2.0,1.0,H,0.0,1.0,A,1.6,3.5,7.0,1.67,3.4,5.75,1.61,3.5,5.5,2017/18,€32.95m,€12.85m,1.67,3.7,5.5,10.0,7.0,6.0,6.0,17.0,22.0,6.0,3.0,3.0,5.0,0.0,0.0,62.5,59.88023952095809,62.11180124223602,59.88023952095809,28.57142857142857,29.411764705882355,28.57142857142857,27.027027027027025,14.285714285714285,17.391304347826086,18.181818181818183,18.181818181818183,61.093070071038056,1.4093947767976827,28.39541221894163,0.994554158714242,17.010163749294186,1.8541342322816803
P1,11/03/2018,Belenenses,Tondela,0.0,0.0,D,0.0,0.0,D,1.9,3.25,4.33,1.9,3.2,4.33,1.91,3.1,4.0,2017/18,€19.88m,€17.48m,1.95,3.3,4.3,8.0,8.0,1.0,2.0,16.0,18.0,4.0,7.0,1.0,1.0,0.0,0.0,52.63157894736842,52.63157894736842,52.35602094240838,51.28205128205129,30.76923076923077,31.25,32.25806451612903,30.303030303030305,23.094688221709006,23.094688221709006,25.0,23.25581395348837,52.22530752979913,0.6421140279365766,31.145081397097528,0.8366705994539201,23.611297599226596,0.9289121734910103
P1,11/03/2018,Maritimo,Setubal,4.0,2.0,H,3.0,0.0,H,2.2,3.1,3.5,2.15,3.1,3.5,2.2,3.0,3.3,2017/18,€28.55m,€23.95m,2.25,3.1,3.5,10.0,6.0,8.0,5.0,14.0,17.0,3.0,3.0,3.0,3.0,0.0,0.0,45.45454545454545,46.51162790697674,45.45454545454545,44.44444444444444,32.25806451612903,32.25806451612903,33.33333333333333,32.25806451612903,28.57142857142857,28.57142857142857,30.303030303030305,28.57142857142857,45.46629081512802,0.8440330854226766,32.526881720430104,0.5376344086021483,29.004329004329005,0.8658008658008675
P1,11/03/2018,Pacos Ferreira,Porto,1.0,0.0,H,1.0,0.0,H,11.0,5.75,1.25,9.75,5.5,1.28,11.0,5.2,1.25,2017/18,€15.73m,€276.50m,13.0,5.75,1.25,9.0,9.0,4.0,3.0,15.0,21.0,3.0,15.0,4.0,2.0,0.0,0.0,9.090909090909092,10.256410256410255,9.090909090909092,7.6923076923076925,17.391304347826086,18.181818181818183,19.23076923076923,17.391304347826086,80.0,78.125,80.0,80.0,9.032634032634034,1.0489510489510485,18.048799027059893,0.8716547796061687,79.53125,0.9375
P1,11/03/2018,Portimonense,Guimaraes,2.0,1.0,H,1.0,1.0,D,2.04,3.29,3.6,2.1,3.25,3.5,2.05,3.3,3.3,2017/18,€35.78m,€50.33m,2.15,3.4,3.5,16.0,4.0,6.0,4.0,16.0,17.0,6.0,5.0,3.0,1.0,0.0,1.0,49.01960784313725,47.61904761904761,48.78048780487806,46.51162790697674,30.3951367781155,30.76923076923077,30.303030303030305,29.411764705882355,27.77777777777778,28.57142857142857,30.303030303030305,28.57142857142857,47.98269279350991,1.1558459259503593,30.219790639064733,0.5751711268452304,28.805916305916305,1.0658937014930856
P1,12/03/2018,Chaves,Sp Lisbon,1.0,2.0,A,0.0,0.0,D,6.5,3.6,1.57,6.5,3.8,1.53,5.75,3.75,1.57,2017/18,€23.75m,€259.08m,6.0,4.0,1.57,10.0,10.0,6.0,6.0,12.0,15.0,9.0,5.0,0.0,1.0,0.0,0.0,15.384615384615385,15.384615384615385,17.391304347826086,16.666666666666664,27.77777777777778,26.31578947368421,26.666666666666668,25.0,63.69426751592356,65.359477124183,63.69426751592356,63.69426751592356,16.20680044593088,0.9944014924699697,26.440058479532166,1.1445603816403416,64.11056991798843,0.8326048041297192
P1,16/03/2018,Setubal,Portimonense,1.0,1.0,D,1.0,1.0,D,2.39,3.25,2.89,2.3,3.2,3.1,2.4,3.1,2.87,2017/18,€23.95m,€35.78m,2.45,3.25,3.0,7.0,5.0,3.0,4.0,16.0,21.0,5.0,7.0,1.0,2.0,0.0,0.0,41.84100418410041,43.47826086956522,41.66666666666667,40.81632653061224,30.76923076923077,31.25,32.25806451612903,30.76923076923077,34.602076124567475,32.25806451612903,34.843205574912886,33.33333333333333,41.95056456273613,1.1124977020762763,31.261631513647643,0.7018857947815519,33.75916988723568,1.2000386664458353
P1,17/03/2018,Estoril,Pacos Ferreira,1.0,1.0,D,1.0,0.0,H,2.2,3.29,3.25,2.2,3.25,3.25,2.2,3.1,3.2,2017/18,€26.20m,€15.73m,2.2,3.3,3.4,10.0,6.0,4.0,4.0,15.0,16.0,4.0,3.0,2.0,5.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,45.45454545454545,30.3951367781155,30.76923076923077,32.25806451612903,30.303030303030305,30.76923076923077,30.76923076923077,31.25,29.411764705882355,45.45454545454545,0.0,30.931365591626403,0.9071501735736572,30.550056561085974,0.7919814459807936
P1,17/03/2018,Feirense,Benfica,0.0,2.0,A,0.0,0.0,D,15.0,6.0,1.19,13.5,5.75,1.22,15.0,5.5,1.22,2017/18,€12.85m,€229.08m,15.0,6.0,1.22,4.0,25.0,1.0,16.0,13.0,12.0,0.0,9.0,4.0,2.0,2.0,0.0,6.666666666666667,7.4074074074074066,6.666666666666667,6.666666666666667,16.666666666666664,17.391304347826086,18.181818181818183,16.666666666666664,84.03361344537815,81.9672131147541,81.9672131147541,81.9672131147541,6.851851851851852,0.3703703703703698,17.2266139657444,0.7226386768513121,82.48381319741011,1.0332001653120246
P1,17/03/2018,Porto,Boavista,2.0,0.0,H,1.0,0.0,H,1.11,8.5,21.0,1.1,8.5,21.0,1.11,8.0,29.0,2017/18,€276.50m,€16.43m,1.11,9.0,26.0,9.0,4.0,5.0,2.0,17.0,11.0,10.0,3.0,2.0,4.0,0.0,0.0,90.09009009009009,90.9090909090909,90.09009009009009,90.09009009009009,11.76470588235294,11.76470588235294,12.5,11.11111111111111,4.761904761904762,4.761904761904762,3.4482758620689653,3.8461538461538463,90.29484029484028,0.40950040950041,11.78513071895425,0.567501796954649,4.204559808008084,0.6637487063756596
P1,17/03/2018,Tondela,Maritimo,1.0,2.0,A,1.0,1.0,D,2.25,3.1,3.39,2.3,3.1,3.25,2.25,3.0,3.2,2017/18,€17.48m,€28.55m,2.3,3.1,3.4,6.0,9.0,2.0,8.0,17.0,7.0,5.0,6.0,2.0,1.0,0.0,0.0,44.44444444444444,43.47826086956522,44.44444444444444,43.47826086956522,32.25806451612903,32.25806451612903,33.33333333333333,32.25806451612903,29.49852507374631,30.76923076923077,31.25,29.411764705882355,43.96135265700483,0.5578263470431151,32.526881720430104,0.5376344086021483,30.23238013721486,0.919367849222169
P1,18/03/2018,Chaves,Sp Braga,1.0,4.0,A,0.0,2.0,A,3.75,3.39,2.0,4.0,3.25,1.95,3.5,3.25,2.0,2017/18,€23.75m,€94.80m,3.75,3.4,2.05,11.0,12.0,5.0,8.0,11.0,21.0,2.0,6.0,1.0,1.0,0.0,0.0,26.666666666666668,25.0,28.57142857142857,26.666666666666668,29.49852507374631,30.76923076923077,30.76923076923077,29.411764705882355,50.0,51.28205128205129,50.0,48.78048780487806,26.726190476190478,1.4596487426785325,30.112187829522554,0.7595141822677649,50.01563477173234,1.021418572299005
P1,18/03/2018,Guimaraes,AVS,2.0,1.0,H,1.0,1.0,D,2.04,3.39,3.5,2.05,3.4,3.5,2.0,3.25,3.5,2017/18,€50.33m,€12.15m,2.05,3.4,3.75,9.0,10.0,5.0,6.0,19.0,21.0,2.0,2.0,2.0,1.0,0.0,0.0,49.01960784313725,48.78048780487806,50.0,48.78048780487806,29.49852507374631,29.411764705882355,30.76923076923077,29.411764705882355,28.57142857142857,28.57142857142857,28.57142857142857,26.666666666666668,49.14514586322334,0.5809435969993438,29.772821313685448,0.6655308603967779,28.095238095238095,0.9523809523809507
P1,18/03/2018,Moreirense,Belenenses,2.0,1.0,H,1.0,0.0,H,2.45,3.0,3.1,2.45,3.0,3.0,2.45,2.9,2.9,2017/18,€17.80m,€19.88m,2.55,3.1,3.0,9.0,5.0,6.0,4.0,19.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,40.81632653061224,40.81632653061224,40.81632653061224,39.21568627450981,33.33333333333333,33.33333333333333,34.48275862068966,32.25806451612903,32.25806451612903,33.33333333333333,34.48275862068966,33.33333333333333,40.41616646658663,0.8003201280512151,33.35187245087133,0.9084798153967165,33.35187245087134,0.9084798153967164
P1,18/03/2018,Sp Lisbon,Rio Ave,2.0,0.0,H,1.0,0.0,H,1.25,6.0,10.0,1.22,6.0,11.5,1.28,5.0,11.0,2017/18,€259.08m,€32.95m,1.29,5.5,11.0,11.0,3.0,6.0,1.0,25.0,12.0,7.0,1.0,3.0,1.0,0.0,0.0,80.0,81.9672131147541,78.125,77.51937984496124,16.666666666666664,16.666666666666664,20.0,18.181818181818183,10.0,8.695652173913043,9.090909090909092,9.090909090909092,79.40289823992883,2.009386867091945,17.87878787878788,1.5842815294301147,9.219367588932807,0.5527711909301233
P1,29/03/2018,AVS,Setubal,1.0,4.0,A,1.0,0.0,H,2.04,3.29,3.6,2.0,3.3,3.75,2.0,3.2,3.7,2017/18,€12.15m,€23.95m,2.0,3.3,4.0,5.0,10.0,2.0,6.0,12.0,13.0,7.0,3.0,0.0,2.0,0.0,0.0,49.01960784313725,50.0,50.0,50.0,30.3951367781155,30.303030303030305,31.25,30.303030303030305,27.77777777777778,26.666666666666668,27.027027027027025,25.0,49.75490196078431,0.4901960784313744,30.56279934604403,0.4601866964969889,26.617867867867865,1.1736950167845381
P1,30/03/2018,Boavista,Tondela,1.0,1.0,D,1.0,1.0,D,2.0,3.25,3.89,1.95,3.2,4.1,2.0,3.1,3.75,2017/18,€16.43m,€17.48m,2.0,3.3,4.0,7.0,5.0,6.0,3.0,12.0,24.0,8.0,12.0,3.0,4.0,0.0,0.0,50.0,51.28205128205129,50.0,50.0,30.76923076923077,31.25,32.25806451612903,30.303030303030305,25.70694087403599,24.39024390243903,26.666666666666668,25.0,50.320512820512825,0.6410256410256459,31.145081397097528,0.8366705994539201,25.440962860785422,0.9783579265458158
P1,30/03/2018,Maritimo,Feirense,4.0,1.0,H,0.0,0.0,D,1.75,3.39,5.0,1.72,3.3,5.25,1.7,3.3,5.2,2017/18,€28.55m,€12.85m,1.73,3.6,5.2,13.0,10.0,10.0,7.0,19.0,16.0,13.0,3.0,1.0,3.0,0.0,0.0,57.14285714285714,58.139534883720934,58.82352941176471,57.80346820809249,29.49852507374631,30.303030303030305,30.303030303030305,27.77777777777778,20.0,19.047619047619047,19.23076923076923,19.23076923076923,57.97734741160881,0.6997467969569819,29.470590864396172,1.1905611148061697,19.377289377289376,0.424023329772536
P1,30/03/2018,Rio Ave,Estoril,2.0,0.0,H,2.0,0.0,H,1.8,3.5,4.5,1.78,3.6,4.4,1.8,3.5,4.2,2017/18,€32.95m,€26.20m,1.83,3.6,4.5,9.0,11.0,9.0,5.0,25.0,20.0,3.0,6.0,3.0,2.0,0.0,1.0,55.55555555555556,56.17977528089888,55.55555555555556,54.64480874316939,28.57142857142857,27.77777777777778,28.57142857142857,27.77777777777778,22.22222222222222,22.727272727272727,23.809523809523807,22.22222222222222,55.48392378379485,0.6320826894420646,28.17460317460317,0.4582144993568442,22.745310245310243,0.7483577625060889
P1,31/03/2018,Benfica,Guimaraes,2.0,0.0,H,1.0,0.0,H,1.16,7.0,15.0,1.15,7.5,14.0,1.15,7.0,19.0,2017/18,€229.08m,€50.33m,1.15,8.0,17.0,13.0,3.0,6.0,2.0,9.0,12.0,5.0,4.0,2.0,3.0,0.0,0.0,86.20689655172414,86.95652173913044,86.95652173913044,86.95652173913044,14.285714285714285,13.333333333333334,14.285714285714285,12.5,6.666666666666667,7.142857142857142,5.263157894736842,5.88235294117647,86.76911544227886,0.37481259370314746,13.601190476190476,0.8605257318333899,6.238758661359281,0.8325305236578826
P1,31/03/2018,Pacos Ferreira,Chaves,2.0,0.0,H,1.0,0.0,H,2.45,3.1,3.0,2.45,3.1,2.95,2.4,3.1,2.9,2017/18,€15.73m,€23.75m,2.4,3.25,3.1,6.0,9.0,2.0,3.0,15.0,10.0,9.0,5.0,1.0,0.0,0.0,0.0,40.81632653061224,40.81632653061224,41.66666666666667,41.66666666666667,32.25806451612903,32.25806451612903,32.25806451612903,30.76923076923077,33.33333333333333,33.89830508474576,34.48275862068966,32.25806451612903,41.24149659863946,0.49094410645377073,31.88585607940447,0.744416873449131,33.49311538872444,0.9477083551845996
P1,31/03/2018,Portimonense,Moreirense,4.0,3.0,H,0.0,2.0,A,1.9,3.29,4.2,1.95,3.4,3.75,1.91,3.3,3.9,2017/18,€35.78m,€17.80m,1.93,3.5,4.1,8.0,9.0,5.0,7.0,10.0,17.0,5.0,1.0,1.0,5.0,0.0,3.0,52.63157894736842,51.28205128205129,52.35602094240838,51.81347150259068,30.3951367781155,29.411764705882355,30.303030303030305,28.57142857142857,23.809523809523807,26.666666666666668,25.641025641025646,24.39024390243903,52.020780668604694,0.5983752377317789,29.670340089614182,0.8563673082052438,25.126865004913785,1.2797589344542608
P1,31/03/2018,Sp Braga,Sp Lisbon,1.0,0.0,H,0.0,0.0,D,2.87,3.39,2.37,2.85,3.3,2.4,2.8,3.0,2.45,2017/18,€94.80m,€259.08m,2.9,3.3,2.5,13.0,6.0,6.0,2.0,15.0,20.0,4.0,4.0,3.0,3.0,0.0,1.0,34.843205574912886,35.08771929824561,35.714285714285715,34.48275862068966,29.49852507374631,30.303030303030305,33.33333333333333,30.303030303030305,42.19409282700421,41.66666666666667,40.81632653061224,40.0,35.031992302033466,0.518307458165202,30.859479753285065,1.6922786567873205,41.16927150607078,0.9642659896236133
P1,02/04/2018,Belenenses,Porto,2.0,0.0,H,1.0,0.0,H,13.0,5.25,1.25,11.0,5.5,1.25,11.0,5.0,1.28,2017/18,€19.88m,€276.50m,12.0,5.5,1.29,4.0,17.0,3.0,8.0,10.0,15.0,0.0,9.0,1.0,3.0,0.0,0.0,7.6923076923076925,9.090909090909092,9.090909090909092,8.333333333333332,19.047619047619047,18.181818181818183,20.0,18.181818181818183,80.0,80.0,78.125,77.51937984496124,8.551864801864802,0.6752115516466478,18.852813852813853,0.8668824413203796,78.91109496124031,1.2814372945823458
P1,06/04/2018,Guimaraes,Rio Ave,3.0,0.0,H,3.0,0.0,H,2.2,3.29,3.29,2.25,3.3,3.1,2.2,3.25,3.1,2017/18,€50.33m,€32.95m,2.2,3.4,3.3,11.0,12.0,6.0,4.0,11.0,17.0,5.0,7.0,0.0,1.0,0.0,0.0,45.45454545454545,44.44444444444444,45.45454545454545,45.45454545454545,30.3951367781155,30.303030303030305,30.76923076923077,29.411764705882355,30.3951367781155,32.25806451612903,32.25806451612903,30.303030303030305,45.20202020202019,0.5050505050505052,30.219790639064733,0.5751711268452304,31.303574028350965,1.1027919366183787
P1,07/04/2018,Estoril,Maritimo,1.0,1.0,D,1.0,0.0,H,2.2,3.1,3.5,2.2,3.25,3.25,2.2,3.1,3.1,2017/18,€26.20m,€28.55m,2.3,3.25,3.3,13.0,4.0,4.0,2.0,15.0,15.0,5.0,4.0,3.0,5.0,0.0,0.0,45.45454545454545,45.45454545454545,45.45454545454545,43.47826086956522,32.25806451612903,30.76923076923077,32.25806451612903,30.76923076923077,28.57142857142857,30.76923076923077,32.25806451612903,30.303030303030305,44.9604743083004,0.9881422924901173,31.5136476426799,0.8595785645503108,30.475438539954673,1.518666937955867
P1,07/04/2018,Feirense,Sp Braga,2.0,2.0,D,0.0,1.0,A,6.0,3.79,1.57,5.75,3.6,1.62,5.5,3.7,1.57,2017/18,€12.85m,€94.80m,6.0,3.9,1.6,15.0,10.0,4.0,4.0,20.0,13.0,4.0,6.0,2.0,5.0,0.0,0.0,16.666666666666664,17.391304347826086,18.181818181818183,16.666666666666664,26.385224274406333,27.77777777777778,27.027027027027025,25.641025641025646,63.69426751592356,61.72839506172839,63.69426751592356,62.5,17.2266139657444,0.7226386768513121,26.707763680059198,0.9108276394125762,62.90423252339388,0.9651093630720606
P1,07/04/2018,Setubal,Benfica,1.0,2.0,A,1.0,1.0,D,11.0,5.25,1.28,9.25,5.25,1.3,10.0,5.0,1.28,2017/18,€23.95m,€229.08m,11.0,5.5,1.29,6.0,9.0,2.0,5.0,16.0,18.0,3.0,5.0,2.0,2.0,0.0,0.0,9.090909090909092,10.81081081081081,10.0,9.090909090909092,19.047619047619047,19.047619047619047,20.0,18.181818181818183,78.125,76.92307692307692,78.125,77.51937984496124,9.748157248157248,0.8279709427848768,19.06926406926407,0.7426902875877495,77.67311419200954,0.5757869169454541
P1,07/04/2018,Tondela,Portimonense,2.0,2.0,D,2.0,1.0,H,2.45,3.0,3.1,2.55,3.3,2.7,2.45,3.2,2.75,2017/18,€17.48m,€35.78m,2.5,3.3,2.88,8.0,12.0,4.0,7.0,25.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,40.81632653061224,39.21568627450981,40.81632653061224,40.0,33.33333333333333,30.303030303030305,31.25,30.303030303030305,32.25806451612903,37.03703703703704,36.36363636363637,34.72222222222222,40.21208483393357,0.767681818206955,31.297348484848484,1.4288472598177084,35.095240034756166,2.1266649992534092
