Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
N1,12/11/2022,FC Emmen,Ajax,D,9.5,5.5,1.3,8.75,5.75,1.3,2022/23,€14.73m,€390.38m,9.58,5.84,1.31,10.5,5.53,1.32,10,5.25,1.3
N1,12/11/2022,PSV Eindhoven,AZ Alkmaar,A,1.5,4.5,6.5,1.52,4.4,5.75,2022/23,€315.65m,€135.93m,1.55,4.65,5.9,1.52,4.75,6.13,1.5,4.5,6.5
N1,13/11/2022,Nijmegen,Waalwijk,H,2.05,3.6,3.5,2.0,3.6,3.5,2022/23,€24.00m,€13.63m,2.14,3.58,3.54,2.12,3.65,3.55,2.1,3.6,3.4
N1,13/11/2022,Groningen,For Sittard,A,2.05,3.6,3.5,2.05,3.6,3.5,2022/23,€48.78m,€25.40m,2.09,3.66,3.62,1.98,3.64,4.0,1.95,3.6,3.75
N1,13/11/2022,Heerenveen,Cambuur,H,1.8,3.8,4.33,1.8,3.7,4.33,2022/23,€51.10m,€15.60m,1.83,4.06,4.19,1.76,3.88,4.92,1.7,3.75,5.0
N1,13/11/2022,Feyenoord,Excelsior,H,1.12,9.5,15.0,1.14,9.25,16.5,2022/23,€267.80m,€15.85m,1.15,8.53,20.05,1.14,9.33,19.96,1.12,10.0,15.0
N1,13/11/2022,Go Ahead Eagles,Vitesse,D,2.45,3.5,2.8,2.4,3.5,2.8,2022/23,€16.10m,€43.70m,2.53,3.6,2.83,2.19,3.78,3.26,2.15,3.6,3.2
N1,06/01/2023,Twente,FC Emmen,H,1.4,4.33,7.5,1.43,4.5,7.5,2022/23,€62.25m,€14.73m,1.45,4.62,7.88,1.46,4.59,7.67,1.45,4.2,6.5
N1,07/01/2023,Waalwijk,Heerenveen,D,2.5,3.5,2.7,2.45,3.5,2.7,2022/23,€13.63m,€51.10m,2.49,3.63,2.86,2.96,3.54,2.46,2.7,3.5,2.55
N1,07/01/2023,AZ Alkmaar,Vitesse,D,1.53,4.5,5.5,1.53,4.33,5.75,2022/23,€135.93m,€43.70m,1.54,4.5,6.21,1.56,4.53,5.83,1.53,4.33,5.25
N1,07/01/2023,For Sittard,Go Ahead Eagles,A,2.55,3.4,2.7,2.55,3.6,2.6,2022/23,€25.40m,€16.10m,2.66,3.56,2.7,2.38,3.55,3.08,2.3,3.5,3.0
N1,07/01/2023,PSV Eindhoven,Sparta Rotterdam,D,1.22,7.0,11.0,1.23,6.5,12.0,2022/23,€315.65m,€33.68m,1.23,6.61,14.11,1.25,6.3,12.85,1.25,6.5,10.0
N1,08/01/2023,Utrecht,Feyenoord,D,4.0,3.8,1.83,4.0,4.0,1.8,2022/23,€56.20m,€267.80m,3.98,4.24,1.85,3.78,3.86,1.98,#,3.75,1.91
N1,08/01/2023,Cambuur,Volendam,A,1.91,3.5,4.0,1.93,3.9,3.5,2022/23,€15.60m,€17.43m,1.94,3.84,3.93,1.91,3.87,4.04,1.91,3.6,4.0
N1,08/01/2023,Nijmegen,Ajax,D,6.5,6.0,1.36,7.25,5.25,1.38,2022/23,€24.00m,€390.38m,8.16,5.32,1.39,5.68,4.48,1.58,4.5,5.0,1.57
N1,08/01/2023,Excelsior,Groningen,H,2.7,3.4,2.6,2.65,3.7,2.45,2022/23,€15.85m,€48.78m,2.68,3.79,2.56,2.43,3.67,2.91,2.45,3.4,2.8
N1,14/01/2023,Heerenveen,AZ Alkmaar,A,3.3,3.4,2.2,3.25,3.5,2.15,2022/23,€51.10m,€135.93m,3.32,3.71,2.19,3.56,3.43,2.19,3.6,3.3,2.1
N1,14/01/2023,Volendam,Waalwijk,H,2.6,3.4,2.7,2.65,3.5,2.55,2022/23,€17.43m,€13.63m,2.58,3.75,2.68,2.52,3.74,2.75,2.55,3.5,2.7
N1,14/01/2023,Ajax,Twente,D,1.36,5.25,7.5,1.33,5.75,7.25,2022/23,€390.38m,€62.25m,1.37,5.63,8.16,1.53,4.58,6.24,1.45,4.75,6.5
N1,14/01/2023,Sparta Rotterdam,Excelsior,H,1.53,4.2,6.0,1.53,4.2,6.0,2022/23,€33.68m,€15.85m,1.55,4.47,6.09,1.59,4.14,6.21,1.55,4.0,6.5
N1,15/01/2023,Vitesse,Nijmegen,D,2.2,3.4,3.3,2.15,3.5,3.3,2022/23,€43.70m,€24.00m,2.22,3.71,3.25,2.29,3.49,3.28,2.2,3.5,3.2
N1,15/01/2023,For Sittard,PSV Eindhoven,D,8.5,5.0,1.36,8.25,5.25,1.36,2022/23,€25.40m,€315.65m,8.75,5.26,1.36,9.91,5.53,1.33,8.5,5.5,1.33
N1,15/01/2023,Go Ahead Eagles,Utrecht,D,2.88,3.5,2.4,2.8,3.5,2.4,2022/23,€16.10m,€56.20m,2.85,3.72,2.42,2.98,3.6,2.41,2.9,3.5,2.38
N1,15/01/2023,FC Emmen,Cambuur,D,2.1,3.5,3.3,2.15,3.4,3.3,2022/23,€14.73m,€15.60m,2.14,3.63,3.49,1.88,3.56,4.62,1.83,3.5,4.2
N1,15/01/2023,Groningen,Feyenoord,A,6.0,4.5,1.5,6.75,4.6,1.46,2022/23,€48.78m,€267.80m,6.72,4.79,1.48,7.32,4.98,1.44,7,4.5,1.44
N1,20/01/2023,Excelsior,Volendam,H,2.38,3.8,2.7,2.4,3.7,2.7,2022/23,€15.85m,€17.43m,2.48,3.8,2.77,2.59,3.76,2.67,2.5,3.8,2.55
N1,21/01/2023,Nijmegen,FC Emmen,H,2.0,3.4,4.0,1.98,3.3,4.1,2022/23,€24.00m,€14.73m,2.07,3.4,3.99,2.14,3.37,3.8,2.1,3.4,3.6
N1,21/01/2023,Cambuur,Sparta Rotterdam,A,3.0,3.4,2.38,3.1,3.2,2.37,2022/23,€15.60m,€33.68m,3.22,3.28,2.43,3.05,3.18,2.6,3,3.25,2.45
N1,21/01/2023,PSV Eindhoven,Vitesse,H,1.25,5.75,11.0,1.25,6.5,11.0,2022/23,€315.65m,€43.70m,1.27,6.18,11.02,1.28,5.94,11.66,1.3,6.0,8.5
N1,22/01/2023,Heerenveen,Groningen,H,1.73,3.75,5.0,1.73,3.7,4.75,2022/23,€51.10m,€48.78m,1.74,4.0,4.9,1.68,3.79,5.77,1.67,3.6,5.75
N1,22/01/2023,Feyenoord,Ajax,D,2.7,3.5,2.6,2.7,3.6,2.45,2022/23,€267.80m,€390.38m,2.67,3.71,2.6,2.54,3.52,2.86,2.45,3.6,2.75
N1,22/01/2023,Twente,Utrecht,H,1.7,4.0,4.75,1.75,3.8,4.5,2022/23,€62.25m,€56.20m,1.75,4.11,4.66,1.63,4.21,5.58,1.62,4.2,5.25
N1,22/01/2023,AZ Alkmaar,For Sittard,H,1.3,5.75,9.0,1.32,5.5,9.0,2022/23,€135.93m,€25.40m,1.33,5.84,9.02,1.26,6.37,11.1,1.25,6.0,10.0
N1,24/01/2023,FC Emmen,PSV Eindhoven,H,6.5,4.75,1.44,7.25,4.6,1.43,2022/23,€14.73m,€315.65m,7.78,4.64,1.45,6.92,4.36,1.52,6,4.5,1.5
N1,24/01/2023,Sparta Rotterdam,Waalwijk,D,1.8,3.5,4.75,1.82,3.6,4.33,2022/23,€33.68m,€13.63m,1.8,3.74,4.81,1.86,3.67,4.55,1.83,3.5,4.33
N1,25/01/2023,Go Ahead Eagles,AZ Alkmaar,A,4.2,3.6,1.85,4.0,3.7,1.87,2022/23,€16.10m,€135.93m,4.12,3.76,1.92,4.39,3.77,1.86,4.2,3.6,1.85
N1,25/01/2023,Vitesse,Twente,D,3.6,3.5,2.05,3.4,3.5,2.05,2022/23,€43.70m,€62.25m,3.63,3.75,2.06,3.89,3.49,2.06,4,3.4,2.0
N1,25/01/2023,For Sittard,Heerenveen,H,2.9,3.5,2.38,3.0,3.3,2.35,2022/23,€25.40m,€51.10m,3.16,3.46,2.37,3.25,3.4,2.35,3.2,3.4,2.3
N1,25/01/2023,Feyenoord,Nijmegen,H,1.3,5.5,10.0,1.3,5.75,9.75,2022/23,€267.80m,€24.00m,1.32,5.53,10.6,1.29,5.83,11.66,1.29,5.25,11.0
N1,25/01/2023,Utrecht,Excelsior,H,1.4,4.75,7.5,1.41,4.75,7.5,2022/23,€56.20m,€15.85m,1.41,5.42,7.09,1.43,5.16,7.26,1.4,4.5,7.5
N1,26/01/2023,Groningen,Cambuur,A,2.25,3.5,3.1,2.25,3.3,3.25,2022/23,€48.78m,€15.60m,2.26,3.53,3.31,2.31,3.31,3.39,2.25,3.3,3.2
N1,26/01/2023,Ajax,Volendam,D,1.13,9.5,17.0,1.13,10.0,16.0,2022/23,€390.38m,€17.43m,1.16,9.88,14.71,1.11,11.94,24.33,1.11,11.0,19.0
N1,28/01/2023,PSV Eindhoven,Go Ahead Eagles,H,1.29,6.5,9.5,1.24,6.75,10.5,2022/23,€315.65m,€16.10m,1.26,6.36,11.84,1.25,6.15,13.71,1.25,6.0,13.0
N1,28/01/2023,Waalwijk,FC Emmen,H,2.2,3.4,3.3,2.25,3.3,3.25,2022/23,€13.63m,€14.73m,2.24,3.42,3.47,2.25,3.36,3.5,2.2,3.3,3.4
N1,28/01/2023,Heerenveen,Vitesse,A,2.15,3.5,3.3,2.15,3.4,3.3,2022/23,€51.10m,€43.70m,2.17,3.54,3.51,2.27,3.35,3.46,2.2,3.4,3.25
N1,28/01/2023,Nijmegen,Sparta Rotterdam,D,2.3,3.3,3.2,2.37,3.25,3.0,2022/23,€24.00m,€33.68m,2.39,3.36,3.21,2.46,3.2,3.24,2.4,3.3,3.0
N1,28/01/2023,AZ Alkmaar,Utrecht,D,1.67,3.8,5.25,1.7,3.8,4.8,2022/23,€135.93m,€56.20m,1.69,4.22,4.93,1.66,4.06,5.45,1.65,3.8,5.5
N1,29/01/2023,Twente,Feyenoord,D,2.88,3.2,2.55,2.9,3.2,2.5,2022/23,€62.25m,€267.80m,2.86,3.39,2.61,2.68,3.38,2.8,2.63,3.3,2.75
N1,29/01/2023,Excelsior,Ajax,A,11.0,6.0,1.25,10.0,6.0,1.28,2022/23,€15.85m,€390.38m,9.77,6.95,1.26,12.32,7.07,1.23,13,7.0,1.2
N1,29/01/2023,Volendam,Groningen,H,2.3,3.5,3.0,2.35,3.4,2.95,2022/23,€17.43m,€48.78m,2.32,3.63,3.11,2.42,3.64,2.95,2.3,3.5,3.0
N1,29/01/2023,Cambuur,For Sittard,A,2.3,3.4,3.1,2.4,3.3,2.95,2022/23,€15.60m,€25.40m,2.4,3.55,3.03,2.47,3.31,3.12,2.4,3.4,3.0
N1,01/02/2023,Waalwijk,Go Ahead Eagles,H,2.25,3.6,3.0,2.35,3.5,2.85,2022/23,€13.63m,€16.10m,2.29,3.6,3.19,2.47,3.43,3.03,2.4,3.5,2.88
N1,03/02/2023,For Sittard,Sparta Rotterdam,D,2.45,3.2,2.9,2.45,3.2,2.9,2022/23,€25.40m,€33.68m,2.59,3.28,2.97,2.56,3.23,3.03,2.5,3.2,3.0
N1,04/02/2023,Volendam,AZ Alkmaar,D,5.25,4.5,1.57,5.0,4.6,1.57,2022/23,€17.43m,€135.93m,5.04,4.82,1.6,5.59,4.86,1.55,6,4.75,1.45
N1,04/02/2023,FC Emmen,Vitesse,D,2.7,3.3,2.63,2.65,3.3,2.6,2022/23,€14.73m,€43.70m,2.79,3.27,2.75,3.06,3.29,2.52,2.9,3.3,2.5
N1,04/02/2023,Utrecht,Heerenveen,H,1.8,3.6,4.5,1.83,3.6,4.2,2022/23,€56.20m,€51.10m,1.83,3.74,4.64,1.66,4.06,5.44,1.65,4.0,5.25
N1,04/02/2023,Excelsior,Waalwijk,D,2.63,3.6,2.55,2.7,3.5,2.5,2022/23,€15.85m,€13.63m,2.77,3.66,2.54,2.84,3.71,2.46,2.75,3.6,2.45
N1,05/02/2023,Cambuur,Ajax,A,9.0,5.75,1.22,11.0,6.0,1.26,2022/23,€15.60m,€390.38m,11.76,5.97,1.27,12.54,6.32,1.25,12,6.0,1.25
N1,05/02/2023,Feyenoord,PSV Eindhoven,D,2.1,3.6,3.1,2.15,3.5,3.2,2022/23,€267.80m,€315.65m,2.25,3.54,3.31,2.45,3.46,3.03,2.4,3.4,2.9
N1,05/02/2023,Go Ahead Eagles,Nijmegen,H,2.4,3.4,2.7,2.45,3.4,2.8,2022/23,€16.10m,€24.00m,2.51,3.5,2.91,2.57,3.44,2.88,2.5,3.4,2.8
N1,05/02/2023,Groningen,Twente,D,5.0,3.75,1.6,5.25,3.9,1.63,2022/23,€48.78m,€62.25m,5.46,4.22,1.64,5.88,4.17,1.61,5.5,4.0,1.62
N1,10/02/2023,AZ Alkmaar,Excelsior,H,1.29,6.5,8.0,1.27,6.0,10.0,2022/23,€135.93m,€15.85m,1.28,6.19,10.66,1.28,6.05,10.79,1.29,6.5,8.5
N1,11/02/2023,Nijmegen,Cambuur,D,1.7,3.8,5.0,1.72,3.7,4.8,2022/23,€24.00m,€15.60m,1.73,3.93,5.05,1.61,4.16,5.82,1.57,4.2,5.75
N1,11/02/2023,PSV Eindhoven,Groningen,H,1.14,7.5,15.0,1.16,8.0,18.0,2022/23,€315.65m,€48.78m,1.17,7.89,19.0,1.24,6.59,13.06,1.22,6.5,10.0
N1,11/02/2023,FC Emmen,For Sittard,A,2.15,3.4,3.3,2.15,3.4,3.3,2022/23,€14.73m,€25.40m,2.21,3.52,3.43,2.29,3.46,3.31,2.15,3.5,3.3
N1,12/02/2023,Sparta Rotterdam,Go Ahead Eagles,H,1.95,3.3,3.8,2.0,3.3,3.8,2022/23,€33.68m,€16.10m,2.08,3.34,4.04,2.1,3.23,4.13,2.05,3.2,4.0
N1,12/02/2023,Heerenveen,Feyenoord,A,4.75,3.8,1.67,4.75,3.75,1.73,2022/23,€51.10m,€267.80m,5.02,4.01,1.72,6.1,4.33,1.57,5.75,4.33,1.53
N1,12/02/2023,Vitesse,Utrecht,H,2.45,3.5,2.63,2.45,3.5,2.75,2022/23,€43.70m,€56.20m,2.55,3.6,2.79,2.58,3.48,2.84,2.55,3.4,2.75
N1,12/02/2023,Ajax,Waalwijk,H,1.14,8.0,17.0,1.14,9.0,17.5,2022/23,€390.38m,€13.63m,1.16,8.23,18.71,1.15,8.49,20.3,1.14,7.5,17.0
N1,12/02/2023,Twente,Volendam,H,1.25,6.0,10.0,1.24,6.25,11.5,2022/23,€62.25m,€17.43m,1.26,6.1,12.84,1.26,6.01,12.46,1.25,6.0,11.0
N1,17/02/2023,Waalwijk,For Sittard,H,2.25,3.4,3.2,2.2,3.5,3.2,2022/23,€13.63m,€25.40m,2.28,3.55,3.26,2.15,3.64,3.46,2.2,3.5,3.2
N1,18/02/2023,Volendam,Vitesse,H,3.6,3.6,2.0,3.4,3.6,2.05,2022/23,€17.43m,€43.70m,3.62,3.86,2.03,4.43,3.92,1.82,4.33,3.75,1.8
N1,18/02/2023,Groningen,FC Emmen,D,2.3,3.3,3.2,2.3,3.25,3.2,2022/23,€48.78m,€14.73m,2.39,3.26,3.31,2.51,3.21,3.14,2.45,3.25,3.0
N1,18/02/2023,Feyenoord,AZ Alkmaar,H,1.7,3.8,5.0,1.73,3.9,4.5,2022/23,€267.80m,€135.93m,1.74,4.07,4.77,1.85,4.07,4.1,1.83,3.8,4.0
N1,19/02/2023,Cambuur,Heerenveen,A,3.2,3.3,2.3,3.1,3.3,2.3,2022/23,€15.60m,€51.10m,3.2,3.41,2.37,3.4,3.39,2.28,3.3,3.3,2.25
N1,19/02/2023,Go Ahead Eagles,Twente,H,4.2,3.5,1.91,3.9,3.5,1.93,2022/23,€16.10m,€62.25m,4.26,3.72,1.9,3.38,3.47,2.26,3.3,3.4,2.15
N1,19/02/2023,Utrecht,PSV Eindhoven,D,3.8,4.0,1.85,3.8,4.0,1.83,2022/23,€56.20m,€315.65m,3.84,4.19,1.88,3.78,3.69,2.03,3.6,3.75,1.95
N1,19/02/2023,Ajax,Sparta Rotterdam,H,1.22,7.0,12.0,1.22,6.75,12.0,2022/23,€390.38m,€33.68m,1.22,6.82,13.92,1.23,6.71,13.97,1.25,6.5,12.0
N1,19/02/2023,Excelsior,Nijmegen,A,3.3,3.4,2.2,3.1,3.5,2.2,2022/23,€15.85m,€24.00m,3.24,3.66,2.24,3.48,3.61,2.16,3.4,3.4,2.15
N1,24/02/2023,Sparta Rotterdam,Utrecht,A,2.63,3.4,2.6,2.75,3.2,2.6,2022/23,€33.68m,€56.20m,2.84,3.27,2.71,3.02,3.32,2.55,2.88,3.3,2.45
N1,25/02/2023,Groningen,Excelsior,H,1.85,3.8,4.0,1.85,3.9,3.8,2022/23,€48.78m,€15.85m,1.9,3.81,4.16,1.7,4.09,5.01,1.7,4.0,4.5
N1,25/02/2023,Heerenveen,Waalwijk,A,1.91,3.5,4.0,1.95,3.7,3.7,2022/23,€51.10m,€13.63m,1.99,3.78,3.81,1.99,3.73,3.85,1.95,3.6,3.8
N1,25/02/2023,AZ Alkmaar,Cambuur,H,1.25,5.5,12.0,1.25,6.5,11.0,2022/23,€135.93m,€15.60m,1.27,6.37,10.83,1.26,6.07,12.34,1.25,5.5,13.0
N1,25/02/2023,Nijmegen,Volendam,H,1.57,4.0,5.75,1.6,4.2,5.0,2022/23,€24.00m,€17.43m,1.61,4.29,5.71,1.44,4.76,7.72,1.4,4.5,8.0
N1,26/02/2023,For Sittard,Feyenoord,A,6.5,4.75,1.44,6.75,5.0,1.42,2022/23,€25.40m,€267.80m,6.53,5.0,1.47,7.84,5.16,1.41,8,5.0,1.36
N1,26/02/2023,FC Emmen,Go Ahead Eagles,D,2.38,3.2,3.2,2.35,3.3,3.0,2022/23,€14.73m,€16.10m,2.48,3.34,3.09,2.57,3.18,3.05,2.5,3.1,3.1
N1,26/02/2023,Vitesse,Ajax,A,5.5,4.75,1.5,5.5,4.75,1.51,2022/23,€43.70m,€390.38m,5.85,4.81,1.53,7.02,5.05,1.47,6,5.0,1.44
N1,26/02/2023,PSV Eindhoven,Twente,H,1.65,4.0,5.25,1.62,4.33,4.8,2022/23,€315.65m,€62.25m,1.68,4.3,4.99,1.65,4.13,5.52,1.62,4.0,5.75
N1,03/03/2023,Utrecht,For Sittard,A,1.57,4.2,5.75,1.58,4.2,5.5,2022/23,€56.20m,€25.40m,1.61,4.29,5.6,1.64,4.22,5.46,1.6,4.0,5.5
N1,03/03/2023,Vitesse,AZ Alkmaar,A,3.2,3.4,2.25,3.1,3.4,2.25,2022/23,€43.70m,€135.93m,3.26,3.53,2.28,3.19,3.39,2.39,3.1,3.3,2.38
N1,04/03/2023,Volendam,FC Emmen,H,2.6,3.5,2.63,2.6,3.4,2.65,2022/23,€17.43m,€14.73m,2.7,3.46,2.72,2.46,3.42,3.05,2.4,3.5,2.8
N1,04/03/2023,Feyenoord,Groningen,H,1.2,7.0,13.0,1.21,7.25,12.0,2022/23,€267.80m,€48.78m,1.22,7.32,12.92,1.18,8.08,15.34,1.18,7.5,13.0
N1,04/03/2023,Twente,Heerenveen,D,1.55,4.0,6.5,1.55,4.2,5.75,2022/23,€62.25m,€51.10m,1.58,4.33,5.99,1.57,4.2,6.37,1.53,4.0,6.5
N1,05/03/2023,Excelsior,Sparta Rotterdam,A,3.4,3.5,2.1,3.3,3.4,2.15,2022/23,€15.85m,€33.68m,3.46,3.56,2.18,4.09,3.61,1.97,4,3.5,1.91
N1,05/03/2023,Waalwijk,PSV Eindhoven,A,6.0,4.75,1.44,6.0,5.0,1.46,2022/23,€13.63m,€315.65m,6.49,5.13,1.47,6.65,5.2,1.45,6,5.0,1.4
N1,05/03/2023,Ajax,Nijmegen,H,1.22,6.5,11.0,1.23,6.75,11.5,2022/23,€390.38m,€24.00m,1.25,6.6,11.8,1.19,7.39,13.8,1.18,7.0,13.0
N1,05/03/2023,Cambuur,Go Ahead Eagles,H,2.88,3.25,2.5,2.8,3.4,2.5,2022/23,€15.60m,€16.10m,2.99,3.44,2.49,2.74,3.37,2.74,2.7,3.2,2.75
N1,11/03/2023,FC Emmen,Excelsior,H,1.7,3.8,5.0,1.75,3.7,4.6,2022/23,€14.73m,€15.85m,1.79,3.84,4.77,1.69,3.94,5.41,1.67,3.8,5.25
N1,11/03/2023,For Sittard,Twente,A,3.75,3.8,1.91,3.6,3.6,1.98,2022/23,€25.40m,€62.25m,3.75,3.76,2.02,4.45,3.8,1.85,4,3.8,1.83
N1,11/03/2023,AZ Alkmaar,Groningen,H,1.33,5.0,9.5,1.35,5.25,8.75,2022/23,€135.93m,€48.78m,1.33,5.56,10.06,1.35,5.25,9.76,1.36,4.75,9.5
N1,11/03/2023,Sparta Rotterdam,Vitesse,H,2.4,3.5,2.88,2.45,3.4,2.85,2022/23,€33.68m,€43.70m,2.48,3.38,3.0,2.87,3.31,2.65,2.8,3.5,2.5
N1,12/03/2023,Nijmegen,Utrecht,D,2.4,3.5,2.88,2.5,3.3,2.85,2022/23,€24.00m,€56.20m,2.58,3.34,2.94,2.52,3.53,2.88,2.55,3.6,2.63
N1,12/03/2023,Heerenveen,Ajax,A,6.5,5.0,1.44,6.5,4.8,1.44,2022/23,€51.10m,€390.38m,7.24,5.09,1.43,8.36,5.27,1.38,8,5.0,1.36
N1,12/03/2023,PSV Eindhoven,Cambuur,H,1.14,7.5,19.0,1.15,8.25,18.0,2022/23,€315.65m,€15.60m,1.14,9.75,18.69,1.14,9.76,19.75,1.14,8.0,19.0
N1,12/03/2023,Feyenoord,Volendam,H,1.13,8.0,21.0,1.13,9.75,17.5,2022/23,€267.80m,€17.43m,1.13,10.63,19.22,1.12,10.59,19.87,1.14,7.5,19.0
N1,17/03/2023,Volendam,For Sittard,H,2.4,3.6,2.8,2.4,3.5,2.8,2022/23,€17.43m,€25.40m,2.45,3.68,2.83,2.51,3.77,2.75,2.5,3.6,2.7
N1,18/03/2023,Utrecht,Go Ahead Eagles,A,1.7,4.0,4.5,1.73,3.9,4.5,2022/23,€56.20m,€16.10m,1.75,4.18,4.58,1.81,3.98,4.43,1.8,4.0,4.0
N1,18/03/2023,FC Emmen,Sparta Rotterdam,A,2.5,3.2,2.8,2.55,3.1,2.85,2022/23,€14.73m,€33.68m,2.67,3.19,2.95,2.85,3.12,2.81,2.75,3.1,2.7
N1,18/03/2023,Waalwijk,Nijmegen,A,2.4,3.5,2.7,2.5,3.4,2.75,2022/23,€13.63m,€24.00m,2.53,3.48,2.9,2.85,3.53,2.54,2.8,3.5,2.38
N1,19/03/2023,Groningen,Heerenveen,A,2.7,3.4,2.55,2.75,3.3,2.5,2022/23,€48.78m,€51.10m,2.89,3.33,2.63,2.91,3.32,2.61,2.75,3.4,2.5
N1,19/03/2023,Ajax,Feyenoord,A,1.73,4.33,4.0,1.77,4.0,4.1,2022/23,€390.38m,€267.80m,1.78,4.17,4.36,1.87,3.91,4.19,1.8,4.0,3.6
N1,19/03/2023,Excelsior,Cambuur,H,2.63,3.6,2.55,2.65,3.4,2.55,2022/23,€15.85m,€15.60m,2.72,3.54,2.65,2.48,3.65,2.86,2.4,3.75,2.7
N1,19/03/2023,Vitesse,PSV Eindhoven,D,4.5,4.2,1.67,4.75,4.0,1.68,2022/23,€43.70m,€315.65m,5.01,4.18,1.69,6.32,4.63,1.54,5.5,4.5,1.5
N1,19/03/2023,Twente,AZ Alkmaar,H,2.15,3.5,3.25,2.2,3.4,3.25,2022/23,€62.25m,€135.93m,2.19,3.54,3.46,2.24,3.46,3.41,2.15,3.4,3.25
N1,01/04/2023,AZ Alkmaar,Heerenveen,D,1.5,4.2,6.5,1.5,4.33,6.5,2022/23,€135.93m,€51.10m,1.53,4.53,6.31,1.61,4.23,5.72,1.55,4.0,5.75
N1,01/04/2023,Excelsior,Twente,D,5.5,4.33,1.53,5.75,4.1,1.57,2022/23,€15.85m,€62.25m,5.93,4.57,1.55,6.5,4.76,1.5,6,4.75,1.45
N1,01/04/2023,Cambuur,FC Emmen,A,2.4,3.25,3.0,2.37,3.25,3.0,2022/23,€15.60m,€14.73m,2.48,3.45,2.99,2.39,3.33,3.23,2.3,3.2,3.2
N1,01/04/2023,Nijmegen,PSV Eindhoven,A,4.5,4.2,1.67,4.8,4.0,1.65,2022/23,€24.00m,€315.65m,5.18,4.15,1.68,5.59,4.39,1.6,4.75,4.5,1.62
N1,01/04/2023,Waalwijk,Vitesse,H,2.5,3.3,2.8,2.55,3.4,2.7,2022/23,€13.63m,€43.70m,2.57,3.53,2.82,2.58,3.5,2.82,2.63,3.3,2.63
N1,02/04/2023,Go Ahead Eagles,Ajax,D,7.5,5.0,1.33,8.25,5.25,1.35,2022/23,€16.10m,€390.38m,8.41,5.58,1.36,6.61,5.07,1.46,6,5.0,1.45
N1,02/04/2023,Sparta Rotterdam,Feyenoord,A,5.25,3.8,1.57,5.5,3.9,1.62,2022/23,€33.68m,€267.80m,5.72,3.99,1.65,7.3,4.31,1.52,7,4.33,1.45
N1,02/04/2023,Utrecht,Volendam,D,1.4,5.0,6.5,1.4,5.0,7.0,2022/23,€56.20m,€17.43m,1.43,5.26,6.93,1.42,5.22,7.26,1.4,4.75,6.5
N1,02/04/2023,For Sittard,Groningen,H,2.1,3.4,3.3,2.1,3.5,3.4,2022/23,€25.40m,€48.78m,2.17,3.62,3.39,2.28,3.53,3.28,2.25,3.5,3.1
N1,07/04/2023,Groningen,Utrecht,A,3.1,3.5,2.25,3.0,3.5,2.3,2022/23,€48.78m,€56.20m,3.08,3.59,2.36,3.26,3.53,2.28,3.1,3.5,2.25
N1,08/04/2023,Vitesse,Go Ahead Eagles,H,2.0,3.3,4.0,2.05,3.5,3.5,2022/23,€43.70m,€16.10m,2.08,3.52,3.8,2.18,3.46,3.58,2.15,3.3,3.5
N1,08/04/2023,AZ Alkmaar,Sparta Rotterdam,A,1.5,4.5,6.0,1.44,4.5,7.0,2022/23,€135.93m,€33.68m,1.52,4.53,6.56,1.6,4.16,6.02,1.6,4.2,5.25
N1,08/04/2023,PSV Eindhoven,Excelsior,H,1.08,13.0,19.0,1.09,12.0,29.0,2022/23,€315.65m,€15.85m,1.1,10.64,26.86,1.09,11.64,28.21,1.1,12.0,17.0
N1,08/04/2023,Heerenveen,Volendam,H,1.55,4.5,5.5,1.58,4.4,5.25,2022/23,€51.10m,€17.43m,1.6,4.49,5.47,1.56,4.42,6.08,1.53,4.5,5.75
N1,09/04/2023,Twente,Cambuur,H,1.29,5.5,12.0,1.27,6.0,10.5,2022/23,€62.25m,€15.60m,1.27,5.95,11.83,1.21,6.92,15.43,1.2,7.0,15.0
N1,09/04/2023,FC Emmen,Nijmegen,D,2.9,3.3,2.45,2.87,3.4,2.37,2022/23,€14.73m,€24.00m,2.91,3.57,2.48,2.84,3.45,2.6,2.8,3.25,2.55
N1,09/04/2023,Ajax,For Sittard,H,1.13,10.0,15.0,1.13,9.75,18.0,2022/23,€390.38m,€25.40m,1.13,11.21,16.35,1.15,9.86,15.51,1.17,9.0,11.0
N1,09/04/2023,Feyenoord,Waalwijk,H,1.18,7.5,13.0,1.18,8.25,13.5,2022/23,€267.80m,€13.63m,1.17,8.69,14.84,1.16,8.84,16.33,1.17,8.0,13.0
N1,14/04/2023,Excelsior,Go Ahead Eagles,H,3.2,3.5,2.2,3.1,3.5,2.2,2022/23,€15.85m,€16.10m,3.37,3.71,2.16,2.96,3.55,2.45,2.9,3.4,2.38
N1,15/04/2023,Waalwijk,Groningen,H,1.91,3.5,4.2,1.95,3.6,3.7,2022/23,€13.63m,€48.78m,1.94,3.73,4.05,2.02,3.64,3.84,1.85,3.6,4.2
N1,15/04/2023,Sparta Rotterdam,Heerenveen,H,2.3,3.25,3.2,2.35,3.3,3.1,2022/23,€33.68m,€51.10m,2.37,3.45,3.17,2.45,3.39,3.08,2.38,3.25,3.1
