Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue,PSH,PSD,PSA,PSCH,PSCD,PSCA,B365CH,B365CD,B365CA
F1,01/10/2022,Paris SG,Nice,H,1.16,8.5,13.0,1.17,8.25,14.5,2022/23,€891.10m,€310.80m,1.18,8.41,14.98,1.23,7.23,12.5,1.22,7.0,11.0
F1,02/10/2022,Lorient,Lille,H,2.87,3.6,2.37,2.8,3.6,2.35,2022/23,€175.45m,€247.95m,2.93,3.66,2.45,3.12,3.52,2.39,3.0,3.5,2.3
F1,02/10/2022,Ajaccio,Clermont,A,2.2,3.1,3.6,2.2,3.2,3.4,2022/23,€27.00m,€48.00m,2.26,3.21,3.73,2.48,3.0,3.5,2.4,3.0,3.25
F1,02/10/2022,Auxerre,Brest,D,2.7,3.5,2.55,2.6,3.4,2.65,2022/23,€54.80m,€76.65m,2.81,3.44,2.67,3.19,3.37,2.43,3.1,3.3,2.3
F1,02/10/2022,Toulouse,Montpellier,H,1.85,3.8,3.75,1.93,3.6,3.8,2022/23,€104.80m,€142.90m,1.93,3.96,3.98,2.0,3.88,3.78,1.9,4.0,3.5
F1,02/10/2022,Troyes,Reims,D,2.5,3.4,2.8,2.45,3.4,2.75,2022/23,€76.30m,€159.05m,2.59,3.41,2.92,2.8,3.26,2.8,2.7,3.25,2.7
F1,02/10/2022,Monaco,Nantes,H,1.53,4.5,5.5,1.55,4.4,5.5,2022/23,€368.30m,€119.28m,1.58,4.65,5.59,1.43,5.22,7.32,1.4,5.25,7.0
F1,02/10/2022,Lens,Lyon,H,2.5,3.8,2.55,2.55,3.7,2.55,2022/23,€238.20m,€350.95m,2.57,3.87,2.67,2.34,3.68,3.08,2.25,3.75,2.8
F1,07/10/2022,Lyon,Toulouse,D,1.45,5.0,6.0,1.47,4.8,6.0,2022/23,€350.95m,€104.80m,1.51,4.96,6.13,1.47,5.24,6.9,1.44,5.0,6.0
F1,08/10/2022,Marseille,Ajaccio,A,1.33,4.75,10.0,1.35,5.0,9.25,2022/23,€331.55m,€27.00m,1.39,4.69,10.86,1.55,4.1,7.28,1.53,4.0,7.0
F1,08/10/2022,Reims,Paris SG,D,7.0,5.5,1.4,6.75,5.5,1.38,2022/23,€159.05m,€891.10m,7.54,5.45,1.41,9.66,5.8,1.33,8.0,5.75,1.33
F1,09/10/2022,Montpellier,Monaco,A,3.6,4.0,1.9,3.7,3.7,1.93,2022/23,€142.90m,€368.30m,3.74,4.21,1.93,4.31,4.06,1.83,4.2,4.2,1.75
F1,09/10/2022,Angers,Strasbourg,A,2.62,3.4,2.6,2.6,3.4,2.6,2022/23,€71.80m,€123.55m,2.69,3.41,2.8,2.75,3.37,2.76,2.62,3.4,2.55
F1,09/10/2022,Brest,Lorient,A,2.3,3.5,3.0,2.3,3.5,2.95,2022/23,€76.65m,€175.45m,2.35,3.51,3.2,2.32,3.43,3.33,2.25,3.5,3.1
F1,09/10/2022,Clermont,Auxerre,H,2.1,3.5,3.5,2.05,3.4,3.6,2022/23,€48.00m,€54.80m,2.17,3.43,3.69,2.26,3.33,3.58,2.2,3.4,3.3
F1,09/10/2022,Nice,Troyes,H,1.72,3.6,5.0,1.7,3.8,4.8,2022/23,€310.80m,€76.30m,1.78,3.77,5.06,1.88,3.55,4.76,1.8,3.4,4.75
F1,09/10/2022,Stade Rennais FC,Nantes,H,1.5,4.33,6.0,1.52,4.33,6.0,2022/23,€387.75m,€119.28m,1.52,4.73,6.43,1.52,4.6,6.76,1.5,4.33,6.0
F1,09/10/2022,Lille,Lens,H,2.45,3.6,2.7,2.3,3.7,2.8,2022/23,€247.95m,€238.20m,2.49,3.59,2.92,2.78,3.38,2.73,2.62,3.4,2.6
F1,14/10/2022,Strasbourg,Lille,A,3.1,3.3,2.37,3.0,3.4,2.35,2022/23,€123.55m,€247.95m,3.18,3.42,2.41,3.33,3.5,2.29,3.2,3.3,2.25
F1,15/10/2022,Lorient,Reims,D,2.25,3.4,3.25,2.25,3.5,3.1,2022/23,€175.45m,€159.05m,2.34,3.39,3.33,2.49,3.44,3.03,2.4,3.3,2.9
F1,15/10/2022,Lens,Montpellier,H,1.4,5.0,7.0,1.43,4.75,7.0,2022/23,€238.20m,€142.90m,1.43,5.11,7.78,1.49,4.87,6.81,1.44,5.0,6.5
F1,16/10/2022,Toulouse,Angers,H,1.83,3.8,4.0,1.85,3.75,4.0,2022/23,€104.80m,€71.80m,1.88,4.13,4.03,1.87,3.97,4.22,1.8,3.8,4.0
F1,16/10/2022,Auxerre,Nice,D,3.6,3.5,2.05,3.5,3.5,2.05,2022/23,€54.80m,€310.80m,3.65,3.57,2.13,3.69,3.5,2.14,3.6,3.5,2.05
F1,16/10/2022,Nantes,Brest,H,2.2,3.3,3.4,2.15,3.4,3.4,2022/23,€119.28m,€76.65m,2.26,3.27,3.64,2.24,3.48,3.48,2.2,3.3,3.4
F1,16/10/2022,Stade Rennais FC,Lyon,H,2.3,3.7,2.87,2.3,3.5,2.95,2022/23,€387.75m,€350.95m,2.37,3.59,3.11,2.17,3.76,3.38,2.15,3.75,3.2
F1,16/10/2022,Troyes,Ajaccio,D,2.15,3.2,3.6,2.2,3.2,3.4,2022/23,€76.30m,€27.00m,2.25,3.08,3.94,2.33,3.13,3.67,2.2,3.2,3.5
F1,16/10/2022,Monaco,Clermont,D,1.36,5.25,8.0,1.36,5.0,8.5,2022/23,€368.30m,€48.00m,1.38,4.91,10.25,1.37,5.5,8.89,1.36,5.5,7.5
F1,16/10/2022,Paris SG,Marseille,H,1.36,5.5,7.5,1.34,5.5,8.0,2022/23,€891.10m,€331.55m,1.36,5.72,8.51,1.42,5.22,7.68,1.4,5.0,6.5
F1,21/10/2022,Ajaccio,Paris SG,A,9.0,5.5,1.3,10.5,5.25,1.3,2022/23,€27.00m,€891.10m,11.81,5.6,1.31,11.62,5.64,1.31,11.0,6.0,1.25
F1,22/10/2022,Montpellier,Lyon,A,4.0,3.8,1.85,4.0,3.8,1.83,2022/23,€142.90m,€350.95m,4.07,4.13,1.86,3.72,3.73,2.06,3.6,3.6,2.0
F1,22/10/2022,Marseille,Lens,A,2.15,3.5,3.3,2.05,3.5,3.6,2022/23,€331.55m,€238.20m,2.21,3.57,3.45,2.26,3.46,3.43,2.2,3.5,3.2
F1,23/10/2022,Angers,Stade Rennais FC,A,4.0,4.0,1.83,4.2,3.7,1.82,2022/23,€71.80m,€387.75m,4.47,4.04,1.81,5.65,4.47,1.6,5.25,4.33,1.57
F1,23/10/2022,Clermont,Brest,A,2.37,3.4,3.0,2.35,3.3,3.0,2022/23,€48.00m,€76.65m,2.36,3.44,3.25,2.17,3.41,3.69,2.1,3.6,3.5
F1,23/10/2022,Reims,Auxerre,H,1.83,3.6,4.2,1.8,3.6,4.4,2022/23,€159.05m,€54.80m,1.88,3.82,4.33,1.88,3.76,4.45,1.83,3.6,4.2
F1,23/10/2022,Toulouse,Strasbourg,D,2.2,3.5,3.2,2.2,3.5,3.2,2022/23,€104.80m,€123.55m,2.28,3.67,3.21,2.27,3.57,3.31,2.2,3.6,3.1
F1,23/10/2022,Troyes,Lorient,D,2.3,3.5,3.0,2.37,3.4,2.87,2022/23,€76.30m,€175.45m,2.47,3.56,2.98,2.6,3.4,2.92,2.5,3.4,2.75
F1,23/10/2022,Nice,Nantes,D,1.85,3.5,4.33,1.8,3.5,4.5,2022/23,€310.80m,€119.28m,1.91,3.66,4.4,2.15,3.34,3.86,2.05,3.4,3.8
F1,23/10/2022,Lille,Monaco,H,2.45,3.7,2.7,2.4,3.5,2.8,2022/23,€247.95m,€368.30m,2.47,3.74,2.86,2.71,3.61,2.66,2.55,3.75,2.6
F1,28/10/2022,Lens,Toulouse,H,1.55,4.5,5.5,1.6,4.2,5.0,2022/23,€238.20m,€104.80m,1.58,4.6,5.73,1.72,4.09,5.01,1.7,4.0,4.5
F1,29/10/2022,Paris SG,Troyes,H,1.09,11.0,23.0,1.09,11.5,23.0,2022/23,€891.10m,€76.30m,1.1,11.96,27.94,1.09,13.5,26.0,1.1,11.0,21.0
F1,29/10/2022,Strasbourg,Marseille,D,2.9,3.5,2.37,2.9,3.4,2.35,2022/23,€123.55m,€331.55m,3.09,3.56,2.39,3.72,3.58,2.11,3.5,3.5,2.05
F1,30/10/2022,Auxerre,Ajaccio,H,2.6,3.1,2.9,2.55,3.1,2.87,2022/23,€54.80m,€27.00m,2.69,3.11,3.04,2.81,3.14,2.89,2.7,3.1,2.75
F1,30/10/2022,Brest,Reims,D,2.62,3.3,2.7,2.5,3.4,2.75,2022/23,€76.65m,€159.05m,2.68,3.49,2.75,2.81,3.52,2.62,2.75,3.3,2.55
F1,30/10/2022,Monaco,Angers,H,1.4,5.25,7.0,1.38,5.0,7.5,2022/23,€368.30m,€71.80m,1.39,5.53,7.84,1.47,5.12,6.79,1.44,5.0,6.5
F1,30/10/2022,Nantes,Clermont,D,2.0,3.75,3.6,2.0,3.6,3.6,2022/23,€119.28m,€48.00m,2.05,3.71,3.77,1.99,3.7,3.99,1.95,3.75,3.8
F1,30/10/2022,Stade Rennais FC,Montpellier,H,1.33,5.5,8.0,1.35,5.25,8.0,2022/23,€387.75m,€142.90m,1.35,5.66,9.18,1.36,5.71,8.64,1.4,5.25,7.5
F1,30/10/2022,Lorient,Nice,A,2.45,3.4,2.87,2.4,3.3,2.9,2022/23,€175.45m,€310.80m,2.58,3.47,2.89,2.8,3.27,2.79,2.62,3.3,2.7
F1,30/10/2022,Lyon,Lille,H,2.0,3.75,3.5,2.05,3.7,3.4,2022/23,€350.95m,€247.95m,2.06,3.91,3.57,1.98,3.88,3.85,1.95,3.75,3.6
F1,04/11/2022,Troyes,Auxerre,D,1.95,3.6,3.8,1.98,3.5,3.75,2022/23,€76.30m,€54.80m,1.98,3.66,4.09,2.1,3.62,3.61,2.05,3.6,3.5
F1,05/11/2022,Ajaccio,Strasbourg,H,2.8,3.2,2.62,2.75,3.1,2.65,2022/23,€27.00m,€123.55m,2.89,3.22,2.74,3.18,3.05,2.64,3.0,3.1,2.5
F1,05/11/2022,Angers,Lens,A,5.0,4.0,1.66,4.75,3.9,1.7,2022/23,€71.80m,€238.20m,5.02,4.09,1.72,5.61,3.95,1.67,5.5,4.0,1.61
F1,06/11/2022,Lorient,Paris SG,A,9.5,6.5,1.28,9.5,6.5,1.27,2022/23,€175.45m,€891.10m,10.48,6.6,1.27,9.0,5.75,1.34,8.0,5.5,1.33
F1,06/11/2022,Clermont,Montpellier,D,2.37,3.5,2.9,2.35,3.6,2.8,2022/23,€48.00m,€142.90m,2.46,3.53,3.01,2.57,3.51,2.87,2.5,3.4,2.75
F1,06/11/2022,Nice,Brest,H,1.8,3.75,4.33,1.83,3.7,4.2,2022/23,€310.80m,€76.65m,1.85,3.82,4.47,1.88,3.73,4.49,1.8,3.75,4.33
F1,06/11/2022,Reims,Nantes,H,2.05,3.5,3.4,2.1,3.4,3.5,2022/23,€159.05m,€119.28m,2.13,3.54,3.69,2.23,3.46,3.51,2.1,3.5,3.3
F1,06/11/2022,Toulouse,Monaco,A,3.2,3.8,2.1,3.25,3.7,2.1,2022/23,€104.80m,€368.30m,3.22,3.92,2.19,3.24,3.88,2.19,3.1,3.8,2.15
F1,06/11/2022,Lille,Stade Rennais FC,D,2.45,3.6,2.75,2.5,3.5,2.65,2022/23,€247.95m,€387.75m,2.46,3.65,2.93,2.06,3.58,3.87,2.05,3.5,3.6
F1,06/11/2022,Marseille,Lyon,H,2.2,3.5,3.2,2.2,3.6,3.1,2022/23,€331.55m,€350.95m,2.28,3.59,3.27,2.11,3.63,3.55,2.1,3.6,3.4
F1,11/11/2022,Lyon,Nice,D,1.75,3.8,4.5,1.78,3.7,4.33,2022/23,€350.95m,€310.80m,1.79,4.01,4.6,1.79,3.82,4.92,1.72,3.75,4.75
F1,12/11/2022,Lens,Clermont,H,1.44,4.75,7.5,1.44,4.6,7.0,2022/23,€238.20m,€48.00m,1.43,5.03,7.96,1.48,4.55,7.75,1.44,4.5,7.0
F1,12/11/2022,Stade Rennais FC,Toulouse,H,1.5,4.5,6.0,1.5,4.5,6.0,2022/23,€387.75m,€104.80m,1.54,4.73,6.1,1.63,4.3,5.55,1.6,4.33,5.0
F1,13/11/2022,Paris SG,Auxerre,H,1.11,10.0,17.0,1.11,10.5,20.0,2022/23,€891.10m,€54.80m,1.12,10.45,23.99,1.14,10.0,20.0,1.1,11.0,17.0
F1,13/11/2022,Brest,Troyes,H,2.0,3.6,3.5,2.05,3.6,3.4,2022/23,€76.65m,€76.30m,2.12,3.72,3.54,2.07,3.68,3.73,2.0,3.6,3.5
F1,13/11/2022,Lille,Angers,H,1.33,5.5,8.5,1.35,5.0,8.75,2022/23,€247.95m,€71.80m,1.32,5.8,10.51,1.3,5.96,10.8,1.25,6.0,11.0
F1,13/11/2022,Montpellier,Reims,D,2.5,3.4,2.8,2.45,3.4,2.75,2022/23,€142.90m,€159.05m,2.59,3.59,2.8,2.97,3.35,2.59,2.8,3.25,2.55
F1,13/11/2022,Nantes,Ajaccio,D,2.0,3.3,4.0,2.0,3.25,3.9,2022/23,€119.28m,€27.00m,2.03,3.39,4.25,2.19,3.22,3.91,2.1,3.2,3.75
F1,13/11/2022,Strasbourg,Lorient,D,2.15,3.5,3.3,2.15,3.4,3.25,2022/23,€123.55m,€175.45m,2.18,3.65,3.45,2.44,3.41,3.22,2.3,3.3,3.1
F1,13/11/2022,Monaco,Marseille,A,2.3,3.6,2.9,2.25,3.5,3.0,2022/23,€368.30m,€331.55m,2.38,3.74,2.99,2.42,3.59,3.03,2.37,3.6,2.87
F1,28/12/2022,Ajaccio,Angers,H,2.0,3.4,4.0,1.98,3.4,3.9,2022/23,€27.00m,€71.80m,2.05,3.45,4.08,2.25,3.35,3.57,2.3,3.3,3.1
F1,28/12/2022,Troyes,Nantes,D,2.38,3.6,2.88,2.37,3.5,2.8,2022/23,€76.30m,€119.28m,2.49,3.58,2.93,2.75,3.46,2.67,2.7,3.5,2.5
F1,28/12/2022,Auxerre,Monaco,A,4.5,4.0,1.73,4.2,3.9,1.78,2022/23,€54.80m,€368.30m,4.52,4.02,1.81,5.74,4.29,1.62,5.0,4.0,1.67
F1,28/12/2022,Clermont,Lille,A,4.2,3.75,1.83,4.2,3.6,1.83,2022/23,€48.00m,€247.95m,4.5,3.84,1.85,4.61,3.51,1.92,4.33,3.4,1.85
F1,28/12/2022,Brest,Lyon,A,3.75,3.6,1.95,3.6,3.6,1.98,2022/23,€76.65m,€350.95m,3.7,3.91,2.01,3.3,3.62,2.26,3.3,3.5,2.15
F1,28/12/2022,Paris SG,Strasbourg,H,1.22,6.5,13.0,1.22,6.75,11.5,2022/23,€891.10m,€123.55m,1.22,7.17,14.47,1.23,7.1,12.73,1.2,7.0,15.0
F1,29/12/2022,Lorient,Montpellier,A,1.95,3.75,3.75,2.0,3.6,3.6,2022/23,€175.45m,€142.90m,2.05,3.75,3.71,1.85,3.91,4.37,1.85,3.75,3.8
F1,29/12/2022,Reims,Stade Rennais FC,H,3.3,3.4,2.2,3.1,3.4,2.2,2022/23,€159.05m,€387.75m,3.48,3.4,2.27,3.25,3.51,2.33,3.2,3.4,2.25
F1,29/12/2022,Marseille,Toulouse,H,1.5,4.5,6.0,1.52,4.4,5.75,2022/23,€331.55m,€104.80m,1.54,4.65,6.19,1.41,5.32,7.77,1.4,5.0,7.0
F1,29/12/2022,Nice,Lens,D,3.2,3.0,2.45,3.2,2.95,2.45,2022/23,€310.80m,€238.20m,3.25,3.06,2.58,3.08,3.18,2.62,2.9,3.2,2.5
F1,01/01/2023,Angers,Lorient,A,2.75,3.4,2.5,2.75,3.5,2.45,2022/23,€71.80m,€175.45m,2.82,3.59,2.57,2.62,3.39,2.9,2.5,3.4,2.75
F1,01/01/2023,Monaco,Brest,H,1.5,4.75,5.5,1.47,4.5,5.25,2022/23,€368.30m,€76.65m,1.56,4.66,5.95,1.53,4.63,6.37,1.5,4.5,5.75
F1,01/01/2023,Nantes,Auxerre,H,1.85,3.4,4.33,1.83,3.5,4.4,2022/23,€119.28m,€54.80m,1.9,3.55,4.65,1.88,3.54,4.79,1.83,3.4,4.75
F1,01/01/2023,Toulouse,Ajaccio,H,2.0,3.4,3.8,2.0,3.3,3.75,2022/23,€104.80m,€27.00m,2.04,3.38,4.2,2.15,3.39,3.8,2.05,3.3,3.6
F1,01/01/2023,Lyon,Clermont,A,1.5,4.5,6.0,1.47,4.33,6.25,2022/23,€350.95m,€48.00m,1.56,4.45,6.2,1.64,4.12,5.85,1.55,4.2,5.75
F1,01/01/2023,Lens,Paris SG,H,3.25,3.6,2.2,3.1,3.4,2.2,2022/23,€238.20m,€891.10m,3.31,3.54,2.28,3.8,3.58,2.08,3.5,3.5,2.05
F1,02/01/2023,Strasbourg,Troyes,A,1.8,3.8,4.33,1.8,3.75,4.33,2022/23,€123.55m,€76.30m,1.87,3.89,4.33,1.92,3.7,4.31,1.85,3.75,4.0
F1,02/01/2023,Lille,Reims,D,1.65,4.0,5.25,1.65,4.0,5.0,2022/23,€247.95m,€159.05m,1.7,4.14,5.09,1.64,4.16,5.76,1.62,4.0,5.25
F1,02/01/2023,Montpellier,Marseille,A,4.5,4.0,1.73,4.33,3.7,1.8,2022/23,€142.90m,€331.55m,4.41,4.09,1.81,5.51,4.24,1.65,5.25,4.2,1.62
F1,02/01/2023,Stade Rennais FC,Nice,H,1.8,4.0,4.0,1.8,3.8,4.1,2022/23,€387.75m,€310.80m,1.84,3.95,4.4,1.86,3.73,4.59,1.83,3.75,4.33
F1,11/01/2023,Ajaccio,Reims,A,3.1,3.1,2.5,2.95,3.1,2.5,2022/23,€27.00m,€159.05m,3.18,3.24,2.51,3.42,3.16,2.42,3.3,3.0,2.38
F1,11/01/2023,Auxerre,Toulouse,A,2.75,3.3,2.6,2.65,3.4,2.6,2022/23,€54.80m,€104.80m,2.83,3.41,2.66,3.07,3.39,2.49,3.0,3.3,2.4
F1,11/01/2023,Brest,Lille,D,4.0,3.6,1.91,3.75,3.5,1.98,2022/23,€76.65m,€247.95m,4.05,3.7,1.98,4.54,3.76,1.86,4.2,3.75,1.83
F1,11/01/2023,Clermont,Stade Rennais FC,H,4.2,3.5,1.91,4.0,3.6,1.9,2022/23,€48.00m,€387.75m,4.1,3.66,1.97,4.36,3.5,1.97,4.2,3.4,1.91
F1,11/01/2023,Nantes,Lyon,D,3.3,3.4,2.2,3.3,3.4,2.15,2022/23,€119.28m,€350.95m,3.39,3.43,2.29,3.77,3.6,2.08,3.6,3.6,2.0
F1,11/01/2023,Lorient,Monaco,D,3.8,3.75,1.91,3.75,3.7,1.9,2022/23,€175.45m,€368.30m,3.96,3.9,1.94,4.47,3.95,1.83,4.5,3.8,1.75
F1,11/01/2023,Nice,Montpellier,H,1.8,3.6,4.5,1.83,3.6,4.33,2022/23,€310.80m,€142.90m,1.85,3.73,4.68,1.88,3.68,4.56,1.85,3.5,4.33
F1,11/01/2023,Paris SG,Angers,H,1.11,10.0,19.0,1.11,11.0,20.0,2022/23,€891.10m,€71.80m,1.13,10.7,19.37,1.2,7.5,15.5,1.17,7.5,17.0
F1,11/01/2023,Strasbourg,Lens,D,3.8,3.5,1.95,3.6,3.5,2.0,2022/23,€123.55m,€238.20m,3.85,3.64,2.05,3.92,3.33,2.14,3.6,3.3,2.05
F1,11/01/2023,Troyes,Marseille,A,5.0,4.0,1.67,4.6,3.9,1.71,2022/23,€76.30m,€331.55m,5.03,4.18,1.7,5.43,4.05,1.68,5.25,4.0,1.65
F1,14/01/2023,Lens,Auxerre,H,1.36,4.75,9.0,1.4,4.75,7.75,2022/23,€238.20m,€54.80m,1.38,5.09,9.65,1.36,5.35,9.77,1.33,5.25,9.0
F1,14/01/2023,Marseille,Lorient,H,1.4,5.0,7.5,1.39,5.0,7.5,2022/23,€331.55m,€175.45m,1.41,5.24,7.96,1.46,4.96,7.1,1.44,4.75,7.0
F1,14/01/2023,Lyon,Strasbourg,A,1.6,4.2,5.25,1.6,4.2,5.25,2022/23,€350.95m,€123.55m,1.63,4.38,5.49,1.65,4.19,5.57,1.62,4.0,5.5
F1,15/01/2023,Lille,Troyes,H,1.4,4.75,8.0,1.43,4.75,7.0,2022/23,€247.95m,€76.30m,1.42,5.23,7.71,1.51,4.47,7.29,1.5,4.33,6.5
F1,15/01/2023,Angers,Clermont,A,2.45,3.4,2.88,2.4,3.5,2.8,2022/23,€71.80m,€48.00m,2.48,3.59,2.94,2.41,3.27,3.31,2.3,3.4,3.1
F1,15/01/2023,Montpellier,Nantes,A,2.55,3.4,2.75,2.55,3.5,2.6,2022/23,€142.90m,€119.28m,2.62,3.51,2.81,2.48,3.27,3.19,2.38,3.25,3.1
F1,15/01/2023,Reims,Nice,D,2.4,3.25,3.0,2.45,3.3,2.9,2022/23,€159.05m,€310.80m,2.53,3.37,3.03,2.5,3.26,3.18,2.4,3.2,3.0
F1,15/01/2023,Toulouse,Brest,D,1.95,3.6,3.75,1.98,3.6,3.6,2022/23,€104.80m,€76.65m,2.03,3.62,3.93,1.86,3.8,4.46,1.85,3.6,4.2
F1,15/01/2023,Monaco,Ajaccio,H,1.4,4.75,8.0,1.43,4.6,7.0,2022/23,€368.30m,€27.00m,1.43,4.89,8.08,1.41,4.73,9.75,1.4,4.75,9.0
F1,15/01/2023,Stade Rennais FC,Paris SG,H,5.0,4.75,1.57,5.25,4.33,1.58,2022/23,€387.75m,€891.10m,5.5,4.75,1.58,5.42,4.16,1.68,5.25,4.2,1.6
F1,27/01/2023,Lorient,Stade Rennais FC,H,4.0,3.5,1.95,3.75,3.5,1.95,2022/23,€175.45m,€387.75m,4.1,3.6,1.99,4.25,3.34,2.05,4.0,3.3,2.0
F1,28/01/2023,Troyes,Lens,D,5.0,3.8,1.7,5.0,3.9,1.63,2022/23,€76.30m,€238.20m,5.2,4.03,1.71,6.11,4.33,1.58,6.0,4.2,1.55
F1,28/01/2023,Marseille,Monaco,D,2.1,3.6,3.4,2.1,3.7,3.2,2022/23,€331.55m,€368.30m,2.12,3.79,3.49,2.04,3.79,3.72,1.95,3.75,3.6
F1,29/01/2023,Nice,Lille,H,2.9,3.25,2.5,2.87,3.4,2.4,2022/23,€310.80m,€247.95m,2.98,3.35,2.58,3.16,3.29,2.49,3.1,3.2,2.4
F1,29/01/2023,Auxerre,Montpellier,A,2.45,3.3,3.0,2.45,3.4,2.75,2022/23,€54.80m,€142.90m,2.51,3.43,3.01,2.44,3.34,3.2,2.38,3.3,3.1
F1,29/01/2023,Brest,Angers,H,2.15,3.4,3.4,2.1,3.5,3.4,2022/23,€76.65m,€71.80m,2.16,3.51,3.65,2.2,3.32,3.74,2.15,3.3,3.5
F1,29/01/2023,Clermont,Nantes,D,2.4,3.25,3.1,2.37,3.3,2.95,2022/23,€48.00m,€119.28m,2.44,3.34,3.19,2.6,3.14,3.14,2.5,3.1,3.0
F1,29/01/2023,Strasbourg,Toulouse,A,2.3,3.5,3.1,2.3,3.5,2.95,2022/23,€123.55m,€104.80m,2.39,3.49,3.17,2.43,3.49,3.08,2.38,3.4,3.1
F1,29/01/2023,Ajaccio,Lyon,A,4.5,3.6,1.83,4.5,3.7,1.78,2022/23,€27.00m,€350.95m,4.93,3.72,1.81,5.02,3.61,1.83,4.75,3.5,1.8
F1,29/01/2023,Paris SG,Reims,D,1.22,7.0,11.0,1.24,6.5,11.0,2022/23,€891.10m,€159.05m,1.26,6.81,11.08,1.24,6.7,13.02,1.22,6.5,12.0
F1,01/02/2023,Angers,Ajaccio,A,2.25,3.2,3.4,2.25,3.2,3.4,2022/23,€71.80m,€27.00m,2.34,3.15,3.61,2.38,3.12,3.54,2.25,3.1,3.5
F1,01/02/2023,Lille,Clermont,D,1.5,4.2,7.0,1.49,4.33,6.5,2022/23,€247.95m,€48.00m,1.52,4.5,7.0,1.58,4.04,6.85,1.55,4.0,6.5
F1,01/02/2023,Nantes,Marseille,A,4.5,3.8,1.75,4.6,3.6,1.77,2022/23,€119.28m,€331.55m,4.72,3.88,1.81,5.22,3.83,1.75,5.0,3.8,1.7
F1,01/02/2023,Reims,Lorient,H,1.8,3.6,4.5,1.83,3.6,4.33,2022/23,€159.05m,€175.45m,1.87,3.73,4.52,1.83,3.8,4.64,1.75,3.75,4.5
F1,01/02/2023,Toulouse,Troyes,H,1.73,4.0,4.33,1.77,3.8,4.33,2022/23,€104.80m,€76.30m,1.78,4.13,4.58,1.65,4.3,5.35,1.62,4.33,4.75
F1,01/02/2023,Lens,Nice,A,1.73,3.4,5.5,1.75,3.5,5.0,2022/23,€238.20m,€310.80m,1.75,3.66,5.58,1.83,3.45,5.36,1.8,3.3,5.0
F1,01/02/2023,Lyon,Brest,D,1.5,4.33,6.5,1.53,4.33,5.75,2022/23,€350.95m,€76.65m,1.54,4.71,6.04,1.55,4.55,6.27,1.5,4.33,6.5
F1,01/02/2023,Monaco,Auxerre,H,1.33,5.5,9.0,1.32,5.25,9.25,2022/23,€368.30m,€54.80m,1.35,5.69,9.21,1.38,5.2,9.12,1.33,5.0,8.5
F1,01/02/2023,Montpellier,Paris SG,A,8.5,6.0,1.3,7.75,5.75,1.31,2022/23,€142.90m,€891.10m,8.54,6.09,1.34,9.42,6.11,1.31,8.5,6.0,1.29
F1,01/02/2023,Stade Rennais FC,Strasbourg,H,1.55,4.0,6.5,1.55,4.1,5.75,2022/23,€387.75m,€123.55m,1.58,4.29,6.29,1.58,4.08,6.84,1.53,4.0,7.0
F1,04/02/2023,Paris SG,Toulouse,H,1.36,5.25,7.5,1.34,5.5,8.0,2022/23,€891.10m,€104.80m,1.38,5.63,7.98,1.42,5.3,7.25,1.4,5.0,7.0
F1,04/02/2023,Troyes,Lyon,A,4.5,4.2,1.7,4.33,3.9,1.75,2022/23,€76.30m,€350.95m,4.65,4.25,1.74,5.46,4.33,1.64,5.0,4.2,1.6
F1,04/02/2023,Stade Rennais FC,Lille,A,2.25,3.5,3.1,2.35,3.3,3.0,2022/23,€387.75m,€247.95m,2.36,3.47,3.22,2.45,3.33,3.19,2.38,3.3,3.0
F1,05/02/2023,Clermont,Monaco,A,3.8,3.8,1.85,4.1,3.6,1.87,2022/23,€48.00m,€368.30m,4.2,3.84,1.91,4.62,3.75,1.85,4.33,3.75,1.83
F1,05/02/2023,Ajaccio,Nantes,A,2.75,3.1,2.7,2.8,3.1,2.65,2022/23,€27.00m,€119.28m,2.91,3.09,2.81,2.61,2.97,3.31,2.5,2.9,3.1
F1,05/02/2023,Auxerre,Reims,D,3.5,3.5,2.1,3.5,3.4,2.1,2022/23,€54.80m,€159.05m,3.58,3.6,2.15,4.05,3.68,1.98,3.8,3.6,1.91
F1,05/02/2023,Lorient,Angers,D,1.85,3.6,4.2,1.85,3.5,4.2,2022/23,€175.45m,€71.80m,1.9,3.64,4.48,2.06,3.5,3.98,1.95,3.4,4.0
F1,05/02/2023,Strasbourg,Montpellier,H,2.05,3.3,3.8,2.1,3.2,3.75,2022/23,€123.55m,€142.90m,2.16,3.37,3.82,2.16,3.33,3.85,2.05,3.3,3.8
F1,05/02/2023,Brest,Lens,D,4.5,3.6,1.75,4.33,3.6,1.83,2022/23,€76.65m,€238.20m,4.67,3.79,1.83,4.71,3.74,1.84,4.2,3.4,1.85
F1,05/02/2023,Marseille,Nice,A,1.7,4.0,4.75,1.71,3.7,5.0,2022/23,€331.55m,€310.80m,1.73,3.9,5.27,1.69,3.98,5.49,1.67,4.0,5.0
F1,10/02/2023,Nice,Ajaccio,H,1.57,3.8,6.5,1.58,3.8,6.25,2022/23,€310.80m,€27.00m,1.61,3.91,6.84,1.66,3.64,6.72,1.62,3.5,6.5
