Div,Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,BWH,BWD,BWA,Season,HomeValue,AwayValue
SC0,30/08/2008,Falkirk,Inverness C,A,2.1,3.4,3.4,2.1,3.25,3.05,2008/9,€14.28m,€10.43m
SC0,30/08/2008,Hamilton,Hearts,A,3.0,3.4,2.3,2.9,3.25,2.2,2008/9,€11.80m,€37.53m
SC0,30/08/2008,Hibernian,Motherwell,A,2.15,3.3,3.4,2.0,3.35,3.2,2008/9,€23.70m,€13.63m
SC0,30/08/2008,St Mirren,Aberdeen,A,2.9,3.3,2.38,2.6,3.25,2.4,2008/9,€10.28m,€19.55m
SC0,31/08/2008,Celtic,Rangers,A,2.0,3.3,3.8,1.95,3.15,3.6,2008/9,€93.10m,€94.48m
SC0,13/09/2008,Aberdeen,Hamilton,A,1.67,3.6,5.0,1.6,3.6,4.8,2008/9,€19.55m,€11.80m
SC0,13/09/2008,Falkirk,Hearts,H,2.88,3.3,2.38,2.65,3.25,2.35,2008/9,€14.28m,€37.53m
SC0,13/09/2008,Hibernian,Dundee United,H,2.3,3.25,3.1,2.3,3.25,2.7,2008/9,€23.70m,€15.80m
SC0,13/09/2008,Inverness C,St Mirren,A,2.0,3.3,3.8,1.85,3.35,3.65,2008/9,€10.43m,€10.28m
SC0,13/09/2008,Motherwell,Celtic,A,4.75,3.6,1.73,4.8,3.6,1.6,2008/9,€13.63m,€93.10m
SC0,13/09/2008,Rangers,Kilmarnock,H,1.25,5.5,12.0,1.25,5.0,9.0,2008/9,€94.48m,€11.38m
SC0,20/09/2008,Aberdeen,Dundee United,A,2.1,3.4,3.4,2.1,3.25,3.1,2008/9,€19.55m,€15.80m
SC0,20/09/2008,Hamilton,Hibernian,A,2.5,3.4,2.7,2.55,3.25,2.45,2008/9,€11.80m,€23.70m
SC0,20/09/2008,Hearts,Inverness C,H,1.8,3.5,4.5,1.75,3.4,4.1,2008/9,€37.53m,€10.43m
SC0,20/09/2008,St Mirren,Falkirk,D,2.3,3.3,3.1,2.25,3.25,2.8,2008/9,€10.28m,€14.28m
SC0,21/09/2008,Kilmarnock,Celtic,A,6.0,3.6,1.62,4.8,3.6,1.6,2008/9,€11.38m,€93.10m
SC0,21/09/2008,Rangers,Motherwell,H,1.29,5.5,10.5,1.2,6.0,9.0,2008/9,€94.48m,€13.63m
SC0,27/09/2008,Celtic,Aberdeen,H,1.33,4.5,11.0,1.25,5.0,9.0,2008/9,€93.10m,€19.55m
SC0,27/09/2008,Dundee United,Hearts,H,2.38,3.4,2.88,2.4,3.25,2.6,2008/9,€15.80m,€37.53m
SC0,27/09/2008,Falkirk,Hamilton,H,2.1,3.4,3.4,2.1,3.25,3.1,2008/9,€14.28m,€11.80m
SC0,27/09/2008,Inverness C,Kilmarnock,H,2.4,3.3,2.88,2.4,3.25,2.6,2008/9,€10.43m,€11.38m
SC0,27/09/2008,Motherwell,St Mirren,H,1.91,3.4,4.0,1.85,3.35,3.7,2008/9,€13.63m,€10.28m
SC0,28/09/2008,Hibernian,Rangers,A,5.0,3.5,1.73,5.3,3.6,1.55,2008/9,€23.70m,€94.48m
SC0,04/10/2008,Aberdeen,Hibernian,A,2.25,3.4,3.1,2.25,3.25,2.8,2008/9,€19.55m,€23.70m
SC0,04/10/2008,Celtic,Hamilton,H,1.2,6.0,15.0,1.2,6.0,9.0,2008/9,€93.10m,€11.80m
SC0,04/10/2008,Dundee United,Inverness C,H,1.8,3.6,4.5,1.8,3.4,3.8,2008/9,€15.80m,€10.43m
SC0,04/10/2008,Hearts,Kilmarnock,A,1.8,3.6,4.33,1.8,3.4,3.8,2008/9,€37.53m,€11.38m
SC0,05/10/2008,Motherwell,Falkirk,H,2.0,3.5,3.6,2.0,3.25,3.3,2008/9,€13.63m,€14.28m
SC0,05/10/2008,St Mirren,Rangers,H,8.5,5.0,1.33,7.0,5.0,1.3,2008/9,€10.28m,€94.48m
SC0,18/10/2008,Falkirk,Aberdeen,A,2.25,3.4,3.1,2.3,3.25,2.7,2008/9,€14.28m,€19.55m
SC0,18/10/2008,Hamilton,St Mirren,A,2.38,3.3,3.0,2.1,3.25,3.05,2008/9,€11.80m,€10.28m
SC0,18/10/2008,Inverness C,Celtic,A,6.5,3.8,1.53,6.25,3.85,1.45,2008/9,€10.43m,€93.10m
SC0,18/10/2008,Kilmarnock,Motherwell,H,2.25,3.4,3.1,2.1,3.25,3.05,2008/9,€11.38m,€13.63m
SC0,19/10/2008,Hibernian,Hearts,D,2.38,3.25,3.0,2.25,3.25,2.8,2008/9,€23.70m,€37.53m
SC0,25/10/2008,Celtic,Hibernian,H,1.33,5.0,9.0,1.3,5.0,7.25,2008/9,€93.10m,€23.70m
SC0,25/10/2008,Dundee United,St Mirren,H,1.73,3.5,5.0,1.75,3.4,4.1,2008/9,€15.80m,€10.28m
SC0,25/10/2008,Hamilton,Rangers,A,10.0,4.75,1.33,6.25,4.75,1.35,2008/9,€11.80m,€94.48m
SC0,25/10/2008,Hearts,Aberdeen,D,2.0,3.4,3.75,1.8,3.4,3.8,2008/9,€37.53m,€19.55m
SC0,25/10/2008,Inverness C,Motherwell,A,2.4,3.4,2.8,2.3,3.25,2.7,2008/9,€10.43m,€13.63m
SC0,25/10/2008,Kilmarnock,Falkirk,A,2.0,3.4,3.75,1.9,3.15,3.8,2008/9,€11.38m,€14.28m
SC0,01/11/2008,Aberdeen,Kilmarnock,H,2.2,3.4,3.2,2.25,3.25,2.8,2008/9,€19.55m,€11.38m
SC0,01/11/2008,Falkirk,Dundee United,D,2.4,3.3,2.88,2.35,3.25,2.65,2008/9,€14.28m,€15.80m
SC0,01/11/2008,Motherwell,Hamilton,H,1.73,3.75,4.5,1.8,3.4,3.8,2008/9,€13.63m,€11.80m
SC0,01/11/2008,Rangers,Inverness C,H,1.22,6.0,13.0,1.17,6.25,10.5,2008/9,€94.48m,€10.43m
SC0,01/11/2008,St Mirren,Hibernian,D,2.6,3.3,2.62,2.45,3.25,2.55,2008/9,€10.28m,€23.70m
SC0,02/11/2008,Hearts,Celtic,A,5.5,3.5,1.67,4.8,3.6,1.6,2008/9,€37.53m,€93.10m
SC0,04/11/2008,Rangers,Dundee United,D,1.29,5.0,11.0,1.25,5.25,8.5,2008/9,€94.48m,€15.80m
SC0,08/11/2008,Celtic,Motherwell,H,1.29,5.25,11.0,1.22,6.0,8.0,2008/9,€93.10m,€13.63m
SC0,08/11/2008,Dundee United,Aberdeen,H,2.05,3.3,3.6,2.1,3.25,3.05,2008/9,€15.80m,€19.55m
SC0,08/11/2008,Hamilton,Falkirk,D,2.8,3.25,2.5,2.5,3.25,2.5,2008/9,€11.80m,€14.28m
SC0,08/11/2008,Hibernian,Inverness C,A,1.67,3.6,5.5,1.65,3.5,4.55,2008/9,€23.70m,€10.43m
SC0,08/11/2008,St Mirren,Hearts,A,2.75,3.25,2.6,2.6,3.25,2.4,2008/9,€10.28m,€37.53m
SC0,09/11/2008,Kilmarnock,Rangers,A,7.5,4.2,1.44,6.25,3.8,1.45,2008/9,€11.38m,€94.48m
SC0,11/11/2008,Aberdeen,St Mirren,H,1.73,3.5,5.0,1.75,3.4,4.1,2008/9,€19.55m,€10.28m
SC0,12/11/2008,Celtic,Kilmarnock,H,1.2,6.0,15.0,1.2,6.0,9.0,2008/9,€93.10m,€11.38m
SC0,12/11/2008,Dundee United,Hibernian,H,1.91,3.4,4.0,2.05,3.3,3.1,2008/9,€15.80m,€23.70m
SC0,12/11/2008,Hearts,Hamilton,H,1.57,4.0,6.5,1.55,3.6,5.4,2008/9,€37.53m,€11.80m
SC0,12/11/2008,Inverness C,Falkirk,D,2.38,3.2,3.0,2.3,3.25,2.75,2008/9,€10.43m,€14.28m
SC0,12/11/2008,Motherwell,Rangers,D,6.5,4.0,1.53,5.5,3.8,1.5,2008/9,€13.63m,€94.48m
SC0,15/11/2008,Falkirk,Motherwell,H,2.4,3.5,2.75,2.45,3.25,2.55,2008/9,€14.28m,€13.63m
SC0,15/11/2008,Hibernian,Aberdeen,D,2.3,3.4,3.0,2.25,3.2,2.8,2008/9,€23.70m,€19.55m
SC0,15/11/2008,Inverness C,Hearts,A,2.6,3.4,2.6,2.45,3.25,2.55,2008/9,€10.43m,€37.53m
SC0,15/11/2008,Kilmarnock,Dundee United,H,2.9,3.4,2.38,2.5,3.2,2.5,2008/9,€11.38m,€15.80m
SC0,15/11/2008,Rangers,St Mirren,H,1.17,7.0,15.0,1.15,6.5,12.0,2008/9,€94.48m,€10.28m
SC0,16/11/2008,Hamilton,Celtic,A,11.0,5.25,1.29,8.0,5.5,1.25,2008/9,€11.80m,€93.10m
SC0,22/11/2008,Dundee United,Hamilton,D,1.53,4.0,7.0,1.45,3.8,6.25,2008/9,€15.80m,€11.80m
SC0,22/11/2008,Hearts,Falkirk,H,1.91,3.4,4.0,1.7,3.4,4.4,2008/9,€37.53m,€14.28m
SC0,22/11/2008,Kilmarnock,Inverness C,A,2.0,3.4,3.75,1.9,3.3,3.6,2008/9,€11.38m,€10.43m
SC0,22/11/2008,Motherwell,Hibernian,A,2.1,3.3,3.5,2.1,3.25,3.05,2008/9,€13.63m,€23.70m
SC0,22/11/2008,Rangers,Aberdeen,H,1.33,5.0,9.0,1.3,5.0,7.0,2008/9,€94.48m,€19.55m
SC0,22/11/2008,St Mirren,Celtic,A,10.0,4.75,1.33,7.0,5.0,1.3,2008/9,€10.28m,€93.10m
SC0,29/11/2008,Aberdeen,Motherwell,H,2.1,3.4,3.4,2.05,3.25,3.15,2008/9,€19.55m,€13.63m
SC0,29/11/2008,Celtic,Inverness C,H,1.2,6.0,13.0,1.17,6.5,10.0,2008/9,€93.10m,€10.43m
SC0,29/11/2008,Falkirk,Hibernian,D,2.38,3.4,2.88,2.4,3.25,2.6,2008/9,€14.28m,€23.70m
SC0,29/11/2008,Hamilton,Kilmarnock,H,2.6,3.3,2.6,2.6,3.25,2.4,2008/9,€11.80m,€11.38m
SC0,29/11/2008,Hearts,Rangers,H,5.25,3.6,1.67,5.0,3.5,1.6,2008/9,€37.53m,€94.48m
SC0,29/11/2008,St Mirren,Dundee United,A,2.88,3.4,2.38,2.6,3.25,2.4,2008/9,€10.28m,€15.80m
SC0,06/12/2008,Falkirk,St Mirren,A,1.83,3.5,4.33,1.85,3.35,3.7,2008/9,€14.28m,€10.28m
SC0,06/12/2008,Inverness C,Dundee United,A,2.8,3.4,2.4,2.6,3.25,2.4,2008/9,€10.43m,€15.80m
SC0,06/12/2008,Rangers,Hamilton,H,1.2,6.0,15.0,1.2,6.0,9.0,2008/9,€94.48m,€11.80m
SC0,07/12/2008,Hibernian,Celtic,H,5.5,4.0,1.57,5.65,3.75,1.5,2008/9,€23.70m,€93.10m
SC0,13/12/2008,Aberdeen,Falkirk,H,1.91,3.3,4.2,1.75,3.4,4.1,2008/9,€19.55m,€14.28m
SC0,13/12/2008,Celtic,Hearts,D,1.33,5.0,8.5,1.35,4.5,6.8,2008/9,€93.10m,€37.53m
SC0,13/12/2008,Dundee United,Rangers,D,5.0,3.5,1.73,4.6,3.45,1.65,2008/9,€15.80m,€94.48m
SC0,13/12/2008,Hibernian,Hamilton,H,1.53,4.0,6.0,1.5,3.75,5.6,2008/9,€23.70m,€11.80m
SC0,13/12/2008,St Mirren,Inverness C,H,2.4,3.5,2.75,2.3,3.25,2.7,2008/9,€10.28m,€10.43m
SC0,15/12/2008,Motherwell,Kilmarnock,A,2.2,3.3,3.3,2.1,3.25,3.05,2008/9,€13.63m,€11.38m
SC0,20/12/2008,Hamilton,Motherwell,H,2.7,3.4,2.5,2.5,3.25,2.5,2008/9,€11.80m,€13.63m
SC0,20/12/2008,Hearts,Dundee United,D,2.2,3.3,3.3,2.0,3.25,3.3,2008/9,€37.53m,€15.80m
SC0,20/12/2008,Inverness C,Aberdeen,A,2.75,3.4,2.5,2.5,3.25,2.5,2008/9,€10.43m,€19.55m
SC0,20/12/2008,Kilmarnock,St Mirren,A,1.9,3.4,4.0,1.9,3.3,3.6,2008/9,€11.38m,€10.28m
SC0,20/12/2008,Rangers,Hibernian,H,1.33,5.0,9.0,1.3,5.0,7.0,2008/9,€94.48m,€23.70m
SC0,21/12/2008,Falkirk,Celtic,A,8.0,4.5,1.4,6.8,4.5,1.35,2008/9,€14.28m,€93.10m
SC0,27/12/2008,Aberdeen,Hearts,H,2.3,3.5,2.87,2.35,3.25,2.65,2008/9,€19.55m,€37.53m
SC0,27/12/2008,Dundee United,Falkirk,H,1.72,3.6,5.0,1.6,3.6,4.75,2008/9,€15.80m,€14.28m
SC0,27/12/2008,Hibernian,Kilmarnock,A,1.8,3.5,4.5,1.8,3.35,3.9,2008/9,€23.70m,€11.38m
SC0,27/12/2008,Motherwell,Inverness C,H,1.9,3.5,3.8,2.0,3.25,3.3,2008/9,€13.63m,€10.43m
SC0,27/12/2008,Rangers,Celtic,A,2.3,3.3,3.1,2.35,3.25,2.65,2008/9,€94.48m,€93.10m
SC0,27/12/2008,St Mirren,Hamilton,H,1.9,3.4,4.2,1.9,3.3,3.6,2008/9,€10.28m,€11.80m
SC0,03/01/2009,Celtic,Dundee United,D,1.36,4.5,9.0,1.35,4.25,8.0,2008/9,€93.10m,€15.80m
SC0,03/01/2009,Falkirk,Kilmarnock,D,2.5,3.25,2.87,2.3,3.2,2.8,2008/9,€14.28m,€11.38m
SC0,03/01/2009,Hamilton,Aberdeen,H,3.5,3.3,2.1,3.3,3.2,2.05,2008/9,€11.80m,€19.55m
SC0,03/01/2009,Hearts,Hibernian,D,2.0,3.4,3.75,1.9,3.25,3.75,2008/9,€37.53m,€23.70m
SC0,03/01/2009,St Mirren,Motherwell,D,2.3,3.25,3.1,2.1,3.2,3.2,2008/9,€10.28m,€13.63m
SC0,04/01/2009,Inverness C,Rangers,A,9.0,4.5,1.36,8.0,4.25,1.35,2008/9,€10.43m,€94.48m
SC0,07/01/2009,Motherwell,Hearts,H,2.5,3.25,2.62,2.55,3.25,2.45,2008/9,€13.63m,€37.53m
SC0,13/01/2009,Kilmarnock,Aberdeen,A,2.4,3.3,2.9,2.4,3.25,2.6,2008/9,€11.38m,€19.55m
SC0,17/01/2009,Hamilton,Inverness C,H,2.2,3.5,3.1,2.1,3.25,3.05,2008/9,€11.80m,€10.43m
SC0,17/01/2009,Hibernian,St Mirren,H,1.91,3.4,4.0,1.8,3.35,3.9,2008/9,€23.70m,€10.28m
SC0,17/01/2009,Kilmarnock,Hearts,A,2.6,3.3,2.62,2.45,3.25,2.55,2008/9,€11.38m,€37.53m
SC0,17/01/2009,Rangers,Falkirk,H,1.2,6.0,16.0,1.17,6.5,10.0,2008/9,€94.48m,€14.28m
SC0,18/01/2009,Aberdeen,Celtic,H,5.5,3.5,1.67,5.0,3.5,1.6,2008/9,€19.55m,€93.10m
SC0,18/01/2009,Dundee United,Motherwell,A,1.67,3.5,5.5,1.7,3.4,4.4,2008/9,€15.80m,€13.63m
SC0,24/01/2009,Aberdeen,Rangers,D,4.2,3.75,1.8,3.9,3.35,1.8,2008/9,€19.55m,€94.48m
SC0,24/01/2009,Celtic,Hibernian,H,1.33,5.0,9.0,1.3,5.0,7.0,2008/9,€93.10m,€23.70m
SC0,24/01/2009,Dundee United,St Mirren,H,1.72,3.5,5.0,1.65,3.5,4.5,2008/9,€15.80m,€10.28m
SC0,24/01/2009,Hearts,Inverness C,H,1.57,3.8,6.0,1.5,3.7,5.75,2008/9,€37.53m,€10.43m
SC0,24/01/2009,Motherwell,Falkirk,D,1.9,3.3,4.2,1.75,3.4,4.1,2008/9,€13.63m,€14.28m
SC0,25/01/2009,Kilmarnock,Hamilton,A,1.9,3.2,4.33,1.75,3.4,4.1,2008/9,€11.38m,€11.80m
SC0,31/01/2009,Falkirk,Aberdeen,H,3.0,3.25,2.4,2.85,3.25,2.2,2008/9,€14.28m,€19.55m
SC0,31/01/2009,Hamilton,Hearts,H,3.0,3.25,2.37,2.85,3.25,2.2,2008/9,€11.80m,€37.53m
SC0,31/01/2009,Hibernian,Motherwell,D,2.1,3.4,3.4,2.0,3.25,3.3,2008/9,€23.70m,€13.63m
SC0,31/01/2009,Rangers,Dundee United,H,1.4,4.5,8.0,1.4,4.0,7.0,2008/9,€94.48m,€15.80m
SC0,31/01/2009,St Mirren,Kilmarnock,D,2.3,3.25,3.1,2.4,3.25,2.6,2008/9,€10.28m,€11.38m
SC0,01/02/2009,Inverness C,Celtic,D,9.0,4.75,1.33,7.0,5.0,1.3,2008/9,€10.43m,€93.10m
SC0,14/02/2009,Dundee United,Inverness C,D,1.66,3.6,5.5,1.5,3.75,5.6,2008/9,€15.80m,€10.43m
SC0,14/02/2009,Hearts,Aberdeen,H,2.3,3.3,3.2,2.2,3.25,2.9,2008/9,€37.53m,€19.55m
SC0,14/02/2009,Kilmarnock,Hibernian,D,2.5,3.3,2.8,2.4,3.25,2.6,2008/9,€11.38m,€23.70m
SC0,14/02/2009,Motherwell,Hamilton,H,2.0,3.3,3.8,1.85,3.3,3.75,2008/9,€13.63m,€11.80m
SC0,14/02/2009,St Mirren,Falkirk,D,2.2,3.25,3.4,2.25,3.25,2.8,2008/9,€10.28m,€14.28m
SC0,15/02/2009,Celtic,Rangers,D,2.25,3.3,3.2,2.2,3.25,2.85,2008/9,€93.10m,€94.48m
SC0,21/02/2009,Aberdeen,Dundee United,D,2.2,3.4,3.2,2.2,3.25,2.85,2008/9,€19.55m,€15.80m
SC0,21/02/2009,Falkirk,Hamilton,A,2.2,3.4,3.2,2.2,3.25,2.85,2008/9,€14.28m,€11.80m
SC0,21/02/2009,Hearts,St Mirren,D,1.66,3.75,5.25,1.55,3.6,5.25,2008/9,€37.53m,€10.28m
SC0,21/02/2009,Inverness C,Hibernian,H,2.5,3.25,2.75,2.45,3.25,2.55,2008/9,€10.43m,€23.70m
SC0,21/02/2009,Rangers,Kilmarnock,H,1.2,6.5,13.0,1.2,5.5,11.0,2008/9,€94.48m,€11.38m
SC0,22/02/2009,Motherwell,Celtic,D,6.0,4.0,1.53,5.6,3.75,1.5,2008/9,€13.63m,€93.10m
SC0,28/02/2009,Aberdeen,Kilmarnock,D,1.66,3.6,5.5,1.6,3.6,4.75,2008/9,€19.55m,€11.38m
SC0,28/02/2009,Celtic,St Mirren,H,1.22,6.0,15.0,1.2,5.5,11.0,2008/9,€93.10m,€10.28m
SC0,28/02/2009,Dundee United,Hearts,A,2.2,3.3,3.4,2.2,3.25,2.85,2008/9,€15.80m,€37.53m
SC0,28/02/2009,Hamilton,Rangers,A,7.5,4.2,1.44,6.5,3.8,1.45,2008/9,€11.80m,€94.48m
SC0,28/02/2009,Hibernian,Falkirk,D,2.0,3.25,4.0,1.7,3.3,4.5,2008/9,€23.70m,€14.28m
SC0,28/02/2009,Inverness C,Motherwell,A,2.5,3.25,2.8,2.4,3.25,2.6,2008/9,€10.43m,€13.63m
SC0,03/03/2009,Falkirk,Dundee United,A,2.75,3.3,2.5,2.6,3.25,2.4,2008/9,€14.28m,€15.80m
SC0,03/03/2009,St Mirren,Aberdeen,D,3.1,3.3,2.3,2.7,3.25,2.3,2008/9,€10.28m,€19.55m
SC0,04/03/2009,Hamilton,Hibernian,A,2.4,3.2,3.0,2.25,3.25,2.8,2008/9,€11.80m,€23.70m
SC0,04/03/2009,Hearts,Motherwell,H,1.9,3.4,4.0,1.75,3.4,4.1,2008/9,€37.53m,€13.63m
SC0,04/03/2009,Kilmarnock,Celtic,A,7.5,4.2,1.44,7.0,4.0,1.4,2008/9,€11.38m,€93.10m
SC0,04/03/2009,Rangers,Inverness C,A,1.16,7.0,15.0,1.2,5.5,11.0,2008/9,€94.48m,€10.43m
SC0,14/03/2009,Aberdeen,Hamilton,H,1.67,3.6,5.25,1.65,3.5,4.5,2008/9,€19.55m,€11.80m
SC0,14/03/2009,Hibernian,Hearts,H,2.6,3.2,2.75,2.5,3.25,2.5,2008/9,€23.70m,€37.53m
SC0,14/03/2009,Inverness C,Kilmarnock,H,2.1,3.4,3.4,2.15,3.25,2.95,2008/9,€10.43m,€11.38m
SC0,14/03/2009,Motherwell,Dundee United,H,2.5,3.4,2.75,2.35,3.25,2.65,2008/9,€13.63m,€15.80m
SC0,21/03/2009,Falkirk,Inverness C,H,2.3,3.2,3.1,2.25,3.25,2.8,2008/9,€14.28m,€10.43m
SC0,21/03/2009,Hamilton,St Mirren,D,2.4,3.25,3.0,2.15,3.25,2.95,2008/9,€11.80m,€10.28m
SC0,21/03/2009,Hibernian,Aberdeen,D,2.4,3.25,2.9,2.25,3.25,2.8,2008/9,€23.70m,€19.55m
SC0,21/03/2009,Kilmarnock,Motherwell,D,2.7,3.25,2.6,2.4,3.25,2.6,2008/9,€11.38m,€13.63m
SC0,21/03/2009,Rangers,Hearts,D,1.4,4.33,8.0,1.4,4.0,7.0,2008/9,€94.48m,€37.53m
SC0,22/03/2009,Dundee United,Celtic,D,5.5,3.6,1.66,4.75,3.6,1.6,2008/9,€15.80m,€93.10m
SC0,04/04/2009,Celtic,Hamilton,H,1.2,6.0,15.0,1.2,5.5,11.0,2008/9,€93.10m,€11.80m
SC0,04/04/2009,Dundee United,Hibernian,D,2.0,3.3,3.75,2.0,3.25,3.3,2008/9,€15.80m,€23.70m
SC0,04/04/2009,Hearts,Kilmarnock,H,1.66,3.5,5.5,1.6,3.5,5.0,2008/9,€37.53m,€11.38m
SC0,04/04/2009,Inverness C,St Mirren,H,2.1,3.3,3.5,2.1,3.25,3.05,2008/9,€10.43m,€10.28m
SC0,04/04/2009,Motherwell,Aberdeen,D,2.3,3.3,3.1,2.3,3.25,2.7,2008/9,€13.63m,€19.55m
SC0,05/04/2009,Falkirk,Rangers,A,7.5,4.2,1.44,6.25,4.25,1.4,2008/9,€14.28m,€94.48m
SC0,08/04/2009,Celtic,Falkirk,H,1.16,6.5,17.0,1.15,6.0,13.0,2008/9,€93.10m,€14.28m
SC0,08/04/2009,St Mirren,Rangers,A,7.0,4.33,1.44,6.25,4.25,1.4,2008/9,€10.28m,€94.48m
SC0,11/04/2009,Aberdeen,Inverness C,H,1.83,3.5,4.33,1.65,3.45,4.6,2008/9,€19.55m,€10.43m
SC0,11/04/2009,Hamilton,Dundee United,A,2.88,3.4,2.38,2.55,3.25,2.45,2008/9,€11.80m,€15.80m
SC0,11/04/2009,Hearts,Celtic,D,4.75,3.6,1.73,4.1,3.4,1.75,2008/9,€37.53m,€93.10m
SC0,11/04/2009,Kilmarnock,Falkirk,H,2.15,3.4,3.3,2.0,3.25,3.3,2008/9,€11.38m,€14.28m
SC0,11/04/2009,Rangers,Motherwell,H,1.33,5.0,9.0,1.3,4.75,7.5,2008/9,€94.48m,€13.63m
SC0,13/04/2009,St Mirren,Hibernian,D,2.62,3.25,2.62,2.55,3.25,2.45,2008/9,€10.28m,€23.70m
SC0,18/04/2009,Celtic,Aberdeen,H,1.3,5.0,10.0,1.3,4.75,7.5,2008/9,€93.10m,€19.55m
SC0,18/04/2009,Dundee United,Kilmarnock,D,1.73,3.6,4.75,1.7,3.4,4.4,2008/9,€15.80m,€11.38m
SC0,18/04/2009,Falkirk,Hearts,D,3.2,3.4,2.2,2.95,3.25,2.15,2008/9,€14.28m,€37.53m
SC0,18/04/2009,Inverness C,Hamilton,D,2.1,3.4,3.4,2.15,3.25,2.95,2008/9,€10.43m,€11.80m
SC0,18/04/2009,Motherwell,St Mirren,A,1.75,3.6,4.5,1.8,3.35,3.9,2008/9,€13.63m,€10.28m
SC0,19/04/2009,Hibernian,Rangers,A,6.0,3.6,1.62,4.7,3.45,1.65,2008/9,€23.70m,€94.48m
SC0,02/05/2009,Aberdeen,Celtic,A,6.0,3.6,1.61,4.7,3.45,1.65,2008/9,€19.55m,€93.10m
SC0,02/05/2009,Falkirk,Motherwell,H,2.4,3.3,2.87,2.5,3.2,2.5,2008/9,€14.28m,€13.63m
SC0,02/05/2009,Hamilton,Kilmarnock,H,2.3,3.4,3.0,2.3,3.25,2.7,2008/9,€11.80m,€11.38m
SC0,02/05/2009,Hibernian,Dundee United,A,2.4,3.4,2.8,2.3,3.25,2.7,2008/9,€23.70m,€15.80m
SC0,02/05/2009,St Mirren,Inverness C,A,2.3,3.25,2.87,2.2,3.25,2.9,2008/9,€10.28m,€10.43m
SC0,03/05/2009,Rangers,Hearts,H,1.4,4.33,7.0,1.35,4.5,6.8,2008/9,€94.48m,€37.53m
SC0,07/05/2009,Dundee United,Aberdeen,D,2.1,3.3,3.5,2.0,3.25,3.3,2008/9,€15.80m,€19.55m
SC0,07/05/2009,Hearts,Hibernian,A,1.67,3.75,5.0,1.65,3.35,4.8,2008/9,€37.53m,€23.70m
SC0,09/05/2009,Kilmarnock,Falkirk,D,2.0,3.4,3.6,2.1,3.25,3.05,2008/9,€11.38m,€14.28m
SC0,09/05/2009,Rangers,Celtic,H,2.38,3.3,3.0,2.35,3.1,2.75,2008/9,€94.48m,€93.10m
SC0,09/05/2009,St Mirren,Motherwell,A,2.3,3.3,3.0,2.25,3.25,2.8,2008/9,€10.28m,€13.63m
SC0,10/05/2009,Inverness C,Hamilton,D,2.2,3.3,3.25,2.1,3.25,3.05,2008/9,€10.43m,€11.80m
SC0,12/05/2009,Aberdeen,Hearts,D,2.37,3.25,3.0,2.3,3.25,2.7,2008/9,€19.55m,€37.53m
SC0,12/05/2009,Celtic,Dundee United,H,1.3,5.25,10.0,1.28,4.75,9.0,2008/9,€93.10m,€15.80m
SC0,13/05/2009,Hamilton,Falkirk,A,2.2,3.3,3.25,2.2,3.25,2.9,2008/9,€11.80m,€14.28m
SC0,13/05/2009,Hibernian,Rangers,D,6.5,3.8,1.53,6.75,3.75,1.45,2008/9,€23.70m,€94.48m
SC0,13/05/2009,Kilmarnock,St Mirren,H,2.1,3.4,3.4,1.9,3.3,3.55,2008/9,€11.38m,€10.28m
SC0,13/05/2009,Motherwell,Inverness C,D,2.05,3.4,3.5,2.0,3.25,3.3,2008/9,€13.63m,€10.43m
SC0,16/05/2009,Falkirk,St Mirren,A,2.1,3.4,3.4,2.1,3.25,3.05,2008/9,€14.28m,€10.28m
SC0,16/05/2009,Hamilton,Motherwell,A,2.62,3.2,2.75,2.3,3.25,2.7,2008/9,€11.80m,€13.63m
SC0,16/05/2009,Hearts,Dundee United,H,2.25,3.2,3.25,2.1,3.25,3.1,2008/9,€37.53m,€15.80m
SC0,16/05/2009,Kilmarnock,Inverness C,H,2.25,3.2,3.25,2.1,3.25,3.05,2008/9,€11.38m,€10.43m
SC0,16/05/2009,Rangers,Aberdeen,H,1.25,5.5,12.0,1.25,5.0,9.0,2008/9,€94.48m,€19.55m
SC0,17/05/2009,Hibernian,Celtic,D,6.5,4.0,1.5,5.0,3.8,1.45,2008/9,€23.70m,€93.10m
SC0,23/05/2009,Inverness C,Falkirk,A,2.2,3.3,3.25,2.2,3.25,2.8,2008/9,€10.43m,€14.28m
SC0,23/05/2009,Motherwell,Kilmarnock,A,2.0,3.3,3.75,1.8,3.35,3.9,2008/9,€13.63m,€11.38m
SC0,23/05/2009,St Mirren,Hamilton,A,1.91,3.4,4.0,1.9,3.3,3.55,2008/9,€10.28m,€11.80m
SC0,24/05/2009,Aberdeen,Hibernian,H,1.95,3.4,3.8,1.8,3.35,3.9,2008/9,€19.55m,€23.70m
SC0,24/05/2009,Celtic,Hearts,D,1.22,6.5,11.0,1.25,5.0,9.0,2008/9,€93.10m,€37.53m
SC0,24/05/2009,Dundee United,Rangers,A,7.0,4.0,1.5,6.0,4.0,1.45,2008/9,€15.80m,€94.48m
SC0,15/08/2009,Aberdeen,Celtic,A,5.0,3.75,1.67,5.0,3.5,1.6,2009/10,€20.48m,€109.30m
SC0,15/08/2009,Hibernian,St Mirren,H,1.83,3.4,4.5,1.75,3.4,4.1,2009/10,€23.00m,€10.30m
